"time","step-size","csv.i.onOffController.reference","source.i.TRes"
0.5600000000000004,0.001,25.0,298.53781831460594
0.5610000000000004,0.001,25.0,298.54707196180993
0.5620000000000004,0.001,25.0,298.55632433573686
0.5630000000000004,0.001,25.0,298.56557543658795
0.5640000000000004,0.001,25.0,298.5748252645614
0.5650000000000004,0.001,25.0,298.58407381985666
0.5660000000000004,0.001,25.0,298.59332110267354
0.5670000000000004,0.001,25.0,298.6025671132133
0.5680000000000004,0.001,25.0,298.61181185167516
0.5690000000000004,0.001,25.0,298.6210553182588
0.5700000000000004,0.001,25.0,298.63029751316304
0.5710000000000004,0.001,25.0,298.63953843658743
0.5720000000000004,0.001,25.0,298.6487780887318
0.5730000000000004,0.001,25.0,298.658016469796
0.5740000000000004,0.001,25.0,298.66725357997876
0.5750000000000004,0.001,25.0,298.676489419482
0.5760000000000004,0.001,25.0,298.68572398850273
0.5770000000000004,0.001,25.0,298.6949572872422
0.5780000000000004,0.001,25.0,298.7041893158983
0.5790000000000004,0.001,25.0,298.7134200746691
0.5800000000000004,0.001,25.0,298.722649563755
0.5810000000000004,0.001,25.0,298.73187778335597
0.5820000000000004,0.001,25.0,298.7411047336707
0.5830000000000004,0.001,25.0,298.75033041489843
0.5840000000000004,0.001,25.0,298.7595548272377
0.5850000000000004,0.001,25.0,298.76877797088775
0.5860000000000004,0.001,25.0,298.7779998460481
0.5870000000000004,0.001,25.0,298.7872204529172
0.5880000000000004,0.001,25.0,298.79643979169316
0.5890000000000004,0.001,25.0,298.8056578625762
0.5900000000000004,0.001,25.0,298.814874665765
0.5910000000000004,0.001,25.0,298.82409020145764
0.5920000000000004,0.001,25.0,298.83330446985315
0.5930000000000004,0.001,25.0,298.84251747114973
0.5940000000000004,0.001,25.0,298.85172920554766
0.5950000000000004,0.001,25.0,298.8609396732455
0.5960000000000004,0.001,25.0,298.8701488744413
0.5970000000000004,0.001,25.0,298.879356809334
0.5980000000000004,0.001,25.0,298.8885634781217
0.5990000000000004,0.001,25.0,298.89776888100215
0.6000000000000004,0.001,25.0,298.90697301817426
0.6010000000000004,0.001,25.0,298.91617588983604
0.6020000000000004,0.001,25.0,298.9253774961864
0.6030000000000004,0.001,25.0,298.93457783742343
0.6040000000000004,0.001,25.0,298.9437769137447
0.6050000000000004,0.001,25.0,298.9529747253491
0.6060000000000004,0.001,25.0,298.96217127243455
0.6070000000000004,0.001,25.0,298.9713665551998
0.6080000000000004,0.001,25.0,298.98056057384156
0.6090000000000004,0.001,25.0,298.98975332855946
0.6100000000000004,0.001,25.0,298.99894481955283
0.6110000000000004,0.001,25.0,299.0081350470162
0.6120000000000004,0.001,25.0,299.01732401114947
0.6130000000000004,0.001,25.0,299.02651171215206
0.6140000000000004,0.001,25.0,299.0356981502197
0.6150000000000004,0.001,25.0,299.04488332555036
0.6160000000000004,0.001,25.0,299.05406723834153
0.6170000000000004,0.001,25.0,299.06324988879294
0.6180000000000004,0.001,25.0,299.0724312771003
0.6190000000000004,0.001,25.0,299.0816114034627
0.6200000000000004,0.001,25.0,299.0907902680769
0.6210000000000004,0.001,25.0,299.0999678711398
0.6220000000000004,0.001,25.0,299.10914421284986
0.6230000000000004,0.001,25.0,299.1183192934057
0.6240000000000004,0.001,25.0,299.12749311300274
0.6250000000000004,0.001,25.0,299.1366656718398
0.6260000000000004,0.001,25.0,299.1458369701146
0.6270000000000004,0.001,25.0,299.14967239954507
0.6280000000000004,0.001,25.0,299.14907249239815
0.6290000000000004,0.001,25.0,299.1484726452359
0.6300000000000004,0.001,25.0,299.14787285805244
0.6310000000000004,0.001,25.0,299.14727313084165
0.6320000000000005,0.001,25.0,299.14667346359766
0.6330000000000005,0.001,25.0,299.14607385631433
0.6340000000000005,0.001,25.0,299.1454743089858
0.6350000000000005,0.001,25.0,299.1448748216059
0.6360000000000005,0.001,25.0,299.14427539416886
0.6370000000000005,0.001,25.0,299.1436760266685
0.6380000000000005,0.001,25.0,299.14307671909893
0.6390000000000005,0.001,25.0,299.14247747145413
0.6400000000000005,0.001,25.0,299.1418782837281
0.6410000000000005,0.001,25.0,299.14127915591484
0.6420000000000005,0.001,25.0,299.14068008800837
0.6430000000000005,0.001,25.0,299.1400810800027
0.6440000000000005,0.001,25.0,299.13948213189184
0.6450000000000005,0.001,25.0,299.1388832436698
0.6460000000000005,0.001,25.0,299.1382844153306
0.6470000000000005,0.001,25.0,299.13768564686825
0.6480000000000005,0.001,25.0,299.13708693827675
0.6490000000000005,0.001,25.0,299.13648828955013
0.6500000000000005,0.001,25.0,299.1358897006824
0.6510000000000005,0.001,25.0,299.1352911716676
0.6520000000000005,0.001,25.0,299.13469270249965
0.6530000000000005,0.001,25.0,299.13409429317267
0.6540000000000005,0.001,25.0,299.13349594368066
0.6550000000000005,0.001,25.0,299.13289765401754
0.6560000000000005,0.001,25.0,299.13229942417746
0.6570000000000005,0.001,25.0,299.1317012541544
0.6580000000000005,0.001,25.0,299.13110314394237
0.6590000000000005,0.001,25.0,299.1305050935353
0.6600000000000005,0.001,25.0,299.12990710292735
0.6610000000000005,0.001,25.0,299.12930917211247
0.6620000000000005,0.001,25.0,299.1287113010847
0.6630000000000005,0.001,25.0,299.1281134898381
0.6640000000000005,0.001,25.0,299.1275157383666
0.6650000000000005,0.001,25.0,299.12691804666423
0.6660000000000005,0.001,25.0,299.12632041472506
0.6670000000000005,0.001,25.0,299.1257228425431
0.6680000000000005,0.001,25.0,299.1251253301124
0.6690000000000005,0.001,25.0,299.12452787742694
0.6700000000000005,0.001,25.0,299.1239304844808
0.6710000000000005,0.001,25.0,299.123333151268
0.6720000000000005,0.001,25.0,299.1227358777826
0.6730000000000005,0.001,25.0,299.1221386640185
0.6740000000000005,0.001,25.0,299.12154150996986
0.6750000000000005,0.001,25.0,299.1209444156306
0.6760000000000005,0.001,25.0,299.1203473809948
0.6770000000000005,0.001,25.0,299.1197504060565
0.6780000000000005,0.001,25.0,299.1191534908097
0.6790000000000005,0.001,25.0,299.11855663524847
0.6800000000000005,0.001,25.0,299.11795983936685
0.6810000000000005,0.001,25.0,299.1173631031588
0.6820000000000005,0.001,25.0,299.1167664266184
0.6830000000000005,0.001,25.0,299.1161698097398
0.6840000000000005,0.001,25.0,299.11557325251687
0.6850000000000005,0.001,25.0,299.1149767549437
0.6860000000000005,0.001,25.0,299.11438031701437
0.6870000000000005,0.001,25.0,299.1137839387228
0.6880000000000005,0.001,25.0,299.1131876200631
0.6890000000000005,0.001,25.0,299.11259136102933
0.6900000000000005,0.001,25.0,299.1119951616155
0.6910000000000005,0.001,25.0,299.1113990218156
0.6920000000000005,0.001,25.0,299.1108029416237
0.6930000000000005,0.001,25.0,299.110206921034
0.6940000000000005,0.001,25.0,299.1096109600403
0.6950000000000005,0.001,25.0,299.10901505863677
0.6960000000000005,0.001,25.0,299.1084192168174
0.6970000000000005,0.001,25.0,299.1078234345763
0.6980000000000005,0.001,25.0,299.1072277119074
0.6990000000000005,0.001,25.0,299.10663204880484
0.7000000000000005,0.001,25.0,299.10603644526265
0.7010000000000005,0.001,25.0,299.10544090127485
0.7020000000000005,0.001,25.0,299.1048454168355
0.7030000000000005,0.001,25.0,299.1042499919386
0.7040000000000005,0.001,25.0,299.1036546265783
0.7050000000000005,0.001,25.0,299.1030593207485
0.7060000000000005,0.001,25.0,299.1024640744434
0.7070000000000005,0.001,25.0,299.10186888765696
0.7080000000000005,0.001,25.0,299.10127376038326
0.7090000000000005,0.001,25.0,299.1006786926163
0.7100000000000005,0.001,25.0,299.10008368435024
0.7110000000000005,0.001,25.0,299.099488735579
0.7120000000000005,0.001,25.0,299.0988938462966
0.7130000000000005,0.001,25.0,299.0982990164973
0.7140000000000005,0.001,25.0,299.097704246175
0.7150000000000005,0.001,25.0,299.09710953532374
0.7160000000000005,0.001,25.0,299.0965148839377
0.7170000000000005,0.001,25.0,299.09592029201076
0.7180000000000005,0.001,25.0,299.09532575953716
0.7190000000000005,0.001,25.0,299.0947312865108
0.7200000000000005,0.001,25.0,299.0941368729258
0.7210000000000005,0.001,25.0,299.09354251877625
0.7220000000000005,0.001,25.0,299.09294822405616
0.7230000000000005,0.001,25.0,299.0923539887596
0.7240000000000005,0.001,25.0,299.09175981288064
0.7250000000000005,0.001,25.0,299.0911656964133
0.7260000000000005,0.001,25.0,299.0905716393517
0.7270000000000005,0.001,25.0,299.08997764168987
0.7280000000000005,0.001,25.0,299.08938370342184
0.7290000000000005,0.001,25.0,299.0887898245417
0.7300000000000005,0.001,25.0,299.0881960050435
0.7310000000000005,0.001,25.0,299.08760224492136
0.7320000000000005,0.001,25.0,299.08700854416924
0.7330000000000005,0.001,25.0,299.08641490278126
0.7340000000000005,0.001,25.0,299.0858213207515
0.7350000000000005,0.001,25.0,299.085227798074
0.7360000000000005,0.001,25.0,299.0846343347429
0.7370000000000005,0.001,25.0,299.0840409307521
0.7380000000000005,0.001,25.0,299.0834475860958
0.7390000000000005,0.001,25.0,299.0828543007681
0.7400000000000005,0.001,25.0,299.08226107476287
0.7410000000000005,0.001,25.0,299.0816679080744
0.7420000000000005,0.001,25.0,299.0810748006967
0.7430000000000005,0.001,25.0,299.0804817526237
0.7440000000000005,0.001,25.0,299.0798887638496
0.7450000000000006,0.001,25.0,299.0792958343685
0.7460000000000006,0.001,25.0,299.0787029641744
0.7470000000000006,0.001,25.0,299.0781101532614
0.7480000000000006,0.001,25.0,299.07751740162354
0.7490000000000006,0.001,25.0,299.0769247092549
0.7500000000000006,0.001,25.0,299.0763320761496
0.7510000000000006,0.001,25.0,299.07573950230164
0.7520000000000006,0.001,25.0,299.0751469877052
0.7530000000000006,0.001,25.0,299.0745545323542
0.7540000000000006,0.001,25.0,299.07396213624287
0.7550000000000006,0.001,25.0,299.07336979936525
0.7560000000000006,0.001,25.0,299.0727775217154
0.7570000000000006,0.001,25.0,299.0721853032874
0.7580000000000006,0.001,25.0,299.0715931440753
0.7590000000000006,0.001,25.0,299.07100104407317
0.7600000000000006,0.001,25.0,299.07040900327513
0.7610000000000006,0.001,25.0,299.06981702167525
0.7620000000000006,0.001,25.0,299.0692250992676
0.7630000000000006,0.001,25.0,299.0686332360463
0.7640000000000006,0.001,25.0,299.06804143200543
0.7650000000000006,0.001,25.0,299.06744968713906
0.7660000000000006,0.001,25.0,299.0668580014412
0.7670000000000006,0.001,25.0,299.066266374906
0.7680000000000006,0.001,25.0,299.0656748075275
0.7690000000000006,0.001,25.0,299.06508329929983
0.7700000000000006,0.001,25.0,299.0644918502171
0.7710000000000006,0.001,25.0,299.0639004602734
0.7720000000000006,0.001,25.0,299.0633091294627
0.7730000000000006,0.001,25.0,299.0627178577792
0.7740000000000006,0.001,25.0,299.06212664521695
0.7750000000000006,0.001,25.0,299.0615354917701
0.7760000000000006,0.001,25.0,299.06094439743265
0.7770000000000006,0.001,25.0,299.0603533621987
0.7780000000000006,0.001,25.0,299.0597623860624
0.7790000000000006,0.001,25.0,299.05917146901777
0.7800000000000006,0.001,25.0,299.0585806110589
0.7810000000000006,0.001,25.0,299.05798981218
0.7820000000000006,0.001,25.0,299.057399072375
0.7830000000000006,0.001,25.0,299.0568083916382
0.7840000000000006,0.001,25.0,299.0562177699635
0.7850000000000006,0.001,25.0,299.0556272073451
0.7860000000000006,0.001,25.0,299.05503670377703
0.7870000000000006,0.001,25.0,299.0544462592534
0.7880000000000006,0.001,25.0,299.05385587376827
0.7890000000000006,0.001,25.0,299.05326554731585
0.7900000000000006,0.001,25.0,299.05267527989014
0.7910000000000006,0.001,25.0,299.0520850714853
0.7920000000000006,0.001,25.0,299.0514949220954
0.7930000000000006,0.001,25.0,299.05090483171455
0.7940000000000006,0.001,25.0,299.0503148003368
0.7950000000000006,0.001,25.0,299.0497248279563
0.7960000000000006,0.001,25.0,299.04913491456716
0.7970000000000006,0.001,25.0,299.04854506016346
0.7980000000000006,0.001,25.0,299.0479552647393
0.7990000000000006,0.001,25.0,299.04736552828876
0.8000000000000006,0.001,25.0,299.046775850806
0.8010000000000006,0.001,25.0,299.0461862322851
0.8020000000000006,0.001,25.0,299.0455966727201
0.8030000000000006,0.001,25.0,299.04500717210516
0.8040000000000006,0.001,25.0,299.0444177304344
0.8050000000000006,0.001,25.0,299.04382834770195
0.8060000000000006,0.001,25.0,299.04323902390183
0.8070000000000006,0.001,25.0,299.0426497590282
0.8080000000000006,0.001,25.0,299.0420605530752
0.8090000000000006,0.001,25.0,299.04147140603686
0.8100000000000006,0.001,25.0,299.04088231790735
0.8110000000000006,0.001,25.0,299.04029328868074
0.8120000000000006,0.001,25.0,299.0397043183512
0.8130000000000006,0.001,25.0,299.0391154069128
0.8140000000000006,0.001,25.0,299.03852655435963
0.8150000000000006,0.001,25.0,299.03793776068585
0.8160000000000006,0.001,25.0,299.03734902588553
0.8170000000000006,0.001,25.0,299.03676034995283
0.8180000000000006,0.001,25.0,299.0361717328818
0.8190000000000006,0.001,25.0,299.03558317466667
0.8200000000000006,0.001,25.0,299.03499467530145
0.8210000000000006,0.001,25.0,299.0344062347803
0.8220000000000006,0.001,25.0,299.0338178530973
0.8230000000000006,0.001,25.0,299.03322953024656
0.8240000000000006,0.001,25.0,299.03264126622224
0.8250000000000006,0.001,25.0,299.0320530610185
0.8260000000000006,0.001,25.0,299.0314649146293
0.8270000000000006,0.001,25.0,299.03087682704887
0.8280000000000006,0.001,25.0,299.03028879827133
0.8290000000000006,0.001,25.0,299.0297008282908
0.8300000000000006,0.001,25.0,299.0291129171014
0.8310000000000006,0.001,25.0,299.0285250646972
0.8320000000000006,0.001,25.0,299.02793727107235
0.8330000000000006,0.001,25.0,299.027349536221
0.8340000000000006,0.001,25.0,299.02676186013724
0.8350000000000006,0.001,25.0,299.0261742428152
0.8360000000000006,0.001,25.0,299.02558668424905
0.8370000000000006,0.001,25.0,299.0249991844329
0.8380000000000006,0.001,25.0,299.0244117433608
0.8390000000000006,0.001,25.0,299.023824361027
0.8400000000000006,0.001,25.0,299.02323703742553
0.8410000000000006,0.001,25.0,299.02264977255055
0.8420000000000006,0.001,25.0,299.0220625663962
0.8430000000000006,0.001,25.0,299.0214754189566
0.8440000000000006,0.001,25.0,299.02088833022583
0.8450000000000006,0.001,25.0,299.02030130019807
0.8460000000000006,0.001,25.0,299.01971432886745
0.8470000000000006,0.001,25.0,299.0191274162281
0.8480000000000006,0.001,25.0,299.01854056227415
0.8490000000000006,0.001,25.0,299.0179537669997
0.8500000000000006,0.001,25.0,299.01736703039893
0.8510000000000006,0.001,25.0,299.01678035246596
0.8520000000000006,0.001,25.0,299.01619373319494
0.8530000000000006,0.001,25.0,299.01560717257996
0.8540000000000006,0.001,25.0,299.0150206706152
0.8550000000000006,0.001,25.0,299.0144342272947
0.8560000000000006,0.001,25.0,299.01384784261273
0.8570000000000007,0.001,25.0,299.0132615165634
0.8580000000000007,0.001,25.0,299.0126752491408
0.8590000000000007,0.001,25.0,299.012089040339
0.8600000000000007,0.001,25.0,299.01150289015226
0.8610000000000007,0.001,25.0,299.01091679857467
0.8620000000000007,0.001,25.0,299.0103307656004
0.8630000000000007,0.001,25.0,299.0097447912235
0.8640000000000007,0.001,25.0,299.00915887543823
0.8650000000000007,0.001,25.0,299.0085730182387
0.8660000000000007,0.001,25.0,299.007987219619
0.8670000000000007,0.001,25.0,299.00740147957333
0.8680000000000007,0.001,25.0,299.00681579809583
0.8690000000000007,0.001,25.0,299.0062301751806
0.8700000000000007,0.001,25.0,299.0056446108218
0.8710000000000007,0.001,25.0,299.0050591050136
0.8720000000000007,0.001,25.0,299.0044736577501
0.8730000000000007,0.001,25.0,299.0038882690255
0.8740000000000007,0.001,25.0,299.0033029388339
0.8750000000000007,0.001,25.0,299.00271766716946
0.8760000000000007,0.001,25.0,299.00213245402637
0.8770000000000007,0.001,25.0,299.0015472993987
0.8780000000000007,0.001,25.0,299.0009622032806
0.8790000000000007,0.001,25.0,299.0003771656663
0.8800000000000007,0.001,25.0,298.9997921865499
0.8810000000000007,0.001,25.0,298.9992072659256
0.8820000000000007,0.001,25.0,298.99862240378746
0.8830000000000007,0.001,25.0,298.9980376001297
0.8840000000000007,0.001,25.0,298.9974528549465
0.8850000000000007,0.001,25.0,298.99686816823197
0.8860000000000007,0.001,25.0,298.99628353998025
0.8870000000000007,0.001,25.0,298.9956989701855
0.8880000000000007,0.001,25.0,298.9951144588419
0.8890000000000007,0.001,25.0,298.99453000594355
0.8900000000000007,0.001,25.0,298.99394561148466
0.8910000000000007,0.001,25.0,298.9933612754594
0.8920000000000007,0.001,25.0,298.9927769978619
0.8930000000000007,0.001,25.0,298.9921927786863
0.8940000000000007,0.001,25.0,298.9916086179267
0.8950000000000007,0.001,25.0,298.99102451557746
0.8960000000000007,0.001,25.0,298.99044047163255
0.8970000000000007,0.001,25.0,298.9898564860862
0.8980000000000007,0.001,25.0,298.9892725589326
0.8990000000000007,0.001,25.0,298.9886886901659
0.9000000000000007,0.001,25.0,298.98810487978017
0.9010000000000007,0.001,25.0,298.98752112776964
0.9020000000000007,0.001,25.0,298.9869374341285
0.9030000000000007,0.001,25.0,298.98635379885087
0.9040000000000007,0.001,25.0,298.9857702219309
0.9050000000000007,0.001,25.0,298.98518670336284
0.9060000000000007,0.001,25.0,298.9846032431408
0.9070000000000007,0.001,25.0,298.9840198412589
0.9080000000000007,0.001,25.0,298.9834364977114
0.9090000000000007,0.001,25.0,298.9828532124924
0.9100000000000007,0.001,25.0,298.98226998559613
0.9110000000000007,0.001,25.0,298.9816868170167
0.9120000000000007,0.001,25.0,298.98110370674823
0.9130000000000007,0.001,25.0,298.98052065478504
0.9140000000000007,0.001,25.0,298.9799376611212
0.9150000000000007,0.001,25.0,298.9793547257509
0.9160000000000007,0.001,25.0,298.9787718486683
0.9170000000000007,0.001,25.0,298.9781890298676
0.9180000000000007,0.001,25.0,298.97760626934297
0.9190000000000007,0.001,25.0,298.97702356708857
0.9200000000000007,0.001,25.0,298.9764409230985
0.9210000000000007,0.001,25.0,298.975858337367
0.9220000000000007,0.001,25.0,298.9752758098883
0.9230000000000007,0.001,25.0,298.9746933406565
0.9240000000000007,0.001,25.0,298.97411092966576
