Time,_dummy,_derdummy,EventIndicator_0_,EventIndicator_1_,Step_0Time,Step_0Y0,Step_0YFinal,SineWave_0Amp,SineWave_0Bias,SineWave_0Freq,SineWave_0Phase,SineWave6_0Amp,SineWave6_0Bias,SineWave6_0Freq,SineWave6_0Phase,SineWave1_0Amp,SineWave1_0Bias,SineWave1_0Freq,SineWave1_0Phase,Step2_0Time,Step2_0Y0,Step2_0YFinal,SineWave3_0Amp,SineWave3_0Bias,SineWave3_0Freq,SineWave3_0Hsin,SineWave3_0HCos,SineWave3_0PSin,SineWave3_0PCos,SineWave4_0Amp,SineWave4_0Bias,SineWave4_0Freq,SineWave4_0Phase,Step3_0Time,Step3_0Y0,Step3_0YFinal,SineWave5_0Amp,SineWave5_0Bias,SineWave5_0Freq,SineWave5_0Hsin,SineWave5_0HCos,SineWave5_0PSin,SineWave5_0PCos,SineWave7_0Amp,SineWave7_0Bias,SineWave7_0Freq,SineWave7_0Hsin,SineWave7_0HCos,SineWave7_0PSin,SineWave7_0PCos,WeightedSampleTime_0WtEt,Constant6_0Value,Constant4_0Value,Constant5_0Value,Out1_1_,Out1_2_,Out2,Out3,Out4,Out5,Out6_1_,Out6_2_,Out6_3_,Out6_4_,Out6_5_,Out6_6_,Out7,Out8_1_,Out8_2_,Out9,Out10,Out11,fmi_loggingOn,fmi_pullInputsForInitialization,fmi_NumberOfContinuousStates,fmi_NumberOfEventIndicators
8.56,1,0,7.56,7.56,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.760951,9,0,12,12,1,0.1,0,0,1,0,0.854599,0.760951,1,0.874681,0.159697,6,0,1,0,3
8.58,1,0,7.58,7.58,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.747824,8,0,12,12,1,0.1,0,0,1,0,0.854599,0.747824,1,0.747824,0.159697,6,0,1,0,3
8.58,1,0,7.58,7.58,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.747824,8,0,12,12,1,0.1,0,0,1,0,0.854599,0.747824,1,0.747824,0.159697,6,0,1,0,3
8.6,1,0,7.6,7.6,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.734397,8,0,12,12,1,0.1,0,0,1,0,0.854599,0.734397,1,0.747824,0.146879,6,0,1,0,3
8.6,1,0,7.6,7.6,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.734397,8,0,12,12,1,0.1,0,0,1,0,0.854599,0.734397,1,0.747824,0.146879,6,0,1,0,3
8.62,1,0,7.62,7.62,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.720677,8,0,12,12,1,0.1,0,0,1,0,0.854599,0.720677,1,0.747824,0.146879,6,0,1,0,3
8.64,1,0,7.64,7.64,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.706668,8,0,12,12,1,0.1,0,0,1,0,0.854599,0.706668,1,0.747824,0.146879,6,0,1,0,3
8.66,1,0,7.66,7.66,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.692377,8,0,12,12,1,0.1,0,0,1,0,0.854599,0.692377,1,0.747824,0.146879,6,0,1,0,3
8.68,1,0,7.68,7.68,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.677809,8,0,12,12,1,0.1,0,0,1,0,0.854599,0.677809,1,0.747824,0.146879,6,0,1,0,3
8.7,1,0,7.7,7.7,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.662969,7,0,12,12,1,0.1,0,0,1,0,0.662969,0.662969,1,0.747824,0.132594,6,0,1,0,3
8.7,1,0,7.7,7.7,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.662969,7,0,12,12,1,0.1,0,0,1,0,0.662969,0.662969,1,0.747824,0.132594,6,0,1,0,3
8.72,1,0,7.72,7.72,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.647865,7,0,12,12,1,0.1,0,0,1,0,0.662969,0.647865,1,0.747824,0.132594,6,0,1,0,3
8.74,1,0,7.74,7.74,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.632501,7,0,12,12,1,0.1,0,0,1,0,0.662969,0.632501,1,0.747824,0.132594,6,0,1,0,3
8.76,1,0,7.76,7.76,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.616884,7,0,12,12,1,0.1,0,0,1,0,0.662969,0.616884,1,0.747824,0.132594,6,0,1,0,3
8.78,1,0,7.78,7.78,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.601021,7,0,12,12,1,0.1,0,0,1,0,0.662969,0.601021,1,0.747824,0.132594,6,0,1,0,3
8.8,1,0,7.8,7.8,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.584917,7,0,12,12,1,0.1,0,0,1,0,0.662969,0.584917,1,0.584917,0.116983,6,0,1,0,3
8.8,1,0,7.8,7.8,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.584917,7,0,12,12,1,0.1,0,0,1,0,0.662969,0.584917,1,0.584917,0.116983,6,0,1,0,3
8.82,1,0,7.82,7.82,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.568579,6,0,12,12,1,0.1,0,0,1,0,0.662969,0.568579,1,0.584917,0.116983,6,0,1,0,3
8.84,1,0,7.84,7.84,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.552014,6,0,12,12,1,0.1,0,0,1,0,0.662969,0.552014,1,0.584917,0.116983,6,0,1,0,3
8.86,1,0,7.86,7.86,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.535228,6,0,12,12,1,0.1,0,0,1,0,0.662969,0.535228,1,0.584917,0.116983,6,0,1,0,3
8.88,1,0,7.88,7.88,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.518228,6,0,12,12,1,0.1,0,0,1,0,0.662969,0.518228,1,0.584917,0.116983,6,0,1,0,3
8.9,1,0,7.9,7.9,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.501021,6,0,12,12,1,0.1,0,0,1,0,0.662969,0.501021,1,0.584917,0.100204,6,0,1,0,3
8.9,1,0,7.9,7.9,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.501021,6,0,12,12,1,0.1,0,0,1,0,0.662969,0.501021,1,0.584917,0.100204,6,0,1,0,3
8.92,1,0,7.92,7.92,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.483613,5,0,12,12,1,0.1,0,0,1,0,0.662969,0.483613,1,0.584917,0.100204,6,0,1,0,3
8.94,1,0,7.94,7.94,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.466012,5,0,12,12,1,0.1,0,0,1,0,0.662969,0.466012,1,0.584917,0.100204,6,0,1,0,3
8.96,1,0,7.96,7.96,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.448224,5,0,12,12,1,0.1,0,0,1,0,0.662969,0.448224,1,0.584917,0.100204,6,0,1,0,3
8.98,1,0,7.98,7.98,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.430257,5,0,12,12,1,0.1,0,0,1,0,0.662969,0.430257,1,0.584917,0.100204,6,0,1,0,3
9,1,0,8,8,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.412118,4,0,12,12,1,0.1,0,0,1,0,0.412118,0.412118,1,0.584917,0.0824237,6,0,1,0,3
9,1,0,8,8,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.412118,4,0,12,12,1,0.1,0,0,1,0,0.412118,0.412118,1,0.584917,0.0824237,6,0,1,0,3
9.02,1,0,8.02,8.02,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.393815,4,0,12,12,1,0.1,0,0,1,0,0.412118,0.393815,1,0.393815,0.0824237,6,0,1,0,3
9.02,1,0,8.02,8.02,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.393815,4,0,12,12,1,0.1,0,0,1,0,0.412118,0.393815,1,0.393815,0.0824237,6,0,1,0,3
9.04,1,0,8.04,8.04,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.375353,4,0,12,12,1,0.1,0,0,1,0,0.412118,0.375353,1,0.393815,0.0824237,6,0,1,0,3
9.06,1,0,8.06,8.06,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.356742,4,0,12,12,1,0.1,0,0,1,0,0.412118,0.356742,1,0.393815,0.0824237,6,0,1,0,3
9.08,1,0,8.08,8.08,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.337988,4,0,12,12,1,0.1,0,0,1,0,0.412118,0.337988,1,0.393815,0.0824237,6,0,1,0,3
9.1,1,0,8.1,8.1,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.319098,3,0,12,12,1,0.1,0,0,1,0,0.412118,0.319098,1,0.393815,0.0638197,6,0,1,0,3
9.1,1,0,8.1,8.1,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.319098,3,0,12,12,1,0.1,0,0,1,0,0.412118,0.319098,1,0.393815,0.0638197,6,0,1,0,3
9.12,1,0,8.12,8.12,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.300081,3,0,12,12,1,0.1,0,0,1,0,0.412118,0.300081,1,0.393815,0.0638197,6,0,1,0,3
9.14,1,0,8.14,8.14,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.280944,3,0,12,12,1,0.1,0,0,1,0,0.412118,0.280944,1,0.393815,0.0638197,6,0,1,0,3
9.16,1,0,8.16,8.16,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.261695,3,0,12,12,1,0.1,0,0,1,0,0.412118,0.261695,1,0.393815,0.0638197,6,0,1,0,3
9.18,1,0,8.18,8.18,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.242341,2,0,12,12,1,0.1,0,0,1,0,0.412118,0.242341,1,0.393815,0.0638197,6,0,1,0,3
9.2,1,0,8.2,8.2,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.22289,2,0,12,12,1,0.1,0,0,1,0,0.412118,0.22289,1,0.393815,0.044578,6,0,1,0,3
9.2,1,0,8.2,8.2,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.22289,2,0,12,12,1,0.1,0,0,1,0,0.412118,0.22289,1,0.393815,0.044578,6,0,1,0,3
9.22,1,0,8.22,8.22,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.20335,2,0,12,12,1,0.1,0,0,1,0,0.412118,0.20335,1,0.393815,0.044578,6,0,1,0,3
9.24,1,0,8.24,8.24,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.183728,2,0,12,12,1,0.1,0,0,1,0,0.412118,0.183728,1,0.183728,0.044578,6,0,1,0,3
9.24,1,0,8.24,8.24,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.183728,2,0,12,12,1,0.1,0,0,1,0,0.412118,0.183728,1,0.183728,0.044578,6,0,1,0,3
9.26,1,0,8.26,8.26,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.164033,1,0,12,12,1,0.1,0,0,1,0,0.412118,0.164033,1,0.183728,0.044578,6,0,1,0,3
9.28,1,0,8.28,8.28,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.144273,1,0,12,12,1,0.1,0,0,1,0,0.412118,0.144273,1,0.183728,0.044578,6,0,1,0,3
9.3,1,0,8.3,8.3,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.124454,1,0,12,12,1,0.1,0,0,1,0,0.124454,0.124454,1,0.183728,0.0248909,6,0,1,0,3
9.3,1,0,8.3,8.3,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.124454,1,0,12,12,1,0.1,0,0,1,0,0.124454,0.124454,1,0.183728,0.0248909,6,0,1,0,3
9.32,1,0,8.32,8.32,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.104586,1,0,12,12,1,0.1,0,0,1,0,0.124454,0.104586,1,0.183728,0.0248909,6,0,1,0,3
9.34,1,0,8.34,8.34,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.0846764,1,0,12,12,1,0.1,0,0,1,0,0.124454,0.0846764,1,0.183728,0.0248909,6,0,1,0,3
9.36,1,0,8.36,8.36,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.0647327,0,0,12,12,1,0.1,0,0,1,0,0.124454,0.0647327,1,0.183728,0.0248909,6,0,1,0,3
9.38,1,0,8.38,8.38,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.044763,0,0,12,12,1,0.1,0,0,1,0,0.124454,0.044763,1,0.183728,0.0248909,6,0,1,0,3
9.4,1,0,8.4,8.4,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.0247754,0,0,12,12,1,0.1,0,0,1,0,0.124454,0.0247754,1,0.183728,0.00495508,6,0,1,0,3
9.4,1,0,8.4,8.4,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.0247754,0,0,12,12,1,0.1,0,0,1,0,0.124454,0.0247754,1,0.183728,0.00495508,6,0,1,0,3
9.42,1,0,8.42,8.42,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,0.00477794,0,0,12,12,1,0.1,0,0,1,0,0.124454,0.00477794,1,0.183728,0.00495508,6,0,1,0,3
9.44,1,0,8.44,8.44,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.0152215,-1,-1,12,12,1,0.1,0,0,1,0,0.124454,-0.0152215,1,0.183728,0.00495508,6,0,1,0,3
9.46,1,0,8.46,8.46,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.0352148,-1,-1,12,12,1,0.1,0,0,1,0,0.124454,-0.0352148,1,-0.0352148,0.00495508,6,0,1,0,3
9.46,1,0,8.46,8.46,1,0,1,1,0,1,0,12,0,1,0,1,0,1,0,1,0,2.3,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,1,0,1,0,1,0,1,1,0,1,0.21823,0.975897,-0.21823,0.975897,1,0,1,0.0998334,0.995004,-0.0998334,0.995004,0.2,1,12,12,1,-0.0352148,-1,-1,12,12,1,0.1,0,0,1,0,0.124454,-0.0352148,1,-0.0352148,0.00495508,6,0,1,0,3
