Time,tShiftStart,egsTargetGear,egsGear,egsState,egsCarSpeed,valves_eds5,valves_eds4,valves_eds3,valves_eds2,valves_eds1,valves_eds,valves_mv3,valves_mv2,valves_mv1
28.9,24.8,6.0,6.0,1.0,102.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
28.9,24.8,6.0,6.0,1.0,102.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
28.9,24.8,6.0,6.0,1.0,101.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
28.9,24.8,6.0,6.0,1.0,101.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
28.9,24.8,6.0,6.0,1.0,101.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
28.9,24.8,6.0,6.0,1.0,101.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
28.9,24.8,6.0,6.0,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
28.9,24.8,6.0,6.0,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.0,24.8,6.0,6.0,1.0,99.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.0,24.8,6.0,6.0,1.0,99.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.0,24.8,6.0,6.0,1.0,99.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.0,24.8,6.0,6.0,1.0,98.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.0,24.8,6.0,6.0,1.0,98.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.0,24.8,6.0,6.0,1.0,98.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.0,24.8,6.0,6.0,1.0,98.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.0,24.8,6.0,6.0,1.0,97.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.0,24.8,6.0,6.0,1.0,97.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.0,24.8,6.0,6.0,1.0,97.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.1,24.8,6.0,6.0,1.0,97.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.1,24.8,6.0,6.0,1.0,96.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.1,24.8,6.0,6.0,1.0,96.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.1,24.8,6.0,6.0,1.0,96.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.1,24.8,6.0,6.0,1.0,96.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.1,24.8,6.0,6.0,1.0,95.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.1,24.8,6.0,6.0,1.0,95.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.1,24.8,6.0,6.0,1.0,95.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.1,24.8,6.0,6.0,1.0,94.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.1,24.8,6.0,6.0,1.0,94.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.2,24.8,6.0,6.0,1.0,94.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.2,24.8,6.0,6.0,1.0,94.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.2,24.8,6.0,6.0,1.0,93.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.2,24.8,6.0,6.0,1.0,93.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.2,24.8,6.0,6.0,1.0,93.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.2,24.8,6.0,6.0,1.0,93.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.2,24.8,6.0,6.0,1.0,92.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.2,24.8,6.0,6.0,1.0,92.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.2,24.8,6.0,6.0,1.0,92.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.2,24.8,6.0,6.0,1.0,91.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.3,24.8,6.0,6.0,1.0,91.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.3,24.8,6.0,6.0,1.0,91.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.3,24.8,6.0,6.0,1.0,91.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.3,24.8,6.0,6.0,1.0,90.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.3,24.8,6.0,6.0,1.0,90.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.3,24.8,6.0,6.0,1.0,90.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.3,24.8,6.0,6.0,1.0,90.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.3,24.8,6.0,6.0,1.0,89.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.3,24.8,6.0,6.0,1.0,89.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.3,24.8,6.0,6.0,1.0,89.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.4,24.8,6.0,6.0,1.0,89.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.4,24.8,6.0,6.0,1.0,88.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.4,24.8,6.0,6.0,1.0,88.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.4,24.8,6.0,6.0,1.0,88.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.4,24.8,6.0,6.0,1.0,87.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.4,24.8,6.0,6.0,1.0,87.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.4,24.8,6.0,6.0,1.0,87.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.4,24.8,6.0,6.0,1.0,87.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.4,24.8,6.0,6.0,1.0,86.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.4,24.8,6.0,6.0,1.0,86.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.5,24.8,6.0,6.0,1.0,86.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.5,24.8,6.0,6.0,1.0,86.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.5,24.8,6.0,6.0,1.0,85.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.5,24.8,6.0,6.0,1.0,85.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.5,24.8,6.0,6.0,1.0,85.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.5,24.8,6.0,6.0,1.0,85.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.5,24.8,6.0,6.0,1.0,84.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.5,24.8,6.0,6.0,1.0,84.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.5,24.8,6.0,6.0,1.0,84.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.5,24.8,6.0,6.0,1.0,83.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.6,24.8,6.0,6.0,1.0,83.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.6,24.8,6.0,6.0,1.0,83.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.6,24.8,6.0,6.0,1.0,83.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.6,24.8,6.0,6.0,1.0,82.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.6,24.8,6.0,6.0,1.0,82.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.6,24.8,6.0,6.0,1.0,82.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.6,24.8,6.0,6.0,1.0,82.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.6,24.8,6.0,6.0,1.0,81.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.6,24.8,6.0,6.0,1.0,81.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.6,24.8,6.0,6.0,1.0,81.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.7,24.8,6.0,6.0,1.0,80.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.7,24.8,6.0,6.0,1.0,80.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.7,24.8,6.0,6.0,1.0,80.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.7,24.8,6.0,6.0,1.0,80.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.7,24.8,6.0,6.0,1.0,79.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.7,24.8,6.0,6.0,1.0,79.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.7,24.8,6.0,6.0,1.0,79.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.7,24.8,6.0,6.0,1.0,79.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.7,24.8,6.0,6.0,1.0,78.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.7,24.8,6.0,6.0,1.0,78.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.8,24.8,6.0,6.0,1.0,78.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.8,24.8,6.0,6.0,1.0,78.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.8,24.8,6.0,6.0,1.0,77.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.8,24.8,6.0,6.0,1.0,77.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.8,24.8,6.0,6.0,1.0,77.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.8,24.8,6.0,6.0,1.0,76.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.8,24.8,6.0,6.0,1.0,76.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.8,24.8,6.0,6.0,1.0,76.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.8,24.8,6.0,6.0,1.0,76.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.8,24.8,6.0,6.0,1.0,75.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.9,24.8,6.0,6.0,1.0,75.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.9,24.8,6.0,6.0,1.0,75.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.9,24.8,6.0,6.0,1.0,75.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.9,24.8,6.0,6.0,1.0,74.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.9,24.8,6.0,6.0,1.0,74.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.9,24.8,6.0,6.0,1.0,74.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.9,24.8,6.0,6.0,1.0,74.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.9,24.8,6.0,6.0,1.0,73.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.9,24.8,6.0,6.0,1.0,73.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
29.9,24.8,6.0,6.0,1.0,73.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.0,24.8,6.0,6.0,1.0,72.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.0,24.8,6.0,6.0,1.0,72.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.0,24.8,6.0,6.0,1.0,72.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.0,24.8,6.0,6.0,1.0,72.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.0,24.8,6.0,6.0,1.0,71.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.0,24.8,6.0,6.0,1.0,71.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.0,24.8,6.0,6.0,1.0,71.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.0,24.8,6.0,6.0,1.0,71.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.0,24.8,6.0,6.0,1.0,70.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.0,24.8,6.0,6.0,1.0,70.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.1,24.8,6.0,6.0,1.0,70.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.1,24.8,6.0,6.0,1.0,70.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.1,24.8,6.0,6.0,1.0,69.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.1,24.8,6.0,6.0,1.0,69.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.1,24.8,6.0,6.0,1.0,69.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.1,24.8,6.0,6.0,1.0,68.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.1,24.8,6.0,6.0,1.0,68.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.1,24.8,6.0,6.0,1.0,68.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.1,24.8,6.0,6.0,1.0,68.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.1,24.8,6.0,6.0,1.0,67.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.2,24.8,6.0,6.0,1.0,67.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.2,24.8,6.0,6.0,1.0,67.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.2,24.8,6.0,6.0,1.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.2,24.8,6.0,6.0,1.0,66.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.2,24.8,6.0,6.0,1.0,66.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.2,24.8,6.0,6.0,1.0,66.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.2,24.8,6.0,6.0,1.0,66.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.2,24.8,6.0,6.0,1.0,65.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.2,24.8,6.0,6.0,1.0,65.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.2,24.8,6.0,6.0,1.0,65.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.3,24.8,6.0,6.0,1.0,64.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.3,24.8,6.0,6.0,1.0,64.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.3,24.8,6.0,6.0,1.0,64.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.3,24.8,6.0,6.0,1.0,64.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.3,24.8,6.0,6.0,1.0,63.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.3,24.8,6.0,6.0,1.0,63.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.3,24.8,6.0,6.0,1.0,63.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.3,24.8,6.0,6.0,1.0,63.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.3,24.8,6.0,6.0,1.0,62.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.3,24.8,6.0,6.0,1.0,62.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.4,24.8,6.0,6.0,1.0,62.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.4,24.8,6.0,6.0,1.0,62.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.4,24.8,6.0,6.0,1.0,61.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.4,24.8,6.0,6.0,1.0,61.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.4,24.8,6.0,6.0,1.0,61.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.4,24.8,6.0,6.0,1.0,60.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.4,24.8,6.0,6.0,1.0,60.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.4,24.8,6.0,6.0,1.0,60.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.4,24.8,6.0,6.0,1.0,60.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.4,24.8,6.0,6.0,1.0,59.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.5,24.8,6.0,6.0,1.0,59.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.5,24.8,6.0,6.0,1.0,59.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.5,24.8,6.0,6.0,1.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.5,24.8,6.0,6.0,1.0,58.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.5,24.8,6.0,6.0,1.0,58.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.5,24.8,6.0,6.0,1.0,58.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.5,24.8,6.0,6.0,1.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.5,24.8,6.0,6.0,1.0,57.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.5,24.8,6.0,6.0,1.0,57.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.5,24.8,6.0,6.0,1.0,57.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.6,24.8,6.0,6.0,1.0,56.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.6,24.8,6.0,6.0,1.0,56.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.6,24.8,6.0,6.0,1.0,56.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.6,24.8,6.0,6.0,1.0,56.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.6,24.8,6.0,6.0,1.0,55.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.6,24.8,6.0,6.0,1.0,55.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.6,24.8,6.0,6.0,1.0,55.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.6,24.8,6.0,6.0,1.0,55.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30.6,30.6,5.0,6.0,2.0,54.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.6,30.6,5.0,6.0,2.0,54.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.7,30.6,5.0,6.0,2.0,54.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.7,30.6,5.0,6.0,2.0,54.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.7,30.6,5.0,6.0,2.0,53.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.7,30.6,5.0,6.0,2.0,53.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.7,30.6,5.0,6.0,2.0,53.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.7,30.6,5.0,6.0,2.0,52.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.7,30.6,5.0,6.0,2.0,52.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.7,30.6,5.0,6.0,2.0,52.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.7,30.6,5.0,6.0,2.0,52.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.7,30.6,5.0,6.0,2.0,51.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.8,30.6,5.0,6.0,2.0,51.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.8,30.6,5.0,6.0,2.0,51.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.8,30.6,5.0,6.0,2.0,51.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.8,30.6,5.0,6.0,2.0,50.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.8,30.6,5.0,6.0,2.0,50.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.8,30.6,5.0,6.0,2.0,50.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.8,30.6,5.0,6.0,2.0,49.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.8,30.6,5.0,6.0,2.0,49.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.8,30.6,5.0,6.0,2.0,49.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.8,30.6,5.0,6.0,2.0,49.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.9,30.6,5.0,6.0,2.0,48.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.9,30.6,5.0,6.0,2.0,48.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.9,30.6,5.0,6.0,2.0,48.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.9,30.6,5.0,6.0,2.0,48.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.9,30.6,5.0,6.0,2.0,47.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.9,30.6,5.0,6.0,2.0,47.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.9,30.6,5.0,6.0,2.0,47.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.9,30.6,5.0,6.0,2.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.9,30.6,5.0,6.0,2.0,46.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.9,30.6,5.0,6.0,2.0,46.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.0,30.6,5.0,6.0,2.0,46.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.0,30.6,5.0,6.0,2.0,45.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.0,30.6,5.0,6.0,2.0,45.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.0,30.6,5.0,6.0,2.0,45.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.0,30.6,5.0,6.0,2.0,45.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.0,30.6,5.0,6.0,2.0,44.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.0,30.6,5.0,6.0,2.0,44.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.0,30.6,5.0,6.0,2.0,44.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.0,30.6,5.0,6.0,2.0,44.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.0,30.6,5.0,6.0,2.0,43.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.1,30.6,5.0,6.0,2.0,43.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.1,30.6,5.0,6.0,2.0,43.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.1,30.6,5.0,6.0,2.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.1,30.6,5.0,6.0,2.0,42.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.1,30.6,5.0,6.0,2.0,42.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.1,30.6,5.0,6.0,2.0,42.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.1,30.6,5.0,6.0,2.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.1,30.6,5.0,6.0,2.0,41.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.1,30.6,5.0,6.0,2.0,41.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.1,30.6,5.0,6.0,2.0,41.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.2,30.6,5.0,6.0,2.0,40.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.2,30.6,5.0,6.0,2.0,40.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.2,30.6,5.0,6.0,2.0,40.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
