"time","J1.der(w)","clutch1.der(phi_rel)","clutch1.der(w_rel)","J2.der(phi)","clutch2.der(phi_rel)","clutch2.der(w_rel)","J1.w","J1.der(phi)","clutch1.phi_rel","clutch1.w_rel","clutch1.w_relfric","J2.phi","clutch2.phi_rel","clutch2.w_rel","clutch2.w_relfric","J1.phi","J1.flange_b.phi","clutch1.flange_a.phi","J1.flange_a.phi","torque.flange.phi","J1.a","clutch1.a_rel","clutch1.a_relfric","clutch1.fn","clutch1.f_normalized","sin2.y","clutch1.flange_b.tau","clutch1.tau0","clutch1.tau0_max","clutch1.sa","clutch1.lossPower","J2.w","J2.a","J2.der(w)","J2.der(phi,2)","clutch2.a_rel","clutch2.a_relfric","clutch2.fn","step1.y","clutch2.flange_b.tau","J3.flange_a.tau","clutch2.tau0","clutch2.tau0_max","clutch2.sa","clutch2.lossPower","J3.phi","J3.w","J3.a","J3.der(w)","clutch3.a_rel","clutch3.a_relfric","clutch3.fn","clutch3.flange_b.tau","clutch3.tau","clutch3.flange_a.tau","J4.flange_a.tau","J3.flange_b.tau","clutch3.tau0","clutch3.tau0_max","clutch3.sa","clutch3.lossPower","J4.phi","J4.w","J4.der(phi)","fixed.flange.tau","torque.tau","J1.der(phi,2)","clutch1.der(phi_rel,2)","clutch2.der(phi_rel,2)","clutch3.der(phi_rel,2)","clutch2.mode","clutch2.free"
1.281,5.620833779,-0.7261958935,-5.620833779,2.46384916,6.765421556e-017,0,3.190045053,3.190045053,-3.269423636,-0.7261958935,-0.7261958935,3.568508264,-1.397245079,6.765421556e-017,6.765421556e-017,6.8379319,6.8379319,6.8379319,6.8379319,6.8379319,5.620833779,-5.620833779,-5.620833779,-0.7630032373,-0.03815016186,-0.03815016186,0,-0.3815016186,-0.4196517805,-5.620833779,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.171263185,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.6343819399,2.46384916,2.46384916,-5.620833779,5.620833779,5.620833779,-5.620833779,0,0,0,0
1.284,4.817536741,-0.7418655868,-4.817536741,2.46384916,6.765421556e-017,0,3.205714746,3.205714746,-3.271626352,-0.7418655868,-0.7418655868,3.575899812,-1.397245079,6.765421556e-017,6.765421556e-017,6.847526163,6.847526163,6.847526163,6.847526163,6.847526163,4.817536741,-4.817536741,-4.817536741,-0.8383409719,-0.0419170486,-0.0419170486,0,-0.419170486,-0.4610875346,-4.817536741,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.178654733,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.6417734874,2.46384916,2.46384916,-4.817536741,4.817536741,4.817536741,-4.817536741,0,0,0,0
1.287,3.971478906,-0.7550593274,-3.971478906,2.46384916,6.765421556e-017,0,3.218908487,3.218908487,-3.273872391,-0.7550593274,-0.7550593274,3.583291359,-1.397245079,6.765421556e-017,6.765421556e-017,6.85716375,6.85716375,6.85716375,6.85716375,6.85716375,3.971478906,-3.971478906,-3.971478906,-0.9136667919,-0.0456833396,-0.0456833396,0,-0.456833396,-0.5025167356,-3.971478906,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.18604628,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.6491650349,2.46384916,2.46384916,-3.971478906,3.971478906,3.971478906,-3.971478906,0,0,0,0
1.29,3.090169944,-0.7656600062,-3.090169944,2.46384916,6.765421556e-017,0,3.229509166,3.229509166,-3.276154149,-0.7656600062,-0.7656600062,3.590682907,-1.397245079,6.765421556e-017,6.765421556e-017,6.866837055,6.866837055,6.866837055,6.866837055,6.866837055,3.090169944,-3.090169944,-3.090169944,-0.9889796267,-0.04944898133,-0.04944898133,0,-0.4944898133,-0.5439387947,-3.090169944,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.193437828,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.6565565824,2.46384916,2.46384916,-3.090169944,3.090169944,3.090169944,-3.090169944,0,0,0,0
1.293,2.181432414,-0.7735735545,-2.181432414,2.46384916,6.765421556e-017,0,3.237422714,3.237422714,-3.278463701,-0.7735735545,-0.7735735545,3.598074454,-1.397245079,6.765421556e-017,6.765421556e-017,6.876538155,6.876538155,6.876538155,6.876538155,6.876538155,2.181432414,-2.181432414,-2.181432414,-1.064278406,-0.05321392029,-0.05321392029,0,-0.5321392029,-0.5853531232,-2.181432414,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.200829375,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.6639481299,2.46384916,2.46384916,-2.181432414,2.181432414,2.181432414,-2.181432414,0,0,0,0
1.296,1.253332336,-0.7787297501,-1.253332336,2.46384916,6.765421556e-017,0,3.24257891,3.24257891,-3.280792873,-0.7787297501,-0.7787297501,3.605466001,-1.397245079,6.765421556e-017,6.765421556e-017,6.886258875,6.886258875,6.886258875,6.886258875,6.886258875,1.253332336,-1.253332336,-1.253332336,-1.139562059,-0.05697810296,-0.05697810296,0,-0.5697810296,-0.6267591326,-1.253332336,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.208220923,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.6713396773,2.46384916,2.46384916,-1.253332336,1.253332336,1.253332336,-1.253332336,0,0,0,0
1.299,0.3141075908,-0.7810814881,-0.3141075908,2.46384916,6.765421556e-017,0,3.244930648,3.244930648,-3.283133311,-0.7810814881,-0.7810814881,3.612857549,-1.397245079,6.765421556e-017,6.765421556e-017,6.89599086,6.89599086,6.89599086,6.89599086,6.89599086,0.3141075908,-0.3141075908,-0.3141075908,-1.214829517,-0.06074147585,-0.06074147585,0,-0.6074147585,-0.6681562343,-0.3141075908,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.21561247,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.6787312248,2.46384916,2.46384916,-0.3141075908,0.3141075908,0.3141075908,-0.3141075908,0,0,0,0
1.302,-0.6279051953,-0.7806105515,0.6279051953,2.46384916,6.765421556e-017,0,3.244459711,3.244459711,-3.285476312,-0.7806105515,-0.7806105515,3.620249096,-1.397245079,6.765421556e-017,6.765421556e-017,6.905725408,6.905725408,6.905725408,6.905725408,6.905725408,-0.6279051953,0.6279051953,0.6279051953,-1.290079709,-0.06450398546,-0.06450398546,0,-0.6450398546,-0.7095438401,0.6279051953,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.223004018,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.6861227723,2.46384916,2.46384916,0.6279051953,-0.6279051953,-0.6279051953,0.6279051953,0,0,0,0
1.305,-1.56434465,-0.777319244,1.56434465,2.46384916,6.765421556e-017,0,3.241168404,3.241168404,-3.287813674,-0.777319244,-0.777319244,3.627640644,-1.397245079,6.765421556e-017,6.765421556e-017,6.915454318,6.915454318,6.915454318,6.915454318,6.915454318,-1.56434465,1.56434465,1.56434465,-1.365311567,-0.06826557833,-0.06826557833,0,-0.6826557833,-0.7509213617,1.56434465,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.230395565,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.6935143198,2.46384916,2.46384916,1.56434465,-1.56434465,-1.56434465,1.56434465,0,0,0,0
1.308,-2.486898872,-0.7712389924,2.486898872,2.46384916,6.765421556e-017,0,3.235088152,3.235088152,-3.290137022,-0.7712389924,-0.7712389924,3.635032191,-1.397245079,6.765421556e-017,6.765421556e-017,6.925169214,6.925169214,6.925169214,6.925169214,6.925169214,-2.486898872,2.486898872,2.486898872,-1.44052402,-0.072026201,-0.072026201,0,-0.72026201,-0.792288211,2.486898872,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.237787113,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.7009058673,2.46384916,2.46384916,2.486898872,-2.486898872,-2.486898872,2.486898872,0,0,0,0
1.311,-3.387379202,-0.7624220288,3.387379202,2.46384916,6.765421556e-017,0,3.226271188,3.226271188,-3.292438106,-0.7624220288,-0.7624220288,3.642423739,-1.397245079,6.765421556e-017,6.765421556e-017,6.934861845,6.934861845,6.934861845,6.934861845,6.934861845,-3.387379202,3.387379202,3.387379202,-1.515716,-0.07578580001,-0.07578580001,0,-0.7578580001,-0.8336438001,3.387379202,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.24517866,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.7082974147,2.46384916,2.46384916,3.387379202,-3.387379202,-3.387379202,3.387379202,0,0,0,0
1.314,-4.257792916,-0.7509462707,4.257792916,2.46384916,6.765421556e-017,0,3.21479543,3.21479543,-3.294708818,-0.7509462707,-0.7509462707,3.649815286,-1.397245079,6.765421556e-017,6.765421556e-017,6.944524105,6.944524105,6.944524105,6.944524105,6.944524105,-4.257792916,4.257792916,4.257792916,-1.590886439,-0.07954432194,-0.07954432194,0,-0.7954432194,-0.8749875413,4.257792916,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.252570207,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.7156889622,2.46384916,2.46384916,4.257792916,-4.257792916,-4.257792916,4.257792916,0,0,0,0
1.317,-5.090414158,-0.7369142121,5.090414158,2.46384916,6.765421556e-017,0,3.200763372,3.200763372,-3.296941246,-0.7369142121,-0.7369142121,3.657206834,-1.397245079,6.765421556e-017,6.765421556e-017,6.954148079,6.954148079,6.954148079,6.954148079,6.954148079,-5.090414158,5.090414158,5.090414158,-1.666034267,-0.08330171337,-0.08330171337,0,-0.8330171337,-0.9163188471,5.090414158,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.259961755,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.7230805097,2.46384916,2.46384916,5.090414158,-5.090414158,-5.090414158,5.090414158,0,0,0,0
1.32,-5.877852523,-0.7204502465,5.877852523,2.46384916,6.765421556e-017,0,3.184299406,3.184299406,-3.299127895,-0.7204502465,-0.7204502465,3.664598381,-1.397245079,6.765421556e-017,6.765421556e-017,6.963726276,6.963726276,6.963726276,6.963726276,6.963726276,-5.877852523,5.877852523,5.877852523,-1.741158418,-0.0870579209,-0.0870579209,0,-0.870579209,-0.9576371299,5.877852523,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.267353302,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.7304720572,2.46384916,2.46384916,5.877852523,-5.877852523,-5.877852523,5.877852523,0,0,0,0
1.323,-6.613118653,-0.7016999571,6.613118653,2.46384916,6.765421556e-017,0,3.165549117,3.165549117,-3.301261676,-0.7016999571,-0.7016999571,3.671989929,-1.397245079,6.765421556e-017,6.765421556e-017,6.973251605,6.973251605,6.973251605,6.973251605,6.973251605,-6.613118653,6.613118653,6.613118653,-1.816257823,-0.09081289114,-0.09081289114,0,-0.9081289114,-0.9989418025,6.613118653,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.27474485,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.7378636046,2.46384916,2.46384916,6.613118653,-6.613118653,-6.613118653,6.613118653,0,0,0,0
1.326,-7.289686274,-0.6808301653,7.289686274,2.46384916,6.765421556e-017,0,3.144679325,3.144679325,-3.303335981,-0.6808301653,-0.6808301653,3.679381476,-1.397245079,6.765421556e-017,6.765421556e-017,6.982717457,6.982717457,6.982717457,6.982717457,6.982717457,-7.289686274,7.289686274,7.289686274,-1.891331415,-0.09456657073,-0.09456657073,0,-0.9456657073,-1.040232278,7.289686274,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.282136397,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.7452551521,2.46384916,2.46384916,7.289686274,-7.289686274,-7.289686274,7.289686274,0,0,0,0
1.329,-7.901550124,-0.6580263533,7.901550124,2.46384916,6.765421556e-017,0,3.121875513,3.121875513,-3.305344727,-0.6580263533,-0.6580263533,3.686773024,-1.397245079,6.765421556e-017,6.765421556e-017,6.99211775,6.99211775,6.99211775,6.99211775,6.99211775,-7.901550124,7.901550124,7.901550124,-1.966378126,-0.09831890631,-0.09831890631,0,-0.9831890631,-1.081507969,7.901550124,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.289527945,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.7526466996,2.46384916,2.46384916,7.901550124,-7.901550124,-7.901550124,7.901550124,0,0,0,0
1.332,-8.443279255,-0.6334908777,8.443279255,2.46384916,6.765421556e-017,0,3.097340037,3.097340037,-3.307282411,-0.6334908777,-0.6334908777,3.694164571,-1.397245079,6.765421556e-017,6.765421556e-017,7.001446982,7.001446982,7.001446982,7.001446982,7.001446982,-8.443279255,8.443279255,8.443279255,-2.041396891,-0.1020698446,-0.1020698446,0,-1.020698446,-1.12276829,8.443279255,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.296919492,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.7600382471,2.46384916,2.46384916,8.443279255,-8.443279255,-8.443279255,8.443279255,0,0,0,0
1.335,-8.910065242,-0.6074414057,8.910065242,2.46384916,6.765421556e-017,0,3.071290565,3.071290565,-3.309144164,-0.6074414057,-0.6074414057,3.701556119,-1.397245079,6.765421556e-017,6.765421556e-017,7.010700282,7.010700282,7.010700282,7.010700282,7.010700282,-8.910065242,8.910065242,8.910065242,-2.116386644,-0.1058193322,-0.1058193322,0,-1.058193322,-1.164012654,8.910065242,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.30431104,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.7674297946,2.46384916,2.46384916,8.910065242,-8.910065242,-8.910065242,8.910065242,0,0,0,0
1.338,-9.297764859,-0.5801090571,9.297764859,2.46384916,6.765421556e-017,0,3.043958217,3.043958217,-3.310925788,-0.5801090571,-0.5801090571,3.708947666,-1.397245079,6.765421556e-017,6.765421556e-017,7.019873454,7.019873454,7.019873454,7.019873454,7.019873454,-9.297764859,9.297764859,9.297764859,-2.191346318,-0.1095673159,-0.1095673159,0,-1.095673159,-1.205240475,9.297764859,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.311702587,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.774821342,2.46384916,2.46384916,9.297764859,-9.297764859,-9.297764859,9.297764859,0,0,0,0
1.341,-9.602936857,-0.5517365238,9.602936857,2.46384916,6.765421556e-017,0,3.015585683,3.015585683,-3.312623794,-0.5517365238,-0.5517365238,3.716339214,-1.397245079,6.765421556e-017,6.765421556e-017,7.028963007,7.028963007,7.028963007,7.028963007,7.028963007,-9.602936857,9.602936857,9.602936857,-2.266274848,-0.1133137424,-0.1133137424,0,-1.133137424,-1.246451166,9.602936857,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.319094135,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.7822128895,2.46384916,2.46384916,9.602936857,-9.602936857,-9.602936857,9.602936857,0,0,0,0
1.344,-9.822872507,-0.522575844,9.822872507,2.46384916,6.765421556e-017,0,2.986425004,2.986425004,-3.314235433,-0.522575844,-0.522575844,3.723730761,-1.397245079,6.765421556e-017,6.765421556e-017,7.037966194,7.037966194,7.037966194,7.037966194,7.037966194,-9.822872507,9.822872507,9.822872507,-2.341171169,-0.1170585584,-0.1170585584,0,-1.170585584,-1.287644143,9.822872507,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.326485682,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.789604437,2.46384916,2.46384916,9.822872507,-9.822872507,-9.822872507,9.822872507,0,0,0,0
1.347,-9.955619646,-0.4928859787,9.955619646,2.46384916,6.765421556e-017,0,2.956735138,2.956735138,-3.315758725,-0.4928859787,-0.4928859787,3.731122309,-1.397245079,6.765421556e-017,6.765421556e-017,7.046881034,7.046881034,7.046881034,7.046881034,7.046881034,-9.955619646,9.955619646,9.955619646,-2.416034217,-0.1208017108,-0.1208017108,0,-1.208017108,-1.328818819,9.955619646,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.33387723,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.7969959845,2.46384916,2.46384916,9.955619646,-9.955619646,-9.955619646,9.955619646,0,0,0,0
1.35,-10,-0.4629304106,10,2.46384916,6.765421556e-017,0,2.92677957,2.92677957,-3.317192479,-0.4629304106,-0.4629304106,3.738513856,-1.397245079,6.765421556e-017,6.765421556e-017,7.055706335,7.055706335,7.055706335,7.055706335,7.055706335,-10,10,10,-2.490862928,-0.1245431464,-0.1245431464,0,-1.245431464,-1.36997461,10,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.341268777,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.804387532,2.46384916,2.46384916,10,-10,-10,10,0,0,0,0
1.353,-9.955619646,-0.4329748547,9.955619646,2.46384916,6.765421556e-017,0,2.896824014,2.896824014,-3.3185363,-0.4329748547,-0.4329748547,3.745905404,-1.397245079,6.765421556e-017,6.765421556e-017,7.064441703,7.064441703,7.064441703,7.064441703,7.064441703,-9.955619646,9.955619646,9.955619646,-2.565656238,-0.1282828119,-0.1282828119,0,-1.282828119,-1.411110931,9.955619646,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.348660325,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8117790794,2.46384916,2.46384916,9.955619646,-9.955619646,-9.955619646,9.955619646,0,0,0,0
1.356,-9.822872507,-0.4032851263,9.822872507,2.46384916,6.765421556e-017,0,2.867134286,2.867134286,-3.319790588,-0.4032851263,-0.4032851263,3.753296951,-1.397245079,6.765421556e-017,6.765421556e-017,7.073087539,7.073087539,7.073087539,7.073087539,7.073087539,-9.822872507,9.822872507,9.822872507,-2.640413084,-0.1320206542,-0.1320206542,0,-1.320206542,-1.452227196,9.822872507,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.356051872,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8191706269,2.46384916,2.46384916,9.822872507,-9.822872507,-9.822872507,9.822872507,0,0,0,0
1.359,-9.602936857,-0.3741247207,9.602936857,2.46384916,6.765421556e-017,0,2.83797388,2.83797388,-3.320956533,-0.3741247207,-0.3741247207,3.760688499,-1.397245079,6.765421556e-017,6.765421556e-017,7.081645032,7.081645032,7.081645032,7.081645032,7.081645032,-9.602936857,9.602936857,9.602936857,-2.715132405,-0.1357566202,-0.1357566202,0,-1.357566202,-1.493322823,9.602936857,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.36344342,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8265621744,2.46384916,2.46384916,9.602936857,-9.602936857,-9.602936857,9.602936857,0,0,0,0
1.362,-9.297764859,-0.3457524077,9.297764859,2.46384916,6.765421556e-017,0,2.809601567,2.809601567,-3.322036106,-0.3457524077,-0.3457524077,3.768080046,-1.397245079,6.765421556e-017,6.765421556e-017,7.090116152,7.090116152,7.090116152,7.090116152,7.090116152,-9.297764859,9.297764859,9.297764859,-2.789813137,-0.1394906569,-0.1394906569,0,-1.394906569,-1.534397225,9.297764859,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.370834967,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8339537219,2.46384916,2.46384916,9.297764859,-9.297764859,-9.297764859,9.297764859,0,0,0,0
1.365,-8.910065242,-0.3184201808,8.910065242,2.46384916,6.765421556e-017,0,2.78226934,2.78226934,-3.323032051,-0.3184201808,-0.3184201808,3.775471593,-1.397245079,6.765421556e-017,6.765421556e-017,7.098503644,7.098503644,7.098503644,7.098503644,7.098503644,-8.910065242,8.910065242,8.910065242,-2.86445422,-0.143222711,-0.143222711,0,-1.43222711,-1.575449821,8.910065242,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.378226515,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8413452693,2.46384916,2.46384916,8.910065242,-8.910065242,-8.910065242,8.910065242,0,0,0,0
1.368,-8.443279255,-0.2923704907,8.443279255,2.46384916,6.765421556e-017,0,2.75621965,2.75621965,-3.323947831,-0.2923704907,-0.2923704907,3.782863141,-1.397245079,6.765421556e-017,6.765421556e-017,7.106810972,7.106810972,7.106810972,7.106810972,7.106810972,-8.443279255,8.443279255,8.443279255,-2.939054593,-0.1469527296,-0.1469527296,0,-1.469527296,-1.616480026,8.443279255,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.385618062,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8487368168,2.46384916,2.46384916,8.443279255,-8.443279255,-8.443279255,8.443279255,0,0,0,0
1.371,-7.901550124,-0.2678349159,7.901550124,2.46384916,6.765421556e-017,0,2.731684076,2.731684076,-3.324787687,-0.2678349159,-0.2678349159,3.790254688,-1.397245079,6.765421556e-017,6.765421556e-017,7.115042375,7.115042375,7.115042375,7.115042375,7.115042375,-7.901550124,7.901550124,7.901550124,-3.013613195,-0.1506806597,-0.1506806597,0,-1.506806597,-1.657487257,7.901550124,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.39300961,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8561283643,2.46384916,2.46384916,7.901550124,-7.901550124,-7.901550124,7.901550124,0,0,0,0
1.374,-7.289686274,-0.2450311942,7.289686274,2.46384916,6.765421556e-017,0,2.708880354,2.708880354,-3.325556437,-0.2450311942,-0.2450311942,3.797646236,-1.397245079,6.765421556e-017,6.765421556e-017,7.123202673,7.123202673,7.123202673,7.123202673,7.123202673,-7.289686274,7.289686274,7.289686274,-3.088128967,-0.1544064483,-0.1544064483,0,-1.544064483,-1.698470932,7.289686274,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.400401157,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8635199118,2.46384916,2.46384916,7.289686274,-7.289686274,-7.289686274,7.289686274,0,0,0,0
1.377,-6.613118653,-0.2241616621,6.613118653,2.46384916,6.765421556e-017,0,2.688010822,2.688010822,-3.326259669,-0.2241616621,-0.2241616621,3.805037783,-1.397245079,6.765421556e-017,6.765421556e-017,7.131297452,7.131297452,7.131297452,7.131297452,7.131297452,-6.613118653,6.613118653,6.613118653,-3.16260085,-0.1581300425,-0.1581300425,0,-1.581300425,-1.739430467,6.613118653,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.407792705,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8709114593,2.46384916,2.46384916,6.613118653,-6.613118653,-6.613118653,6.613118653,0,0,0,0
1.38,-5.877852523,-0.2054116151,5.877852523,2.46384916,6.765421556e-017,0,2.669260775,2.669260775,-3.32690345,-0.2054116151,-0.2054116151,3.812429331,-1.397245079,6.765421556e-017,6.765421556e-017,7.139332781,7.139332781,7.139332781,7.139332781,7.139332781,-5.877852523,5.877852523,5.877852523,-3.237027785,-0.1618513893,-0.1618513893,0,-1.618513893,-1.780365282,5.877852523,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.415184252,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8783030067,2.46384916,2.46384916,5.877852523,-5.877852523,-5.877852523,5.877852523,0,0,0,0
1.383,-5.090414158,-0.1889472609,5.090414158,2.46384916,6.765421556e-017,0,2.65279642,2.65279642,-3.3274944,-0.1889472609,-0.1889472609,3.819820878,-1.397245079,6.765421556e-017,6.765421556e-017,7.147315279,7.147315279,7.147315279,7.147315279,7.147315279,-5.090414158,5.090414158,5.090414158,-3.311408715,-0.1655704358,-0.1655704358,0,-1.655704358,-1.821274793,5.090414158,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.4225758,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8856945542,2.46384916,2.46384916,5.090414158,-5.090414158,-5.090414158,5.090414158,0,0,0,0
1.386,-4.257792916,-0.1749147602,4.257792916,2.46384916,6.765421556e-017,0,2.63876392,2.63876392,-3.328039577,-0.1749147602,-0.1749147602,3.827212426,-1.397245079,6.765421556e-017,6.765421556e-017,7.155252003,7.155252003,7.155252003,7.155252003,7.155252003,-4.257792916,4.257792916,4.257792916,-3.385742583,-0.1692871291,-0.1692871291,0,-1.692871291,-1.86215842,4.257792916,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.429967347,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.8930861017,2.46384916,2.46384916,4.257792916,-4.257792916,-4.257792916,4.257792916,0,0,0,0
1.389,-3.387379202,-0.1634387544,3.387379202,2.46384916,6.765421556e-017,0,2.627287914,2.627287914,-3.32854646,-0.1634387544,-0.1634387544,3.834603973,-1.397245079,6.765421556e-017,6.765421556e-017,7.163150433,7.163150433,7.163150433,7.163150433,7.163150433,-3.387379202,3.387379202,3.387379202,-3.460028331,-0.1730014166,-0.1730014166,0,-1.730014166,-1.903015582,3.387379202,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.437358894,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9004776492,2.46384916,2.46384916,3.387379202,-3.387379202,-3.387379202,3.387379202,0,0,0,0
1.392,-2.486898872,-0.1546210116,2.486898872,2.46384916,6.765421556e-017,0,2.618470171,2.618470171,-3.329022869,-0.1546210116,-0.1546210116,3.841995521,-1.397245079,6.765421556e-017,6.765421556e-017,7.17101839,7.17101839,7.17101839,7.17101839,7.17101839,-2.486898872,2.486898872,2.486898872,-3.534264905,-0.1767132453,-0.1767132453,0,-1.767132453,-1.943845698,2.486898872,-0,2.46384916,0,0,0,0,0,20,1,0,-0,10,11,0,0,2.444750442,2.46384916,0,0,0,0,20,0,0,-0,-0,0,10,11,0,0,0.9078691967,2.46384916,2.46384916,2.486898872,-2.486898872,-2.486898872,2.486898872,0,0,0,0
