"time","part1_rot_motion_input"
8.98,-8.933642309
8.981,-8.934637147
8.982,-8.935631985
8.983,-8.936626822
8.984,-8.93762166
8.985,-8.938616498
8.986,-8.939611335
8.987,-8.940606173
8.988,-8.941601011
8.989,-8.942595848
8.99,-8.943590686
8.991,-8.944585524
8.992,-8.945580361
8.993,-8.946575199
8.994,-8.947570037
8.995,-8.948564874
8.996,-8.949559712
8.997,-8.95055455
8.998,-8.951549387
8.999,-8.952544225
9,-8.953539063
9.001,-8.9545339
9.002,-8.955528738
9.003,-8.956523576
9.004,-8.957518413
9.005,-8.958513251
9.006,-8.959508089
9.007,-8.960502926
9.008,-8.961497764
9.009,-8.962492602
9.01,-8.963487439
9.011,-8.964482277
9.012,-8.965477115
9.013,-8.966471952
9.014,-8.96746679
9.015,-8.968461628
9.016,-8.969456466
9.017,-8.970451303
9.018,-8.971446141
9.019,-8.972440979
9.02,-8.973435816
9.021,-8.974430654
9.022,-8.975425492
9.023,-8.976420329
9.024,-8.977415167
9.025,-8.978410005
9.026,-8.979404842
9.027,-8.98039968
9.028,-8.981394518
9.029,-8.982389355
9.03,-8.983384193
9.031,-8.984379031
9.032,-8.985373868
9.033,-8.986368706
9.034,-8.987363544
9.035,-8.988358381
9.036,-8.989353219
9.037,-8.990348057
9.038,-8.991342894
9.039,-8.992337732
9.04,-8.99333257
9.041,-8.994327407
9.042,-8.995322245
9.043,-8.996317083
9.044,-8.99731192
9.045,-8.998306758
9.046,-8.999301596
9.047,-9.000296433
9.048,-9.001291271
9.049,-9.002286109
9.05,-9.003280946
9.051,-9.004275784
9.052,-9.005270622
9.053,-9.006265459
9.054,-9.007260297
9.055,-9.008255135
9.056,-9.009249972
9.057,-9.01024481
9.058,-9.011239648
9.059,-9.012234485
9.06,-9.013229323
9.061,-9.014224161
9.062,-9.015218998
9.063,-9.016213836
9.064,-9.017208674
9.065,-9.018203512
9.066,-9.019198349
9.067,-9.020193187
9.068,-9.021188025
9.069,-9.022182862
9.07,-9.0231777
9.071,-9.024172538
9.072,-9.025167375
9.073,-9.026162213
9.074,-9.027157051
9.075,-9.028151888
9.076,-9.029146726
9.077,-9.030141564
9.078,-9.031136401
9.079,-9.032131239
9.08,-9.033126077
9.081,-9.034120914
9.082,-9.035115752
9.083,-9.03611059
9.084,-9.037105427
9.085,-9.038100265
9.086,-9.039095103
9.087,-9.04008994
9.088,-9.041084778
9.089,-9.042079616
9.09,-9.043074453
9.091,-9.044069291
9.092,-9.045064129
9.093,-9.046058966
9.094,-9.047053804
9.095,-9.048048642
9.096,-9.049043479
9.097,-9.050038317
9.098,-9.051033155
9.099,-9.052027992
9.1,-9.05302283
9.101,-9.054017668
9.102,-9.055012505
9.103,-9.056007343
9.104,-9.057002181
9.105,-9.057997018
9.106,-9.058991856
9.107,-9.059986694
9.108,-9.060981531
9.109,-9.061976369
9.11,-9.062971207
9.111,-9.063966045
9.112,-9.064960882
9.113,-9.06595572
9.114,-9.066950558
9.115,-9.067945395
9.116,-9.068940233
9.117,-9.069935071
9.118,-9.070929908
9.119,-9.071924746
9.12,-9.072919584
9.121,-9.073914421
9.122,-9.074909259
9.123,-9.075904097
9.124,-9.076898934
9.125,-9.077893772
9.126,-9.07888861
9.127,-9.079883447
9.128,-9.080878285
9.129,-9.081873123
9.13,-9.08286796
9.131,-9.083862798
9.132,-9.084857636
9.133,-9.085852473
9.134,-9.086847311
9.135,-9.087842149
9.136,-9.088836986
9.137,-9.089831824
9.138,-9.090826662
9.139,-9.091821499
9.14,-9.092816337
9.141,-9.093811175
9.142,-9.094806012
9.143,-9.09580085
9.144,-9.096795688
9.145,-9.097790525
9.146,-9.098785363
9.147,-9.099780201
9.148,-9.100775038
9.149,-9.101769876
9.15,-9.102764714
9.151,-9.103759551
9.152,-9.104754389
9.153,-9.105749227
9.154,-9.106744064
9.155,-9.107738902
9.156,-9.10873374
9.157,-9.109728577
9.158,-9.110723415
9.159,-9.111718253
9.16,-9.112713091
9.161,-9.113707928
9.162,-9.114702766
9.163,-9.115697604
9.164,-9.116692441
9.165,-9.117687279
9.166,-9.118682117
9.167,-9.119676954
9.168,-9.120671792
9.169,-9.12166663
9.17,-9.122661467
9.171,-9.123656305
9.172,-9.124651143
9.173,-9.12564598
9.174,-9.126640818
9.175,-9.127635656
9.176,-9.128630493
9.177,-9.129625331
9.178,-9.130620169
9.179,-9.131615006
9.18,-9.132609844
9.181,-9.133604682
9.182,-9.134599519
9.183,-9.135594357
9.184,-9.136589195
9.185,-9.137584032
9.186,-9.13857887
9.187,-9.139573708
9.188,-9.140568545
9.189,-9.141563383
9.19,-9.142558221
9.191,-9.143553058
9.192,-9.144547896
9.193,-9.145542734
9.194,-9.146537571
9.195,-9.147532409
9.196,-9.148527247
9.197,-9.149522084
9.198,-9.150516922
9.199,-9.15151176
9.2,-9.152506597
9.201,-9.153501435
9.202,-9.154496273
9.203,-9.15549111
9.204,-9.156485948
9.205,-9.157480786
9.206,-9.158475624
9.207,-9.159470461
9.208,-9.160465299
9.209,-9.161460137
9.21,-9.162454974
9.211,-9.163449812
9.212,-9.16444465
9.213,-9.165439487
9.214,-9.166434325
9.215,-9.167429163
9.216,-9.168424
9.217,-9.169418838
9.218,-9.170413676
9.219,-9.171408513
9.22,-9.172403351
9.221,-9.173398189
9.222,-9.174393026
9.223,-9.175387864
9.224,-9.176382702
9.225,-9.177377539
9.226,-9.178372377
9.227,-9.179367215
9.228,-9.180362052
9.229,-9.18135689
9.23,-9.182351728
9.231,-9.183346565
9.232,-9.184341403
9.233,-9.185336241
9.234,-9.186331078
9.235,-9.187325916
9.236,-9.188320754
9.237,-9.189315591
9.238,-9.190310429
9.239,-9.191305267
9.24,-9.192300104
9.241,-9.193294942
9.242,-9.19428978
9.243,-9.195284617
9.244,-9.196279455
9.245,-9.197274293
9.246,-9.19826913
9.247,-9.199263968
9.248,-9.200258806
9.249,-9.201253643
9.25,-9.202248481
9.251,-9.203243319
9.252,-9.204238156
9.253,-9.205232994
9.254,-9.206227832
9.255,-9.20722267
9.256,-9.208217507
9.257,-9.209212345
9.258,-9.210207183
9.259,-9.21120202
9.26,-9.212196858
9.261,-9.213191696
9.262,-9.214186533
9.263,-9.215181371
9.264,-9.216176209
9.265,-9.217171046
9.266,-9.218165884
9.267,-9.219160722
9.268,-9.220155559
9.269,-9.221150397
9.27,-9.222145235
9.271,-9.223140072
9.272,-9.22413491
9.273,-9.225129748
9.274,-9.226124585
9.275,-9.227119423
9.276,-9.228114261
9.277,-9.229109098
9.278,-9.230103936
9.279,-9.231098774
9.28,-9.232093611
9.281,-9.233088449
9.282,-9.234083287
9.283,-9.235078124
9.284,-9.236072962
9.285,-9.2370678
9.286,-9.238062637
9.287,-9.239057475
9.288,-9.240052313
9.289,-9.24104715
9.29,-9.242041988
9.291,-9.243036826
9.292,-9.244031663
9.293,-9.245026501
9.294,-9.246021339
9.295,-9.247016176
9.296,-9.248011014
9.297,-9.249005852
9.298,-9.250000689
9.299,-9.250995527
9.3,-9.251990365
9.301,-9.252985202
9.302,-9.25398004
9.303,-9.254974878
9.304,-9.255969716
9.305,-9.256964553
9.306,-9.257959391
9.307,-9.258954229
9.308,-9.259949066
9.309,-9.260943904
9.31,-9.261938742
9.311,-9.262933579
9.312,-9.263928417
9.313,-9.264923255
9.314,-9.265918092
9.315,-9.26691293
9.316,-9.267907768
9.317,-9.268902605
9.318,-9.269897443
9.319,-9.270892281
9.32,-9.271887118
9.321,-9.272881956
9.322,-9.273876794
9.323,-9.274871631
9.324,-9.275866469
9.325,-9.276861307
9.326,-9.277856144
9.327,-9.278850982
9.328,-9.27984582
9.329,-9.280840657
9.33,-9.281835495
9.331,-9.282830333
9.332,-9.28382517
9.333,-9.284820008
9.334,-9.285814846
9.335,-9.286809683
9.336,-9.287804521
9.337,-9.288799359
9.338,-9.289794196
9.339,-9.290789034
9.34,-9.291783872
9.341,-9.292778709
9.342,-9.293773547
9.343,-9.294768385
9.344,-9.295763222
9.345,-9.29675806
9.346,-9.297752898
9.347,-9.298747735
9.348,-9.299742573
9.349,-9.300737411
9.35,-9.301732249
9.351,-9.302727086
9.352,-9.303721924
9.353,-9.304716762
9.354,-9.305711599
9.355,-9.306706437
9.356,-9.307701275
9.357,-9.308696112
9.358,-9.30969095
9.359,-9.310685788
9.36,-9.311680625
9.361,-9.312675463
9.362,-9.313670301
9.363,-9.314665138
9.364,-9.315659976
9.365,-9.316654814
9.366,-9.317649651
9.367,-9.318644489
9.368,-9.319639327
9.369,-9.320634164
9.37,-9.321629002
9.371,-9.32262384
9.372,-9.323618677
9.373,-9.324613515
9.374,-9.325608353
9.375,-9.32660319
9.376,-9.327598028
9.377,-9.328592866
9.378,-9.329587703
9.379,-9.330582541
9.38,-9.331577379
9.381,-9.332572216
9.382,-9.333567054
9.383,-9.334561892
9.384,-9.335556729
9.385,-9.336551567
9.386,-9.337546405
9.387,-9.338541242
9.388,-9.33953608
9.389,-9.340530918
9.39,-9.341525755
9.391,-9.342520593
9.392,-9.343515431
9.393,-9.344510268
9.394,-9.345505106
9.395,-9.346499944
9.396,-9.347494781
9.397,-9.348489619
9.398,-9.349484457
9.399,-9.350479295
9.4,-9.351474132
9.401,-9.35246897
9.402,-9.353463808
9.403,-9.354458645
9.404,-9.355453483
9.405,-9.356448321
9.406,-9.357443158
9.407,-9.358437996
9.408,-9.359432834
9.409,-9.360427671
9.41,-9.361422509
9.411,-9.362417347
9.412,-9.363412184
9.413,-9.364407022
9.414,-9.36540186
9.415,-9.366396697
9.416,-9.367391535
9.417,-9.368386373
9.418,-9.36938121
9.419,-9.370376048
9.42,-9.371370886
9.421,-9.372365723
9.422,-9.373360561
9.423,-9.374355399
9.424,-9.375350236
9.425,-9.376345074
9.426,-9.377339912
9.427,-9.378334749
9.428,-9.379329587
9.429,-9.380324425
9.43,-9.381319262
9.431,-9.3823141
9.432,-9.383308938
9.433,-9.384303775
9.434,-9.385298613
9.435,-9.386293451
9.436,-9.387288288
9.437,-9.388283126
9.438,-9.389277964
9.439,-9.390272801
9.44,-9.391267639
9.441,-9.392262477
9.442,-9.393257314
9.443,-9.394252152
9.444,-9.39524699
9.445,-9.396241827
9.446,-9.397236665
9.447,-9.398231503
9.448,-9.399226341
9.449,-9.400221178
9.45,-9.401216016
9.451,-9.402210854
9.452,-9.403205691
9.453,-9.404200529
9.454,-9.405195367
9.455,-9.406190204
9.456,-9.407185042
9.457,-9.40817988
9.458,-9.409174717
9.459,-9.410169555
9.46,-9.411164393
9.461,-9.41215923
9.462,-9.413154068
9.463,-9.414148906
9.464,-9.415143743
9.465,-9.416138581
9.466,-9.417133419
9.467,-9.418128256
9.468,-9.419123094
9.469,-9.420117932
9.47,-9.421112769
9.471,-9.422107607
9.472,-9.423102445
9.473,-9.424097282
9.474,-9.42509212
9.475,-9.426086958
9.476,-9.427081795
9.477,-9.428076633
9.478,-9.429071471
9.479,-9.430066308
9.48,-9.431061146
9.481,-9.432055984
9.482,-9.433050821
9.483,-9.434045659
9.484,-9.435040497
9.485,-9.436035334
9.486,-9.437030172
9.487,-9.43802501
9.488,-9.439019847
9.489,-9.440014685
9.49,-9.441009523
9.491,-9.44200436
9.492,-9.442999198
9.493,-9.443994036
9.494,-9.444988874
9.495,-9.445983711
9.496,-9.446978549
9.497,-9.447973387
9.498,-9.448968224
9.499,-9.449963062
9.5,-9.4509579
9.501,-9.451952737
9.502,-9.452947575
9.503,-9.453942413
9.504,-9.45493725
9.505,-9.455932088
9.506,-9.456926926
9.507,-9.457921763
9.508,-9.458916601
9.509,-9.459911439
9.51,-9.460906276
9.511,-9.461901114
9.512,-9.462895952
9.513,-9.463890789
9.514,-9.464885627
9.515,-9.465880465
9.516,-9.466875302
9.517,-9.46787014
9.518,-9.468864978
9.519,-9.469859815
9.52,-9.470854653
9.521,-9.471849491
9.522,-9.472844328
9.523,-9.473839166
9.524,-9.474834004
9.525,-9.475828841
9.526,-9.476823679
9.527,-9.477818517
9.528,-9.478813354
9.529,-9.479808192
9.53,-9.48080303
9.531,-9.481797867
9.532,-9.482792705
9.533,-9.483787543
9.534,-9.48478238
9.535,-9.485777218
9.536,-9.486772056
9.537,-9.487766893
9.538,-9.488761731
9.539,-9.489756569
9.54,-9.490751406
9.541,-9.491746244
9.542,-9.492741082
9.543,-9.49373592
9.544,-9.494730757
9.545,-9.495725595
9.546,-9.496720433
9.547,-9.49771527
9.548,-9.498710108
9.549,-9.499704946
9.55,-9.500699783
9.551,-9.501694621
9.552,-9.502689459
9.553,-9.503684296
9.554,-9.504679134
9.555,-9.505673972
9.556,-9.506668809
9.557,-9.507663647
9.558,-9.508658485
9.559,-9.509653322
9.56,-9.51064816
9.561,-9.511642998
9.562,-9.512637835
9.563,-9.513632673
9.564,-9.514627511
9.565,-9.515622348
9.566,-9.516617186
9.567,-9.517612024
9.568,-9.518606861
9.569,-9.519601699
9.57,-9.520596537
9.571,-9.521591374
9.572,-9.522586212
9.573,-9.52358105
9.574,-9.524575887
9.575,-9.525570725
9.576,-9.526565563
9.577,-9.5275604
9.578,-9.528555238
9.579,-9.529550076
9.58,-9.530544913
9.581,-9.531539751
9.582,-9.532534589
9.583,-9.533529426
9.584,-9.534524264
9.585,-9.535519102
9.586,-9.536513939
9.587,-9.537508777
9.588,-9.538503615
9.589,-9.539498453
9.59,-9.54049329
9.591,-9.541488128
9.592,-9.542482966
9.593,-9.543477803
9.594,-9.544472641
9.595,-9.545467479
9.596,-9.546462316
9.597,-9.547457154
9.598,-9.548451992
9.599,-9.549446829
9.6,-9.550441667
9.601,-9.551436505
9.602,-9.552431342
9.603,-9.55342618
9.604,-9.554421018
9.605,-9.555415855
9.606,-9.556410693
9.607,-9.557405531
9.608,-9.558400368
9.609,-9.559395206
9.61,-9.560390044
9.611,-9.561384881
9.612,-9.562379719
9.613,-9.563374557
9.614,-9.564369394
9.615,-9.565364232
9.616,-9.56635907
9.617,-9.567353907
9.618,-9.568348745
9.619,-9.569343583
9.62,-9.57033842
9.621,-9.571333258
9.622,-9.572328096
9.623,-9.573322933
9.624,-9.574317771
9.625,-9.575312609
9.626,-9.576307446
9.627,-9.577302284
9.628,-9.578297122
9.629,-9.579291959
9.63,-9.580286797
9.631,-9.581281635
9.632,-9.582276472
9.633,-9.58327131
9.634,-9.584266148
9.635,-9.585260985
9.636,-9.586255823
9.637,-9.587250661
9.638,-9.588245499
9.639,-9.589240336
9.64,-9.590235174
9.641,-9.591230012
9.642,-9.592224849
9.643,-9.593219687
9.644,-9.594214525
9.645,-9.595209362
9.646,-9.5962042
9.647,-9.597199038
9.648,-9.598193875
9.649,-9.599188713
9.65,-9.600183551
9.651,-9.601178388
9.652,-9.602173226
9.653,-9.603168064
9.654,-9.604162901
9.655,-9.605157739
9.656,-9.606152577
9.657,-9.607147414
9.658,-9.608142252
9.659,-9.60913709
9.66,-9.610131927
9.661,-9.611126765
9.662,-9.612121603
9.663,-9.61311644
9.664,-9.614111278
9.665,-9.615106116
9.666,-9.616100953
9.667,-9.617095791
9.668,-9.618090629
9.669,-9.619085466
9.67,-9.620080304
9.671,-9.621075142
9.672,-9.622069979
9.673,-9.623064817
9.674,-9.624059655
9.675,-9.625054492
9.676,-9.62604933
9.677,-9.627044168
9.678,-9.628039005
9.679,-9.629033843
9.68,-9.630028681
9.681,-9.631023518
9.682,-9.632018356
9.683,-9.633013194
9.684,-9.634008031
9.685,-9.635002869
9.686,-9.635997707
9.687,-9.636992545
9.688,-9.637987382
9.689,-9.63898222
9.69,-9.639977058
9.691,-9.640971895
9.692,-9.641966733
9.693,-9.642961571
9.694,-9.643956408
9.695,-9.644951246
9.696,-9.645946084
9.697,-9.646940921
9.698,-9.647935759
9.699,-9.648930597
9.7,-9.649925434
9.701,-9.650920272
9.702,-9.65191511
9.703,-9.652909947
9.704,-9.653904785
9.705,-9.654899623
9.706,-9.65589446
9.707,-9.656889298
9.708,-9.657884136
9.709,-9.658878973
9.71,-9.659873811
9.711,-9.660868649
9.712,-9.661863486
9.713,-9.662858324
9.714,-9.663853162
9.715,-9.664847999
9.716,-9.665842837
9.717,-9.666837675
9.718,-9.667832512
9.719,-9.66882735
9.72,-9.669822188
9.721,-9.670817025
9.722,-9.671811863
9.723,-9.672806701
9.724,-9.673801538
9.725,-9.674796376
9.726,-9.675791214
9.727,-9.676786051
9.728,-9.677780889
9.729,-9.678775727
9.73,-9.679770564
9.731,-9.680765402
9.732,-9.68176024
9.733,-9.682755078
9.734,-9.683749915
9.735,-9.684744753
9.736,-9.685739591
9.737,-9.686734428
9.738,-9.687729266
9.739,-9.688724104
9.74,-9.689718941
9.741,-9.690713779
9.742,-9.691708617
9.743,-9.692703454
9.744,-9.693698292
9.745,-9.69469313
9.746,-9.695687967
9.747,-9.696682805
9.748,-9.697677643
9.749,-9.69867248
9.75,-9.699667318
9.751,-9.700662156
9.752,-9.701656993
9.753,-9.702651831
9.754,-9.703646669
9.755,-9.704641506
9.756,-9.705636344
9.757,-9.706631182
9.758,-9.707626019
9.759,-9.708620857
9.76,-9.709615695
9.761,-9.710610532
9.762,-9.71160537
9.763,-9.712600208
9.764,-9.713595045
9.765,-9.714589883
9.766,-9.715584721
9.767,-9.716579558
9.768,-9.717574396
9.769,-9.718569234
9.77,-9.719564071
9.771,-9.720558909
9.772,-9.721553747
9.773,-9.722548584
9.774,-9.723543422
9.775,-9.72453826
9.776,-9.725533097
9.777,-9.726527935
9.778,-9.727522773
9.779,-9.72851761
9.78,-9.729512448
9.781,-9.730507286
9.782,-9.731502124
9.783,-9.732496961
9.784,-9.733491799
9.785,-9.734486637
9.786,-9.735481474
9.787,-9.736476312
9.788,-9.73747115
9.789,-9.738465987
9.79,-9.739460825
9.791,-9.740455663
9.792,-9.7414505
9.793,-9.742445338
9.794,-9.743440176
9.795,-9.744435013
9.796,-9.745429851
9.797,-9.746424689
9.798,-9.747419526
9.799,-9.748414364
9.8,-9.749409202
9.801,-9.750404039
9.802,-9.751398877
9.803,-9.752393715
9.804,-9.753388552
9.805,-9.75438339
9.806,-9.755378228
9.807,-9.756373065
9.808,-9.757367903
9.809,-9.758362741
9.81,-9.759357578
9.811,-9.760352416
9.812,-9.761347254
9.813,-9.762342091
9.814,-9.763336929
9.815,-9.764331767
9.816,-9.765326604
9.817,-9.766321442
9.818,-9.76731628
9.819,-9.768311117
9.82,-9.769305955
9.821,-9.770300793
9.822,-9.77129563
9.823,-9.772290468
9.824,-9.773285306
9.825,-9.774280143
9.826,-9.775274981
9.827,-9.776269819
9.828,-9.777264657
9.829,-9.778259494
9.83,-9.779254332
9.831,-9.78024917
9.832,-9.781244007
9.833,-9.782238845
9.834,-9.783233683
9.835,-9.78422852
9.836,-9.785223358
9.837,-9.786218196
9.838,-9.787213033
9.839,-9.788207871
9.84,-9.789202709
9.841,-9.790197546
9.842,-9.791192384
9.843,-9.792187222
9.844,-9.793182059
9.845,-9.794176897
9.846,-9.795171735
9.847,-9.796166572
9.848,-9.79716141
9.849,-9.798156248
9.85,-9.799151085
9.851,-9.800145923
9.852,-9.801140761
9.853,-9.802135598
9.854,-9.803130436
9.855,-9.804125274
9.856,-9.805120111
9.857,-9.806114949
9.858,-9.807109787
9.859,-9.808104624
9.86,-9.809099462
9.861,-9.8100943
9.862,-9.811089137
9.863,-9.812083975
9.864,-9.813078813
9.865,-9.81407365
9.866,-9.815068488
9.867,-9.816063326
9.868,-9.817058163
9.869,-9.818053001
9.87,-9.819047839
9.871,-9.820042676
9.872,-9.821037514
9.873,-9.822032352
9.874,-9.823027189
9.875,-9.824022027
9.876,-9.825016865
9.877,-9.826011703
9.878,-9.82700654
9.879,-9.828001378
9.88,-9.828996216
9.881,-9.829991053
9.882,-9.830985891
9.883,-9.831980729
9.884,-9.832975566
9.885,-9.833970404
9.886,-9.834965242
9.887,-9.835960079
9.888,-9.836954917
9.889,-9.837949755
9.89,-9.838944592
9.891,-9.83993943
9.892,-9.840934268
9.893,-9.841929105
9.894,-9.842923943
9.895,-9.843918781
9.896,-9.844913618
9.897,-9.845908456
9.898,-9.846903294
9.899,-9.847898131
9.9,-9.848892969
9.901,-9.849887807
9.902,-9.850882644
9.903,-9.851877482
9.904,-9.85287232
9.905,-9.853867157
9.906,-9.854861995
9.907,-9.855856833
9.908,-9.85685167
9.909,-9.857846508
9.91,-9.858841346
9.911,-9.859836183
9.912,-9.860831021
9.913,-9.861825859
9.914,-9.862820696
9.915,-9.863815534
9.916,-9.864810372
9.917,-9.865805209
9.918,-9.866800047
9.919,-9.867794885
9.92,-9.868789722
9.921,-9.86978456
9.922,-9.870779398
9.923,-9.871774235
9.924,-9.872769073
9.925,-9.873763911
9.926,-9.874758749
9.927,-9.875753586
9.928,-9.876748424
9.929,-9.877743262
9.93,-9.878738099
9.931,-9.879732937
9.932,-9.880727775
9.933,-9.881722612
9.934,-9.88271745
9.935,-9.883712288
9.936,-9.884707125
9.937,-9.885701963
9.938,-9.886696801
9.939,-9.887691638
9.94,-9.888686476
9.941,-9.889681314
9.942,-9.890676151
9.943,-9.891670989
9.944,-9.892665827
9.945,-9.893660664
9.946,-9.894655502
9.947,-9.89565034
9.948,-9.896645177
9.949,-9.897640015
9.95,-9.898634853
9.951,-9.89962969
9.952,-9.900624528
9.953,-9.901619366
9.954,-9.902614203
9.955,-9.903609041
9.956,-9.904603879
9.957,-9.905598716
9.958,-9.906593554
9.959,-9.907588392
9.96,-9.908583229
9.961,-9.909578067
9.962,-9.910572905
9.963,-9.911567742
9.964,-9.91256258
9.965,-9.913557418
9.966,-9.914552255
9.967,-9.915547093
9.968,-9.916541931
9.969,-9.917536768
9.97,-9.918531606
9.971,-9.919526444
9.972,-9.920521282
9.973,-9.921516119
9.974,-9.922510957
9.975,-9.923505795
9.976,-9.924500632
9.977,-9.92549547
9.978,-9.926490308
9.979,-9.927485145
9.98,-9.928479983
9.981,-9.929474821
9.982,-9.930469658
9.983,-9.931464496
9.984,-9.932459334
