"time","FMU_Interface_OUT0_BatteryCharge","FMU_Interface_OUT1_Current","FMU_Interface_OUT2_NetVoltage","FMU_Interface_OUT3_Power"
157.62,86.233,-117.13,19.388,-2.2709
157.63,86.232,-117.13,19.388,-2.2709
157.64,86.232,-117.13,19.388,-2.2709
157.65,86.232,-117.13,19.388,-2.2709
157.66,86.231,-117.13,19.388,-2.2709
157.67,86.231,-117.13,19.388,-2.2709
157.68,86.231,-117.13,19.388,-2.2709
157.69,86.23,-117.13,19.388,-2.2709
157.7,86.23,-117.13,19.388,-2.2709
157.71,86.23,-117.13,19.388,-2.2709
157.72,86.229,-117.13,19.388,-2.2709
157.73,86.229,-117.13,19.388,-2.2709
157.74,86.229,-117.13,19.388,-2.271
157.75,86.228,-117.13,19.388,-2.271
157.76,86.228,-117.13,19.388,-2.271
157.77,86.228,-117.13,19.388,-2.271
157.78,86.227,-117.13,19.388,-2.271
157.79,86.227,-117.13,19.388,-2.271
157.8,86.227,-117.13,19.388,-2.271
157.81,86.226,-117.13,19.388,-2.271
157.82,86.226,-117.13,19.388,-2.271
157.83,86.226,-117.13,19.388,-2.271
157.84,86.225,-117.14,19.388,-2.271
157.85,86.225,-117.14,19.388,-2.271
157.86,86.225,-117.14,19.388,-2.271
157.87,86.224,-117.14,19.388,-2.271
157.88,86.224,-117.14,19.388,-2.271
157.89,86.224,-117.14,19.388,-2.271
157.9,86.223,-117.14,19.388,-2.271
157.91,86.223,-117.14,19.388,-2.271
157.92,86.223,-117.14,19.388,-2.271
157.93,86.223,-117.14,19.388,-2.271
157.94,86.222,-117.14,19.388,-2.271
157.95,86.222,-117.14,19.388,-2.271
157.96,86.222,-117.14,19.387,-2.271
157.97,86.221,-117.14,19.387,-2.271
157.98,86.221,-117.14,19.387,-2.271
157.99,86.221,-117.14,19.387,-2.271
158,86.22,-117.14,19.387,-2.271
158.01,86.22,-117.14,19.387,-2.271
158.02,86.22,-117.14,19.387,-2.271
158.03,86.219,-117.14,19.387,-2.271
158.04,86.219,-117.14,19.387,-2.2711
158.05,86.219,-117.14,19.387,-2.2711
158.06,86.218,-117.14,19.387,-2.2711
158.07,86.218,-117.14,19.387,-2.2711
158.08,86.218,-117.14,19.387,-2.2711
158.09,86.217,-117.14,19.387,-2.2711
158.1,86.217,-117.14,19.387,-2.2711
158.11,86.217,-117.14,19.387,-2.2711
158.12,86.216,-117.14,19.387,-2.2711
158.13,86.216,-117.14,19.387,-2.2711
158.14,86.216,-117.14,19.387,-2.2711
158.15,86.215,-117.14,19.387,-2.2711
158.16,86.215,-117.15,19.387,-2.2711
158.17,86.215,-117.15,19.387,-2.2711
158.18,86.214,-117.15,19.387,-2.2711
158.19,86.214,-117.15,19.387,-2.2711
158.2,86.214,-117.15,19.387,-2.2711
158.21,86.213,-117.15,19.387,-2.2711
158.22,86.213,-117.15,19.387,-2.2711
158.23,86.213,-117.15,19.387,-2.2711
158.24,86.212,-117.15,19.387,-2.2711
158.25,86.212,-117.15,19.387,-2.2711
158.26,86.212,-117.15,19.387,-2.2711
158.27,86.211,-117.15,19.387,-2.2711
158.28,86.211,-117.15,19.387,-2.2711
158.29,86.211,-117.15,19.387,-2.2711
158.3,86.21,-117.15,19.387,-2.2711
158.31,86.21,-117.15,19.387,-2.2711
158.32,86.21,-117.15,19.387,-2.2711
158.33,86.21,-117.15,19.387,-2.2712
158.34,86.209,-117.15,19.387,-2.2712
158.35,86.209,-117.15,19.387,-2.2712
158.36,86.209,-117.15,19.387,-2.2712
158.37,86.208,-117.15,19.387,-2.2712
158.38,86.208,-117.15,19.387,-2.2712
158.39,86.208,-117.15,19.387,-2.2712
158.4,86.207,-117.15,19.387,-2.2712
158.41,86.207,-117.15,19.387,-2.2712
158.42,86.207,-117.15,19.386,-2.2712
158.43,86.206,-117.15,19.386,-2.2712
158.44,86.206,-117.15,19.386,-2.2712
158.45,86.206,-117.15,19.386,-2.2712
158.46,86.205,-117.15,19.386,-2.2712
158.47,86.205,-117.15,19.386,-2.2712
158.48,86.205,-117.15,19.386,-2.2712
158.49,86.204,-117.16,19.386,-2.2712
158.5,86.204,-117.16,19.386,-2.2712
158.51,86.204,-117.16,19.386,-2.2712
158.52,86.203,-117.16,19.386,-2.2712
158.53,86.203,-117.16,19.386,-2.2712
158.54,86.203,-117.16,19.386,-2.2712
158.55,86.202,-117.16,19.386,-2.2712
158.56,86.202,-117.16,19.386,-2.2712
158.57,86.202,-117.16,19.386,-2.2712
158.58,86.201,-117.16,19.386,-2.2712
158.59,86.201,-117.16,19.386,-2.2712
158.6,86.201,-117.16,19.386,-2.2712
158.61,86.2,-117.16,19.386,-2.2712
158.62,86.2,-117.16,19.386,-2.2712
158.63,86.2,-117.16,19.386,-2.2713
158.64,86.199,-117.16,19.386,-2.2713
158.65,86.199,-117.16,19.386,-2.2713
158.66,86.199,-117.16,19.386,-2.2713
158.67,86.198,-117.16,19.386,-2.2713
158.68,86.198,-117.16,19.386,-2.2713
158.69,86.198,-117.16,19.386,-2.2713
158.7,86.197,-117.16,19.386,-2.2713
158.71,86.197,-117.16,19.386,-2.2713
158.72,86.197,-117.16,19.386,-2.2713
158.73,86.196,-117.16,19.386,-2.2713
158.74,86.196,-117.16,19.386,-2.2713
158.75,86.196,-117.16,19.386,-2.2713
158.76,86.196,-117.16,19.386,-2.2713
158.77,86.195,-117.16,19.386,-2.2713
158.78,86.195,-117.16,19.386,-2.2713
158.79,86.195,-117.16,19.386,-2.2713
158.8,86.194,-117.16,19.386,-2.2713
158.81,86.194,-117.16,19.386,-2.2713
158.82,86.194,-117.17,19.386,-2.2713
158.83,86.193,-117.17,19.386,-2.2713
158.84,86.193,-117.17,19.386,-2.2713
158.85,86.193,-117.17,19.386,-2.2713
158.86,86.192,-117.17,19.386,-2.2713
158.87,86.192,-117.17,19.385,-2.2713
158.88,86.192,-117.17,19.385,-2.2713
158.89,86.191,-117.17,19.385,-2.2713
158.9,86.191,-117.17,19.385,-2.2713
158.91,86.191,-117.17,19.385,-2.2713
158.92,86.19,-117.17,19.385,-2.2714
158.93,86.19,-117.17,19.385,-2.2714
158.94,86.19,-117.17,19.385,-2.2714
158.95,86.189,-117.17,19.385,-2.2714
158.96,86.189,-117.17,19.385,-2.2714
158.97,86.189,-117.17,19.385,-2.2714
158.98,86.188,-117.17,19.385,-2.2714
158.99,86.188,-117.17,19.385,-2.2714
159,86.188,-117.17,19.385,-2.2714
159.01,86.187,-117.17,19.385,-2.2714
159.02,86.187,-117.17,19.385,-2.2714
159.03,86.187,-117.17,19.385,-2.2714
159.04,86.186,-117.17,19.385,-2.2714
159.05,86.186,-117.17,19.385,-2.2714
159.06,86.186,-117.17,19.385,-2.2714
159.07,86.185,-117.17,19.385,-2.2714
159.08,86.185,-117.17,19.385,-2.2714
159.09,86.185,-117.17,19.385,-2.2714
159.1,86.184,-117.17,19.385,-2.2714
159.11,86.184,-117.17,19.385,-2.2714
159.12,86.184,-117.17,19.385,-2.2714
159.13,86.183,-117.17,19.385,-2.2714
159.14,86.183,-117.18,19.385,-2.2714
159.15,86.183,-117.18,19.385,-2.2714
159.16,86.182,-117.18,19.385,-2.2714
159.17,86.182,-117.18,19.385,-2.2714
159.18,86.182,-117.18,19.385,-2.2714
159.19,86.182,-117.18,19.385,-2.2714
159.2,86.181,-117.18,19.385,-2.2714
159.21,86.181,-117.18,19.385,-2.2714
159.22,86.181,-117.18,19.385,-2.2715
159.23,86.18,-117.18,19.385,-2.2715
159.24,86.18,-117.18,19.385,-2.2715
159.25,86.18,-117.18,19.385,-2.2715
159.26,86.179,-117.18,19.385,-2.2715
159.27,86.179,-117.18,19.385,-2.2715
159.28,86.179,-117.18,19.385,-2.2715
159.29,86.178,-117.18,19.385,-2.2715
159.3,86.178,-117.18,19.385,-2.2715
159.31,86.178,-117.18,19.385,-2.2715
159.32,86.177,-117.18,19.385,-2.2715
159.33,86.177,-117.18,19.384,-2.2715
159.34,86.177,-117.18,19.384,-2.2715
159.35,86.176,-117.18,19.384,-2.2715
159.36,86.176,-117.18,19.384,-2.2715
159.37,86.176,-117.18,19.384,-2.2715
159.38,86.175,-117.18,19.384,-2.2715
159.39,86.175,-117.18,19.384,-2.2715
159.4,86.175,-117.18,19.384,-2.2715
159.41,86.174,-117.18,19.384,-2.2715
159.42,86.174,-117.18,19.384,-2.2715
159.43,86.174,-117.18,19.384,-2.2715
159.44,86.173,-117.18,19.384,-2.2715
159.45,86.173,-117.18,19.384,-2.2715
159.46,86.173,-117.18,19.384,-2.2715
159.47,86.172,-117.19,19.384,-2.2715
159.48,86.172,-117.19,19.384,-2.2715
159.49,86.172,-117.19,19.384,-2.2715
159.5,86.171,-117.19,19.384,-2.2715
159.51,86.171,-117.19,19.384,-2.2715
159.52,86.171,-117.19,19.384,-2.2716
159.53,86.17,-117.19,19.384,-2.2716
159.54,86.17,-117.19,19.384,-2.2716
159.55,86.17,-117.19,19.384,-2.2716
159.56,86.169,-117.19,19.384,-2.2716
159.57,86.169,-117.19,19.384,-2.2716
159.58,86.169,-117.19,19.384,-2.2716
159.59,86.168,-117.19,19.384,-2.2716
159.6,86.168,-117.19,19.384,-2.2716
159.61,86.168,-117.19,19.384,-2.2716
159.62,86.168,-117.19,19.384,-2.2716
159.63,86.167,-117.19,19.384,-2.2716
159.64,86.167,-117.19,19.384,-2.2716
159.65,86.167,-117.19,19.384,-2.2716
159.66,86.166,-117.19,19.384,-2.2716
159.67,86.166,-117.19,19.384,-2.2716
159.68,86.166,-117.19,19.384,-2.2716
159.69,86.165,-117.19,19.384,-2.2716
159.7,86.165,-117.19,19.384,-2.2716
159.71,86.165,-117.19,19.384,-2.2716
159.72,86.164,-117.19,19.384,-2.2716
159.73,86.164,-117.19,19.384,-2.2716
159.74,86.164,-117.19,19.384,-2.2716
159.75,86.163,-117.19,19.384,-2.2716
159.76,86.163,-117.19,19.384,-2.2716
159.77,86.163,-117.19,19.384,-2.2716
159.78,86.162,-117.19,19.384,-2.2716
159.79,86.162,-117.19,19.383,-2.2716
159.8,86.162,-117.2,19.383,-2.2716
159.81,86.161,-117.2,19.383,-2.2717
159.82,86.161,-117.2,19.383,-2.2717
159.83,86.161,-117.2,19.383,-2.2717
159.84,86.16,-117.2,19.383,-2.2717
159.85,86.16,-117.2,19.383,-2.2717
159.86,86.16,-117.2,19.383,-2.2717
159.87,86.159,-117.2,19.383,-2.2717
159.88,86.159,-117.2,19.383,-2.2717
159.89,86.159,-117.2,19.383,-2.2717
159.9,86.158,-117.2,19.383,-2.2717
159.91,86.158,-117.2,19.383,-2.2717
159.92,86.158,-117.2,19.383,-2.2717
159.93,86.157,-117.2,19.383,-2.2717
159.94,86.157,-117.2,19.383,-2.2717
159.95,86.157,-117.2,19.383,-2.2717
159.96,86.156,-117.2,19.383,-2.2717
159.97,86.156,-117.2,19.383,-2.2717
159.98,86.156,-117.2,19.383,-2.2717
159.99,86.155,-117.2,19.383,-2.2717
160,86.155,-117.2,19.383,-2.2717
160.01,86.155,-117.2,19.383,-2.2717
160.02,86.154,-117.2,19.383,-2.2717
160.03,86.154,-117.2,19.383,-2.2717
160.04,86.154,-117.2,19.383,-2.2717
160.05,86.154,-117.2,19.383,-2.2717
160.06,86.153,-117.2,19.383,-2.2717
160.07,86.153,-117.2,19.383,-2.2717
160.08,86.153,-117.2,19.383,-2.2717
160.09,86.152,-117.2,19.383,-2.2717
160.1,86.152,-117.2,19.383,-2.2717
160.11,86.152,-117.2,19.383,-2.2718
160.12,86.151,-117.21,19.383,-2.2718
160.13,86.151,-117.21,19.383,-2.2718
160.14,86.151,-117.21,19.383,-2.2718
160.15,86.15,-117.21,19.383,-2.2718
160.16,86.15,-117.21,19.383,-2.2718
160.17,86.15,-117.21,19.383,-2.2718
160.18,86.149,-117.21,19.383,-2.2718
160.19,86.149,-117.21,19.383,-2.2718
160.2,86.149,-117.21,19.383,-2.2718
160.21,86.148,-117.21,19.383,-2.2718
160.22,86.148,-117.21,19.383,-2.2718
160.23,86.148,-117.21,19.383,-2.2718
160.24,86.147,-117.21,19.383,-2.2718
160.25,86.147,-117.21,19.382,-2.2718
160.26,86.147,-117.21,19.382,-2.2718
160.27,86.146,-117.21,19.382,-2.2718
160.28,86.146,-117.21,19.382,-2.2718
160.29,86.146,-117.21,19.382,-2.2718
160.3,86.145,-117.21,19.382,-2.2718
160.31,86.145,-117.21,19.382,-2.2718
160.32,86.145,-117.21,19.382,-2.2718
160.33,86.144,-117.21,19.382,-2.2718
160.34,86.144,-117.21,19.382,-2.2718
160.35,86.144,-117.21,19.382,-2.2718
160.36,86.143,-117.21,19.382,-2.2718
160.37,86.143,-117.21,19.382,-2.2718
160.38,86.143,-117.21,19.382,-2.2718
160.39,86.142,-117.21,19.382,-2.2718
160.4,86.142,-117.21,19.382,-2.2719
160.41,86.142,-117.21,19.382,-2.2719
160.42,86.141,-117.21,19.382,-2.2719
160.43,86.141,-117.21,19.382,-2.2719
160.44,86.141,-117.21,19.382,-2.2719
160.45,86.14,-117.22,19.382,-2.2719
160.46,86.14,-117.22,19.382,-2.2719
160.47,86.14,-117.22,19.382,-2.2719
160.48,86.14,-117.22,19.382,-2.2719
160.49,86.139,-117.22,19.382,-2.2719
160.5,86.139,-117.22,19.382,-2.2719
160.51,86.139,-117.22,19.382,-2.2719
160.52,86.138,-117.22,19.382,-2.2719
160.53,86.138,-117.22,19.382,-2.2719
160.54,86.138,-117.22,19.382,-2.2719
160.55,86.137,-117.22,19.382,-2.2719
160.56,86.137,-117.22,19.382,-2.2719
160.57,86.137,-117.22,19.382,-2.2719
160.58,86.136,-117.22,19.382,-2.2719
160.59,86.136,-117.22,19.382,-2.2719
160.6,86.136,-117.22,19.382,-2.2719
160.61,86.135,-117.22,19.382,-2.2719
160.62,86.135,-117.22,19.382,-2.2719
160.63,86.135,-117.22,19.382,-2.2719
160.64,86.134,-117.22,19.382,-2.2719
160.65,86.134,-117.22,19.382,-2.2719
160.66,86.134,-117.22,19.382,-2.2719
160.67,86.133,-117.22,19.382,-2.2719
160.68,86.133,-117.22,19.382,-2.2719
160.69,86.133,-117.22,19.382,-2.2719
160.7,86.132,-117.22,19.382,-2.272
160.71,86.132,-117.22,19.381,-2.272
160.72,86.132,-117.22,19.381,-2.272
160.73,86.131,-117.22,19.381,-2.272
160.74,86.131,-117.22,19.381,-2.272
160.75,86.131,-117.22,19.381,-2.272
160.76,86.13,-117.22,19.381,-2.272
160.77,86.13,-117.22,19.381,-2.272
160.78,86.13,-117.23,19.381,-2.272
160.79,86.129,-117.23,19.381,-2.272
160.8,86.129,-117.23,19.381,-2.272
160.81,86.129,-117.23,19.381,-2.272
160.82,86.128,-117.23,19.381,-2.272
160.83,86.128,-117.23,19.381,-2.272
160.84,86.128,-117.23,19.381,-2.272
160.85,86.127,-117.23,19.381,-2.272
160.86,86.127,-117.23,19.381,-2.272
160.87,86.127,-117.23,19.381,-2.272
160.88,86.126,-117.23,19.381,-2.272
160.89,86.126,-117.23,19.381,-2.272
160.9,86.126,-117.23,19.381,-2.272
160.91,86.126,-117.23,19.381,-2.272
160.92,86.125,-117.23,19.381,-2.272
160.93,86.125,-117.23,19.381,-2.272
160.94,86.125,-117.23,19.381,-2.272
160.95,86.124,-117.23,19.381,-2.272
160.96,86.124,-117.23,19.381,-2.272
160.97,86.124,-117.23,19.381,-2.272
160.98,86.123,-117.23,19.381,-2.272
160.99,86.123,-117.23,19.381,-2.272
161,86.123,-117.23,19.381,-2.2721
161.01,86.122,-117.23,19.381,-2.2721
161.02,86.122,-117.23,19.381,-2.2721
161.03,86.122,-117.23,19.381,-2.2721
161.04,86.121,-117.23,19.381,-2.2721
161.05,86.121,-117.23,19.381,-2.2721
161.06,86.121,-117.23,19.381,-2.2721
161.07,86.12,-117.23,19.381,-2.2721
161.08,86.12,-117.23,19.381,-2.2721
161.09,86.12,-117.23,19.381,-2.2721
161.1,86.119,-117.24,19.381,-2.2721
161.11,86.119,-117.24,19.381,-2.2721
161.12,86.119,-117.24,19.381,-2.2721
161.13,86.118,-117.24,19.381,-2.2721
161.14,86.118,-117.24,19.381,-2.2721
161.15,86.118,-117.24,19.381,-2.2721
161.16,86.117,-117.24,19.381,-2.2721
161.17,86.117,-117.24,19.38,-2.2721
161.18,86.117,-117.24,19.38,-2.2721
161.19,86.116,-117.24,19.38,-2.2721
161.2,86.116,-117.24,19.38,-2.2721
161.21,86.116,-117.24,19.38,-2.2721
161.22,86.115,-117.24,19.38,-2.2721
161.23,86.115,-117.24,19.38,-2.2721
161.24,86.115,-117.24,19.38,-2.2721
161.25,86.114,-117.24,19.38,-2.2721
161.26,86.114,-117.24,19.38,-2.2721
161.27,86.114,-117.24,19.38,-2.2721
161.28,86.113,-117.24,19.38,-2.2721
161.29,86.113,-117.24,19.38,-2.2722
161.3,86.113,-117.24,19.38,-2.2722
161.31,86.112,-117.24,19.38,-2.2722
161.32,86.112,-117.24,19.38,-2.2722
161.33,86.112,-117.24,19.38,-2.2722
161.34,86.112,-117.24,19.38,-2.2722
161.35,86.111,-117.24,19.38,-2.2722
161.36,86.111,-117.24,19.38,-2.2722
161.37,86.111,-117.24,19.38,-2.2722
161.38,86.11,-117.24,19.38,-2.2722
161.39,86.11,-117.24,19.38,-2.2722
161.4,86.11,-117.24,19.38,-2.2722
161.41,86.109,-117.24,19.38,-2.2722
161.42,86.109,-117.24,19.38,-2.2722
161.43,86.109,-117.25,19.38,-2.2722
161.44,86.108,-117.25,19.38,-2.2722
161.45,86.108,-117.25,19.38,-2.2722
161.46,86.108,-117.25,19.38,-2.2722
161.47,86.107,-117.25,19.38,-2.2722
161.48,86.107,-117.25,19.38,-2.2722
161.49,86.107,-117.25,19.38,-2.2722
161.5,86.106,-117.25,19.38,-2.2722
161.51,86.106,-117.25,19.38,-2.2722
161.52,86.106,-117.25,19.38,-2.2722
161.53,86.105,-117.25,19.38,-2.2722
161.54,86.105,-117.25,19.38,-2.2722
161.55,86.105,-117.25,19.38,-2.2722
161.56,86.104,-117.25,19.38,-2.2722
161.57,86.104,-117.25,19.38,-2.2722
161.58,86.104,-117.25,19.38,-2.2722
161.59,86.103,-117.25,19.38,-2.2723
161.6,86.103,-117.25,19.38,-2.2723
161.61,86.103,-117.25,19.38,-2.2723
161.62,86.102,-117.25,19.379,-2.2723
161.63,86.102,-117.25,19.379,-2.2723
161.64,86.102,-117.25,19.379,-2.2723
161.65,86.101,-117.25,19.379,-2.2723
161.66,86.101,-117.25,19.379,-2.2723
161.67,86.101,-117.25,19.379,-2.2723
161.68,86.1,-117.25,19.379,-2.2723
161.69,86.1,-117.25,19.379,-2.2723
161.7,86.1,-117.25,19.379,-2.2723
161.71,86.099,-117.25,19.379,-2.2723
161.72,86.099,-117.25,19.379,-2.2723
161.73,86.099,-117.25,19.379,-2.2723
161.74,86.098,-117.25,19.379,-2.2723
161.75,86.098,-117.26,19.379,-2.2723
161.76,86.098,-117.26,19.379,-2.2723
161.77,86.098,-117.26,19.379,-2.2723
161.78,86.097,-117.26,19.379,-2.2723
161.79,86.097,-117.26,19.379,-2.2723
161.8,86.097,-117.26,19.379,-2.2723
161.81,86.096,-117.26,19.379,-2.2723
161.82,86.096,-117.26,19.379,-2.2723
161.83,86.096,-117.26,19.379,-2.2723
161.84,86.095,-117.26,19.379,-2.2723
161.85,86.095,-117.26,19.379,-2.2723
161.86,86.095,-117.26,19.379,-2.2723
161.87,86.094,-117.26,19.379,-2.2723
161.88,86.094,-117.26,19.379,-2.2724
161.89,86.094,-117.26,19.379,-2.2724
161.9,86.093,-117.26,19.379,-2.2724
161.91,86.093,-117.26,19.379,-2.2724
161.92,86.093,-117.26,19.379,-2.2724
161.93,86.092,-117.26,19.379,-2.2724
161.94,86.092,-117.26,19.379,-2.2724
161.95,86.092,-117.26,19.379,-2.2724
161.96,86.091,-117.26,19.379,-2.2724
161.97,86.091,-117.26,19.379,-2.2724
161.98,86.091,-117.26,19.379,-2.2724
161.99,86.09,-117.26,19.379,-2.2724
162,86.09,-117.26,19.379,-2.2724
162.01,86.09,-117.26,19.379,-2.2724
162.02,86.089,-117.26,19.379,-2.2724
162.03,86.089,-117.26,19.379,-2.2724
162.04,86.089,-117.26,19.379,-2.2724
162.05,86.088,-117.26,19.379,-2.2724
162.06,86.088,-117.26,19.379,-2.2724
162.07,86.088,-117.26,19.379,-2.2724
162.08,86.087,-117.27,19.378,-2.2724
162.09,86.087,-117.27,19.378,-2.2724
162.1,86.087,-117.27,19.378,-2.2724
162.11,86.086,-117.27,19.378,-2.2724
162.12,86.086,-117.27,19.378,-2.2724
162.13,86.086,-117.27,19.378,-2.2724
162.14,86.085,-117.27,19.378,-2.2724
162.15,86.085,-117.27,19.378,-2.2724
162.16,86.085,-117.27,19.378,-2.2724
162.17,86.084,-117.27,19.378,-2.2724
162.18,86.084,-117.27,19.378,-2.2725
162.19,86.084,-117.27,19.378,-2.2725
162.2,86.084,-117.27,19.378,-2.2725
162.21,86.083,-117.27,19.378,-2.2725
162.22,86.083,-117.27,19.378,-2.2725
162.23,86.083,-117.27,19.378,-2.2725
162.24,86.082,-117.27,19.378,-2.2725
162.25,86.082,-117.27,19.378,-2.2725
162.26,86.082,-117.27,19.378,-2.2725
162.27,86.081,-117.27,19.378,-2.2725
162.28,86.081,-117.27,19.378,-2.2725
162.29,86.081,-117.27,19.378,-2.2725
162.3,86.08,-117.27,19.378,-2.2725
162.31,86.08,-117.27,19.378,-2.2725
162.32,86.08,-117.27,19.378,-2.2725
162.33,86.079,-117.27,19.378,-2.2725
162.34,86.079,-117.27,19.378,-2.2725
162.35,86.079,-117.27,19.378,-2.2725
162.36,86.078,-117.27,19.378,-2.2725
162.37,86.078,-117.27,19.378,-2.2725
162.38,86.078,-117.27,19.378,-2.2725
162.39,86.077,-117.27,19.378,-2.2725
162.4,86.077,-117.27,19.378,-2.2725
162.41,86.077,-117.28,19.378,-2.2725
162.42,86.076,-117.28,19.378,-2.2725
162.43,86.076,-117.28,19.378,-2.2725
162.44,86.076,-117.28,19.378,-2.2725
162.45,86.075,-117.28,19.378,-2.2725
162.46,86.075,-117.28,19.378,-2.2725
162.47,86.075,-117.28,19.378,-2.2725
162.48,86.074,-117.28,19.378,-2.2726
162.49,86.074,-117.28,19.378,-2.2726
162.5,86.074,-117.28,19.378,-2.2726
162.51,86.073,-117.28,19.378,-2.2726
162.52,86.073,-117.28,19.378,-2.2726
162.53,86.073,-117.28,19.378,-2.2726
162.54,86.072,-117.28,19.377,-2.2726
162.55,86.072,-117.28,19.377,-2.2726
162.56,86.072,-117.28,19.377,-2.2726
162.57,86.071,-117.28,19.377,-2.2726
162.58,86.071,-117.28,19.377,-2.2726
162.59,86.071,-117.28,19.377,-2.2726
162.6,86.07,-117.28,19.377,-2.2726
162.61,86.07,-117.28,19.377,-2.2726
162.62,86.07,-117.28,19.377,-2.2726
162.63,86.069,-117.28,19.377,-2.2726
162.64,86.069,-117.28,19.377,-2.2726
162.65,86.069,-117.28,19.377,-2.2726
162.66,86.069,-117.28,19.377,-2.2726
162.67,86.068,-117.28,19.377,-2.2726
162.68,86.068,-117.28,19.377,-2.2726
162.69,86.068,-117.28,19.377,-2.2726
162.7,86.067,-117.28,19.377,-2.2726
162.71,86.067,-117.28,19.377,-2.2726
162.72,86.067,-117.28,19.377,-2.2726
162.73,86.066,-117.29,19.377,-2.2726
162.74,86.066,-117.29,19.377,-2.2726
162.75,86.066,-117.29,19.377,-2.2726
162.76,86.065,-117.29,19.377,-2.2726
162.77,86.065,-117.29,19.377,-2.2727
162.78,86.065,-117.29,19.377,-2.2727
162.79,86.064,-117.29,19.377,-2.2727
162.8,86.064,-117.29,19.377,-2.2727
162.81,86.064,-117.29,19.377,-2.2727
162.82,86.063,-117.29,19.377,-2.2727
162.83,86.063,-117.29,19.377,-2.2727
162.84,86.063,-117.29,19.377,-2.2727
162.85,86.062,-117.29,19.377,-2.2727
162.86,86.062,-117.29,19.377,-2.2727
162.87,86.062,-117.29,19.377,-2.2727
162.88,86.061,-117.29,19.377,-2.2727
162.89,86.061,-117.29,19.377,-2.2727
162.9,86.061,-117.29,19.377,-2.2727
162.91,86.06,-117.29,19.377,-2.2727
162.92,86.06,-117.29,19.377,-2.2727
162.93,86.06,-117.29,19.377,-2.2727
162.94,86.059,-117.29,19.377,-2.2727
162.95,86.059,-117.29,19.377,-2.2727
162.96,86.059,-117.29,19.377,-2.2727
162.97,86.058,-117.29,19.377,-2.2727
162.98,86.058,-117.29,19.377,-2.2727
162.99,86.058,-117.29,19.377,-2.2727
163,86.057,-117.29,19.376,-2.2727
163.01,86.057,-117.29,19.376,-2.2727
163.02,86.057,-117.29,19.376,-2.2727
163.03,86.056,-117.29,19.376,-2.2727
163.04,86.056,-117.29,19.376,-2.2727
163.05,86.056,-117.29,19.376,-2.2727
163.06,86.055,-117.3,19.376,-2.2727
163.07,86.055,-117.3,19.376,-2.2728
163.08,86.055,-117.3,19.376,-2.2728
163.09,86.055,-117.3,19.376,-2.2728
163.1,86.054,-117.3,19.376,-2.2728
163.11,86.054,-117.3,19.376,-2.2728
163.12,86.054,-117.3,19.376,-2.2728
163.13,86.053,-117.3,19.376,-2.2728
163.14,86.053,-117.3,19.376,-2.2728
163.15,86.053,-117.3,19.376,-2.2728
163.16,86.052,-117.3,19.376,-2.2728
163.17,86.052,-117.3,19.376,-2.2728
163.18,86.052,-117.3,19.376,-2.2728
163.19,86.051,-117.3,19.376,-2.2728
163.2,86.051,-117.3,19.376,-2.2728
163.21,86.051,-117.3,19.376,-2.2728
163.22,86.05,-117.3,19.376,-2.2728
163.23,86.05,-117.3,19.376,-2.2728
163.24,86.05,-117.3,19.376,-2.2728
163.25,86.049,-117.3,19.376,-2.2728
163.26,86.049,-117.3,19.376,-2.2728
163.27,86.049,-117.3,19.376,-2.2728
163.28,86.048,-117.3,19.376,-2.2728
163.29,86.048,-117.3,19.376,-2.2728
163.3,86.048,-117.3,19.376,-2.2728
163.31,86.047,-117.3,19.376,-2.2728
163.32,86.047,-117.3,19.376,-2.2728
163.33,86.047,-117.3,19.376,-2.2728
163.34,86.046,-117.3,19.376,-2.2728
163.35,86.046,-117.3,19.376,-2.2728
163.36,86.046,-117.3,19.376,-2.2729
163.37,86.045,-117.3,19.376,-2.2729
163.38,86.045,-117.3,19.376,-2.2729
163.39,86.045,-117.31,19.376,-2.2729
163.4,86.044,-117.31,19.376,-2.2729
163.41,86.044,-117.31,19.376,-2.2729
163.42,86.044,-117.31,19.376,-2.2729
163.43,86.043,-117.31,19.376,-2.2729
163.44,86.043,-117.31,19.376,-2.2729
163.45,86.043,-117.31,19.375,-2.2729
163.46,86.042,-117.31,19.375,-2.2729
163.47,86.042,-117.31,19.375,-2.2729
163.48,86.042,-117.31,19.375,-2.2729
163.49,86.041,-117.31,19.375,-2.2729
163.5,86.041,-117.31,19.375,-2.2729
163.51,86.041,-117.31,19.375,-2.2729
163.52,86.04,-117.31,19.375,-2.2729
163.53,86.04,-117.31,19.375,-2.2729
163.54,86.04,-117.31,19.375,-2.2729
163.55,86.04,-117.31,19.375,-2.2729
163.56,86.039,-117.31,19.375,-2.2729
163.57,86.039,-117.31,19.375,-2.2729
163.58,86.039,-117.31,19.375,-2.2729
163.59,86.038,-117.31,19.375,-2.2729
163.6,86.038,-117.31,19.375,-2.2729
163.61,86.038,-117.31,19.375,-2.2729
163.62,86.037,-117.31,19.375,-2.2729
163.63,86.037,-117.31,19.375,-2.2729
163.64,86.037,-117.31,19.375,-2.2729
163.65,86.036,-117.31,19.375,-2.2729
163.66,86.036,-117.31,19.375,-2.273
163.67,86.036,-117.31,19.375,-2.273
163.68,86.035,-117.31,19.375,-2.273
163.69,86.035,-117.31,19.375,-2.273
