"time","Losses","iAC[2]","iAC[3]","uAC[1]","iAC[1]","uAC[2]","uAC[3]","uDC"
9.088000E-002,4.458665E+003,6.952339E+002,-6.949903E+002,-3.852883E+002,-2.436115E-001,5.269648E+002,-1.416765E+002,5.215756E+002
9.090000E-002,4.458665E+003,6.952339E+002,-6.949903E+002,-3.852883E+002,-2.436115E-001,5.269648E+002,-1.416765E+002,5.215756E+002
9.092000E-002,4.571899E+003,7.102320E+002,-7.099587E+002,-4.008205E+002,-2.733009E-001,5.283399E+002,-1.275194E+002,5.229207E+002
9.094000E-002,4.571899E+003,7.102320E+002,-7.099587E+002,-4.008205E+002,-2.733009E-001,5.283399E+002,-1.275194E+002,5.229207E+002
9.096000E-002,4.571899E+003,7.102320E+002,-7.099587E+002,-4.008205E+002,-2.733009E-001,5.283399E+002,-1.275194E+002,5.229207E+002
9.098000E-002,4.571899E+003,7.102320E+002,-7.099587E+002,-4.008205E+002,-2.733009E-001,5.283399E+002,-1.275194E+002,5.229207E+002
9.100000E-002,4.571899E+003,7.102320E+002,-7.099587E+002,-4.008205E+002,-2.733009E-001,5.283399E+002,-1.275194E+002,5.229207E+002
9.102000E-002,4.650481E+003,7.199215E+002,-7.196187E+002,-4.162539E+002,-3.027206E-001,5.297869E+002,-1.135330E+002,5.243484E+002
9.104000E-002,4.650481E+003,7.199215E+002,-7.196187E+002,-4.162539E+002,-3.027206E-001,5.297869E+002,-1.135330E+002,5.243484E+002
9.106000E-002,4.650481E+003,7.199215E+002,-7.196187E+002,-4.162539E+002,-3.027206E-001,5.297869E+002,-1.135330E+002,5.243484E+002
9.108000E-002,4.650481E+003,7.199215E+002,-7.196187E+002,-4.162539E+002,-3.027206E-001,5.297869E+002,-1.135330E+002,5.243484E+002
9.110000E-002,4.650481E+003,7.199215E+002,-7.196187E+002,-4.162539E+002,-3.027206E-001,5.297869E+002,-1.135330E+002,5.243484E+002
9.112000E-002,4.690237E+003,7.238049E+002,-7.234730E+002,-4.315546E+002,-3.318416E-001,5.312674E+002,-9.971274E+001,5.258212E+002
9.114000E-002,4.690237E+003,7.238049E+002,-7.234730E+002,-4.315546E+002,-3.318416E-001,5.312674E+002,-9.971274E+001,5.258212E+002
9.116000E-002,4.690237E+003,7.238049E+002,-7.234730E+002,-4.315546E+002,-3.318416E-001,5.312674E+002,-9.971274E+001,5.258212E+002
9.118000E-002,4.690237E+003,7.238049E+002,-7.234730E+002,-4.315546E+002,-3.318416E-001,5.312674E+002,-9.971274E+001,5.258212E+002
9.120000E-002,4.690237E+003,7.238049E+002,-7.234730E+002,-4.315546E+002,-3.318416E-001,5.312674E+002,-9.971274E+001,5.258212E+002
9.122000E-002,4.687671E+003,7.214342E+002,-7.210735E+002,-4.466879E+002,-3.606351E-001,5.327404E+002,-8.605249E+001,5.272990E+002
9.124000E-002,4.687671E+003,7.214342E+002,-7.210735E+002,-4.466879E+002,-3.606351E-001,5.327404E+002,-8.605249E+001,5.272990E+002
9.126000E-002,4.687671E+003,7.214342E+002,-7.210735E+002,-4.466879E+002,-3.606351E-001,5.327404E+002,-8.605249E+001,5.272990E+002
9.128000E-002,4.687671E+003,7.214342E+002,-7.210735E+002,-4.466879E+002,-3.606351E-001,5.327404E+002,-8.605249E+001,5.272990E+002
9.130000E-002,4.687671E+003,7.214342E+002,-7.210735E+002,-4.466879E+002,-3.606351E-001,5.327404E+002,-8.605249E+001,5.272990E+002
9.132000E-002,4.640004E+003,7.124001E+002,-7.120110E+002,-4.616176E+002,-3.890726E-001,5.341621E+002,-7.254453E+001,5.287387E+002
9.134000E-002,4.640004E+003,7.124001E+002,-7.120110E+002,-4.616176E+002,-3.890726E-001,5.341621E+002,-7.254453E+001,5.287387E+002
9.136000E-002,4.640004E+003,7.124001E+002,-7.120110E+002,-4.616176E+002,-3.890726E-001,5.341621E+002,-7.254453E+001,5.287387E+002
9.138000E-002,4.640004E+003,7.124001E+002,-7.120110E+002,-4.616176E+002,-3.890726E-001,5.341621E+002,-7.254453E+001,5.287387E+002
9.140000E-002,4.640004E+003,7.124001E+002,-7.120110E+002,-4.616176E+002,-3.890726E-001,5.341621E+002,-7.254453E+001,5.287387E+002
9.142000E-002,4.545321E+003,6.963379E+002,-6.959207E+002,-4.763064E+002,-4.171263E-001,5.354861E+002,-5.917973E+001,5.300949E+002
9.144000E-002,4.545321E+003,6.963379E+002,-6.959207E+002,-4.763064E+002,-4.171263E-001,5.354861E+002,-5.917973E+001,5.300949E+002
9.146000E-002,4.545321E+003,6.963379E+002,-6.959207E+002,-4.763064E+002,-4.171263E-001,5.354861E+002,-5.917973E+001,5.300949E+002
9.148000E-002,4.545321E+003,6.963379E+002,-6.959207E+002,-4.763064E+002,-4.171263E-001,5.354861E+002,-5.917973E+001,5.300949E+002
9.150000E-002,4.545321E+003,6.963379E+002,-6.959207E+002,-4.763064E+002,-4.171263E-001,5.354861E+002,-5.917973E+001,5.300949E+002
9.152000E-002,4.402649E+003,6.729253E+002,-6.724805E+002,-4.907163E+002,-4.447682E-001,5.366640E+002,-4.594766E+001,5.313196E+002
9.154000E-002,4.402649E+003,6.729253E+002,-6.724805E+002,-4.907163E+002,-4.447682E-001,5.366640E+002,-4.594766E+001,5.313196E+002
9.156000E-002,4.402649E+003,6.729253E+002,-6.724805E+002,-4.907163E+002,-4.447682E-001,5.366640E+002,-4.594766E+001,5.313196E+002
9.158000E-002,4.402649E+003,6.729253E+002,-6.724805E+002,-4.907163E+002,-4.447682E-001,5.366640E+002,-4.594766E+001,5.313196E+002
9.160000E-002,4.402649E+003,6.729253E+002,-6.724805E+002,-4.907163E+002,-4.447682E-001,5.366640E+002,-4.594766E+001,5.313196E+002
9.162000E-002,4.212073E+003,6.418885E+002,-6.414166E+002,-5.048084E+002,-4.719712E-001,5.376452E+002,-3.283672E+001,5.323629E+002
9.164000E-002,4.212073E+003,6.418885E+002,-6.414166E+002,-5.048084E+002,-4.719712E-001,5.376452E+002,-3.283672E+001,5.323629E+002
9.166000E-002,4.212073E+003,6.418885E+002,-6.414166E+002,-5.048084E+002,-4.719712E-001,5.376452E+002,-3.283672E+001,5.323629E+002
9.168000E-002,4.212073E+003,6.418885E+002,-6.414166E+002,-5.048084E+002,-4.719712E-001,5.376452E+002,-3.283672E+001,5.323629E+002
9.170000E-002,4.212073E+003,6.418885E+002,-6.414166E+002,-5.048084E+002,-4.719712E-001,5.376452E+002,-3.283672E+001,5.323629E+002
9.172000E-002,3.974791E+003,6.030009E+002,-6.025022E+002,-5.185433E+002,-4.987085E-001,5.383776E+002,-1.983430E+001,5.331732E+002
9.174000E-002,3.974791E+003,6.030009E+002,-6.025022E+002,-5.185433E+002,-4.987085E-001,5.383776E+002,-1.983430E+001,5.331732E+002
9.176000E-002,3.974791E+003,6.030009E+002,-6.025022E+002,-5.185433E+002,-4.987085E-001,5.383776E+002,-1.983430E+001,5.331732E+002
9.178000E-002,3.974791E+003,6.030009E+002,-6.025022E+002,-5.185433E+002,-4.987085E-001,5.383776E+002,-1.983430E+001,5.331732E+002
9.180000E-002,3.974791E+003,6.030009E+002,-6.025022E+002,-5.185433E+002,-4.987085E-001,5.383776E+002,-1.983430E+001,5.331732E+002
9.182000E-002,3.693183E+003,5.560875E+002,-5.555626E+002,-5.318811E+002,-5.249536E-001,5.388081E+002,-6.926991E+000,5.336975E+002
9.184000E-002,3.693183E+003,5.560875E+002,-5.555626E+002,-5.318811E+002,-5.249536E-001,5.388081E+002,-6.926991E+000,5.336975E+002
9.186000E-002,3.693183E+003,5.560875E+002,-5.555626E+002,-5.318811E+002,-5.249536E-001,5.388081E+002,-6.926991E+000,5.336975E+002
9.188000E-002,3.693183E+003,5.560875E+002,-5.555626E+002,-5.318811E+002,-5.249536E-001,5.388081E+002,-6.926991E+000,5.336975E+002
9.190000E-002,3.693183E+003,5.560875E+002,-5.555626E+002,-5.318811E+002,-5.249536E-001,5.388081E+002,-6.926991E+000,5.336975E+002
9.192000E-002,3.367442E+003,5.019155E+002,-4.995659E+002,-5.383857E+002,-2.349651E+000,5.388829E+002,-4.972157E-001,5.338825E+002
9.194000E-002,3.367442E+003,5.019155E+002,-4.995659E+002,-5.383857E+002,-2.349651E+000,5.388829E+002,-4.972157E-001,5.338825E+002
9.196000E-002,3.367442E+003,5.019155E+002,-4.995659E+002,-5.383857E+002,-2.349651E+000,5.388829E+002,-4.972157E-001,5.338825E+002
9.198000E-002,3.367442E+003,5.019155E+002,-4.995659E+002,-5.383857E+002,-2.349651E+000,5.388829E+002,-4.972157E-001,5.338825E+002
9.200000E-002,3.367442E+003,5.019155E+002,-4.995659E+002,-5.383857E+002,-2.349651E+000,5.388829E+002,-4.972157E-001,5.338825E+002
9.202000E-002,3.023599E+003,4.456981E+002,-4.291739E+002,-5.381587E+002,-1.652412E+001,5.385714E+002,-4.126494E-001,5.336976E+002
9.204000E-002,3.023599E+003,4.456981E+002,-4.291739E+002,-5.381587E+002,-1.652412E+001,5.385714E+002,-4.126494E-001,5.336976E+002
9.206000E-002,3.023599E+003,4.456981E+002,-4.291739E+002,-5.381587E+002,-1.652412E+001,5.385714E+002,-4.126494E-001,5.336976E+002
9.208000E-002,3.023599E+003,4.456981E+002,-4.291739E+002,-5.381587E+002,-1.652412E+001,5.385714E+002,-4.126494E-001,5.336976E+002
9.210000E-002,3.023599E+003,4.456981E+002,-4.291739E+002,-5.381587E+002,-1.652412E+001,5.385714E+002,-4.126494E-001,5.336976E+002
9.212000E-002,2.679390E+003,3.882024E+002,-3.435002E+002,-5.375654E+002,-4.470214E+001,5.378642E+002,-2.987978E-001,5.331336E+002
9.214000E-002,2.679390E+003,3.882024E+002,-3.435002E+002,-5.375654E+002,-4.470214E+001,5.378642E+002,-2.987978E-001,5.331336E+002
9.216000E-002,2.679390E+003,3.882024E+002,-3.435002E+002,-5.375654E+002,-4.470214E+001,5.378642E+002,-2.987978E-001,5.331336E+002
9.218000E-002,2.679390E+003,3.882024E+002,-3.435002E+002,-5.375654E+002,-4.470214E+001,5.378642E+002,-2.987978E-001,5.331336E+002
9.220000E-002,2.679390E+003,3.882024E+002,-3.435002E+002,-5.375654E+002,-4.470214E+001,5.378642E+002,-2.987978E-001,5.331336E+002
9.222000E-002,2.344979E+003,3.293281E+002,-2.425709E+002,-5.365970E+002,-8.675717E+001,5.367528E+002,-1.558136E-001,5.321820E+002
9.224000E-002,2.344979E+003,3.293281E+002,-2.425709E+002,-5.365970E+002,-8.675717E+001,5.367528E+002,-1.558136E-001,5.321820E+002
9.226000E-002,2.344979E+003,3.293281E+002,-2.425709E+002,-5.365970E+002,-8.675717E+001,5.367528E+002,-1.558136E-001,5.321820E+002
9.228000E-002,2.344979E+003,3.293281E+002,-2.425709E+002,-5.365970E+002,-8.675717E+001,5.367528E+002,-1.558136E-001,5.321820E+002
9.230000E-002,2.344979E+003,3.293281E+002,-2.425709E+002,-5.365970E+002,-8.675717E+001,5.367528E+002,-1.558136E-001,5.321820E+002
9.232000E-002,2.033107E+003,2.689798E+002,-1.264341E+002,-5.352436E+002,-1.425456E+002,5.352275E+002,1.611150E-002,5.308332E+002
9.234000E-002,2.033107E+003,2.689798E+002,-1.264341E+002,-5.352436E+002,-1.425456E+002,5.352275E+002,1.611150E-002,5.308332E+002
9.236000E-002,2.033107E+003,2.689798E+002,-1.264341E+002,-5.352436E+002,-1.425456E+002,5.352275E+002,1.611150E-002,5.308332E+002
9.238000E-002,2.033107E+003,2.689798E+002,-1.264341E+002,-5.352436E+002,-1.425456E+002,5.352275E+002,1.611150E-002,5.308332E+002
9.240000E-002,2.033107E+003,2.689798E+002,-1.264341E+002,-5.352436E+002,-1.425456E+002,5.352275E+002,1.611150E-002,5.308332E+002
9.242000E-002,1.667805E+003,2.096396E+002,-2.832456E-001,-5.334952E+002,-2.093563E+002,4.083705E+002,1.251247E+002,5.290773E+002
9.244000E-002,1.667805E+003,2.096396E+002,-2.832456E-001,-5.334952E+002,-2.093563E+002,4.083705E+002,1.251247E+002,5.290773E+002
9.246000E-002,1.667805E+003,2.096396E+002,-2.832456E-001,-5.334952E+002,-2.093563E+002,4.083705E+002,1.251247E+002,5.290773E+002
9.248000E-002,1.667805E+003,2.096396E+002,-2.832456E-001,-5.334952E+002,-2.093563E+002,4.083705E+002,1.251247E+002,5.290773E+002
9.250000E-002,1.667805E+003,2.096396E+002,-2.832456E-001,-5.334952E+002,-2.093563E+002,4.083705E+002,1.251247E+002,5.290773E+002
9.252000E-002,1.701233E+003,2.191865E+002,-2.536431E-001,-5.315979E+002,-2.189329E+002,3.926207E+002,1.389773E+002,5.271609E+002
9.254000E-002,1.701233E+003,2.191865E+002,-2.536431E-001,-5.315979E+002,-2.189329E+002,3.926207E+002,1.389773E+002,5.271609E+002
9.256000E-002,1.701233E+003,2.191865E+002,-2.536431E-001,-5.315979E+002,-2.189329E+002,3.926207E+002,1.389773E+002,5.271609E+002
9.258000E-002,1.701233E+003,2.191865E+002,-2.536431E-001,-5.315979E+002,-2.189329E+002,3.926207E+002,1.389773E+002,5.271609E+002
9.260000E-002,1.701233E+003,2.191865E+002,-2.536431E-001,-5.315979E+002,-2.189329E+002,3.926207E+002,1.389773E+002,5.271609E+002
9.262000E-002,1.762575E+003,2.341127E+002,-2.237910E-001,-5.297932E+002,-2.338889E+002,3.767922E+002,1.530010E+002,5.253263E+002
9.264000E-002,1.762575E+003,2.341127E+002,-2.237910E-001,-5.297932E+002,-2.338889E+002,3.767922E+002,1.530010E+002,5.253263E+002
9.266000E-002,1.762575E+003,2.341127E+002,-2.237910E-001,-5.297932E+002,-2.338889E+002,3.767922E+002,1.530010E+002,5.253263E+002
9.268000E-002,1.762575E+003,2.341127E+002,-2.237910E-001,-5.297932E+002,-2.338889E+002,3.767922E+002,1.530010E+002,5.253263E+002
9.270000E-002,1.762575E+003,2.341127E+002,-2.237910E-001,-5.297932E+002,-2.338889E+002,3.767922E+002,1.530010E+002,5.253263E+002
9.272000E-002,1.850195E+003,2.538767E+002,-1.937180E-001,-5.281139E+002,-2.536830E+002,3.609160E+002,1.671978E+002,5.236074E+002
9.274000E-002,1.850195E+003,2.538767E+002,-1.937180E-001,-5.281139E+002,-2.536830E+002,3.609160E+002,1.671978E+002,5.236074E+002
9.276000E-002,1.850195E+003,2.538767E+002,-1.937180E-001,-5.281139E+002,-2.536830E+002,3.609160E+002,1.671978E+002,5.236074E+002
9.278000E-002,1.850195E+003,2.538767E+002,-1.937180E-001,-5.281139E+002,-2.536830E+002,3.609160E+002,1.671978E+002,5.236074E+002
9.280000E-002,1.850195E+003,2.538767E+002,-1.937180E-001,-5.281139E+002,-2.536830E+002,3.609160E+002,1.671978E+002,5.236074E+002
9.282000E-002,1.962391E+003,2.779017E+002,-1.634538E-001,-5.265888E+002,-2.777382E+002,3.450214E+002,1.815674E+002,5.220342E+002
9.284000E-002,1.962391E+003,2.779017E+002,-1.634538E-001,-5.265888E+002,-2.777382E+002,3.450214E+002,1.815674E+002,5.220342E+002
9.286000E-002,1.962391E+003,2.779017E+002,-1.634538E-001,-5.265888E+002,-2.777382E+002,3.450214E+002,1.815674E+002,5.220342E+002
9.288000E-002,1.962391E+003,2.779017E+002,-1.634538E-001,-5.265888E+002,-2.777382E+002,3.450214E+002,1.815674E+002,5.220342E+002
9.290000E-002,1.962391E+003,2.779017E+002,-1.634538E-001,-5.265888E+002,-2.777382E+002,3.450214E+002,1.815674E+002,5.220342E+002
9.292000E-002,2.097368E+003,3.055918E+002,-1.330283E-001,-5.252434E+002,-3.054588E+002,3.291359E+002,1.961075E+002,5.206334E+002
9.294000E-002,2.097368E+003,3.055918E+002,-1.330283E-001,-5.252434E+002,-3.054588E+002,3.291359E+002,1.961075E+002,5.206334E+002
9.296000E-002,2.097368E+003,3.055918E+002,-1.330283E-001,-5.252434E+002,-3.054588E+002,3.291359E+002,1.961075E+002,5.206334E+002
9.298000E-002,2.097368E+003,3.055918E+002,-1.330283E-001,-5.252434E+002,-3.054588E+002,3.291359E+002,1.961075E+002,5.206334E+002
9.300000E-002,2.097368E+003,3.055918E+002,-1.330283E-001,-5.252434E+002,-3.054588E+002,3.291359E+002,1.961075E+002,5.206334E+002
9.302000E-002,2.253128E+003,3.363315E+002,-1.024716E-001,-5.240996E+002,-3.362290E+002,3.132856E+002,2.108140E+002,5.194281E+002
9.304000E-002,2.253128E+003,3.363315E+002,-1.024716E-001,-5.240996E+002,-3.362290E+002,3.132856E+002,2.108140E+002,5.194281E+002
9.306000E-002,2.253128E+003,3.363315E+002,-1.024716E-001,-5.240996E+002,-3.362290E+002,3.132856E+002,2.108140E+002,5.194281E+002
9.308000E-002,2.253128E+003,3.363315E+002,-1.024716E-001,-5.240996E+002,-3.362290E+002,3.132856E+002,2.108140E+002,5.194281E+002
9.310000E-002,2.253128E+003,3.363315E+002,-1.024716E-001,-5.240996E+002,-3.362290E+002,3.132856E+002,2.108140E+002,5.194281E+002
9.312000E-002,2.427373E+003,3.694852E+002,-7.181367E-002,-5.231747E+002,-3.694134E+002,2.974942E+002,2.256805E+002,5.184368E+002
9.314000E-002,2.427373E+003,3.694852E+002,-7.181367E-002,-5.231747E+002,-3.694134E+002,2.974942E+002,2.256805E+002,5.184368E+002
9.316000E-002,2.427373E+003,3.694852E+002,-7.181367E-002,-5.231747E+002,-3.694134E+002,2.974942E+002,2.256805E+002,5.184368E+002
9.318000E-002,2.427373E+003,3.694852E+002,-7.181367E-002,-5.231747E+002,-3.694134E+002,2.974942E+002,2.256805E+002,5.184368E+002
9.320000E-002,2.427373E+003,3.694852E+002,-7.181367E-002,-5.231747E+002,-3.694134E+002,2.974942E+002,2.256805E+002,5.184368E+002
9.322000E-002,2.617446E+003,4.044013E+002,-4.108491E-002,-5.224811E+002,-4.043602E+002,2.817830E+002,2.406981E+002,5.176734E+002
9.324000E-002,2.617446E+003,4.044013E+002,-4.108491E-002,-5.224811E+002,-4.043602E+002,2.817830E+002,2.406981E+002,5.176734E+002
9.326000E-002,2.617446E+003,4.044013E+002,-4.108491E-002,-5.224811E+002,-4.043602E+002,2.817830E+002,2.406981E+002,5.176734E+002
9.328000E-002,2.617446E+003,4.044013E+002,-4.108491E-002,-5.224811E+002,-4.043602E+002,2.817830E+002,2.406981E+002,5.176734E+002
9.330000E-002,2.617446E+003,4.044013E+002,-4.108491E-002,-5.224811E+002,-4.043602E+002,2.817830E+002,2.406981E+002,5.176734E+002
9.332000E-002,2.820292E+003,4.404169E+002,-1.031560E-002,-5.220268E+002,-4.404066E+002,2.661712E+002,2.558556E+002,5.171470E+002
9.334000E-002,2.820292E+003,4.404169E+002,-1.031560E-002,-5.220268E+002,-4.404066E+002,2.661712E+002,2.558556E+002,5.171470E+002
9.336000E-002,2.820292E+003,4.404169E+002,-1.031560E-002,-5.220268E+002,-4.404066E+002,2.661712E+002,2.558556E+002,5.171470E+002
9.338000E-002,2.820292E+003,4.404169E+002,-1.031560E-002,-5.220268E+002,-4.404066E+002,2.661712E+002,2.558556E+002,5.171470E+002
9.340000E-002,2.820292E+003,4.404169E+002,-1.031560E-002,-5.220268E+002,-4.404066E+002,2.661712E+002,2.558556E+002,5.171470E+002
9.342000E-002,3.032458E+003,4.768646E+002,2.046388E-002,-5.218154E+002,-4.768851E+002,2.506757E+002,2.711397E+002,5.168627E+002
9.344000E-002,3.032458E+003,4.768646E+002,2.046388E-002,-5.218154E+002,-4.768851E+002,2.506757E+002,2.711397E+002,5.168627E+002
9.346000E-002,3.032458E+003,4.768646E+002,2.046388E-002,-5.218154E+002,-4.768851E+002,2.506757E+002,2.711397E+002,5.168627E+002
9.348000E-002,3.032458E+003,4.768646E+002,2.046388E-002,-5.218154E+002,-4.768851E+002,2.506757E+002,2.711397E+002,5.168627E+002
9.350000E-002,3.032458E+003,4.768646E+002,2.046388E-002,-5.218154E+002,-4.768851E+002,2.506757E+002,2.711397E+002,5.168627E+002
9.352000E-002,3.250092E+003,5.130768E+002,5.122318E-002,-5.218461E+002,-5.131281E+002,2.353114E+002,2.865347E+002,5.168209E+002
9.354000E-002,3.250092E+003,5.130768E+002,5.122318E-002,-5.218461E+002,-5.131281E+002,2.353114E+002,2.865347E+002,5.168209E+002
9.356000E-002,3.250092E+003,5.130768E+002,5.122318E-002,-5.218461E+002,-5.131281E+002,2.353114E+002,2.865347E+002,5.168209E+002
9.358000E-002,3.250092E+003,5.130768E+002,5.122318E-002,-5.218461E+002,-5.131281E+002,2.353114E+002,2.865347E+002,5.168209E+002
9.360000E-002,3.250092E+003,5.130768E+002,5.122318E-002,-5.218461E+002,-5.131281E+002,2.353114E+002,2.865347E+002,5.168209E+002
9.362000E-002,3.468959E+003,5.483890E+002,8.193191E-002,-5.221139E+002,-5.484710E+002,2.200909E+002,3.020229E+002,5.170181E+002
9.364000E-002,3.468959E+003,5.483890E+002,8.193191E-002,-5.221139E+002,-5.484710E+002,2.200909E+002,3.020229E+002,5.170181E+002
9.366000E-002,3.468959E+003,5.483890E+002,8.193191E-002,-5.221139E+002,-5.484710E+002,2.200909E+002,3.020229E+002,5.170181E+002
9.368000E-002,3.468959E+003,5.483890E+002,8.193191E-002,-5.221139E+002,-5.484710E+002,2.200909E+002,3.020229E+002,5.170181E+002
9.370000E-002,3.468959E+003,5.483890E+002,8.193191E-002,-5.221139E+002,-5.484710E+002,2.200909E+002,3.020229E+002,5.170181E+002
9.372000E-002,3.684486E+003,5.821434E+002,1.125598E-001,-5.226092E+002,-5.822559E+002,2.050247E+002,3.175846E+002,5.174459E+002
9.374000E-002,3.684486E+003,5.821434E+002,1.125598E-001,-5.226092E+002,-5.822559E+002,2.050247E+002,3.175846E+002,5.174459E+002
9.376000E-002,3.684486E+003,5.821434E+002,1.125598E-001,-5.226092E+002,-5.822559E+002,2.050247E+002,3.175846E+002,5.174459E+002
9.378000E-002,3.684486E+003,5.821434E+002,1.125598E-001,-5.226092E+002,-5.822559E+002,2.050247E+002,3.175846E+002,5.174459E+002
9.380000E-002,3.684486E+003,5.821434E+002,1.125598E-001,-5.226092E+002,-5.822559E+002,2.050247E+002,3.175846E+002,5.174459E+002
9.382000E-002,3.891823E+003,6.136932E+002,1.430766E-001,-5.233183E+002,-6.138363E+002,1.901208E+002,3.331975E+002,5.180919E+002
9.384000E-002,3.891823E+003,6.136932E+002,1.430766E-001,-5.233183E+002,-6.138363E+002,1.901208E+002,3.331975E+002,5.180919E+002
9.386000E-002,3.891823E+003,6.136932E+002,1.430766E-001,-5.233183E+002,-6.138363E+002,1.901208E+002,3.331975E+002,5.180919E+002
9.388000E-002,3.891823E+003,6.136932E+002,1.430766E-001,-5.233183E+002,-6.138363E+002,1.901208E+002,3.331975E+002,5.180919E+002
9.390000E-002,3.891823E+003,6.136932E+002,1.430766E-001,-5.233183E+002,-6.138363E+002,1.901208E+002,3.331975E+002,5.180919E+002
9.392000E-002,4.085946E+003,6.424097E+002,1.734522E-001,-5.242232E+002,-6.425831E+002,1.753854E+002,3.488378E+002,5.189393E+002
9.394000E-002,4.085946E+003,6.424097E+002,1.734522E-001,-5.242232E+002,-6.425831E+002,1.753854E+002,3.488378E+002,5.189393E+002
9.396000E-002,4.085946E+003,6.424097E+002,1.734522E-001,-5.242232E+002,-6.425831E+002,1.753854E+002,3.488378E+002,5.189393E+002
9.398000E-002,4.085946E+003,6.424097E+002,1.734522E-001,-5.242232E+002,-6.425831E+002,1.753854E+002,3.488378E+002,5.189393E+002
9.400000E-002,4.085946E+003,6.424097E+002,1.734522E-001,-5.242232E+002,-6.425831E+002,1.753854E+002,3.488378E+002,5.189393E+002
9.402000E-002,4.261690E+003,6.676758E+002,2.036566E-001,-5.253015E+002,-6.678795E+002,1.608224E+002,3.644792E+002,5.199670E+002
9.404000E-002,4.261690E+003,6.676758E+002,2.036566E-001,-5.253015E+002,-6.678795E+002,1.608224E+002,3.644792E+002,5.199670E+002
9.406000E-002,4.261690E+003,6.676758E+002,2.036566E-001,-5.253015E+002,-6.678795E+002,1.608224E+002,3.644792E+002,5.199670E+002
9.408000E-002,4.261690E+003,6.676758E+002,2.036566E-001,-5.253015E+002,-6.678795E+002,1.608224E+002,3.644792E+002,5.199670E+002
9.410000E-002,4.261690E+003,6.676758E+002,2.036566E-001,-5.253015E+002,-6.678795E+002,1.608224E+002,3.644792E+002,5.199670E+002
9.412000E-002,4.413985E+003,6.889086E+002,2.336601E-001,-5.265274E+002,-6.891423E+002,1.464335E+002,3.800939E+002,5.211504E+002
