"time",	"outputs[1]",	"outputs[2]"
8.524,	50,	50.29585
8.525,	50,	50.29282
8.526,	50,	50.28979
8.527,	50,	50.28676
8.528,	50,	50.28373
8.529,	50,	50.2807
8.53,	50,	50.27767
8.531,	50,	50.27465
8.532,	50,	50.27162
8.533,	50,	50.26859
8.534,	50,	50.26556
8.535,	50,	50.26254
8.536,	50,	50.25951
8.537,	50,	50.25648
8.538,	50,	50.25346
8.539,	50,	50.25043
8.54,	50,	50.24741
8.541,	50,	50.24438
8.542,	50,	50.24136
8.543,	50,	50.23834
8.544,	50,	50.23531
8.545,	50,	50.23229
8.546,	50,	50.22927
8.547,	50,	50.22625
8.548,	50,	50.22322
8.549,	50,	50.2202
8.55,	50,	50.21718
8.551,	50,	50.21416
8.552,	50,	50.21114
8.553,	50,	50.20811
8.554,	50,	50.20509
8.555,	50,	50.20207
8.556,	50,	50.19905
8.557,	50,	50.19603
8.558,	50,	50.19301
8.559,	50,	50.18999
8.56,	50,	50.18698
8.561,	50,	50.18396
8.562,	50,	50.18094
8.563,	50,	50.17792
8.564,	50,	50.1749
8.565,	50,	50.17189
8.566,	50,	50.16887
8.567,	50,	50.16585
8.568,	50,	50.16283
8.569,	50,	50.15982
8.57,	50,	50.1568
8.571,	50,	50.15379
8.572,	50,	50.15077
8.573,	50,	50.14776
8.574,	50,	50.14474
8.575,	50,	50.14173
8.576,	50,	50.13871
8.577,	50,	50.1357
8.578,	50,	50.13269
8.579,	50,	50.12968
8.58,	50,	50.12666
8.581,	50,	50.12365
8.582,	50,	50.12064
8.583,	50,	50.11763
8.584,	50,	50.11461
8.585,	50,	50.1116
8.586,	50,	50.10859
8.587,	50,	50.10558
8.588,	50,	50.10257
8.589,	50,	50.09956
8.59,	50,	50.09655
8.591,	50,	50.09354
8.592,	50,	50.09053
8.593,	50,	50.08752
8.594,	50,	50.08451
8.595,	50,	50.0815
8.596,	50,	50.0785
8.597,	50,	50.07549
8.598,	50,	50.07248
8.599,	50,	50.06948
8.6,	50,	50.06647
8.601,	50,	50.06346
8.602,	50,	50.06046
8.603,	50,	50.05745
8.604,	50,	50.05444
8.605,	50,	50.05144
8.606,	50,	50.04844
8.607,	50,	50.04543
8.608,	50,	50.04243
8.609,	50,	50.03942
8.61,	50,	50.03642
8.611,	50,	50.03341
8.612,	50,	50.03041
8.613,	50,	50.02741
8.614,	50,	50.02441
8.615,	50,	50.0214
8.616,	50,	50.0184
8.617,	50,	50.0154
8.618,	50,	50.0124
8.619,	50,	50.0094
8.62,	50,	50.0064
8.621,	50,	50.0034
8.622,	50,	50.0004
8.623,	50,	49.99739
8.624,	50,	49.9944
8.625,	50,	49.9914
8.626,	50,	49.9884
8.627,	50,	49.9854
8.628,	50,	49.9824
8.629,	50,	49.9794
8.63,	50,	49.97641
8.631,	50,	49.97341
8.632,	50,	49.97041
8.633,	50,	49.96741
8.634,	50,	49.96442
8.635,	50,	49.96142
8.636,	50,	49.95842
8.637,	50,	49.95543
8.638,	50,	49.95243
8.639,	50,	49.94944
8.64,	50,	49.94644
8.641,	50,	49.94345
8.642,	50,	49.94046
8.643,	50,	49.93746
8.644,	50,	49.93447
8.645,	50,	49.93147
8.646,	50,	49.92848
8.647,	50,	49.92549
8.648,	50,	49.9225
8.649,	50,	49.9195
8.65,	50,	49.91651
8.651,	50,	49.91352
8.652,	50,	49.91053
8.653,	50,	49.90754
8.654,	50,	49.90455
8.655,	50,	49.90156
8.656,	50,	49.89857
8.657,	50,	49.89558
8.658,	50,	49.89259
8.659,	50,	49.8896
8.66,	50,	49.88661
8.661,	50,	49.88362
8.662,	50,	49.88063
8.663,	50,	49.87765
8.664,	50,	49.87466
8.665,	50,	49.87167
8.666,	50,	49.86868
8.667,	50,	49.8657
8.668,	50,	49.86271
8.669,	50,	49.85973
8.67,	50,	49.85674
8.671,	50,	49.85375
8.672,	50,	49.85077
8.673,	50,	49.84778
8.674,	50,	49.8448
8.675,	50,	49.84181
8.676,	50,	49.83883
8.677,	50,	49.83585
8.678,	50,	49.83286
8.679,	50,	49.82988
8.68,	50,	49.8269
8.681,	50,	49.82391
8.682,	50,	49.82093
8.683,	50,	49.81795
8.684,	50,	49.81497
8.685,	50,	49.81199
8.686,	50,	49.80901
8.687,	50,	49.80603
8.688,	50,	49.80304
8.689,	50,	49.80006
8.69,	50,	49.79708
8.691,	50,	49.79411
8.692,	50,	49.79113
8.693,	50,	49.78815
8.694,	50,	49.78517
8.695,	50,	49.78219
8.696,	50,	49.77921
8.697,	50,	49.77623
8.698,	50,	49.77326
8.699,	50,	49.77028
8.7,	50,	49.7673
8.701,	50,	49.76432
8.702,	50,	49.76135
8.703,	50,	49.75837
8.704,	50,	49.7554
8.705,	50,	49.75242
8.706,	50,	49.74945
8.707,	50,	49.74647
8.708,	50,	49.7435
8.709,	50,	49.74052
8.71,	50,	49.73755
8.711,	50,	49.73458
8.712,	50,	49.7316
8.713,	50,	49.72863
8.714,	50,	49.72566
8.715,	50,	49.72269
8.716,	50,	49.71971
8.717,	50,	49.71674
8.718,	50,	49.71377
8.719,	50,	49.7108
8.72,	50,	49.70783
8.721,	50,	49.70486
8.722,	50,	49.70189
8.723,	50,	49.69892
8.724,	50,	49.69595
8.725,	50,	49.69298
8.726,	50,	49.69001
8.727,	50,	49.68704
8.728,	50,	49.68407
8.729,	50,	49.6811
8.73,	50,	49.67813
8.731,	50,	49.67517
8.732,	50,	49.6722
8.733,	50,	49.66923
8.734,	50,	49.66627
8.735,	50,	49.6633
8.736,	50,	49.66033
8.737,	50,	49.65737
8.738,	50,	49.6544
8.739,	50,	49.65144
8.74,	50,	49.64847
8.741,	50,	49.64551
8.742,	50,	49.64254
8.743,	50,	49.63958
8.744,	50,	49.63662
8.745,	50,	49.63365
8.746,	50,	49.63069
8.747,	50,	49.62772
8.748,	50,	49.62476
8.749,	50,	49.6218
8.75,	50,	49.61884
8.751,	50,	49.61588
8.752,	50,	49.61292
8.753,	50,	49.60995
8.754,	50,	49.60699
8.755,	50,	49.60403
8.756,	50,	49.60107
8.757,	50,	49.59811
8.758,	50,	49.59515
8.759,	50,	49.59219
8.76,	50,	49.58923
8.761,	50,	49.58627
8.762,	50,	49.58332
8.763,	50,	49.58036
8.764,	50,	49.5774
8.765,	50,	49.57444
8.766,	50,	49.57148
8.767,	50,	49.56853
8.768,	50,	49.56557
8.769,	50,	49.56261
8.77,	50,	49.55966
8.771,	50,	49.5567
8.772,	50,	49.55375
8.773,	50,	49.55079
8.774,	50,	49.54784
8.775,	50,	49.54488
8.776,	50,	49.54193
8.777,	50,	49.53897
8.778,	50,	49.53602
8.779,	50,	49.53307
8.78,	50,	49.53011
8.781,	50,	49.52716
8.782,	50,	49.52421
8.783,	50,	49.52126
8.784,	50,	49.51831
8.785,	50,	49.51535
8.786,	50,	49.5124
8.787,	50,	49.50945
8.788,	50,	49.5065
8.789,	50,	49.50355
8.79,	50,	49.5006
8.791,	50,	49.49765
8.792,	50,	49.4947
8.793,	50,	49.49175
8.794,	50,	49.4888
8.795,	50,	49.48585
8.796,	50,	49.4829
8.797,	50,	49.47996
8.798,	50,	49.47701
8.799,	50,	49.47406
8.8,	50,	49.47111
8.801,	50,	49.46817
8.802,	50,	49.46522
8.803,	50,	49.46227
8.804,	50,	49.45933
8.805,	50,	49.45638
8.806,	50,	49.45344
8.807,	50,	49.45049
8.808,	50,	49.44754
8.809,	50,	49.4446
8.81,	50,	49.44166
8.811,	50,	49.43871
8.812,	50,	49.43577
8.813,	50,	49.43283
8.814,	50,	49.42988
8.815,	50,	49.42694
8.816,	50,	49.424
8.817,	50,	49.42105
8.818,	50,	49.41811
8.819,	50,	49.41517
8.82,	50,	49.41223
8.821,	50,	49.40929
8.822,	50,	49.40635
8.823,	50,	49.40341
8.824,	50,	49.40047
8.825,	50,	49.39753
8.826,	50,	49.39459
8.827,	50,	49.39165
8.828,	50,	49.38871
8.829,	50,	49.38577
8.83,	50,	49.38283
8.831,	50,	49.37989
8.832,	50,	49.37696
8.833,	50,	49.37402
8.834,	50,	49.37108
8.835,	50,	49.36814
8.836,	50,	49.36521
8.837,	50,	49.36227
8.838,	50,	49.35934
8.839,	50,	49.3564
8.84,	50,	49.35346
8.841,	50,	49.35053
8.842,	50,	49.3476
8.843,	50,	49.34466
8.844,	50,	49.34172
8.845,	50,	49.33879
8.846,	50,	49.33586
8.847,	50,	49.33292
8.848,	50,	49.32999
8.849,	50,	49.32706
8.85,	50,	49.32412
8.851,	50,	49.32119
8.852,	50,	49.31826
8.853,	50,	49.31533
8.854,	50,	49.3124
8.855,	50,	49.30947
8.856,	50,	49.30654
8.857,	50,	49.3036
8.858,	50,	49.30067
8.859,	50,	49.29774
8.86,	50,	49.29482
8.861,	50,	49.29189
8.862,	50,	49.28896
8.863,	50,	49.28603
8.864,	50,	49.2831
8.865,	50,	49.28017
8.866,	50,	49.27724
8.867,	50,	49.27432
8.868,	50,	49.27139
8.869,	50,	49.26846
8.87,	50,	49.26554
8.871,	50,	49.26261
8.872,	50,	49.25968
8.873,	50,	49.25676
8.874,	50,	49.25383
8.875,	50,	49.25091
8.876,	50,	49.24798
8.877,	50,	49.24506
8.878,	50,	49.24213
8.879,	50,	49.23921
8.88,	50,	49.23629
8.881,	50,	49.23336
8.882,	50,	49.23044
8.883,	50,	49.22752
8.884,	50,	49.22459
8.885,	50,	49.22167
8.886,	50,	49.21875
8.887,	50,	49.21583
8.888,	50,	49.21291
8.889,	50,	49.20998
8.89,	50,	49.20706
8.891,	50,	49.20414
8.892,	50,	49.20122
8.893,	50,	49.1983
8.894,	50,	49.19538
8.895,	50,	49.19246
8.896,	50,	49.18954
8.897,	50,	49.18663
8.898,	50,	49.18371
8.899,	50,	49.18079
8.9,	50,	49.17787
8.901,	50,	49.17495
8.902,	50,	49.17204
8.903,	50,	49.16912
8.904,	50,	49.1662
8.905,	50,	49.16328
8.906,	50,	49.16037
8.907,	50,	49.15745
8.908,	50,	49.15454
8.909,	50,	49.15162
8.91,	50,	49.14871
8.911,	50,	49.14579
8.912,	50,	49.14288
8.913,	50,	49.13997
8.914,	50,	49.13705
8.915,	50,	49.13414
8.916,	50,	49.13122
8.917,	50,	49.12831
8.918,	50,	49.1254
8.919,	50,	49.12249
8.92,	50,	49.11957
8.921,	50,	49.11666
8.922,	50,	49.11375
8.923,	50,	49.11084
8.924,	50,	49.10793
8.925,	50,	49.10502
8.926,	50,	49.10211
8.927,	50,	49.0992
8.928,	50,	49.09629
8.929,	50,	49.09338
8.93,	50,	49.09047
8.931,	50,	49.08756
8.932,	50,	49.08465
8.933,	50,	49.08174
8.934,	50,	49.07883
8.935,	50,	49.07593
8.936,	50,	49.07302
8.937,	50,	49.07011
8.938,	50,	49.0672
8.939,	50,	49.0643
8.94,	50,	49.06139
8.941,	50,	49.05849
8.942,	50,	49.05558
8.943,	50,	49.05267
8.944,	50,	49.04977
8.945,	50,	49.04686
8.946,	50,	49.04396
8.947,	50,	49.04106
8.948,	50,	49.03815
8.949,	50,	49.03525
8.95,	50,	49.03234
8.951,	50,	49.02944
8.952,	50,	49.02654
8.953,	50,	49.02364
8.954,	50,	49.02074
8.955,	50,	49.01783
8.956,	50,	49.01493
8.957,	50,	49.01203
8.958,	50,	49.00913
8.959,	50,	49.00623
8.96,	50,	49.00333
8.961,	50,	49.00043
8.962,	50,	48.99753
8.963,	50,	49.0036
8.964,	50,	49.00969
8.965,	50,	49.01576
8.966,	50,	49.02184
8.967,	50,	49.02791
8.968,	50,	49.03399
8.969,	50,	49.04006
8.97,	50,	49.04613
8.971,	50,	49.05221
8.972,	50,	49.05828
8.973,	50,	49.06435
8.974,	50,	49.07042
8.975,	50,	49.07649
8.976,	50,	49.08256
8.977,	50,	49.08863
8.978,	50,	49.09469
8.979,	50,	49.10076
8.98,	50,	49.10682
8.981,	50,	49.11289
8.982,	50,	49.11895
8.983,	50,	49.12502
8.984,	50,	49.13108
8.985,	50,	49.13714
8.986,	50,	49.1432
8.987,	50,	49.14926
8.988,	50,	49.15532
8.989,	50,	49.16137
8.99,	50,	49.16743
8.991,	50,	49.17349
8.992,	50,	49.17954
8.993,	50,	49.1856
8.994,	50,	49.19165
8.995,	50,	49.1977
8.996,	50,	49.20376
8.997,	50,	49.20981
8.998,	50,	49.21586
8.999,	50,	49.22191
9,	50,	49.22796
9.001,	50,	49.23401
9.002,	50,	49.24006
9.003,	50,	49.2461
9.004,	50,	49.25215
9.005,	50,	49.25819
9.006,	50,	49.26424
9.007,	50,	49.27028
9.008,	50,	49.27633
9.009,	50,	49.28237
9.01,	50,	49.28841
9.011,	50,	49.29445
9.012,	50,	49.30049
9.013,	50,	49.30653
9.014,	50,	49.31256
9.015,	50,	49.3186
9.016,	50,	49.32464
9.017,	50,	49.33068
9.018,	50,	49.33671
9.019,	50,	49.34275
9.02,	50,	49.34878
9.021,	50,	49.35481
9.022,	50,	49.36084
9.023,	50,	49.36687
9.024,	50,	49.37291
9.025,	50,	49.37893
9.026,	50,	49.38496
9.027,	50,	49.39099
9.028,	50,	49.39701
9.029,	50,	49.40304
9.03,	50,	49.40907
9.031,	50,	49.41509
9.032,	50,	49.42112
9.033,	50,	49.42714
9.034,	50,	49.43316
9.035,	50,	49.43918
9.036,	50,	49.44521
9.037,	50,	49.45123
9.038,	50,	49.45724
9.039,	50,	49.46326
9.04,	50,	49.46928
9.041,	50,	49.4753
9.042,	50,	49.48131
9.043,	50,	49.48733
9.044,	50,	49.49334
9.045,	50,	49.49936
9.046,	50,	49.50537
9.047,	50,	49.51138
9.048,	50,	49.51739
9.049,	50,	49.5234
9.05,	50,	49.52941
9.051,	50,	49.53542
9.052,	50,	49.54143
9.053,	50,	49.54744
9.054,	50,	49.55344
9.055,	50,	49.55945
9.056,	50,	49.56545
9.057,	50,	49.57146
9.058,	50,	49.57746
9.059,	50,	49.58346
9.06,	50,	49.58946
9.061,	50,	49.59546
9.062,	50,	49.60146
9.063,	50,	49.60746
9.064,	50,	49.61346
9.065,	50,	49.61946
9.066,	50,	49.62546
9.067,	50,	49.63145
9.068,	50,	49.63745
9.069,	50,	49.64344
9.07,	50,	49.64944
9.071,	50,	49.65543
9.072,	50,	49.66142
9.073,	50,	49.66741
9.074,	50,	49.6734
9.075,	50,	49.67939
9.076,	50,	49.68538
9.077,	50,	49.69137
9.078,	50,	49.69736
9.079,	50,	49.70335
9.08,	50,	49.70933
9.081,	50,	49.71532
9.082,	50,	49.7213
9.083,	50,	49.72728
9.084,	50,	49.73327
9.085,	50,	49.73925
9.086,	50,	49.74523
9.087,	50,	49.75121
9.088,	50,	49.75719
9.089,	50,	49.76317
9.09,	50,	49.76915
9.091,	50,	49.77512
9.092,	50,	49.7811
9.093,	50,	49.78708
9.094,	50,	49.79305
9.095,	50,	49.79903
9.096,	50,	49.805
9.097,	50,	49.81097
9.098,	50,	49.81694
9.099,	50,	49.82291
9.1,	50,	49.82888
9.101,	50,	49.83485
9.102,	50,	49.84082
9.103,	50,	49.84679
9.104,	50,	49.85276
9.105,	50,	49.85873
9.106,	50,	49.86469
9.107,	50,	49.87066
9.108,	50,	49.87662
9.109,	50,	49.88258
9.11,	50,	49.88855
9.111,	50,	49.8945
9.112,	50,	49.90047
9.113,	50,	49.90643
9.114,	50,	49.91239
9.115,	50,	49.91835
9.116,	50,	49.9243
9.117,	50,	49.93026
9.118,	50,	49.93621
9.119,	50,	49.94217
9.12,	50,	49.94812
9.121,	50,	49.95408
9.122,	50,	49.96003
9.123,	50,	49.96598
9.124,	50,	49.97194
9.125,	50,	49.97789
9.126,	50,	49.98384
9.127,	50,	49.98978
9.128,	50,	49.99574
9.129,	50,	50.00168
9.13,	50,	50.00763
9.131,	50,	50.01357
9.132,	50,	50.01952
9.133,	50,	50.02546
9.134,	50,	50.03141
9.135,	50,	50.03735
9.136,	50,	50.04329
9.137,	50,	50.04923
9.138,	50,	50.05518
9.139,	50,	50.06112
9.14,	50,	50.06705
9.141,	50,	50.07299
9.142,	50,	50.07893
9.143,	50,	50.08487
9.144,	50,	50.0908
9.145,	50,	50.09673
9.146,	50,	50.10267
9.147,	50,	50.1086
9.148,	50,	50.11454
9.149,	50,	50.12047
9.15,	50,	50.1264
9.151,	50,	50.13233
9.152,	50,	50.13826
9.153,	50,	50.14419
9.154,	50,	50.15012
9.155,	50,	50.15604
9.156,	50,	50.16197
9.157,	50,	50.1679
9.158,	50,	50.17382
9.159,	50,	50.17974
9.16,	50,	50.18567
9.161,	50,	50.19159
9.162,	50,	50.19751
9.163,	50,	50.20343
9.164,	50,	50.20935
9.165,	50,	50.21527
9.166,	50,	50.22119
9.167,	50,	50.22711
9.168,	50,	50.23302
9.169,	50,	50.23894
9.17,	50,	50.24486
9.171,	50,	50.25077
9.172,	50,	50.25669
9.173,	50,	50.2626
9.174,	50,	50.26851
9.175,	50,	50.27443
9.176,	50,	50.28033
9.177,	50,	50.28624
9.178,	50,	50.29216
9.179,	50,	50.29806
9.18,	50,	50.30397
9.181,	50,	50.30988
9.182,	50,	50.31578
9.183,	50,	50.32169
9.184,	50,	50.32759
9.185,	50,	50.3335
9.186,	50,	50.3394
9.187,	50,	50.3453
9.188,	50,	50.35121
9.189,	50,	50.35711
9.19,	50,	50.36301
9.191,	50,	50.3689
9.192,	50,	50.37481
9.193,	50,	50.3807
9.194,	50,	50.3866
9.195,	50,	50.39249
9.196,	50,	50.39839
9.197,	50,	50.40429
9.198,	50,	50.41018
9.199,	50,	50.41607
9.2,	50,	50.42197
9.201,	50,	50.42786
9.202,	50,	50.43375
9.203,	50,	50.43964
9.204,	50,	50.44553
9.205,	50,	50.45142
9.206,	50,	50.4573
9.207,	50,	50.46319
9.208,	50,	50.46907
9.209,	50,	50.47496
9.21,	50,	50.48085
9.211,	50,	50.48673
9.212,	50,	50.49261
9.213,	50,	50.49849
9.214,	50,	50.50438
9.215,	50,	50.51026
9.216,	50,	50.51614
9.217,	50,	50.52201
9.218,	50,	50.52789
9.219,	50,	50.53377
9.22,	50,	50.53965
9.221,	50,	50.54552
9.222,	50,	50.5514
9.223,	50,	50.55727
9.224,	50,	50.56315
9.225,	50,	50.56902
9.226,	50,	50.57489
9.227,	50,	50.58076
9.228,	50,	50.58664
9.229,	50,	50.59251
9.23,	50,	50.59837
9.231,	50,	50.60424
9.232,	50,	50.61011
9.233,	50,	50.61598
9.234,	50,	50.62185
9.235,	50,	50.62771
9.236,	50,	50.63358
9.237,	50,	50.63944
9.238,	50,	50.6453
9.239,	50,	50.65116
9.24,	50,	50.65702
9.241,	50,	50.66288
9.242,	50,	50.66874
9.243,	50,	50.6746
9.244,	50,	50.68046
9.245,	50,	50.68632
9.246,	50,	50.69218
9.247,	50,	50.69803
9.248,	50,	50.70389
9.249,	50,	50.70974
9.25,	50,	50.7156
9.251,	50,	50.72145
9.252,	50,	50.7273
9.253,	50,	50.73315
9.254,	50,	50.739
9.255,	50,	50.74485
9.256,	50,	50.7507
9.257,	50,	50.75655
9.258,	50,	50.7624
9.259,	50,	50.76825
9.26,	50,	50.77409
9.261,	50,	50.77994
9.262,	50,	50.78578
9.263,	50,	50.79163
9.264,	50,	50.79747
9.265,	50,	50.80331
9.266,	50,	50.80915
9.267,	50,	50.81499
9.268,	50,	50.82083
9.269,	50,	50.82667
9.27,	50,	50.83251
9.271,	50,	50.83835
9.272,	50,	50.84418
9.273,	50,	50.85002
9.274,	50,	50.85586
9.275,	50,	50.86169
9.276,	50,	50.86752
9.277,	50,	50.87336
9.278,	50,	50.87919
9.279,	50,	50.88502
9.28,	50,	50.89085
9.281,	50,	50.89668
9.282,	50,	50.90251
9.283,	50,	50.90834
9.284,	50,	50.91417
9.285,	50,	50.91999
9.286,	50,	50.92582
9.287,	50,	50.93165
9.288,	50,	50.93747
9.289,	50,	50.94329
9.29,	50,	50.94912
9.291,	50,	50.95494
9.292,	50,	50.96076
9.293,	50,	50.96658
9.294,	50,	50.9724
9.295,	50,	50.97822
9.296,	50,	50.98404
9.297,	50,	50.98986
9.298,	50,	50.99567
9.299,	50,	51.00149
9.3,	50,	50.99839
9.301,	50,	50.99529
9.302,	50,	50.99219
9.303,	50,	50.98909
9.304,	50,	50.986
9.305,	50,	50.9829
9.306,	50,	50.9798
9.307,	50,	50.9767
9.308,	50,	50.9736
9.309,	50,	50.9705
9.31,	50,	50.96741
9.311,	50,	50.96431
9.312,	50,	50.96122
9.313,	50,	50.95812
9.314,	50,	50.95502
9.315,	50,	50.95193
9.316,	50,	50.94883
9.317,	50,	50.94574
9.318,	50,	50.94265
9.319,	50,	50.93955
9.32,	50,	50.93646
9.321,	50,	50.93336
9.322,	50,	50.93027
9.323,	50,	50.92718
9.324,	50,	50.92408
9.325,	50,	50.92099
9.326,	50,	50.9179
9.327,	50,	50.91481
9.328,	50,	50.91172
9.329,	50,	50.90863
9.33,	50,	50.90554
9.331,	50,	50.90245
9.332,	50,	50.89936
9.333,	50,	50.89627
9.334,	50,	50.89318
9.335,	50,	50.89009
9.336,	50,	50.887
9.337,	50,	50.88391
9.338,	50,	50.88082
9.339,	50,	50.87774
9.34,	50,	50.87465
9.341,	50,	50.87156
9.342,	50,	50.86847
9.343,	50,	50.86538
9.344,	50,	50.8623
9.345,	50,	50.85921
9.346,	50,	50.85613
9.347,	50,	50.85304
9.348,	50,	50.84996
9.349,	50,	50.84687
9.35,	50,	50.84379
9.351,	50,	50.8407
9.352,	50,	50.83762
9.353,	50,	50.83453
9.354,	50,	50.83145
9.355,	50,	50.82837
9.356,	50,	50.82529
9.357,	50,	50.8222
9.358,	50,	50.81912
9.359,	50,	50.81604
9.36,	50,	50.81296
9.361,	50,	50.80988
9.362,	50,	50.8068
9.363,	50,	50.80371
9.364,	50,	50.80064
9.365,	50,	50.79756
9.366,	50,	50.79448
9.367,	50,	50.7914
9.368,	50,	50.78832
9.369,	50,	50.78524
9.37,	50,	50.78216
9.371,	50,	50.77908
9.372,	50,	50.776
9.373,	50,	50.77293
9.374,	50,	50.76985
9.375,	50,	50.76677
9.376,	50,	50.7637
9.377,	50,	50.76062
9.378,	50,	50.75755
9.379,	50,	50.75447
9.38,	50,	50.75139
9.381,	50,	50.74832
9.382,	50,	50.74525
9.383,	50,	50.74217
9.384,	50,	50.7391
9.385,	50,	50.73602
9.386,	50,	50.73295
9.387,	50,	50.72988
9.388,	50,	50.7268
9.389,	50,	50.72373
9.39,	50,	50.72066
9.391,	50,	50.71759
9.392,	50,	50.71452
9.393,	50,	50.71144
9.394,	50,	50.70837
9.395,	50,	50.7053
9.396,	50,	50.70223
9.397,	50,	50.69916
9.398,	50,	50.69609
9.399,	50,	50.69302
9.4,	50,	50.68995
9.401,	50,	50.68689
9.402,	50,	50.68382
9.403,	50,	50.68075
9.404,	50,	50.67768
9.405,	50,	50.67461
9.406,	50,	50.67154
9.407,	50,	50.66848
9.408,	50,	50.66541
9.409,	50,	50.66235
9.41,	50,	50.65928
9.411,	50,	50.65621
9.412,	50,	50.65315
9.413,	50,	50.65008
9.414,	50,	50.64702
9.415,	50,	50.64395
9.416,	50,	50.64089
9.417,	50,	50.63783
9.418,	50,	50.63476
9.419,	50,	50.6317
9.42,	50,	50.62864
9.421,	50,	50.62557
9.422,	50,	50.62251
9.423,	50,	50.61945
9.424,	50,	50.61639
9.425,	50,	50.61332
9.426,	50,	50.61026
9.427,	50,	50.6072
9.428,	50,	50.60414
9.429,	50,	50.60108
9.43,	50,	50.59802
9.431,	50,	50.59496
9.432,	50,	50.5919
9.433,	50,	50.58884
9.434,	50,	50.58578
9.435,	50,	50.58273
9.436,	50,	50.57967
9.437,	50,	50.57661
9.438,	50,	50.57355
9.439,	50,	50.5705
9.44,	50,	50.56744
9.441,	50,	50.56438
9.442,	50,	50.56133
9.443,	50,	50.55827
9.444,	50,	50.55521
9.445,	50,	50.55216
9.446,	50,	50.5491
9.447,	50,	50.54605
9.448,	50,	50.543
9.449,	50,	50.53994
9.45,	50,	50.53688
9.451,	50,	50.53383
9.452,	50,	50.53078
9.453,	50,	50.52773
9.454,	50,	50.52467
9.455,	50,	50.52162
9.456,	50,	50.51857
9.457,	50,	50.51552
9.458,	50,	50.51247
9.459,	50,	50.50941
9.46,	50,	50.50636
9.461,	50,	50.50331
9.462,	50,	50.50026
9.463,	50,	50.49722
9.464,	50,	50.49416
9.465,	50,	50.49112
9.466,	50,	50.48807
9.467,	50,	50.48502
9.468,	50,	50.48197
9.469,	50,	50.47892
9.47,	50,	50.47587
9.471,	50,	50.47282
9.472,	50,	50.46978
9.473,	50,	50.46673
9.474,	50,	50.46368
9.475,	50,	50.46064
9.476,	50,	50.45759
9.477,	50,	50.45455
9.478,	50,	50.4515
9.479,	50,	50.44846
9.48,	50,	50.44541
9.481,	50,	50.44237
9.482,	50,	50.43932
9.483,	50,	50.43628
9.484,	50,	50.43324
9.485,	50,	50.43019
9.486,	50,	50.42715
9.487,	50,	50.42411
9.488,	50,	50.42107
9.489,	50,	50.41802
9.49,	50,	50.41498
9.491,	50,	50.41194
9.492,	50,	50.4089
9.493,	50,	50.40586
9.494,	50,	50.40282
9.495,	50,	50.39978
9.496,	50,	50.39674
9.497,	50,	50.3937
9.498,	50,	50.39066
9.499,	50,	50.38762
9.5,	50,	50.38458
9.501,	50,	50.38154
9.502,	50,	50.37851
9.503,	50,	50.37547
9.504,	50,	50.37243
9.505,	50,	50.36939
9.506,	50,	50.36636
9.507,	50,	50.36332
9.508,	50,	50.36029
9.509,	50,	50.35725
9.51,	50,	50.35421
9.511,	50,	50.35118
9.512,	50,	50.34814
9.513,	50,	50.34511
9.514,	50,	50.34208
9.515,	50,	50.33904
9.516,	50,	50.33601
9.517,	50,	50.33297
9.518,	50,	50.32994
9.519,	50,	50.32691
9.52,	50,	50.32388
9.521,	50,	50.32084
9.522,	50,	50.31781
9.523,	50,	50.31478
9.524,	50,	50.31175
9.525,	50,	50.30872
9.526,	50,	50.30568
9.527,	50,	50.30265
9.528,	50,	50.29963
9.529,	50,	50.2966
9.53,	50,	50.29357
9.531,	50,	50.29053
9.532,	50,	50.28751
9.533,	50,	50.28448
9.534,	50,	50.28145
9.535,	50,	50.27842
9.536,	50,	50.27539
9.537,	50,	50.27237
9.538,	50,	50.26934
9.539,	50,	50.26632
9.54,	50,	50.26329
9.541,	50,	50.26026
9.542,	50,	50.25724
9.543,	50,	50.25421
9.544,	50,	50.25118
9.545,	50,	50.24816
9.546,	50,	50.24514
9.547,	50,	50.24211
9.548,	50,	50.23909
9.549,	50,	50.23606
9.55,	50,	50.23304
9.551,	50,	50.23001
9.552,	50,	50.22699
9.553,	50,	50.22397
9.554,	50,	50.22095
9.555,	50,	50.21793
9.556,	50,	50.2149
9.557,	50,	50.21188
9.558,	50,	50.20886
9.559,	50,	50.20584
9.56,	50,	50.20282
9.561,	50,	50.1998
9.562,	50,	50.19678
9.563,	50,	50.19376
9.564,	50,	50.19074
9.565,	50,	50.18772
9.566,	50,	50.1847
9.567,	50,	50.18169
9.568,	50,	50.17867
9.569,	50,	50.17565
9.57,	50,	50.17263
9.571,	50,	50.16962
9.572,	50,	50.1666
9.573,	50,	50.16358
9.574,	50,	50.16057
9.575,	50,	50.15755
9.576,	50,	50.15453
9.577,	50,	50.15152
9.578,	50,	50.14851
9.579,	50,	50.14549
9.58,	50,	50.14248
9.581,	50,	50.13946
9.582,	50,	50.13645
9.583,	50,	50.13343
9.584,	50,	50.13042
9.585,	50,	50.12741
9.586,	50,	50.1244
9.587,	50,	50.12138
9.588,	50,	50.11837
9.589,	50,	50.11536
9.59,	50,	50.11235
9.591,	50,	50.10934
9.592,	50,	50.10633
9.593,	50,	50.10332
9.594,	50,	50.10031
9.595,	50,	50.0973
