"time",	"outputs[1]",	"outputs[2]"
8.467,	50,	50.45162
8.4675,	50,	50.4501
8.468,	50,	50.44857
8.4685,	50,	50.44705
8.469,	50,	50.44553
8.4695,	50,	50.44401
8.47,	50,	50.44249
8.4705,	50,	50.44096
8.471,	50,	50.43944
8.4715,	50,	50.43792
8.472,	50,	50.4364
8.4725,	50,	50.43488
8.473,	50,	50.43335
8.4735,	50,	50.43183
8.474,	50,	50.43031
8.4745,	50,	50.42879
8.475,	50,	50.42727
8.4755,	50,	50.42574
8.476,	50,	50.42422
8.4765,	50,	50.4227
8.477,	50,	50.42118
8.4775,	50,	50.41966
8.478,	50,	50.41814
8.4785,	50,	50.41662
8.479,	50,	50.4151
8.4795,	50,	50.41358
8.48,	50,	50.41206
8.4805,	50,	50.41054
8.481,	50,	50.40902
8.4815,	50,	50.40749
8.482,	50,	50.40598
8.4825,	50,	50.40445
8.483,	50,	50.40294
8.4835,	50,	50.40141
8.484,	50,	50.39989
8.4845,	50,	50.39837
8.485,	50,	50.39685
8.4855,	50,	50.39534
8.486,	50,	50.39381
8.4865,	50,	50.3923
8.487,	50,	50.39078
8.4875,	50,	50.38926
8.488,	50,	50.38774
8.4885,	50,	50.38622
8.489,	50,	50.3847
8.4895,	50,	50.38318
8.49,	50,	50.38166
8.4905,	50,	50.38014
8.491,	50,	50.37862
8.4915,	50,	50.3771
8.492,	50,	50.37558
8.4925,	50,	50.37407
8.493,	50,	50.37255
8.4935,	50,	50.37103
8.494,	50,	50.36951
8.4945,	50,	50.36799
8.495,	50,	50.36647
8.4955,	50,	50.36496
8.496,	50,	50.36344
8.4965,	50,	50.36192
8.497,	50,	50.3604
8.4975,	50,	50.35888
8.498,	50,	50.35736
8.4985,	50,	50.35585
8.499,	50,	50.35433
8.4995,	50,	50.35281
8.5,	50,	50.35129
8.5005,	50,	50.34978
8.501,	50,	50.34826
8.5015,	50,	50.34674
8.502,	50,	50.34522
8.5025,	50,	50.3437
8.503,	50,	50.34219
8.5035,	50,	50.34067
8.504,	50,	50.33915
8.5045,	50,	50.33764
8.505,	50,	50.33612
8.5055,	50,	50.33461
8.506,	50,	50.33309
8.5065,	50,	50.33157
8.507,	50,	50.33006
8.5075,	50,	50.32854
8.508,	50,	50.32702
8.5085,	50,	50.3255
8.509,	50,	50.32399
8.5095,	50,	50.32247
8.51,	50,	50.32096
8.5105,	50,	50.31944
8.511,	50,	50.31792
8.5115,	50,	50.31641
8.512,	50,	50.3149
8.5125,	50,	50.31338
8.513,	50,	50.31186
8.5135,	50,	50.31035
8.514,	50,	50.30883
8.5145,	50,	50.30732
8.515,	50,	50.3058
8.5155,	50,	50.30428
8.516,	50,	50.30277
8.5165,	50,	50.30125
8.517,	50,	50.29974
8.5175,	50,	50.29823
8.518,	50,	50.29671
8.5185,	50,	50.2952
8.519,	50,	50.29368
8.5195,	50,	50.29217
8.52,	50,	50.29065
8.5205,	50,	50.28914
8.521,	50,	50.28762
8.5215,	50,	50.28611
8.522,	50,	50.2846
8.5225,	50,	50.28308
8.523,	50,	50.28157
8.5235,	50,	50.28005
8.524,	50,	50.27854
8.5245,	50,	50.27702
8.525,	50,	50.27551
8.5255,	50,	50.27399
8.526,	50,	50.27248
8.5265,	50,	50.27097
8.527,	50,	50.26945
8.5275,	50,	50.26794
8.528,	50,	50.26643
8.5285,	50,	50.26492
8.529,	50,	50.2634
8.5295,	50,	50.26189
8.53,	50,	50.26038
8.5305,	50,	50.25886
8.531,	50,	50.25735
8.5315,	50,	50.25584
8.532,	50,	50.25433
8.5325,	50,	50.25281
8.533,	50,	50.2513
8.5335,	50,	50.24979
8.534,	50,	50.24828
8.5345,	50,	50.24676
8.535,	50,	50.24525
8.5355,	50,	50.24374
8.536,	50,	50.24223
8.5365,	50,	50.24071
8.537,	50,	50.2392
8.5375,	50,	50.23769
8.538,	50,	50.23618
8.5385,	50,	50.23466
8.539,	50,	50.23315
8.5395,	50,	50.23164
8.54,	50,	50.23013
8.5405,	50,	50.22862
8.541,	50,	50.22711
8.5415,	50,	50.2256
8.542,	50,	50.22409
8.5425,	50,	50.22257
8.543,	50,	50.22106
8.5435,	50,	50.21955
8.544,	50,	50.21804
8.5445,	50,	50.21653
8.545,	50,	50.21502
8.5455,	50,	50.21351
8.546,	50,	50.212
8.5465,	50,	50.21049
8.547,	50,	50.20898
8.5475,	50,	50.20747
8.548,	50,	50.20596
8.5485,	50,	50.20444
8.549,	50,	50.20293
8.5495,	50,	50.20143
8.55,	50,	50.19992
8.5505,	50,	50.19841
8.551,	50,	50.1969
8.5515,	50,	50.19538
8.552,	50,	50.19387
8.5525,	50,	50.19237
8.553,	50,	50.19086
8.5535,	50,	50.18935
8.554,	50,	50.18784
8.5545,	50,	50.18633
8.555,	50,	50.18482
8.5555,	50,	50.18331
8.556,	50,	50.1818
8.5565,	50,	50.18029
8.557,	50,	50.17878
8.5575,	50,	50.17727
8.558,	50,	50.17577
8.5585,	50,	50.17426
8.559,	50,	50.17275
8.5595,	50,	50.17124
8.56,	50,	50.16973
8.5605,	50,	50.16822
8.561,	50,	50.16671
8.5615,	50,	50.16521
8.562,	50,	50.1637
8.5625,	50,	50.16219
8.563,	50,	50.16068
8.5635,	50,	50.15917
8.564,	50,	50.15767
8.5645,	50,	50.15616
8.565,	50,	50.15465
8.5655,	50,	50.15314
8.566,	50,	50.15163
8.5665,	50,	50.15013
8.567,	50,	50.14862
8.5675,	50,	50.14711
8.568,	50,	50.1456
8.5685,	50,	50.1441
8.569,	50,	50.14259
8.5695,	50,	50.14108
8.57,	50,	50.13958
8.5705,	50,	50.13807
8.571,	50,	50.13656
8.5715,	50,	50.13506
8.572,	50,	50.13355
8.5725,	50,	50.13204
8.573,	50,	50.13054
8.5735,	50,	50.12903
8.574,	50,	50.12752
8.5745,	50,	50.12601
8.575,	50,	50.12451
8.5755,	50,	50.123
8.576,	50,	50.1215
8.5765,	50,	50.11999
8.577,	50,	50.11848
8.5775,	50,	50.11698
8.578,	50,	50.11547
8.5785,	50,	50.11397
8.579,	50,	50.11246
8.5795,	50,	50.11096
8.58,	50,	50.10945
8.5805,	50,	50.10794
8.581,	50,	50.10644
8.5815,	50,	50.10493
8.582,	50,	50.10343
8.5825,	50,	50.10192
8.583,	50,	50.10042
8.5835,	50,	50.09892
8.584,	50,	50.09741
8.5845,	50,	50.09591
8.585,	50,	50.0944
8.5855,	50,	50.0929
8.586,	50,	50.09139
8.5865,	50,	50.08989
8.587,	50,	50.08838
8.5875,	50,	50.08688
8.588,	50,	50.08537
8.5885,	50,	50.08387
8.589,	50,	50.08236
8.5895,	50,	50.08086
8.59,	50,	50.07936
8.5905,	50,	50.07785
8.591,	50,	50.07635
8.5915,	50,	50.07484
8.592,	50,	50.07334
8.5925,	50,	50.07184
8.593,	50,	50.07034
8.5935,	50,	50.06883
8.594,	50,	50.06733
8.5945,	50,	50.06583
8.595,	50,	50.06432
8.5955,	50,	50.06282
8.596,	50,	50.06131
8.5965,	50,	50.05981
8.597,	50,	50.05831
8.5975,	50,	50.0568
8.598,	50,	50.0553
8.5985,	50,	50.0538
8.599,	50,	50.0523
8.5995,	50,	50.0508
8.6,	50,	50.04929
8.6005,	50,	50.04779
8.601,	50,	50.04629
8.6015,	50,	50.04478
8.602,	50,	50.04329
8.6025,	50,	50.04178
8.603,	50,	50.04028
8.6035,	50,	50.03878
8.604,	50,	50.03728
8.6045,	50,	50.03577
8.605,	50,	50.03427
8.6055,	50,	50.03277
8.606,	50,	50.03127
8.6065,	50,	50.02977
8.607,	50,	50.02827
8.6075,	50,	50.02676
8.608,	50,	50.02526
8.6085,	50,	50.02376
8.609,	50,	50.02226
8.6095,	50,	50.02076
8.61,	50,	50.01926
8.6105,	50,	50.01776
8.611,	50,	50.01626
8.6115,	50,	50.01476
8.612,	50,	50.01326
8.6125,	50,	50.01176
8.613,	50,	50.01025
8.6135,	50,	50.00875
8.614,	50,	50.00725
8.6145,	50,	50.00575
8.615,	50,	50.00425
8.6155,	50,	50.00275
8.616,	50,	50.00125
8.6165,	50,	49.99975
8.617,	50,	49.99825
8.6175,	50,	49.99675
8.618,	50,	49.99525
8.6185,	50,	49.99375
8.619,	50,	49.99225
8.6195,	50,	49.99075
8.62,	50,	49.98925
8.6205,	50,	49.98775
8.621,	50,	49.98626
8.6215,	50,	49.98476
8.622,	50,	49.98326
8.6225,	50,	49.98176
8.623,	50,	49.98026
8.6235,	50,	49.97876
8.624,	50,	49.97726
8.6245,	50,	49.97576
8.625,	50,	49.97426
8.6255,	50,	49.97277
8.626,	50,	49.97127
8.6265,	50,	49.96977
8.627,	50,	49.96827
8.6275,	50,	49.96677
8.628,	50,	49.96527
8.6285,	50,	49.96378
8.629,	50,	49.96228
8.6295,	50,	49.96078
8.63,	50,	49.95928
8.6305,	50,	49.95778
8.631,	50,	49.95628
8.6315,	50,	49.95479
8.632,	50,	49.95329
8.6325,	50,	49.95179
8.633,	50,	49.95029
8.6335,	50,	49.9488
8.634,	50,	49.9473
8.6345,	50,	49.9458
8.635,	50,	49.94431
8.6355,	50,	49.94281
8.636,	50,	49.94131
8.6365,	50,	49.93981
8.637,	50,	49.93832
8.6375,	50,	49.93682
8.638,	50,	49.93532
8.6385,	50,	49.93383
8.639,	50,	49.93233
8.6395,	50,	49.93083
8.64,	50,	49.92934
8.6405,	50,	49.92784
8.641,	50,	49.92634
8.6415,	50,	49.92485
8.642,	50,	49.92335
8.6425,	50,	49.92185
8.643,	50,	49.92036
8.6435,	50,	49.91886
8.644,	50,	49.91737
8.6445,	50,	49.91587
8.645,	50,	49.91438
8.6455,	50,	49.91288
8.646,	50,	49.91138
8.6465,	50,	49.90989
8.647,	50,	49.90839
8.6475,	50,	49.9069
8.648,	50,	49.9054
8.6485,	50,	49.90391
8.649,	50,	49.90241
8.6495,	50,	49.90092
8.65,	50,	49.89942
8.6505,	50,	49.89793
8.651,	50,	49.89643
8.6515,	50,	49.89494
8.652,	50,	49.89344
8.6525,	50,	49.89195
8.653,	50,	49.89045
8.6535,	50,	49.88896
8.654,	50,	49.88746
8.6545,	50,	49.88597
8.655,	50,	49.88448
8.6555,	50,	49.88298
8.656,	50,	49.88149
8.6565,	50,	49.87999
8.657,	50,	49.8785
8.6575,	50,	49.87701
8.658,	50,	49.87551
8.6585,	50,	49.87402
8.659,	50,	49.87252
8.6595,	50,	49.87103
8.66,	50,	49.86954
8.6605,	50,	49.86805
8.661,	50,	49.86655
8.6615,	50,	49.86506
8.662,	50,	49.86356
8.6625,	50,	49.86207
8.663,	50,	49.86058
8.6635,	50,	49.85909
8.664,	50,	49.85759
8.6645,	50,	49.8561
8.665,	50,	49.85461
8.6655,	50,	49.85311
8.666,	50,	49.85162
8.6665,	50,	49.85013
8.667,	50,	49.84864
8.6675,	50,	49.84714
8.668,	50,	49.84565
8.6685,	50,	49.84416
8.669,	50,	49.84267
8.6695,	50,	49.84118
8.67,	50,	49.83968
8.6705,	50,	49.83819
8.671,	50,	49.8367
8.6715,	50,	49.83521
8.672,	50,	49.83371
8.6725,	50,	49.83222
8.673,	50,	49.83073
8.6735,	50,	49.82924
8.674,	50,	49.82775
8.6745,	50,	49.82626
8.675,	50,	49.82476
8.6755,	50,	49.82328
8.676,	50,	49.82178
8.6765,	50,	49.82029
8.677,	50,	49.8188
8.6775,	50,	49.81731
8.678,	50,	49.81582
8.6785,	50,	49.81433
8.679,	50,	49.81284
8.6795,	50,	49.81135
8.68,	50,	49.80986
8.6805,	50,	49.80837
8.681,	50,	49.80688
8.6815,	50,	49.80539
8.682,	50,	49.8039
8.6825,	50,	49.80241
8.683,	50,	49.80091
8.6835,	50,	49.79943
8.684,	50,	49.79794
8.6845,	50,	49.79645
8.685,	50,	49.79496
8.6855,	50,	49.79347
8.686,	50,	49.79198
8.6865,	50,	49.79049
8.687,	50,	49.789
8.6875,	50,	49.78751
8.688,	50,	49.78602
8.6885,	50,	49.78453
8.689,	50,	49.78304
8.6895,	50,	49.78155
8.69,	50,	49.78006
8.6905,	50,	49.77858
8.691,	50,	49.77708
8.6915,	50,	49.7756
8.692,	50,	49.77411
8.6925,	50,	49.77262
8.693,	50,	49.77113
8.6935,	50,	49.76964
8.694,	50,	49.76815
8.6945,	50,	49.76667
8.695,	50,	49.76517
8.6955,	50,	49.76369
8.696,	50,	49.7622
8.6965,	50,	49.76071
8.697,	50,	49.75922
8.6975,	50,	49.75774
8.698,	50,	49.75625
8.6985,	50,	49.75476
8.699,	50,	49.75327
8.6995,	50,	49.75179
8.7,	50,	49.7503
8.7005,	50,	49.74881
8.701,	50,	49.74732
8.7015,	50,	49.74583
8.702,	50,	49.74435
8.7025,	50,	49.74286
8.703,	50,	49.74137
8.7035,	50,	49.73989
8.704,	50,	49.7384
8.7045,	50,	49.73691
8.705,	50,	49.73543
8.7055,	50,	49.73394
8.706,	50,	49.73245
8.7065,	50,	49.73096
8.707,	50,	49.72948
8.7075,	50,	49.72799
8.708,	50,	49.72651
8.7085,	50,	49.72502
8.709,	50,	49.72353
8.7095,	50,	49.72205
8.71,	50,	49.72056
8.7105,	50,	49.71907
8.711,	50,	49.71759
8.7115,	50,	49.7161
8.712,	50,	49.71462
8.7125,	50,	49.71313
8.713,	50,	49.71165
8.7135,	50,	49.71016
8.714,	50,	49.70868
8.7145,	50,	49.70719
8.715,	50,	49.70571
8.7155,	50,	49.70422
8.716,	50,	49.70274
8.7165,	50,	49.70125
8.717,	50,	49.69976
8.7175,	50,	49.69828
8.718,	50,	49.6968
8.7185,	50,	49.69531
8.719,	50,	49.69382
8.7195,	50,	49.69234
8.72,	50,	49.69086
8.7205,	50,	49.68937
8.721,	50,	49.68789
8.7215,	50,	49.6864
8.722,	50,	49.68492
8.7225,	50,	49.68343
8.723,	50,	49.68195
8.7235,	50,	49.68047
8.724,	50,	49.67898
8.7245,	50,	49.6775
8.725,	50,	49.67601
8.7255,	50,	49.67453
8.726,	50,	49.67305
8.7265,	50,	49.67156
8.727,	50,	49.67008
8.7275,	50,	49.6686
8.728,	50,	49.66711
8.7285,	50,	49.66563
8.729,	50,	49.66415
8.7295,	50,	49.66266
8.73,	50,	49.66118
8.7305,	50,	49.6597
8.731,	50,	49.65821
8.7315,	50,	49.65673
8.732,	50,	49.65525
8.7325,	50,	49.65377
8.733,	50,	49.65228
8.7335,	50,	49.6508
8.734,	50,	49.64932
8.7345,	50,	49.64783
8.735,	50,	49.64635
8.7355,	50,	49.64487
8.736,	50,	49.64339
8.7365,	50,	49.64191
8.737,	50,	49.64043
8.7375,	50,	49.63894
8.738,	50,	49.63746
8.7385,	50,	49.63598
8.739,	50,	49.6345
8.7395,	50,	49.63301
8.74,	50,	49.63153
8.7405,	50,	49.63005
8.741,	50,	49.62857
8.7415,	50,	49.62709
8.742,	50,	49.62561
8.7425,	50,	49.62413
8.743,	50,	49.62265
8.7435,	50,	49.62117
8.744,	50,	49.61968
8.7445,	50,	49.6182
8.745,	50,	49.61672
8.7455,	50,	49.61524
8.746,	50,	49.61376
8.7465,	50,	49.61228
8.747,	50,	49.6108
8.7475,	50,	49.60932
8.748,	50,	49.60784
8.7485,	50,	49.60636
8.749,	50,	49.60488
8.7495,	50,	49.6034
8.75,	50,	49.60192
8.7505,	50,	49.60044
8.751,	50,	49.59896
8.7515,	50,	49.59748
8.752,	50,	49.596
8.7525,	50,	49.59452
8.753,	50,	49.59304
8.7535,	50,	49.59156
8.754,	50,	49.59008
8.7545,	50,	49.5886
8.755,	50,	49.58712
8.7555,	50,	49.58564
8.756,	50,	49.58416
8.7565,	50,	49.58268
8.757,	50,	49.5812
8.7575,	50,	49.57972
8.758,	50,	49.57824
8.7585,	50,	49.57677
8.759,	50,	49.57529
8.7595,	50,	49.57381
8.76,	50,	49.57233
8.7605,	50,	49.57085
8.761,	50,	49.56937
8.7615,	50,	49.56789
8.762,	50,	49.56642
8.7625,	50,	49.56494
8.763,	50,	49.56346
8.7635,	50,	49.56198
8.764,	50,	49.5605
8.7645,	50,	49.55902
8.765,	50,	49.55755
8.7655,	50,	49.55607
8.766,	50,	49.55459
8.7665,	50,	49.55312
8.767,	50,	49.55164
8.7675,	50,	49.55016
8.768,	50,	49.54868
8.7685,	50,	49.5472
8.769,	50,	49.54573
8.7695,	50,	49.54425
8.77,	50,	49.54277
8.7705,	50,	49.54129
8.771,	50,	49.53982
8.7715,	50,	49.53834
8.772,	50,	49.53687
8.7725,	50,	49.53539
8.773,	50,	49.53391
8.7735,	50,	49.53243
8.774,	50,	49.53096
8.7745,	50,	49.52948
8.775,	50,	49.528
8.7755,	50,	49.52653
8.776,	50,	49.52505
8.7765,	50,	49.52357
8.777,	50,	49.5221
8.7775,	50,	49.52062
8.778,	50,	49.51915
8.7785,	50,	49.51767
8.779,	50,	49.5162
8.7795,	50,	49.51472
8.78,	50,	49.51324
8.7805,	50,	49.51177
8.781,	50,	49.51029
8.7815,	50,	49.50882
8.782,	50,	49.50734
8.7825,	50,	49.50587
8.783,	50,	49.50439
8.7835,	50,	49.50292
8.784,	50,	49.50144
8.7845,	50,	49.49997
8.785,	50,	49.49849
8.7855,	50,	49.49702
8.786,	50,	49.49554
8.7865,	50,	49.49407
8.787,	50,	49.49259
8.7875,	50,	49.49112
8.788,	50,	49.48964
8.7885,	50,	49.48817
8.789,	50,	49.48669
8.7895,	50,	49.48522
8.79,	50,	49.48375
8.7905,	50,	49.48227
8.791,	50,	49.4808
8.7915,	50,	49.47932
8.792,	50,	49.47785
8.7925,	50,	49.47638
8.793,	50,	49.4749
8.7935,	50,	49.47343
8.794,	50,	49.47195
8.7945,	50,	49.47048
8.795,	50,	49.46901
8.7955,	50,	49.46753
8.796,	50,	49.46606
8.7965,	50,	49.46459
8.797,	50,	49.46312
8.7975,	50,	49.46164
8.798,	50,	49.46017
8.7985,	50,	49.45869
8.799,	50,	49.45722
8.7995,	50,	49.45575
8.8,	50,	49.45428
8.8005,	50,	49.4528
8.801,	50,	49.45133
8.8015,	50,	49.44986
8.802,	50,	49.44839
8.8025,	50,	49.44691
8.803,	50,	49.44544
8.8035,	50,	49.44397
8.804,	50,	49.4425
8.8045,	50,	49.44102
8.805,	50,	49.43955
8.8055,	50,	49.43808
8.806,	50,	49.43661
8.8065,	50,	49.43514
8.807,	50,	49.43367
8.8075,	50,	49.43219
8.808,	50,	49.43072
8.8085,	50,	49.42925
8.809,	50,	49.42778
8.8095,	50,	49.42631
8.81,	50,	49.42484
8.8105,	50,	49.42337
8.811,	50,	49.42189
8.8115,	50,	49.42043
8.812,	50,	49.41895
8.8125,	50,	49.41748
8.813,	50,	49.41601
8.8135,	50,	49.41454
8.814,	50,	49.41307
8.8145,	50,	49.4116
8.815,	50,	49.41013
8.8155,	50,	49.40866
8.816,	50,	49.40719
8.8165,	50,	49.40572
8.817,	50,	49.40425
8.8175,	50,	49.40278
8.818,	50,	49.40131
8.8185,	50,	49.39984
8.819,	50,	49.39837
8.8195,	50,	49.3969
8.82,	50,	49.39543
8.8205,	50,	49.39396
8.821,	50,	49.39249
8.8215,	50,	49.39102
8.822,	50,	49.38955
8.8225,	50,	49.38808
8.823,	50,	49.38661
8.8235,	50,	49.38514
8.824,	50,	49.38367
8.8245,	50,	49.3822
8.825,	50,	49.38073
8.8255,	50,	49.37926
8.826,	50,	49.3778
8.8265,	50,	49.37633
8.827,	50,	49.37486
8.8275,	50,	49.37339
8.828,	50,	49.37192
8.8285,	50,	49.37045
8.829,	50,	49.36898
8.8295,	50,	49.36752
8.83,	50,	49.36605
8.8305,	50,	49.36458
8.831,	50,	49.36311
8.8315,	50,	49.36164
8.832,	50,	49.36017
8.8325,	50,	49.35871
8.833,	50,	49.35724
8.8335,	50,	49.35577
8.834,	50,	49.3543
8.8345,	50,	49.35284
8.835,	50,	49.35137
8.8355,	50,	49.3499
8.836,	50,	49.34843
8.8365,	50,	49.34697
8.837,	50,	49.3455
8.8375,	50,	49.34403
8.838,	50,	49.34256
8.8385,	50,	49.34109
8.839,	50,	49.33963
8.8395,	50,	49.33816
8.84,	50,	49.3367
8.8405,	50,	49.33523
8.841,	50,	49.33376
8.8415,	50,	49.33229
8.842,	50,	49.33083
8.8425,	50,	49.32936
8.843,	50,	49.3279
8.8435,	50,	49.32643
8.844,	50,	49.32496
8.8445,	50,	49.3235
8.845,	50,	49.32203
8.8455,	50,	49.32056
8.846,	50,	49.3191
8.8465,	50,	49.31763
8.847,	50,	49.31617
8.8475,	50,	49.3147
8.848,	50,	49.31324
8.8485,	50,	49.31177
8.849,	50,	49.3103
8.8495,	50,	49.30884
8.85,	50,	49.30737
8.8505,	50,	49.30591
8.851,	50,	49.30444
8.8515,	50,	49.30298
8.852,	50,	49.30151
8.8525,	50,	49.30005
8.853,	50,	49.29858
8.8535,	50,	49.29712
8.854,	50,	49.29565
8.8545,	50,	49.29419
8.855,	50,	49.29272
8.8555,	50,	49.29126
8.856,	50,	49.28979
8.8565,	50,	49.28833
8.857,	50,	49.28687
8.8575,	50,	49.2854
8.858,	50,	49.28394
8.8585,	50,	49.28247
8.859,	50,	49.28101
8.8595,	50,	49.27954
8.86,	50,	49.27808
8.8605,	50,	49.27662
8.861,	50,	49.27515
8.8615,	50,	49.27369
8.862,	50,	49.27222
8.8625,	50,	49.27076
8.863,	50,	49.2693
8.8635,	50,	49.26783
8.864,	50,	49.26637
8.8645,	50,	49.26491
8.865,	50,	49.26345
8.8655,	50,	49.26198
8.866,	50,	49.26052
8.8665,	50,	49.25906
8.867,	50,	49.25759
8.8675,	50,	49.25613
8.868,	50,	49.25467
8.8685,	50,	49.2532
8.869,	50,	49.25174
8.8695,	50,	49.25028
8.87,	50,	49.24882
8.8705,	50,	49.24736
8.871,	50,	49.24589
8.8715,	50,	49.24443
8.872,	50,	49.24297
8.8725,	50,	49.2415
8.873,	50,	49.24004
8.8735,	50,	49.23858
8.874,	50,	49.23712
8.8745,	50,	49.23566
8.875,	50,	49.2342
8.8755,	50,	49.23273
8.876,	50,	49.23127
8.8765,	50,	49.22981
8.877,	50,	49.22835
8.8775,	50,	49.22689
8.878,	50,	49.22543
8.8785,	50,	49.22396
8.879,	50,	49.2225
8.8795,	50,	49.22104
8.88,	50,	49.21958
8.8805,	50,	49.21812
8.881,	50,	49.21666
8.8815,	50,	49.2152
8.882,	50,	49.21374
8.8825,	50,	49.21228
8.883,	50,	49.21082
8.8835,	50,	49.20936
8.884,	50,	49.2079
8.8845,	50,	49.20644
8.885,	50,	49.20498
8.8855,	50,	49.20352
8.886,	50,	49.20206
8.8865,	50,	49.2006
8.887,	50,	49.19913
8.8875,	50,	49.19768
8.888,	50,	49.19622
8.8885,	50,	49.19476
8.889,	50,	49.1933
8.8895,	50,	49.19184
8.89,	50,	49.19038
8.8905,	50,	49.18892
8.891,	50,	49.18746
8.8915,	50,	49.186
8.892,	50,	49.18454
8.8925,	50,	49.18308
8.893,	50,	49.18162
8.8935,	50,	49.18016
8.894,	50,	49.1787
8.8945,	50,	49.17725
8.895,	50,	49.17579
8.8955,	50,	49.17433
8.896,	50,	49.17287
8.8965,	50,	49.17141
8.897,	50,	49.16995
8.8975,	50,	49.16849
8.898,	50,	49.16703
8.8985,	50,	49.16558
8.899,	50,	49.16412
8.8995,	50,	49.16266
8.9,	50,	49.1612
8.9005,	50,	49.15974
8.901,	50,	49.15829
8.9015,	50,	49.15683
8.902,	50,	49.15537
8.9025,	50,	49.15391
8.903,	50,	49.15245
8.9035,	50,	49.151
8.904,	50,	49.14954
8.9045,	50,	49.14808
8.905,	50,	49.14663
8.9055,	50,	49.14517
8.906,	50,	49.14371
8.9065,	50,	49.14225
8.907,	50,	49.1408
8.9075,	50,	49.13934
8.908,	50,	49.13788
8.9085,	50,	49.13643
8.909,	50,	49.13497
8.9095,	50,	49.13351
8.91,	50,	49.13206
8.9105,	50,	49.1306
8.911,	50,	49.12914
8.9115,	50,	49.12769
8.912,	50,	49.12623
8.9125,	50,	49.12477
8.913,	50,	49.12332
8.9135,	50,	49.12186
8.914,	50,	49.1204
8.9145,	50,	49.11895
8.915,	50,	49.11749
8.9155,	50,	49.11604
8.916,	50,	49.11458
8.9165,	50,	49.11312
8.917,	50,	49.11167
8.9175,	50,	49.11021
8.918,	50,	49.10876
8.9185,	50,	49.1073
8.919,	50,	49.10585
8.9195,	50,	49.10439
8.92,	50,	49.10294
8.9205,	50,	49.10148
8.921,	50,	49.10003
8.9215,	50,	49.09857
8.922,	50,	49.09712
8.9225,	50,	49.09566
8.923,	50,	49.09421
8.9235,	50,	49.09275
8.924,	50,	49.0913
8.9245,	50,	49.08984
8.925,	50,	49.08839
8.9255,	50,	49.08694
8.926,	50,	49.08548
8.9265,	50,	49.08403
8.927,	50,	49.08257
8.9275,	50,	49.08112
8.928,	50,	49.07967
8.9285,	50,	49.07821
8.929,	50,	49.07676
8.9295,	50,	49.0753
8.93,	50,	49.07385
8.9305,	50,	49.0724
8.931,	50,	49.07094
8.9315,	50,	49.06949
8.932,	50,	49.06804
8.9325,	50,	49.06658
8.933,	50,	49.06513
8.9335,	50,	49.06367
8.934,	50,	49.06222
8.9345,	50,	49.06077
8.935,	50,	49.05931
8.9355,	50,	49.05786
8.936,	50,	49.05641
8.9365,	50,	49.05496
8.937,	50,	49.0535
8.9375,	50,	49.05205
8.938,	50,	49.0506
8.9385,	50,	49.04915
8.939,	50,	49.0477
8.9395,	50,	49.04624
8.94,	50,	49.04479
8.9405,	50,	49.04334
8.941,	50,	49.04189
8.9415,	50,	49.04044
8.942,	50,	49.03898
8.9425,	50,	49.03753
8.943,	50,	49.03608
8.9435,	50,	49.03463
8.944,	50,	49.03318
8.9445,	50,	49.03172
8.945,	50,	49.03027
8.9455,	50,	49.02882
8.946,	50,	49.02737
8.9465,	50,	49.02592
8.947,	50,	49.02447
8.9475,	50,	49.02301
8.948,	50,	49.02156
8.9485,	50,	49.02011
8.949,	50,	49.01866
8.9495,	50,	49.01721
8.95,	50,	49.01576
8.9505,	50,	49.01431
8.951,	50,	49.01286
8.9515,	50,	49.01141
8.952,	50,	49.00996
8.9525,	50,	49.00851
8.953,	50,	49.00706
8.9535,	50,	49.00561
8.954,	50,	49.00415
8.9545,	50,	49.0027
8.955,	50,	49.00126
8.9555,	50,	48.99981
8.956,	50,	49.00285
8.9565,	50,	49.00588
8.957,	50,	49.00892
8.9575,	50,	49.01196
8.958,	50,	49.015
8.9585,	50,	49.01804
8.959,	50,	49.02108
8.9595,	50,	49.02412
8.96,	50,	49.02715
8.9605,	50,	49.03019
8.961,	50,	49.03323
8.9615,	50,	49.03627
8.962,	50,	49.0393
8.9625,	50,	49.04234
8.963,	50,	49.04538
8.9635,	50,	49.04841
8.964,	50,	49.05145
8.9645,	50,	49.05448
8.965,	50,	49.05752
8.9655,	50,	49.06055
8.966,	50,	49.06359
8.9665,	50,	49.06662
8.967,	50,	49.06966
8.9675,	50,	49.0727
8.968,	50,	49.07573
8.9685,	50,	49.07877
8.969,	50,	49.0818
8.9695,	50,	49.08483
8.97,	50,	49.08787
8.9705,	50,	49.0909
8.971,	50,	49.09393
8.9715,	50,	49.09697
8.972,	50,	49.1
8.9725,	50,	49.10303
8.973,	50,	49.10606
8.9735,	50,	49.1091
8.974,	50,	49.11213
8.9745,	50,	49.11516
8.975,	50,	49.11819
8.9755,	50,	49.12122
8.976,	50,	49.12426
8.9765,	50,	49.12729
8.977,	50,	49.13032
8.9775,	50,	49.13335
8.978,	50,	49.13638
8.9785,	50,	49.13941
8.979,	50,	49.14244
8.9795,	50,	49.14547
8.98,	50,	49.1485
8.9805,	50,	49.15153
8.981,	50,	49.15456
8.9815,	50,	49.15759
8.982,	50,	49.16062
8.9825,	50,	49.16364
8.983,	50,	49.16667
8.9835,	50,	49.1697
8.984,	50,	49.17273
8.9845,	50,	49.17576
