"time","iAC[2]","Losses","iAC[3]","uDC","uAC[3]","iAC[1]","uAC[1]","uAC[2]"
7.57336506115715E-02,2.83218498862743E-01,1.67139906114635E+03,2.10073820920497E+02,5.29125965180789E+02,5.33545329369834E+02,-2.10357039419359E+02,-4.08382055725396E+02,-1.25163273644438E+02
7.57338464621848E-02,2.83102456802108E-01,1.67141949225463E+03,2.10086967584415E+02,5.29122164304583E+02,5.33541554678490E+02,-2.10370070041217E+02,-4.08322147291385E+02,-1.25219407387104E+02
7.57340423127980E-02,2.83017663909163E-01,1.67144889088906E+03,2.10100121194149E+02,5.29118363599543E+02,5.33537780203451E+02,-2.10383138858058E+02,-4.08277863564997E+02,-1.25259916638454E+02
7.57342381634112E-02,2.82976881987266E-01,1.67149086030443E+03,2.10113275365100E+02,5.29114563065963E+02,5.33534005945006E+02,-2.10396252247087E+02,-4.08255585454436E+02,-1.25278420490570E+02
7.57344340140245E-02,2.82934129648359E-01,1.67153238432843E+03,2.10126453084259E+02,5.29110762704138E+02,5.33530231903441E+02,-2.10409387213908E+02,-4.08232322242824E+02,-1.25297909660618E+02
7.57347744363824E-02,2.82852639495319E-01,1.67160279675395E+03,2.10149415519325E+02,5.29104157425290E+02,5.33523672481138E+02,-2.10432268158821E+02,-4.08188297414407E+02,-1.25335375066731E+02
7.57351148587404E-02,2.82751478367547E-01,1.67166798719681E+03,2.10172455927669E+02,5.29097552667793E+02,5.33517113716460E+02,-2.10455207406036E+02,-4.08134437417602E+02,-1.25382676298859E+02
7.57354552810983E-02,2.82633642208430E-01,1.67172880830624E+03,2.10195572791867E+02,5.29090948433193E+02,5.33510555610915E+02,-2.10478206434076E+02,-4.08072240226352E+02,-1.25438315384563E+02
7.57357957034562E-02,2.82519592434432E-01,1.67179104645326E+03,2.10218755861769E+02,5.29084344723035E+02,5.33503998166008E+02,-2.10501275454203E+02,-4.08011936559875E+02,-1.25492061606133E+02
7.57361361258142E-02,2.82417200542052E-01,1.67185692328838E+03,2.10242001182178E+02,5.29077741538865E+02,5.33497441383247E+02,-2.10524418382720E+02,-4.07957462171108E+02,-1.25539979212138E+02
7.57366616532807E-02,2.82264050164095E-01,1.67196068364698E+03,2.10278017343890E+02,5.29067548900883E+02,5.33487320644752E+02,-2.10560281394054E+02,-4.07875826536307E+02,-1.25611494108444E+02
7.57371871807472E-02,2.82109992341654E-01,1.67206500548006E+03,2.10314196086123E+02,5.29057357525781E+02,5.33477201493387E+02,-2.10596306078464E+02,-4.07793737972375E+02,-1.25683463521012E+02
7.57380756225448E-02,2.81848496009046E-01,1.67224293199217E+03,2.10375727889535E+02,5.29040131164764E+02,5.33460097968810E+02,-2.10657576385544E+02,-4.07654437913035E+02,-1.25805660055775E+02
7.57389640643423E-02,2.81585771665690E-01,1.67242284841395E+03,2.10437723119552E+02,5.29022908456746E+02,5.33442999022849E+02,-2.10719308891217E+02,-4.07514526137015E+02,-1.25928472885835E+02
7.57411229095575E-02,2.80948924099709E-01,1.67287019154654E+03,2.10590291550220E+02,5.28981074067100E+02,5.33401469216581E+02,-2.10871240474319E+02,-4.07175337132467E+02,-1.26226132084115E+02
7.57432817547726E-02,2.80312065502438E-01,1.67333129684585E+03,2.10745585172157E+02,5.28939261838425E+02,5.33359967021606E+02,-2.11025897237659E+02,-4.06836156417915E+02,-1.26523810603692E+02
7.57480291717229E-02,2.78911504368095E-01,1.67439356545798E+03,2.11096637696442E+02,5.28847394971439E+02,5.33268801042140E+02,-2.11375549200810E+02,-4.06090292160730E+02,-1.27178508881410E+02
7.57906115370744E-02,2.66321827940764E-01,1.68682331217688E+03,2.14817896415494E+02,5.28029442883376E+02,5.32458280510311E+02,-2.15084218243435E+02,-3.99390187386318E+02,-1.33068093123993E+02
7.58331939024258E-02,2.53684560254058E-01,1.70441968544812E+03,2.19549959497274E+02,5.27223763746314E+02,5.31662054464050E+02,-2.19803644057528E+02,-3.92673434201207E+02,-1.38988620262843E+02
7.58757762677772E-02,2.41001853135167E-01,1.72706461873882E+03,2.25255198264531E+02,5.26432964758767E+02,5.30882654841529E+02,-2.25496200117666E+02,-3.85942374489154E+02,-1.44940280352375E+02
7.59183586331286E-02,2.28276016151840E-01,1.75463487380310E+03,2.31893270875505E+02,5.25659680293987E+02,5.30122635329438E+02,-2.32121546891657E+02,-3.79199439878533E+02,-1.50923195450905E+02
7.59978768688257E-02,2.04404208296552E-01,1.81882440548189E+03,2.46630940823031E+02,5.24271817790125E+02,5.28764227039935E+02,-2.46835345031328E+02,-3.66584319870246E+02,-1.62179907169689E+02
7.60773951045228E-02,1.80404838185386E-01,1.89898154020994E+03,2.64203822616917E+02,5.22968732499966E+02,5.27496266085039E+02,-2.64384227455102E+02,-3.53950642337542E+02,-1.73545623747497E+02
7.61569133402199E-02,1.56292891812690E-01,1.99425773911740E+03,2.84321345278389E+02,5.21764625597518E+02,5.26332372483969E+02,-2.84477638170202E+02,-3.41312710294697E+02,-1.85019662189272E+02
7.62364315759170E-02,1.32083413944297E-01,2.10368478169620E+03,3.06672669834744E+02,5.20672694134395E+02,5.25285121599663E+02,-3.06804753248688E+02,-3.28684333813621E+02,-1.96600787786042E+02
7.63159498116141E-02,1.07791511076520E-01,2.22620767147717E+03,3.30940351181303E+02,5.19704294463491E+02,5.24365234887835E+02,-3.31048142692380E+02,-3.16078426877879E+02,-2.08286808009956E+02
7.64609362385825E-02,6.33374334415704E-02,2.47940482159480E+03,3.79059314929284E+02,5.18284033093295E+02,5.23041169735385E+02,-3.79122652362725E+02,-2.93189333257163E+02,-2.29851836478222E+02
7.66059226655508E-02,1.87519724611746E-02,2.76402982574076E+03,4.30493209093010E+02,5.17344639884871E+02,5.22204601505788E+02,-4.30511961065471E+02,-2.70478296359458E+02,-2.51726305146330E+02
7.67509090925192E-02,-2.58723864721201E-02,3.07024552000541E+03,4.83228842890989E+02,5.16909744533216E+02,5.21875133561733E+02,-4.83202970504517E+02,-2.48001360608626E+02,-2.73873772953107E+02
7.69881665904493E-02,-9.87381262141270E-02,3.58682320130238E+03,5.67042894161103E+02,5.17280491988572E+02,5.22413435344841E+02,-5.66944156034889E+02,-2.11837605196343E+02,-3.10575830148497E+02
7.72254240883793E-02,-1.71055559476996E-01,4.06964499136229E+03,6.40176381455221E+02,5.18902622938311E+02,5.24181757561282E+02,-6.40005325895744E+02,-1.76563013514449E+02,-3.47618744046833E+02
7.74626815863094E-02,-2.42423097232306E-01,4.45169753897174E+03,6.94258345943547E+02,5.21548709281813E+02,5.26935931065962E+02,-6.94015922846315E+02,-1.42256295705401E+02,-3.84679635360561E+02
7.76999390842395E-02,-3.12444425729366E-01,4.66636256264662E+03,7.21605722398484E+02,5.24855384671432E+02,5.30297224519195E+02,-7.21293277972755E+02,-1.08926243172857E+02,-4.21370981346337E+02
7.79371965821696E-02,-3.80730706844664E-01,4.65717100690776E+03,7.15522172562337E+02,5.28340998139043E+02,5.33770595641867E+02,-7.15141441855493E+02,-7.65197540334387E+01,-4.57250841608429E+02
7.81744540800997E-02,-4.46902737344009E-01,4.38795053442668E+03,6.70542150248155E+02,5.31428794738392E+02,5.36768359938997E+02,-6.70095247510811E+02,-4.49325878463487E+01,-4.91835772092648E+02
7.84117115780298E-02,-5.10593054731822E-01,3.85171052346897E+03,5.82620110684325E+02,5.33469018318899E+02,5.38632671845523E+02,-5.82109517629593E+02,-1.40195532605786E+01,-5.24613118584945E+02
7.85165638345784E-02,-5.37857048840651E-01,3.53565554908571E+03,5.29381721838695E+02,5.33857048840631E+02,5.38914197656013E+02,-5.28843864789854E+02,-5.28305479425967E-01,-5.38385892176588E+02
7.85165638345784E-02,-5.37857048840651E-01,3.53565554908570E+03,5.29381721838695E+02,5.33857048840631E+02,5.38914197656013E+02,-5.28843864789854E+02,-5.28305479435517E-01,-5.38385892176578E+02
7.85167603276948E-02,-5.37962337676222E-01,3.53499473882103E+03,5.29273507693242E+02,5.33857411237844E+02,5.38914343519138E+02,-5.28735545355565E+02,-5.28197054820794E-01,-5.38386146464317E+02
7.85169568208112E-02,-5.38122413833240E-01,3.53433388710958E+03,5.29165289309450E+02,5.33857772217435E+02,5.38914487901380E+02,-5.28627166895617E+02,-5.28088516393268E-01,-5.38386399384987E+02
7.85174931290020E-02,-5.38831413758043E-01,3.53252995905994E+03,5.28869897060498E+02,5.33858750433905E+02,5.38914874622987E+02,-5.28331065646740E+02,-5.27791706441349E-01,-5.38387082916546E+02
7.85180294371928E-02,-5.39903184037764E-01,3.53072579627499E+03,5.28574476715281E+02,5.33859719261704E+02,5.38915251536980E+02,-5.28034573531243E+02,-5.27494142853129E-01,-5.38387757394127E+02
7.85185657453836E-02,-5.41367939583539E-01,3.52892135070350E+03,5.28279025913451E+02,5.33860677917550E+02,5.38915617825141E+02,-5.27737657973868E+02,-5.27195762838460E-01,-5.38388422062303E+02
7.85191020535744E-02,-5.43235739995165E-01,3.52711660682559E+03,5.27983543854711E+02,5.33861626139604E+02,5.38915973213975E+02,-5.27440308114716E+02,-5.26896545478166E-01,-5.38389076668496E+02
7.85201844779765E-02,-5.48246714883113E-01,3.52347318607380E+03,5.27387079580453E+02,5.33863507784512E+02,5.38916656916793E+02,-5.26838832865570E+02,-5.26290059860571E-01,-5.38390366856932E+02
7.85221308414523E-02,-5.61435946567642E-01,3.51691865218897E+03,5.26314221229438E+02,5.33866783021277E+02,5.38917773243233E+02,-5.25752785282871E+02,-5.25190824145398E-01,-5.38392582419087E+02
7.85255975442683E-02,-5.98231866495986E-01,3.50523444358614E+03,5.24402296150473E+02,5.33872271725206E+02,5.38919401293967E+02,-5.23804064283977E+02,-5.23205309212130E-01,-5.38396195984755E+02
7.85320887745279E-02,-7.12947300948570E-01,3.48332315609716E+03,5.20818716136562E+02,5.33881359806127E+02,5.38921207488532E+02,-5.20105768835613E+02,-5.19392302142478E-01,-5.38401815186389E+02
7.85447512715653E-02,-1.10851442746711E+00,3.44046069588883E+03,5.13814573117260E+02,5.33894617463108E+02,5.38920061280237E+02,-5.12706058689793E+02,-5.11597032665350E-01,-5.38408464247571E+02
7.85574137686028E-02,-1.73106257715772E+00,3.39744904328739E+03,5.06792247694206E+02,5.33901953856835E+02,5.38912730474962E+02,-5.05061185117048E+02,-5.03329619210263E-01,-5.38409400855752E+02
7.85700762656402E-02,-2.58036489362073E+00,3.35429979952734E+03,4.99751500609057E+02,5.33903354126633E+02,5.38899199960404E+02,-4.97171135715436E+02,-4.94590276231520E-01,-5.38404609684172E+02
7.85921323703146E-02,-4.60045106261238E+00,3.27884872129176E+03,4.87442866817250E+02,5.33891569957103E+02,5.38860778487326E+02,-4.82842415754638E+02,-4.78241486450543E-01,-5.38382537000876E+02
7.86141884749890E-02,-7.30656729360475E+00,3.20308794381188E+03,4.75076385038606E+02,5.33861648875655E+02,5.38803418413371E+02,-4.67769817745002E+02,-4.60462789988583E-01,-5.38342955623383E+02
7.86362445796635E-02,-1.06973990805882E+01,3.12709368519049E+03,4.62650789070787E+02,5.33813505223556E+02,5.38727032862079E+02,-4.51953389990198E+02,-4.41255549654102E-01,-5.38285777312424E+02
7.86731228918114E-02,-1.78927001465971E+01,2.99973640797828E+03,4.41739388339188E+02,5.33692052648688E+02,5.38556562476605E+02,-4.23846688192591E+02,-4.05953582092479E-01,-5.38150608894512E+02
7.87424335829416E-02,-3.65622001723373E+01,2.76076994344149E+03,4.01961363505494E+02,5.33323740952883E+02,5.38090026065954E+02,-3.65399163333156E+02,-3.28836634324148E-01,-5.37761189431630E+02
7.88491389124777E-02,-7.83473362414334E+01,2.40079932785275E+03,3.39438760913807E+02,5.32393330917554E+02,5.36992787717022E+02,-2.61091424672373E+02,-1.82743905686948E-01,-5.36810043811335E+02
7.90452999676380E-02,-1.95888684892664E+02,1.81220297382781E+03,2.20127471654487E+02,5.29497497219998E+02,5.33740796240121E+02,-2.42387867618227E+01,1.71649726481064E-01,-5.33912445966602E+02
7.90626213053851E-02,-2.08772785398966E+02,1.76784145015213E+03,2.09305951382150E+02,5.29165983880077E+02,5.33374756456702E+02,-5.33165983183920E-01,2.08239411176351E-01,-5.33582995867878E+02
7.90626213053851E-02,-2.08772785398966E+02,1.76784144978236E+03,2.09305951382150E+02,5.29165983880077E+02,5.33374756108624E+02,-5.33165983183920E-01,2.08239759253843E-01,-5.33582995867878E+02
7.90626833622926E-02,-2.08808688677594E+02,1.73588348377141E+03,2.09278068818352E+02,5.29164774664207E+02,5.01481202406220E+02,-4.69380140757636E-01,3.21005922689129E+01,-5.33581794675133E+02
7.90627454192001E-02,-2.08836420079008E+02,1.71475858716934E+03,2.09258362684528E+02,5.29163565464950E+02,4.77761810483012E+02,-4.21942605520286E-01,5.58187830205424E+01,-5.33580593503554E+02
7.90628495223193E-02,-2.08872178001581E+02,1.69197869675592E+03,2.09236075555578E+02,5.29161537010867E+02,4.48738248209174E+02,-3.63897553996850E-01,8.48403303151346E+01,-5.33578578524309E+02
7.90629536254386E-02,-2.08896983548207E+02,1.67951137489385E+03,2.09224752304317E+02,5.29159508598811E+02,4.30672823738796E+02,-3.27768756110572E-01,1.02903739859796E+02,-5.33576563598592E+02
7.90634611135320E-02,-2.08966353130187E+02,1.65842562494304E+03,2.09221293389179E+02,5.29149621058245E+02,3.94253627960249E+02,-2.54940258992093E-01,1.39313114028152E+02,-5.33566741988401E+02
7.90639686016254E-02,-2.08994194495746E+02,1.66129926340116E+03,2.09259663836166E+02,5.29139734625074E+02,3.99513263837840E+02,-2.65469340419855E-01,1.34043657948909E+02,-5.33556921786749E+02
7.90644760897189E-02,-2.09020847898063E+02,1.66502750321332E+03,2.09299525355075E+02,5.29129849311713E+02,4.06112419348586E+02,-2.78677457011980E-01,1.27434683659428E+02,-5.33547103008014E+02
7.90658485896898E-02,-2.09110006645703E+02,1.66657853840066E+03,2.09392888227891E+02,5.29103124383184E+02,4.08201212862076E+02,-2.82881582188480E-01,1.25319347792296E+02,-5.33520560654372E+02
7.90672210896608E-02,-2.09202312409499E+02,1.66699132047055E+03,2.09485323881939E+02,5.29076407912669E+02,4.08252892215010E+02,-2.83011472440307E-01,1.25241136763513E+02,-5.33494028978523E+02
7.90700505198037E-02,-2.09397828396976E+02,1.66757244415520E+03,2.09680071848083E+02,5.29021368324479E+02,4.07841556556863E+02,-2.82243451106581E-01,1.25597823207113E+02,-5.33439379763976E+02
7.90728799499467E-02,-2.09598072579125E+02,1.66815965883485E+03,2.09879485846536E+02,5.28966366455648E+02,4.07399163243705E+02,-2.81413267411494E-01,1.25985614419225E+02,-5.33384777662930E+02
7.90814084196020E-02,-2.10229968470463E+02,1.67006899362498E+03,2.10508866542609E+02,5.28800818992475E+02,4.06059421425358E+02,-2.78898072146745E-01,1.27161070380819E+02,-5.33220491806177E+02
7.90899368892573E-02,-2.10899412945689E+02,1.67216846463743E+03,2.11175793356305E+02,5.28635604688338E+02,4.04718650599441E+02,-2.76380410616326E-01,1.28337963602980E+02,-5.33056614202421E+02
7.90984653589127E-02,-2.11609277296436E+02,1.67447258983371E+03,2.11883138153310E+02,5.28470770184546E+02,4.03377163985502E+02,-2.73860856874393E-01,1.29516033250526E+02,-5.32893197236028E+02
7.91153754437116E-02,-2.13138845185668E+02,1.67966043458897E+03,2.13407704540215E+02,5.28145215478523E+02,4.00715160359185E+02,-2.68859354546947E-01,1.31855536953152E+02,-5.32570697312337E+02
7.91497958456066E-02,-2.16744119664874E+02,1.69273146853889E+03,2.17002775193674E+02,5.27488598946938E+02,3.95288534943197E+02,-2.58655528799210E-01,1.36632747488718E+02,-5.31921282431915E+02
7.91842162475016E-02,-2.20994890709581E+02,1.70912909289610E+03,2.21243312166437E+02,5.26841074295068E+02,3.89851977826067E+02,-2.48421456856306E-01,1.41430272548552E+02,-5.31282250374619E+02
7.92186366493966E-02,-2.25871181040743E+02,1.72879302432471E+03,2.26109339377296E+02,5.26204034568664E+02,3.84406764470865E+02,-2.38158336553539E-01,1.46248189759228E+02,-5.30654954230093E+02
7.92737612887316E-02,-2.34929222747900E+02,1.76692529627883E+03,2.35150887078823E+02,5.25209127725060E+02,3.75671350767419E+02,-2.21664330923119E-01,1.54006798180191E+02,-5.29678148947610E+02
7.93288859280666E-02,-2.45450158617485E+02,1.81302596257301E+03,2.45655262462967E+02,5.24249817535910E+02,3.66921958276730E+02,-2.05103845482512E-01,1.61817907690577E+02,-5.28739865967307E+02
7.93840105674017E-02,-2.57338612775320E+02,1.86681738458870E+03,2.57527094625730E+02,5.23331374244938E+02,3.58163611833593E+02,-1.88481850409744E-01,1.69681572942187E+02,-5.27845184775780E+02
7.94391352067367E-02,-2.70494567343577E+02,1.92800269475620E+03,2.70666370673048E+02,5.22458824182901E+02,3.49401216468662E+02,-1.71803329471004E-01,1.77597715194500E+02,-5.26998931663162E+02
7.95361234318261E-02,-2.96408381545780E+02,2.05265756282598E+03,2.96550718106504E+02,5.21048235787547E+02,3.33988423629649E+02,-1.42336560724061E-01,1.91651720569170E+02,-5.25640144198819E+02
7.96962260498313E-02,-3.45570884506434E+02,2.30150658086008E+03,3.45664302952658E+02,5.19113378666364E+02,3.08611053289647E+02,-9.34184462240637E-02,2.15192513647230E+02,-5.23803566936877E+02
7.98920289126156E-02,-4.13147912794401E+02,2.66620872849435E+03,4.13181196554799E+02,5.17502032752673E+02,2.77805555857245E+02,-3.32837603980920E-02,2.44521762175426E+02,-5.22327318032671E+02
8.00878317753999E-02,-4.84327918472189E+02,3.07651607772401E+03,4.84300941643784E+02,5.16802175460224E+02,2.47396453183274E+02,2.69768284050542E-02,2.74373308565129E+02,-5.21769761748403E+02
8.02836346381842E-02,-5.54123959502597E+02,3.50450266226480E+03,5.54036824131078E+02,5.17034656606951E+02,2.17503157779638E+02,8.71353715195937E-02,3.04638616434516E+02,-5.22141774214154E+02
8.04794375009685E-02,-6.17563429657905E+02,3.91660413955022E+03,6.17416465349604E+02,5.18147110153386E+02,1.88208294627371E+02,1.46964308301335E-01,3.35172749892868E+02,-5.23381044520239E+02
8.06752403637528E-02,-6.69841869413912E+02,4.27544993427477E+03,6.69635632089285E+02,5.20021045833346E+02,1.59560971545128E+02,2.06237324626954E-01,3.65798502409201E+02,-5.25359473954329E+02
8.08710432265371E-02,-7.06455194437263E+02,4.54265982077505E+03,7.06190464228314E+02,5.22479025634417E+02,1.31580071622246E+02,2.64730208949004E-01,3.96310545301194E+02,-5.27890616923440E+02
8.10668460893214E-02,-7.23302681499233E+02,4.68226307158320E+03,7.22980459798546E+02,5.25289288820446E+02,1.04256244514778E+02,3.22221700687010E-01,4.26478267423166E+02,-5.30734511937943E+02
8.12626489521057E-02,-7.16775800668606E+02,4.66448262900753E+03,7.16397306341344E+02,5.28170210872522E+02,7.75538062255606E+01,3.78494327261933E-01,4.56048511981442E+02,-5.33602318207003E+02
8.14584518148901E-02,-6.83841566227185E+02,4.46955384420351E+03,6.83408231000465E+02,5.30796468726026E+02,5.14134937543712E+01,4.33335226720601E-01,4.84749153809766E+02,-5.36162647564137E+02
8.17894429941575E-02,-5.61833485583489E+02,3.72742312524720E+03,5.61311278677797E+02,5.33639388730341E+02,8.27701459752905E+00,5.22206905692315E-01,5.30484442496227E+02,-5.38761457093756E+02
8.18497621718039E-02,-5.30150894350511E+02,3.54024997325099E+03,5.29613072014334E+02,5.33822336177610E+02,5.29074720573874E-01,5.37822336177669E-01,5.38351948720041E+02,-5.38881023440615E+02
8.18497621718039E-02,-5.30150894350511E+02,3.54024997325096E+03,5.29613072014334E+02,5.33822336177610E+02,5.29074720603433E-01,5.37822336177669E-01,5.38351948720012E+02,-5.38881023440615E+02
8.18556350956401E-02,-5.26915133684296E+02,3.52044836062083E+03,5.26326860428646E+02,5.33832244420590E+02,5.25738061434936E-01,5.88273255649710E-01,5.38358671636614E+02,-5.38884409698049E+02
8.18615080194764E-02,-5.23675572510545E+02,3.50061095850702E+03,5.22987929501114E+02,5.33840884276224E+02,5.22299764191928E-01,6.87643009431213E-01,5.38364171286688E+02,-5.38886471050880E+02
8.18774800324617E-02,-5.14846266057043E+02,3.44649791702379E+03,5.13647390642659E+02,5.33858113581722E+02,5.12448002780275E-01,1.19887541438470E+00,5.38373082491997E+02,-5.38885530494778E+02
