"time","Inductor1.der(i)","Inductor2.der(i)","Capacitor1.der(v)","Capacitor2.der(v)","Inductor1.i","Inductor1.n.i","Inductor2.i","Inductor2.n.i","SineVoltage1.n.v","SineVoltage2.n.v","SineVoltage2.v","Inductor1.v","Inductor1.p.v","Inductor2.v","Inductor2.p.v","Inductor3.v","SineVoltage3.n.i","SineVoltage3.i","Inductor3.p.v","IdealDiode1.s","IdealDiode1.v","IdealDiode1.p.v","IdealDiode1.p.i","IdealDiode1.i","IdealDiode1.n.i","IdealDiode1.LossPower","IdealDiode6.s","IdealDiode6.v","IdealDiode6.n.i","IdealDiode6.LossPower","Capacitor1.p.v","Capacitor1.p.i","Capacitor2.n.v","Ground1.p.i","SignalCurrent1.v","Inductor3.der(i)","IdealDiode1.off","IdealDiode2.off","IdealDiode3.off","IdealDiode4.off","IdealDiode5.off","IdealDiode6.off"
0.0632,356223.9863,-355916.4453,-3241.659388,-3241.659388,404.0286173,-404.0286173,-404.0697022,404.0697022,6.847471304,6.847471304,-289.432877,21.37343918,282.603817,-21.35498672,-282.5854057,-0.01845245457,0.04108490999,-0.04108490999,20.52400254,403.5065601,2.40350656,261.2303779,403.5085601,403.5085601,-403.5085601,969.8354711,-281.3693263,-279.3693263,0.2793693263,78.04722048,258.8268713,-97.24978165,-258.8268713,5.684341886e-014,517.6537426,-307.5409095,0,1,1,1,0,1
0.0634,364907.1413,-364599.3968,-823.9967634,-823.9967634,476.5873783,-476.5873783,-476.5669144,476.5669144,-3.410640277,-3.410640277,-279.3607975,21.89442848,282.789923,-21.87596381,-282.7714378,-0.01846467374,-0.02046388259,0.02046388259,-10.25040597,476.0660634,2.476066063,260.8954945,476.0680634,476.0680634,-476.0680634,1178.775976,-250.1874871,-248.1874871,0.2481874871,61.59702876,258.4194284,-24.7199029,-258.4194284,5.684341886e-014,516.8388568,-307.7445623,0,1,1,1,0,1
0.0636,346951.1487,-346644.4151,1562.531242,1562.531242,548.2144746,-548.2144746,-548.1325427,548.1325427,-13.65529162,-13.65529162,-268.1862087,20.81706892,281.8599862,-20.79866491,-281.8415003,-0.01840401391,-0.0819319136,0.0819319136,-40.98436082,547.6929365,2.547692937,261.0429173,547.6949365,547.6949365,-547.6949365,1395.358521,-219.5292676,-217.5292676,0.2175292676,47.31898226,258.4952244,46.87593727,-258.4952244,0,516.9904488,-306.7335652,0,1,1,1,0,1
0.0638,302899.4527,-302594.9406,3741.829249,3741.829249,613.6267949,-613.6267949,-613.4837183,613.4837183,-23.84605177,-23.84605177,-255.9532114,18.17396716,279.8176769,-18.15569643,-279.7992631,-0.01827072619,-0.1430765968,0.1430765968,-71.55656911,613.1041205,2.613104121,261.6437098,613.1061205,613.1061205,-613.1061205,1602.11013,-189.4923073,-187.4923073,0.1874923073,35.15336528,259.0306057,112.2548775,-259.0306057,0,518.0612113,-304.5121032,0,1,1,1,0,1
0.064,233951.6944,-233650.6055,5543.535514,5543.535514,667.7130617,-667.7130617,-667.5094051,667.5094051,-33.94270244,-33.94270244,-242.7100837,14.03710166,276.6710551,-14.01903633,-276.6527861,-0.01806532941,-0.203656622,0.203656622,-101.8463763,667.188461,2.667188461,262.6339534,667.190461,667.190461,-667.190461,1779.522699,-160.138454,-158.138454,0.158138454,25.00777062,259.966765,166.3060654,-259.966765,-1.136868377e-013,519.9335299,-301.0888234,0,1,1,1,0,1
0.0642,141922.7451,-141626.2677,6807.506577,6807.506577,705.668384,-705.668384,-705.404951,705.404951,-43.90539678,-43.90539678,-228.5090901,8.515364708,272.432539,-8.497576064,-272.4144869,-0.01778864335,-0.2634329075,0.2634329075,-131.7342424,705.1412547,2.705141255,263.9171743,705.1432547,705.1432547,-705.1432547,1907.512109,-131.4955793,-129.4955793,0.1294955793,16.76910505,261.212033,204.2251973,-261.212033,-1.136868377e-013,522.424066,-296.4773892,0,1,1,1,0,1
0.0644,29203.36208,-28912.6663,7387.431221,7387.431221,723.1026866,-723.1026866,-722.7805171,722.7805171,-53.69481657,-53.69481657,-213.4062756,1.752201725,267.1188561,-1.734759978,-267.1010922,-0.01744174688,-0.3221695438,0.3221695438,-161.1022136,722.5726759,2.722572676,265.3666544,722.5746759,722.5746759,-722.5746759,1967.262069,-103.5593098,-101.5593098,0.1015593098,10.31429341,262.6440817,221.6229366,-262.6440817,0,525.2881634,-290.6957813,0,1,1,1,0,1
0.0646,-101290.8274,101574.5943,7154.936398,7154.936398,716.1639042,-716.1639042,-715.7842694,715.7842694,-63.27232745,-63.27232745,-197.461244,-6.077449642,260.7509772,6.094475657,-260.7335715,-0.01702601516,-0.379634724,0.379634724,-189.834388,715.6309629,2.715630963,266.8284268,715.6329629,715.6329629,-715.6329629,1943.395032,-76.29543383,-74.29543383,0.07429543383,5.519811488,264.1127958,214.6480919,-264.1127958,0,528.2255917,-283.7669194,0,1,1,1,0,1
0.0648,-246195.473,246471.1913,6002.484428,6002.484428,681.6249188,-681.6249188,-681.1893171,681.1893171,-72.60013136,-72.60013136,-180.7369231,-14.77172838,253.3540332,14.78827148,-253.3370545,-0.01654309719,-0.4356016594,0.4356016594,-217.8173728,681.0893483,2.681089348,268.1257616,681.0913483,681.0913483,-681.0913483,1826.066759,-49.64384255,-47.64384255,0.04764384255,2.269935733,265.4446722,180.0745328,-265.4446722,0,530.8893445,-275.7182865,0,1,1,1,0,1
0.065,-401767.6752,402034.2566,3846.376896,3846.376896,616.9736982,-616.9736982,-616.4838487,616.4838487,-81.64141573,-81.64141573,-163.2993162,-24.10606051,244.9572166,24.1220554,-244.9407319,-0.01599488643,-0.489849474,0.489849474,-244.9407319,616.4361881,2.616436188,269.0632772,616.4381881,616.4381881,-616.4381881,1612.871183,-23.52210395,-21.52210395,0.02152210395,0.4632009583,266.446841,115.3913069,-266.446841,0,532.8936819,-266.5814405,0,1,1,1,0,1
0.0652,-551926.8458,576286.4334,632.2855959,632.2855959,520.577082,-520.577082,-519.8285666,519.8285666,-89.63729969,-89.63729969,-145.2172414,-33.11561075,236.3168649,34.577186,-234.8545411,-1.461575252,-0.7485154801,0.7485154801,-270.3742228,520.0387371,2.520038737,269.4324756,520.0407371,520.0407371,-520.0407371,1310.522802,0.2106903956,2.00021069,-0.2126903956,0.4254256031,266.9124369,18.96856788,-266.9124369,-1.136868377e-013,533.8248738,-24359.58753,0,1,1,1,0,0
0.0654,-576743.5215,882033.2346,-3127.377512,-3127.377512,407.7854824,-407.7854824,-373.9895991,373.9895991,-89.55503271,-89.55503271,-126.5620606,-34.60461129,234.4682719,52.92199408,-216.1170933,-18.31738279,-33.79588335,33.79588335,-287.0162768,407.2477439,2.407247744,269.0728832,407.2497439,407.2497439,-407.2497439,980.3510272,33.25851882,2.033258519,-33.26051882,67.62723324,266.6656354,-93.82132535,-266.6656354,0,533.3312709,-305289.7131,0,1,1,1,0,0
0.0656,-605685.7194,1186538.465,-7066.568154,-7066.568154,289.6034297,-289.6034297,-167.0987633,167.0987633,-89.21630318,-89.21630318,-107.4073971,-36.34114317,231.5973695,71.19230789,-196.6237002,-34.85116473,-122.5046663,122.5046663,-302.6225788,289.0678417,2.289067842,267.9385127,289.0698417,289.0698417,-289.0698417,661.7004786,121.9692455,2.121969245,-121.9712455,258.8192317,265.6494448,-211.9970446,-265.6494448,0,531.2988897,-580852.7455,0,1,1,1,0,0
0.0658,105263.1352,296.4693025,-9527.452997,-9527.452997,215.6320292,-215.6320292,-0.2635396378,0.2635396378,-43.92318512,-43.92318512,-87.82884563,6.315788114,272.4147506,0.01778815815,-131.7520308,-6.333576272,-215.3684895,215.3684895,-272.4322753,215.1000463,2.215100046,266.0989625,215.1020463,215.1020463,-215.1020463,476.4725528,214.836507,2.214836507,-214.838507,475.8321683,263.8838625,-285.8235899,-263.8838625,0,527.767725,-105559.6045,0,1,1,1,1,0
0.066,205570.6859,301.0816938,-8477.937287,-8477.937287,247.0786178,-247.0786178,-0.2037650126,0.2037650126,-33.96076751,-33.96076751,-67.90367388,12.33424115,276.65299,0.01806490163,-101.8644414,-12.35230605,-246.8748528,246.8748528,-276.6708512,246.5502268,2.246550227,264.3187489,246.5522268,246.5522268,-246.5522268,553.8919611,246.346462,2.246346462,-246.348462,553.3839961,262.0721986,-254.3381186,-262.0721986,0,524.1443973,-205871.7675,0,1,1,1,1,0
0.0662,282858.6292,304.5069619,-6835.278567,-6835.278567,296.320488,-296.320488,-0.1431862201,0.1431862201,-23.86432229,-23.86432229,-47.71051734,16.97151775,279.7994064,0.01827041772,-71.57483963,-16.98978817,-296.1773018,296.1773018,-279.8175336,295.795128,2.295795128,262.8278887,295.797128,295.797128,-295.797128,679.0896054,295.651942,2.295651942,-295.653942,678.718546,260.5320935,-205.058357,-260.5320935,-5.684341886e-014,521.0641871,-283163.1362,0,1,1,1,1,0
0.0664,335281.8653,306.7306579,-4759.427394,-4759.427394,358.5597485,-358.5597485,-0.08204233705,0.08204233705,-13.67369549,-13.67369549,-27.32906919,20.11691192,281.8415824,0.01840383947,-41.00276469,-20.13531576,-358.4777062,358.4777062,-281.8599042,358.0366572,2.358036657,261.7246705,358.0386572,358.0386572,-358.0386572,844.2682784,357.9546149,2.357954615,-357.9566149,844.0454522,259.3666338,-142.7828218,-259.3666338,-5.684341886e-014,518.7332676,-335588.5959,0,1,1,1,1,0
0.0666,361632.5149,307.7433802,-2420.589646,-2420.589646,428.690681,-428.690681,-0.02057467031,0.02057467031,-3.42910486,-3.42910486,-6.839765692,21.69795089,282.7714584,0.01846460281,-10.26887055,-21.7164155,-428.6701063,428.6701063,-282.7899024,428.1689621,2.428168962,261.0735075,428.1709621,428.1709621,-428.1709621,1039.671441,428.1483875,2.428148387,-428.1503875,1039.612673,258.6453385,-72.61768938,-258.6453385,-5.684341886e-014,517.290677,-361940.2583,0,1,1,1,1,0
0.0668,361344.1158,307.5425141,5.226544701,5.226544701,501.4333301,-501.4333301,0.04097419509,-0.04097419509,6.829018856,6.829018856,13.67653124,21.68064695,282.5853646,0.01845255085,20.50555009,-21.6990995,-501.4743043,501.4743043,-282.6038581,500.9120216,2.500912022,260.9047176,500.9140216,500.9140216,-500.9140216,1252.741898,500.9529958,2.500952996,-500.9549958,1252.864897,258.4038056,0.156796341,-258.4038056,-5.684341886e-014,516.8076113,-361651.6583,0,1,1,1,1,0
0.067,334533.638,306.1297803,2340.41645,2340.41645,571.4596602,-571.4596602,0.1023613537,-0.1023613537,17.0601915,17.0601915,34.13885315,20.07201828,281.2840354,0.01836778682,51.19904465,-20.09038606,-571.5620216,571.5620216,-281.3025056,570.9378071,2.570937807,261.2120171,570.9398071,570.9398071,-570.9398071,1467.850736,571.0401684,2.571040168,-571.0421684,1468.172353,258.6410793,70.21249351,-258.6410793,-1.136868377e-013,517.2821587,-334839.7677,0,1,1,1,1,0
0.0672,281965.5293,303.5041652,4410.369625,4410.369625,633.531291,-633.531291,0.1633445397,-0.1633445397,27.2240355,27.2240355,54.4664446,16.91793176,278.8726068,0.01821024991,81.6904801,-16.93614201,-633.6946355,633.6946355,-278.8909804,633.0080146,2.633008015,261.9546751,633.0100146,633.0100146,-633.0100146,1666.720442,633.171359,2.633171359,-633.173359,1667.253954,259.321667,132.3110887,-259.321667,1.136868377e-013,518.6433341,-282269.0334,0,1,1,1,1,0
0.0674,205042.2373,299.6828829,6047.605533,6047.605533,682.6235687,-682.6235687,0.223683079,-0.223683079,37.28043861,37.28043861,74.57908188,12.30253424,275.3605954,0.01798097297,111.8595205,-12.32051521,-682.8472518,682.8472518,-275.3788,682.0981347,2.682098135,263.0580611,682.1001347,682.1001347,-682.1001347,1829.459499,682.3218175,2.682321818,-682.3238175,1830.212062,260.375963,181.428166,-260.375963,0,520.751926,-205341.9201,0,1,1,1,1,0
0.0676,105781.1342,294.6791083,7096.178519,7096.178519,714.0577208,-714.0577208,0.2831388434,-0.2831388434,47.18971285,47.18971285,94.39738959,6.346868052,270.7618614,0.0176807465,141.5871024,-6.364548799,-714.3408596,714.3408596,-270.7798253,713.5296043,2.713529604,264.4149934,713.5316043,713.5316043,-713.5316043,1936.189132,713.8127429,2.713812743,-713.8147429,1937.159545,261.7014638,212.8853556,-261.7014638,1.136868377e-013,523.4029276,-106075.8133,0,1,1,1,1,0
0.0678,-13237.86671,288.5376515,7415.587827,7415.587827,723.6181714,-723.6181714,0.3414771836,-0.3414771836,56.9127501,56.9127501,113.8431539,-0.7942720024,265.0945534,0.01731225909,170.755904,0.7769597433,-723.9596486,723.9596486,-265.1122071,723.0871169,2.723087117,265.8888254,723.0891169,723.0891169,-723.0891169,1969.034658,723.4285937,2.723428594,-723.4305937,1970.211564,263.1657383,222.4676348,-263.1657383,1.136868377e-013,526.3314766,12949.32906,0,1,1,1,1,0
0.068,-148948.0445,281.2069435,6884.029577,6884.029577,707.650122,-707.650122,0.3984678784,-0.3984678784,66.41118024,66.41118024,132.8396314,-8.93688267,258.3810398,0.01687241661,199.2508116,8.920010254,-708.0485899,708.0485899,-258.3983107,707.1161933,2.707116193,267.3179224,707.1181933,707.1181933,-707.1181933,1914.251112,707.5146608,2.707514661,-707.5166608,1915.611732,264.6108062,206.5208873,-264.6108062,1.136868377e-013,529.2216125,148666.8376,0,1,1,1,1,0
0.0682,-297845.6599,272.7921101,5401.743304,5401.743304,663.1599615,-663.1599615,0.4538859979,-0.4538859979,75.64751502,75.64751502,151.3118515,-17.87073959,250.6478134,0.01636752661,226.9593665,17.85437207,-663.6138475,663.6138475,-250.6646349,662.623587,2.662623587,268.518553,662.625587,662.625587,-662.625587,1764.322517,663.0774725,2.663077473,-663.0794725,1765.832006,265.8559295,162.0522991,-265.8559295,0,531.7118589,297572.8678,0,1,1,1,1,0
0.0684,-456083.5863,263.3047298,2893.455072,2893.455072,587.8885862,-587.8885862,0.507512836,-0.507512836,84.5853035,84.5853035,169.1869128,-27.36501518,241.9253946,0.01579828379,253.7722163,27.34921689,-588.3960991,588.3960991,-241.9417004,587.3505928,2.587350593,269.2904098,587.3525928,587.3525928,-587.3525928,1519.687079,587.8581051,2.587858105,-587.8601051,1521.298538,266.7030592,86.80365216,-266.7030592,1.136868377e-013,533.4061184,455820.2815,0,1,1,1,1,0
0.0686,-678576.1561,118219.9059,-606.9885752,-606.9885752,477.9133995,-477.9133995,5.485571967,-5.485571967,89.64779538,89.64779538,186.3942707,-40.71456937,228.7067297,7.093194353,276.0420661,33.62137501,-483.3989715,483.3989715,-235.8054096,477.3750343,2.477375034,269.4212991,477.3770343,477.3770343,-477.3770343,1182.641947,482.8606008,2.482860601,-482.8626008,1198.880527,266.943924,-18.20965726,-266.943924,-5.684341886e-014,533.8878481,560356.2502,0,0,1,1,1,0
0.0688,-984075.6849,397449.846,-4427.775977,-4427.775977,311.6320659,-311.6320659,57.14005088,-57.14005088,89.48094239,89.48094239,202.8660155,-59.04454109,209.7099178,23.84699076,292.3469579,35.19755034,-368.7721168,368.7721168,-233.6140486,311.0948681,2.311094868,268.7544589,311.0968681,311.0968681,-311.0968681,718.9743754,368.2348619,2.368234862,-368.2368619,872.0713737,266.4433641,-132.8332793,-266.4433641,0,532.8867281,586625.8389,0,0,1,1,1,0
0.069,-1287772.651,671109.3901,-8436.677852,-8436.677852,84.40317985,-84.40317985,164.0939415,-164.0939415,89.05324187,89.05324187,218.5371409,-77.26635909,189.9777696,40.2665634,307.5903828,36.99979568,-248.4971214,248.4971214,-230.4084268,83.86877546,2.083868775,267.2441287,83.87077546,83.87077546,-83.87077546,174.7756902,247.9625529,2.247962553,-247.9645529,557.4150294,265.1602599,-253.1003356,-265.1602599,-2.842170943e-014,530.3205198,616663.2614,0,0,1,1,1,0
0.0692,-298.1369761,141011.3493,-9264.649581,-9264.649581,0.243718752,-0.243718752,223.2595094,-223.2595094,40.61971077,40.61971077,233.3458,-0.01788821856,121.8414878,8.460680959,273.9655108,-8.442792741,-223.5032282,223.5032282,-273.9478663,-143.4227251,-141.4227251,121.859376,-0.1414227251,-0.1414227251,0.1414227251,20.00038718,222.972441,2.222972441,-222.974441,495.6660374,263.2821011,-277.9394874,-263.2821011,0,526.5642022,-140713.2123,1,0,1,1,1,0
0.0694,-302.3561593,233936.34,-8002.95306,-8002.95306,0.1836496837,-0.1836496837,261.1318297,-261.1318297,30.6082194,30.6082194,247.2335499,-0.01814136956,91.80670047,14.0361804,277.8417693,-14.01803903,-261.3154794,261.3154794,-277.8238116,-171.7201426,-169.7201426,91.82484184,-0.1697201426,-0.1697201426,0.1697201426,28.80492679,260.7881286,2.260788129,-260.7901286,589.5912268,261.5449844,-240.0885918,-261.5449844,5.684341886e-014,523.0899688,-233633.9839,1,0,1,1,1,0
0.0696,-305.378823,303162.1966,-6199.701968,-6199.701968,0.1228558334,-0.1228558334,315.2527279,-315.2527279,20.47593127,20.47593127,260.1455819,-0.01832272938,61.40959395,18.1897318,280.6215131,-18.17140907,-315.3755837,315.3755837,-280.6033133,-200.6891365,-198.6891365,61.42791668,-0.1986891365,-0.1986891365,0.1986891365,39.47737296,314.8510348,2.314851035,-314.8530348,728.8378733,260.1170532,-185.991059,-260.1170532,5.684341886e-014,520.2341063,-302856.8178,1,0,1,1,1,0
0.0698,-307.2032918,347054.4016,-4018.754202,-4018.754202,0.06157712843,-0.06157712843,380.7067974,-380.7067974,10.26283421,10.26283421,272.0309381,-0.01843219751,30.77013202,20.8232641,282.2937723,-20.8048319,-380.7683746,380.7683746,-282.2754017,-230.3017598,-228.3017598,30.78856421,-0.2283017598,-0.2283017598,0.2283017598,52.12169351,380.2458137,2.380245814,-380.2478137,905.0832666,259.090324,-120.5626261,-259.090324,0,518.1806479,-346747.1984,1,0,1,1,1,0
0.07,-307.8116098,364615.2908,-1632.664474,-1632.664474,5.540603436e-005,-5.540603436e-005,452.3175578,-452.3175578,0.009234320579,0.009234320579,282.8427125,-0.01846869659,0.009234320578,21.87691745,282.8519468,-21.85844875,-452.3176133,452.3176133,-282.8334782,-260.4955303,-258.4955303,0.02770301717,-0.2584955303,-0.2584955303,0.2584955303,66.81993917,451.796115,2.451796115,-451.798115,1107.716863,258.5232333,-48.97993421,-258.5232333,0,517.0464666,-364307.4792,1,0,1,1,1,0
0.0702,-307.2053497,355507.4717,781.5215123,781.5215123,-0.06146653498,0.06146653498,524.7736227,-524.7736227,-10.24440201,-10.24440201,292.5382359,-0.01843232098,-30.75169981,21.3304483,282.2938339,-21.31201598,-524.7121562,524.7121562,-282.2753401,-291.1724009,-289.1724009,-30.73326749,-0.2891724009,-0.2891724009,0.2891724009,83.62067742,524.1907538,2.524190754,-524.1927538,1323.162502,258.4391334,23.44564537,-258.4391334,-1.136868377e-013,516.8782667,-355200.2663,1,0,1,1,1,0
0.0704,-305.3873434,320058.1406,3046.752352,3046.752352,-0.1227458956,0.1227458956,592.7632574,-592.7632574,-20.45760834,-20.45760834,301.0792445,-0.01832324061,-61.39127102,19.20348844,280.6216362,-19.1851652,-592.6405115,592.6405115,-280.6031902,-322.1988545,-320.1988545,-61.37294778,-0.3201988545,-0.3201988545,0.3201988545,102.5273064,592.1182676,2.592118268,-592.1202676,1534.845762,258.8259067,91.40257057,-258.8259067,0,517.6518135,-319752.7533,1,0,1,1,1,0
0.0706,-302.3612931,259249.5197,4990.360407,4990.360407,-0.1835408347,0.1835408347,651.1060656,-651.1060656,-30.59007793,-30.59007793,308.432031,-0.01814167758,-91.788559,15.55497118,277.841953,-15.5368295,-650.9225248,650.9225248,-277.8236278,-353.406817,-351.406817,-91.77041733,-0.351406817,-0.351406817,0.351406817,123.4867511,650.3986016,2.650398602,-650.4006016,1723.820845,259.6363997,149.7108122,-259.6363997,1.136868377e-013,519.2727994,-258947.1584,1,0,1,1,1,0
0.0708,-298.1458014,174695.6811,6448.279453,6448.279453,-0.2436114212,0.2436114212,694.8795261,-694.8795261,-40.60182234,-40.60182234,314.5675771,-0.01788874808,-121.8235994,10.48174087,273.9657547,-10.46385212,-694.6359147,694.6359147,-273.9476224,-384.5953712,-382.5953712,-121.8057106,-0.3825953712,-0.3825953712,0.3825953712,146.3792181,694.1096412,2.694109641,-694.1116412,1870.012865,260.7896606,193.4483836,-260.7896606,-1.136868377e-013,521.5793212,-174397.5353,1,0,1,1,1,0
0.071,-292.7509718,68601.70421,7269.31615,7269.31615,-0.3027205853,0.3027205853,719.5471486,-719.5471486,-50.45332998,-50.45332998,319.4616687,-0.01756505831,-151.3778577,4.116102253,269.0083387,-4.098537195,-719.244428,719.244428,-268.9904709,-415.533511,-413.533511,-151.3602927,-0.413533511,-0.413533511,0.413533511,171.0099647,718.7153629,2.718715363,-718.7173629,1953.987936,262.1732183,218.0794845,-262.1732183,-1.136868377e-013,524.3464367,-68308.95324,1,0,1,1,1,0
0.0712,-286.2024732,-56286.15515,7318.745421,7318.745421,-0.3606350493,0.3606350493,721.0663504,-721.0663504,-60.10572133,-60.10572133,323.094991,-0.01717214839,-180.3346968,-3.377169309,262.9892697,3.394341457,-720.7057153,720.7057153,-262.9717369,-445.9634293,-443.9634293,-180.3175246,-0.4439634293,-0.4439634293,0.4439634293,197.1035265,720.1737034,2.720173703,-720.1757034,1959.00301,263.6459046,219.5623626,-263.6459046,0,527.2918093,56572.35762,1,0,1,1,1,0
0.0714,-278.5243996,-196746.2118,6481.838957,6481.838957,-0.4171262514,0.4171262514,695.9943304,-695.9943304,-69.52090286,-69.52090286,325.453205,-0.01671146398,-208.5798372,-11.80477271,255.9323021,11.82148417,-695.5772042,695.5772042,-255.9151735,-475.604741,-473.604741,-208.5631257,-0.473604741,-0.473604741,0.473604741,224.3014507,695.0424259,2.695042426,-695.0444259,1873.174216,265.0416153,194.4551687,-265.0416153,0,530.0832306,197024.7362,1,0,1,1,1,0
0.0716,-269.6779013,-349154.9024,4666.709841,4666.709841,-0.4719712593,0.4719712593,641.5734302,-641.5734302,-78.66171923,-78.66171923,326.5270039,-0.01618067408,-236.0018103,-20.94929414,247.8652847,20.96547482,-641.1014589,641.1014589,-247.848632,-504.159172,-502.159172,-235.9856297,-0.502159172,-0.502159172,0.502159172,252.163834,640.5644713,2.640564471,-640.5664713,1691.457066,266.1735424,140.0012952,-266.1735424,-1.136868377e-013,532.3470847,349424.5803,1,0,1,1,1,0
0.0718,-259.9045739,-509566.4781,1806.648561,1806.648561,-0.5249535875,0.5249535875,555.8012376,-555.8012376,-87.4920896,-87.4920896,326.3121499,-0.01559427443,-262.492388,-30.57398868,238.8200603,30.58958296,-555.276284,555.276284,-238.8039411,-531.3155797,-529.3155797,-262.4767938,-0.5293155797,-0.5293155797,0.5293155797,280.1749829,554.7380517,2.554738052,-554.7400517,1417.215519,266.838786,54.19945684,-266.838786,0,533.6775719,509826.3826,1,0,1,1,1,0
