"Time","Piston_frame_a_r_0_1_","Piston_frame_a_r_0_2_","Piston_frame_a_r_0_3_"
0.448457775,0.15,0.258183308,0
0.448557775,0.15,0.255377508,0
0.448657775,0.15,0.252619504,0
0.448757775,0.15,0.249912024,0
0.448857775,0.15,0.247257758,0
0.448957775,0.15,0.244659343,0
0.449057775,0.15,0.242119346,0
0.449157775,0.15,0.239640255,0
0.449257775,0.15,0.237224454,0
0.449357775,0.15,0.234874216,0
0.449457775,0.15,0.232591685,0
0.449557775,0.15,0.23037886,0
0.449657775,0.15,0.228237588,0
0.449757775,0.15,0.22616955,0
0.449857775,0.15,0.224176257,0
0.449957775,0.15,0.222259042,0
0.450057775,0.15,0.220419056,0
0.450157775,0.15,0.218657273,0
0.450257775,0.15,0.21697449,0
0.450357775,0.15,0.215371331,0
0.450457775,0.15,0.213848259,0
0.450557775,0.15,0.212405584,0
0.450657775,0.15,0.211043474,0
0.450757775,0.15,0.209761971,0
0.450857775,0.15,0.208561006,0
0.450957775,0.15,0.207440411,0
0.451057775,0.15,0.206399941,0
0.451157775,0.15,0.205439285,0
0.451257775,0.15,0.204558085,0
0.451357775,0.15,0.203755949,0
0.451457775,0.15,0.203032469,0
0.451557775,0.15,0.202387232,0
0.451657775,0.15,0.201819836,0
0.451757775,0.15,0.201329896,0
0.451857775,0.15,0.200917062,0
0.451957775,0.15,0.200581021,0
0.452057775,0.15,0.200321508,0
0.452157775,0.15,0.200138313,0
0.452257775,0.15,0.200031283,0
0.452274442,0.15,0.200020842,0
0.452291109,0.15,0.200012514,0
0.452307775,0.15,0.200006299,0
0.452324442,0.15,0.200002197,0
0.452341109,0.15,0.200000206,0
0.452346664,0.15,0.200000012,0
0.452347664,0.15,0.200000003,0
0.452348664,0.15,0.2,0
0.452353664,0.15,0.200000102,0
0.452378664,0.15,0.200003465,0
0.452478664,0.15,0.20006445,0
0.452578664,0.15,0.200201538,0
0.452678664,0.15,0.200414844,0
0.452778664,0.15,0.200704545,0
0.452878664,0.15,0.201070873,0
0.452978664,0.15,0.201514114,0
0.453078664,0.15,0.202034598,0
0.453178664,0.15,0.202632691,0
0.453278664,0.15,0.203308791,0
0.453378664,0.15,0.204063311,0
0.453478664,0.15,0.20489667,0
0.453578664,0.15,0.20580928,0
0.453678664,0.15,0.206801533,0
0.453778664,0.15,0.207873786,0
0.453878664,0.15,0.209026345,0
0.453978664,0.15,0.210259449,0
0.454078664,0.15,0.211573256,0
0.454178664,0.15,0.212967827,0
0.454278664,0.15,0.214443109,0
0.454378664,0.15,0.215998923,0
0.454478664,0.15,0.217634951,0
0.454578664,0.15,0.219350725,0
0.454678664,0.15,0.221145614,0
0.454778664,0.15,0.223018822,0
0.454878664,0.15,0.224969382,0
0.454978664,0.15,0.226996151,0
0.455078664,0.15,0.229097812,0
0.455178664,0.15,0.231272879,0
0.455278664,0.15,0.233519699,0
0.455378664,0.15,0.235836463,0
0.455478664,0.15,0.238221215,0
0.455578664,0.15,0.240671861,0
0.455678664,0.15,0.243186187,0
0.455778664,0.15,0.245761867,0
0.455878664,0.15,0.248396482,0
0.455978664,0.15,0.251087532,0
0.456078664,0.15,0.253832453,0
0.456178664,0.15,0.256628627,0
0.456278664,0.15,0.259473399,0
0.456378664,0.15,0.262364086,0
0.456478664,0.15,0.265297989,0
0.456578664,0.15,0.268272404,0
0.456678664,0.15,0.271284628,0
0.456778664,0.15,0.274331965,0
0.456878664,0.15,0.277411735,0
0.456879664,0.15,0.277442688,0
0.456884664,0.15,0.277597531,0
0.456909664,0.15,0.278372641,0
0.457009664,0.15,0.281490775,0
0.457109664,0.15,0.284635218,0
0.457209664,0.15,0.287803353,0
0.457309664,0.15,0.290992585,0
0.457409664,0.15,0.294200336,0
0.457509664,0.15,0.297424045,0
0.457609664,0.15,0.30066116,0
0.457709664,0.15,0.303909138,0
0.457809664,0.15,0.307165433,0
0.457909664,0.15,0.310427493,0
0.458009664,0.15,0.313692754,0
0.458109664,0.15,0.316958623,0
0.458209664,0.15,0.320222477,0
0.458309664,0.15,0.323481646,0
0.458409664,0.15,0.326733402,0
0.458509664,0.15,0.329974947,0
0.458609664,0.15,0.333203396,0
0.458709664,0.15,0.336415764,0
0.458809664,0.15,0.339608943,0
0.458909664,0.15,0.342779689,0
0.459009664,0.15,0.345924594,0
0.459109664,0.15,0.349040068,0
0.459209664,0.15,0.352122312,0
0.459309664,0.15,0.355167291,0
0.459409664,0.15,0.358170703,0
0.459509664,0.15,0.361127948,0
0.459609664,0.15,0.364034097,0
0.459709664,0.15,0.366883852,0
0.459809664,0.15,0.369671511,0
0.459909664,0.15,0.372390934,0
0.460009664,0.15,0.375035504,0
0.460109664,0.15,0.377598094,0
0.460209664,0.15,0.380071039,0
0.460309664,0.15,0.382446119,0
0.460409664,0.15,0.384714551,0
0.460509664,0.15,0.386867,0
0.460609664,0.15,0.388893619,0
0.460709664,0.15,0.390784115,0
0.460809664,0.15,0.392527855,0
0.460909664,0.15,0.394114024,0
0.461009664,0.15,0.395531825,0
0.461109664,0.15,0.396770734,0
0.461209664,0.15,0.397820799,0
0.461309664,0.15,0.39867298,0
0.461409664,0.15,0.39931949,0
0.461509664,0.15,0.399754137,0
0.461609664,0.15,0.399972608,0
0.461626331,0.15,0.399987817,0
0.461642998,0.15,0.399996949,0
0.461659664,0.15,0.4,0
0.461660664,0.15,0.39999999,0
0.461665664,0.15,0.39999961,0
0.461690664,0.15,0.3999895,0
0.461790664,0.15,0.399812544,0
0.461890664,0.15,0.399418772,0
0.461990664,0.15,0.398812016,0
0.462090664,0.15,0.397997992,0
0.462190664,0.15,0.396984034,0
0.462290664,0.15,0.395778774,0
0.462390664,0.15,0.394391804,0
0.462490664,0.15,0.392833348,0
0.462590664,0.15,0.391113961,0
0.462690664,0.15,0.38924427,0
0.462790664,0.15,0.38723477,0
0.462890664,0.15,0.385095661,0
0.462990664,0.15,0.382836735,0
0.463090664,0.15,0.380467301,0
0.463190664,0.15,0.377996142,0
0.463290664,0.15,0.375431498,0
0.463390664,0.15,0.372781069,0
0.463490664,0.15,0.370052029,0
0.463590664,0.15,0.367251052,0
0.463690664,0.15,0.364384343,0
0.463790664,0.15,0.361457673,0
0.463890664,0.15,0.358476414,0
0.463990664,0.15,0.355445573,0
0.464090664,0.15,0.35236983,0
0.464190664,0.15,0.349253571,0
0.464290664,0.15,0.346100916,0
0.464390664,0.15,0.342915756,0
0.464490664,0.15,0.339701772,0
0.464590664,0.15,0.336462467,0
0.464690664,0.15,0.333201189,0
0.464790664,0.15,0.329921149,0
0.464890664,0.15,0.326625445,0
0.464990664,0.15,0.323317082,0
0.465090664,0.15,0.319998982,0
0.465190664,0.15,0.316674008,0
0.465290664,0.15,0.313344974,0
0.465390664,0.15,0.310014657,0
0.465490664,0.15,0.306685815,0
0.465590664,0.15,0.303361192,0
0.465690664,0.15,0.300043529,0
0.465790664,0.15,0.296735577,0
0.465890664,0.15,0.293440098,0
0.465990664,0.15,0.29015988,0
0.466090664,0.15,0.286897734,0
0.466190664,0.15,0.283656503,0
0.466290664,0.15,0.280439067,0
0.466390664,0.15,0.277248338,0
0.466490664,0.15,0.274087266,0
0.466590664,0.15,0.270958834,0
0.466591664,0.15,0.270927724,0
0.466596664,0.15,0.270772201,0
0.466621664,0.15,0.269996086,0
0.466721664,0.15,0.266914878,0
0.466821664,0.15,0.263873321,0
0.466921664,0.15,0.260874483,0
0.467021664,0.15,0.257921437,0
0.467121664,0.15,0.255017253,0
0.467221664,0.15,0.252164986,0
0.467321664,0.15,0.249367656,0
0.467421664,0.15,0.246628239,0
0.467521664,0.15,0.243949644,0
0.467621664,0.15,0.2413347,0
0.467721664,0.15,0.238786131,0
0.467821664,0.15,0.236306543,0
0.467921664,0.15,0.233898403,0
0.468021664,0.15,0.231564026,0
0.468121664,0.15,0.229305551,0
0.468221664,0.15,0.22712494,0
0.468321664,0.15,0.225023956,0
0.468421664,0.15,0.223004163,0
0.468521664,0.15,0.221066917,0
0.468621664,0.15,0.219213369,0
0.468721664,0.15,0.217444462,0
0.468821664,0.15,0.215760943,0
0.468921664,0.15,0.214163367,0
0.469021664,0.15,0.21265211,0
0.469121664,0.15,0.211227383,0
0.469221664,0.15,0.209889249,0
0.469321664,0.15,0.20863764,0
0.469421664,0.15,0.207472374,0
0.469521664,0.15,0.206393178,0
0.469621664,0.15,0.205399703,0
0.469721664,0.15,0.204491546,0
0.469821664,0.15,0.203668268,0
0.469921664,0.15,0.202929411,0
0.470021664,0.15,0.202274515,0
0.470121664,0.15,0.201703132,0
0.470221664,0.15,0.20121484,0
0.470321664,0.15,0.200809256,0
0.470421664,0.15,0.200486047,0
0.470521664,0.15,0.200244935,0
0.470621664,0.15,0.200085708,0
0.470721664,0.15,0.200008222,0
0.470738331,0.15,0.200003249,0
0.470754998,0.15,0.200000544,0
0.470760553,0.15,0.200000146,0
0.470763546,0.15,0.200000037,0
0.470765539,0.15,0.200000004,0
0.470766539,0.15,0.2,0
0.470771539,0.15,0.200000102,0
0.470796539,0.15,0.200003675,0
0.470896539,0.15,0.20006901,0
0.470996539,0.15,0.20021607,0
0.471096539,0.15,0.20044499,0
0.471196539,0.15,0.200755971,0
0.471296539,0.15,0.201149283,0
0.471396539,0.15,0.201625251,0
0.471496539,0.15,0.202184255,0
0.471596539,0.15,0.202826713,0
0.471696539,0.15,0.203553074,0
0.471796539,0.15,0.204363803,0
0.471896539,0.15,0.205259367,0
0.471996539,0.15,0.20624022,0
0.472096539,0.15,0.207306785,0
0.472196539,0.15,0.208459437,0
0.472296539,0.15,0.209698485,0
0.472396539,0.15,0.211024149,0
0.472496539,0.15,0.212436549,0
0.472596539,0.15,0.213935679,0
0.472696539,0.15,0.215521394,0
0.472796539,0.15,0.217193394,0
0.472896539,0.15,0.218951208,0
0.472996539,0.15,0.220794183,0
0.473096539,0.15,0.222721474,0
0.473196539,0.15,0.224732039,0
0.473296539,0.15,0.226824637,0
0.473396539,0.15,0.228997823,0
0.473496539,0.15,0.231249958,0
0.473596539,0.15,0.233579209,0
0.473696539,0.15,0.235983564,0
0.473796539,0.15,0.238460839,0
0.473896539,0.15,0.241008697,0
0.473996539,0.15,0.243624657,0
0.474096539,0.15,0.246306117,0
0.474196539,0.15,0.249050368,0
0.474296539,0.15,0.251854612,0
0.474396539,0.15,0.25471598,0
0.474496539,0.15,0.257631545,0
0.474596539,0.15,0.260598342,0
0.474696539,0.15,0.26361338,0
0.474796539,0.15,0.266673653,0
0.474896539,0.15,0.269776153,0
0.474996539,0.15,0.272917875,0
0.475096539,0.15,0.276095831,0
0.475097539,0.15,0.276127785,0
0.475102539,0.15,0.276287636,0
0.475127539,0.15,0.277087899,0
0.475227539,0.15,0.280308721,0
0.475327539,0.15,0.283558943,0
0.475427539,0.15,0.286835647,0
0.475527539,0.15,0.290135938,0
0.475627539,0.15,0.293456943,0
0.475727539,0.15,0.296795809,0
0.475827539,0.15,0.300149693,0
0.475927539,0.15,0.303515765,0
0.476027539,0.15,0.306891191,0
0.476127539,0.15,0.310273133,0
0.476227539,0.15,0.313658735,0
0.476327539,0.15,0.317045112,0
0.476427539,0.15,0.320429342,0
0.476527539,0.15,0.323808445,0
0.476627539,0.15,0.327179377,0
0.476727539,0.15,0.330539006,0
0.476827539,0.15,0.333884102,0
0.476927539,0.15,0.337211307,0
0.477027539,0.15,0.340517122,0
0.477127539,0.15,0.343797879,0
0.477227539,0.15,0.347049716,0
0.477327539,0.15,0.350268548,0
0.477427539,0.15,0.353450035,0
0.477527539,0.15,0.356589551,0
0.477627539,0.15,0.359682143,0
0.477727539,0.15,0.362722495,0
0.477827539,0.15,0.365704886,0
0.477927539,0.15,0.368623143,0
0.478027539,0.15,0.371470605,0
0.478127539,0.15,0.374240067,0
0.478227539,0.15,0.376923751,0
0.478327539,0.15,0.379513259,0
0.478427539,0.15,0.381999557,0
0.478527539,0.15,0.384372954,0
0.478627539,0.15,0.386623118,0
0.478727539,0.15,0.388739109,0
0.478827539,0.15,0.390709463,0
0.478927539,0.15,0.39252231,0
0.479027539,0.15,0.39416556,0
0.479127539,0.15,0.395627143,0
0.479227539,0.15,0.39689532,0
0.479327539,0.15,0.397959044,0
0.479427539,0.15,0.398808367,0
0.479527539,0.15,0.399434859,0
0.479627539,0.15,0.399832002,0
0.479727539,0.15,0.399995528,0
0.479744205,0.15,0.399999907,0
0.479746015,0.15,0.399999988,0
0.479747015,0.15,0.4,0
0.479752015,0.15,0.399999705,0
0.479777015,0.15,0.399989391,0
0.479877015,0.15,0.39980114,0
0.479977015,0.15,0.399379551,0
0.480077015,0.15,0.398729045,0
0.480177015,0.15,0.397856209,0
0.480277015,0.15,0.396769469,0
0.480377015,0.15,0.395478701,0
0.480477015,0.15,0.393994821,0
0.480577015,0.15,0.392329396,0
0.480677015,0.15,0.390494295,0
0.480777015,0.15,0.38850139,0
0.480877015,0.15,0.38636233,0
0.480977015,0.15,0.384088365,0
0.481077015,0.15,0.381690229,0
0.481177015,0.15,0.379178066,0
0.481277015,0.15,0.376561396,0
0.481377015,0.15,0.373849108,0
0.481477015,0.15,0.371049468,0
0.481577015,0.15,0.36817015,0
0.481677015,0.15,0.365218268,0
0.481777015,0.15,0.362200414,0
0.481877015,0.15,0.359122709,0
0.481977015,0.15,0.355990837,0
0.482077015,0.15,0.352810092,0
0.482177015,0.15,0.349585421,0
0.482277015,0.15,0.346321456,0
0.482377015,0.15,0.343022556,0
0.482477015,0.15,0.339692836,0
0.482577015,0.15,0.336336204,0
0.482677015,0.15,0.332956383,0
0.482777015,0.15,0.32955694,0
0.482877015,0.15,0.326141312,0
0.482977015,0.15,0.322712824,0
0.483077015,0.15,0.319274715,0
0.483177015,0.15,0.31583015,0
0.483277015,0.15,0.312382242,0
0.483377015,0.15,0.308934066,0
0.483477015,0.15,0.305488672,0
0.483577015,0.15,0.302049098,0
0.483677015,0.15,0.298618385,0
0.483777015,0.15,0.295199582,0
0.483877015,0.15,0.291795757,0
0.483977015,0.15,0.288410004,0
0.484077015,0.15,0.285045451,0
0.484177015,0.15,0.28170526,0
0.484277015,0.15,0.278392634,0
0.484377015,0.15,0.275110816,0
0.484477015,0.15,0.271863087,0
0.484577015,0.15,0.268652765,0
0.484578015,0.15,0.26862086,0
0.484583015,0.15,0.268461374,0
0.484608015,0.15,0.267665647,0
0.484708015,0.15,0.26450929,0
0.484808015,0.15,0.261398121,0
0.484908015,0.15,0.258335529,0
0.485008015,0.15,0.255324902,0
0.485108015,0.15,0.252369608,0
0.485208015,0.15,0.249472983,0
0.485308015,0.15,0.24663831,0
0.485408015,0.15,0.243868797,0
0.485508015,0.15,0.241167557,0
0.485608015,0.15,0.238537586,0
0.485708015,0.15,0.235981744,0
0.485808015,0.15,0.233502728,0
0.485908015,0.15,0.231103056,0
0.486008015,0.15,0.228785052,0
0.486108015,0.15,0.226550823,0
0.486208015,0.15,0.224402257,0
0.486308015,0.15,0.222341007,0
0.486408015,0.15,0.22036849,0
0.486508015,0.15,0.218485889,0
0.486608015,0.15,0.216694154,0
0.486708015,0.15,0.214994013,0
0.486808015,0.15,0.213385979,0
0.486908015,0.15,0.211870373,0
0.487008015,0.15,0.210447334,0
0.487108015,0.15,0.209116843,0
0.487208015,0.15,0.207878745,0
0.487308015,0.15,0.206732769,0
0.487408015,0.15,0.205678552,0
0.487508015,0.15,0.204715662,0
0.487608015,0.15,0.203843621,0
0.487708015,0.15,0.203061923,0
0.487808015,0.15,0.202370056,0
0.487908015,0.15,0.201767522,0
0.488008015,0.15,0.201253848,0
0.488108015,0.15,0.200828604,0
0.488208015,0.15,0.200491418,0
0.488308015,0.15,0.200241979,0
0.488408015,0.15,0.200080051,0
0.488508015,0.15,0.200005479,0
0.488524682,0.15,0.200001537,0
0.488541348,0.15,0.200000019,0
0.48854245,0.15,0.200000004,0
0.48854345,0.15,0.2,0
0.48854445,0.15,0.200000004,0
0.48854945,0.15,0.200000157,0
0.48857445,0.15,0.200004194,0
0.48867445,0.15,0.200074893,0
0.48877445,0.15,0.200232944,0
0.48887445,0.15,0.200478497,0
0.48897445,0.15,0.200811786,0
0.48907445,0.15,0.201233118,0
0.48917445,0.15,0.201742864,0
0.48927445,0.15,0.202341455,0
0.48937445,0.15,0.203029362,0
0.48947445,0.15,0.203807091,0
0.48957445,0.15,0.204675158,0
0.48967445,0.15,0.205634079,0
0.48977445,0.15,0.206684346,0
0.48987445,0.15,0.207826409,0
0.48997445,0.15,0.209060654,0
0.49007445,0.15,0.21038738,0
0.49017445,0.15,0.211806781,0
0.49027445,0.15,0.213318915,0
0.49037445,0.15,0.214923693,0
0.49047445,0.15,0.216620853,0
0.49057445,0.15,0.218409946,0
0.49067445,0.15,0.220290317,0
0.49077445,0.15,0.222261097,0
0.49087445,0.15,0.224321193,0
0.49097445,0.15,0.226469282,0
0.49107445,0.15,0.228703811,0
0.49117445,0.15,0.231023004,0
0.49127445,0.15,0.23342486,0
0.49137445,0.15,0.235907175,0
0.49147445,0.15,0.238467546,0
0.49157445,0.15,0.241103393,0
0.49167445,0.15,0.243811976,0
0.49177445,0.15,0.246590413,0
0.49187445,0.15,0.249435703,0
0.49197445,0.15,0.252344745,0
0.49207445,0.15,0.255314359,0
0.49217445,0.15,0.258341305,0
0.49227445,0.15,0.261422298,0
0.49237445,0.15,0.26455403,0
0.49247445,0.15,0.26773318,0
0.49257445,0.15,0.270956425,0
0.49267445,0.15,0.274220452,0
0.49277445,0.15,0.277521967,0
0.49277545,0.15,0.277555161,0
0.49278045,0.15,0.277721221,0
0.49280545,0.15,0.278552543,0
0.49290545,0.15,0.281898103,0
0.49300545,0.15,0.285273628,0
0.49310545,0.15,0.28867591,0
0.49320545,0.15,0.292101764,0
0.49330545,0.15,0.295548029,0
0.49340545,0.15,0.299011563,0
0.49350545,0.15,0.302489231,0
0.49360545,0.15,0.305977907,0
0.49370545,0.15,0.309474455,0
0.49380545,0.15,0.312975724,0
0.49390545,0.15,0.316478532,0
0.49400545,0.15,0.319979656,0
0.49410545,0.15,0.323475813,0
0.49420545,0.15,0.326963641,0
0.49430545,0.15,0.330439685,0
0.49440545,0.15,0.333900372,0
0.49450545,0.15,0.337341989,0
0.49460545,0.15,0.340760657,0
0.49470545,0.15,0.344152299,0
0.49480545,0.15,0.347512617,0
0.49490545,0.15,0.35083705,0
0.49500545,0.15,0.354120738,0
0.49510545,0.15,0.357358486,0
0.49520545,0.15,0.360544713,0
0.49530545,0.15,0.36367341,0
0.49540545,0.15,0.366738087,0
0.49550545,0.15,0.369731721,0
0.49560545,0.15,0.372646706,0
0.49570545,0.15,0.375474796,0
0.49580545,0.15,0.378207067,0
0.49590545,0.15,0.380833867,0
0.49600545,0.15,0.383344804,0
0.49610545,0.15,0.385728734,0
0.49620545,0.15,0.387973797,0
0.49630545,0.15,0.390067484,0
0.49640545,0.15,0.391996764,0
0.49650545,0.15,0.393748275,0
0.49660545,0.15,0.39530859,0
0.49670545,0.15,0.39666456,0
0.49680545,0.15,0.397803734,0
0.49690545,0.15,0.39871483,0
0.49700545,0.15,0.399388231,0
0.49710545,0.15,0.399816466,0
0.49720545,0.15,0.399994612,0
0.497222117,0.15,0.399999799,0
0.497225105,0.15,0.399999987,0
0.497226105,0.15,0.4,0
0.497227105,0.15,0.399999987,0
0.497232105,0.15,0.399999545,0
0.497257105,0.15,0.399987864,0
0.497357105,0.15,0.399783688,0
0.497457105,0.15,0.399329745,0
0.497557105,0.15,0.398631129,0
0.497657105,0.15,0.397695399,0
0.497757105,0.15,0.396532171,0
0.497857105,0.15,0.395152654,0
0.497957105,0.15,0.393569161,0
0.498057105,0.15,0.391794658,0
0.498157105,0.15,0.389842358,0
0.498257105,0.15,0.387725395,0
0.498357105,0.15,0.385456568,0
0.498457105,0.15,0.383048161,0
0.498557105,0.15,0.380511824,0
0.498657105,0.15,0.377858507,0
0.498757105,0.15,0.375098433,0
0.498857105,0.15,0.372241102,0
0.498957105,0.15,0.369295315,0
0.499057105,0.15,0.366269209,0
0.499157105,0.15,0.363170309,0
0.499257105,0.15,0.36000557,0
0.499357105,0.15,0.356781437,0
0.499457105,0.15,0.353503889,0
0.499557105,0.15,0.35017849,0
0.499657105,0.15,0.346810439,0
0.499757105,0.15,0.343404609,0
0.499857105,0.15,0.339965588,0
0.499957105,0.15,0.33649772,0
0.5,0.15,0.335002436,0
