"time","Input_value","TempInput_value"
9.875,50,49.1943
9.876,50,49.1943
9.877,50,49.1943
9.878,50,49.1943
9.879,50,49.1943
9.88,50,49.1943
9.881,50,49.1943
9.882,50,49.1943
9.883,50,49.1943
9.884,50,49.1943
9.885,50,49.1943
9.886,50,49.1943
9.887,50,49.1943
9.888,50,49.1943
9.889,50,49.1943
9.89,50,49.1943
9.891,50,49.1943
9.892,50,49.1943
9.893,50,49.1943
9.894,50,49.1943
9.895,50,49.1943
9.896,50,49.1943
9.897,50,49.1943
9.898,50,49.1943
9.899,50,49.1943
9.9,50,49.1943
9.901,50,49.1943
9.902,50,49.1943
9.903,50,49.1943
9.904,50,49.1943
9.905,50,49.1943
9.906,50,49.0487
9.907,50,49.0487
9.908,50,49.0487
9.909,50,49.0487
9.91,50,49.0487
9.911,50,49.0487
9.912,50,49.0487
9.913,50,49.0487
9.914,50,49.0487
9.915,50,49.0487
9.916,50,49.0487
9.917,50,49.0487
9.918,50,49.0487
9.919,50,49.0487
9.92,50,49.0487
9.921,50,49.0487
9.922,50,49.0487
9.923,50,49.0487
9.924,50,49.0487
9.925,50,49.0487
9.926,50,49.0487
9.927,50,49.0487
9.928,50,49.0487
9.929,50,49.0487
9.93,50,49.0487
9.931,50,49.0487
9.932,50,49.0487
9.933,50,49.0487
9.934,50,49.0487
9.935,50,49.0487
9.936,50,49.0487
9.937,50,49.0487
9.938,50,49.0487
9.939,50,49.0487
9.94,50,49.0487
9.941,50,49.0487
9.942,50,49.0487
9.943,50,49.0487
9.944,50,49.0487
9.945,50,49.0487
9.946,50,49.0487
9.947,50,49.0487
9.948,50,49.0487
9.949,50,49.0487
9.95,50,49.0487
9.951,50,49.0487
9.952,50,49.0487
9.953,50,49.1995
9.954,50,49.1995
9.955,50,49.1995
9.956,50,49.1995
9.957,50,49.1995
9.958,50,49.1995
9.959,50,49.1995
9.96,50,49.1995
9.961,50,49.1995
9.962,50,49.1995
9.963,50,49.1995
9.964,50,49.1995
9.965,50,49.1995
9.966,50,49.1995
9.967,50,49.1995
9.968,50,49.1995
9.969,50,49.1995
9.97,50,49.1995
9.971,50,49.1995
9.972,50,49.1995
9.973,50,49.1995
9.974,50,49.1995
9.975,50,49.1995
9.976,50,49.1995
9.977,50,49.1995
9.978,50,49.1995
9.979,50,49.1995
9.98,50,49.1995
9.981,50,49.1995
9.982,50,49.1995
9.983,50,49.1995
9.984,50,49.1995
9.985,50,49.1995
9.986,50,49.1995
9.987,50,49.1995
9.988,50,49.1995
9.989,50,49.1995
9.99,50,49.1995
9.991,50,49.1995
9.992,50,49.1995
9.993,50,49.1995
9.994,50,49.1995
9.995,50,49.1995
9.996,50,49.1995
9.997,50,49.1995
9.998,50,49.1995
9.999,50,49.1995
10,50,49.1995
10.001,50,49.1995
10.002,50,49.1995
10.003,50,49.1995
10.004,50,49.1995
10.005,50,49.1995
10.006,50,49.1995
10.007,50,49.1995
10.008,50,49.1995
10.009,50,49.1995
10.01,50,49.1995
10.011,50,49.1995
10.012,50,49.1995
10.013,50,49.1995
10.014,50,49.1995
10.015,50,49.5012
10.016,50,49.5012
10.017,50,49.5012
10.018,50,49.5012
10.019,50,49.5012
10.02,50,49.5012
10.021,50,49.5012
10.022,50,49.5012
10.023,50,49.5012
10.024,50,49.5012
10.025,50,49.5012
10.026,50,49.5012
10.027,50,49.5012
10.028,50,49.5012
10.029,50,49.5012
10.03,50,49.5012
10.031,50,49.5012
10.032,50,49.5012
10.033,50,49.5012
10.034,50,49.5012
10.035,50,49.5012
10.036,50,49.5012
10.037,50,49.5012
10.038,50,49.5012
10.039,50,49.5012
10.04,50,49.5012
10.041,50,49.5012
10.042,50,49.5012
10.043,50,49.5012
10.044,50,49.5012
10.045,50,49.5012
10.046,50,49.5012
10.047,50,49.5012
10.048,50,49.5012
10.049,50,49.5012
10.05,50,49.5012
10.051,50,49.5012
10.052,50,49.5012
10.053,50,49.5012
10.054,50,49.5012
10.055,50,49.5012
10.056,50,49.5012
10.057,50,49.5012
10.058,50,49.5012
10.059,50,49.5012
10.06,50,49.5012
10.061,50,49.5012
10.062,50,49.8009
10.063,50,49.8009
10.064,50,49.8009
10.065,50,49.8009
10.066,50,49.8009
10.067,50,49.8009
10.068,50,49.8009
10.069,50,49.8009
10.07,50,49.8009
10.071,50,49.8009
10.072,50,49.8009
10.073,50,49.8009
10.074,50,49.8009
10.075,50,49.8009
10.076,50,49.8009
10.077,50,49.8009
10.078,50,49.8009
10.079,50,49.8009
10.08,50,49.8009
10.081,50,49.8009
10.082,50,49.8009
10.083,50,49.8009
10.084,50,49.8009
10.085,50,49.8009
10.086,50,49.8009
10.087,50,49.8009
10.088,50,49.8009
10.089,50,49.8009
10.09,50,49.8009
10.091,50,49.8009
10.092,50,49.8009
10.093,50,49.8009
10.094,50,49.8009
10.095,50,49.8009
10.096,50,49.8009
10.097,50,49.8009
10.098,50,49.8009
10.099,50,49.8009
10.1,50,49.8009
10.101,50,49.8009
10.102,50,49.8009
10.103,50,49.8009
10.104,50,49.8009
10.105,50,49.8009
10.106,50,49.8009
10.107,50,49.8009
10.108,50,49.8009
10.109,50,50.0986
10.11,50,50.0986
10.111,50,50.0986
10.112,50,50.0986
10.113,50,50.0986
10.114,50,50.0986
10.115,50,50.0986
10.116,50,50.0986
10.117,50,50.0986
10.118,50,50.0986
10.119,50,50.0986
10.12,50,50.0986
10.121,50,50.0986
10.122,50,50.0986
10.123,50,50.0986
10.124,50,50.0986
10.125,50,50.0986
10.126,50,50.0986
10.127,50,50.0986
10.128,50,50.0986
10.129,50,50.0986
10.13,50,50.0986
10.131,50,50.0986
10.132,50,50.0986
10.133,50,50.0986
10.134,50,50.0986
10.135,50,50.0986
10.136,50,50.0986
10.137,50,50.0986
10.138,50,50.0986
10.139,50,50.0986
10.14,50,50.0986
10.141,50,50.0986
10.142,50,50.0986
10.143,50,50.0986
10.144,50,50.0986
10.145,50,50.0986
10.146,50,50.0986
10.147,50,50.0986
10.148,50,50.0986
10.149,50,50.0986
10.15,50,50.0986
10.151,50,50.0986
10.152,50,50.0986
10.153,50,50.0986
10.154,50,50.0986
10.155,50,50.0986
10.156,50,50.3943
10.157,50,50.3943
10.158,50,50.3943
10.159,50,50.3943
10.16,50,50.3943
10.161,50,50.3943
10.162,50,50.3943
10.163,50,50.3943
10.164,50,50.3943
10.165,50,50.3943
10.166,50,50.3943
10.167,50,50.3943
10.168,50,50.3943
10.169,50,50.3943
10.17,50,50.3943
10.171,50,50.3943
10.172,50,50.3943
10.173,50,50.3943
10.174,50,50.3943
10.175,50,50.3943
10.176,50,50.3943
10.177,50,50.3943
10.178,50,50.3943
10.179,50,50.3943
10.18,50,50.3943
10.181,50,50.3943
10.182,50,50.3943
10.183,50,50.3943
10.184,50,50.3943
10.185,50,50.3943
10.186,50,50.3943
10.187,50,50.3943
10.188,50,50.3943
10.189,50,50.3943
10.19,50,50.3943
10.191,50,50.3943
10.192,50,50.3943
10.193,50,50.3943
10.194,50,50.3943
10.195,50,50.3943
10.196,50,50.3943
10.197,50,50.3943
10.198,50,50.3943
10.199,50,50.3943
10.2,50,50.3943
10.201,50,50.3943
10.202,50,50.3943
10.203,50,50.6882
10.204,50,50.6882
10.205,50,50.6882
10.206,50,50.6882
10.207,50,50.6882
10.208,50,50.6882
10.209,50,50.6882
10.21,50,50.6882
10.211,50,50.6882
10.212,50,50.6882
10.213,50,50.6882
10.214,50,50.6882
10.215,50,50.6882
10.216,50,50.6882
10.217,50,50.6882
10.218,50,50.6882
10.219,50,50.6882
10.22,50,50.6882
10.221,50,50.6882
10.222,50,50.6882
10.223,50,50.6882
10.224,50,50.6882
10.225,50,50.6882
10.226,50,50.6882
10.227,50,50.6882
10.228,50,50.6882
10.229,50,50.6882
10.23,50,50.6882
10.231,50,50.6882
10.232,50,50.6882
10.233,50,50.6882
10.234,50,50.6882
10.235,50,50.6882
10.236,50,50.6882
10.237,50,50.6882
10.238,50,50.6882
10.239,50,50.6882
10.24,50,50.6882
10.241,50,50.6882
10.242,50,50.6882
10.243,50,50.6882
10.244,50,50.6882
10.245,50,50.6882
10.246,50,50.6882
10.247,50,50.6882
10.248,50,50.6882
10.249,50,50.6882
10.25,50,50.6882
10.251,50,50.6882
10.252,50,50.6882
10.253,50,50.6882
10.254,50,50.6882
10.255,50,50.6882
10.256,50,50.6882
10.257,50,50.6882
10.258,50,50.6882
10.259,50,50.6882
10.26,50,50.6882
10.261,50,50.6882
10.262,50,50.6882
10.263,50,50.6882
10.264,50,50.6882
10.265,50,50.9801
10.266,50,50.9801
10.267,50,50.9801
10.268,50,50.9801
10.269,50,50.9801
10.27,50,50.9801
10.271,50,50.9801
10.272,50,50.9801
10.273,50,50.9801
10.274,50,50.9801
10.275,50,50.9801
10.276,50,50.9801
10.277,50,50.9801
10.278,50,50.9801
10.279,50,50.9801
10.28,50,50.9801
10.281,50,50.9801
10.282,50,50.9801
10.283,50,50.9801
10.284,50,50.9801
10.285,50,50.9801
10.286,50,50.9801
10.287,50,50.9801
10.288,50,50.9801
10.289,50,50.9801
10.29,50,50.9801
10.291,50,50.9801
10.292,50,50.9801
10.293,50,50.9801
10.294,50,50.9801
10.295,50,50.9801
10.296,50,50.9801
10.297,50,50.9801
10.298,50,50.9801
10.299,50,50.9801
10.3,50,50.9801
10.301,50,50.9801
10.302,50,50.9801
10.303,50,50.9801
10.304,50,50.9801
10.305,50,50.9801
10.306,50,50.9801
10.307,50,50.9801
10.308,50,50.9801
10.309,50,50.9801
10.31,50,50.9801
10.311,50,50.9801
10.312,50,50.8611
10.313,50,50.8611
10.314,50,50.8611
10.315,50,50.8611
10.316,50,50.8611
10.317,50,50.8611
10.318,50,50.8611
10.319,50,50.8611
10.32,50,50.8611
10.321,50,50.8611
10.322,50,50.8611
10.323,50,50.8611
10.324,50,50.8611
10.325,50,50.8611
10.326,50,50.8611
10.327,50,50.8611
10.328,50,50.8611
10.329,50,50.8611
10.33,50,50.8611
10.331,50,50.8611
10.332,50,50.8611
10.333,50,50.8611
10.334,50,50.8611
10.335,50,50.8611
10.336,50,50.8611
10.337,50,50.8611
10.338,50,50.8611
10.339,50,50.8611
10.34,50,50.8611
10.341,50,50.8611
10.342,50,50.8611
10.343,50,50.8611
10.344,50,50.8611
10.345,50,50.8611
10.346,50,50.8611
10.347,50,50.8611
10.348,50,50.8611
10.349,50,50.8611
10.35,50,50.8611
10.351,50,50.8611
10.352,50,50.8611
10.353,50,50.8611
10.354,50,50.8611
10.355,50,50.8611
10.356,50,50.8611
10.357,50,50.8611
10.358,50,50.8611
10.359,50,50.7071
10.36,50,50.7071
10.361,50,50.7071
10.362,50,50.7071
10.363,50,50.7071
10.364,50,50.7071
10.365,50,50.7071
10.366,50,50.7071
10.367,50,50.7071
10.368,50,50.7071
10.369,50,50.7071
10.37,50,50.7071
10.371,50,50.7071
10.372,50,50.7071
10.373,50,50.7071
10.374,50,50.7071
10.375,50,50.7071
10.376,50,50.7071
10.377,50,50.7071
10.378,50,50.7071
10.379,50,50.7071
10.38,50,50.7071
10.381,50,50.7071
10.382,50,50.7071
10.383,50,50.7071
10.384,50,50.7071
10.385,50,50.7071
10.386,50,50.7071
10.387,50,50.7071
10.388,50,50.7071
10.389,50,50.7071
10.39,50,50.7071
10.391,50,50.7071
10.392,50,50.7071
10.393,50,50.7071
10.394,50,50.7071
10.395,50,50.7071
10.396,50,50.7071
10.397,50,50.7071
10.398,50,50.7071
10.399,50,50.7071
10.4,50,50.7071
10.401,50,50.7071
10.402,50,50.7071
10.403,50,50.7071
10.404,50,50.7071
10.405,50,50.554
10.406,50,50.554
10.407,50,50.554
10.408,50,50.554
10.409,50,50.554
10.41,50,50.554
10.411,50,50.554
10.412,50,50.554
10.413,50,50.554
10.414,50,50.554
10.415,50,50.554
10.416,50,50.554
10.417,50,50.554
10.418,50,50.554
10.419,50,50.554
10.42,50,50.554
10.421,50,50.554
10.422,50,50.554
10.423,50,50.554
10.424,50,50.554
10.425,50,50.554
10.426,50,50.554
10.427,50,50.554
10.428,50,50.554
10.429,50,50.554
10.43,50,50.554
10.431,50,50.554
10.432,50,50.554
10.433,50,50.554
10.434,50,50.554
10.435,50,50.554
10.436,50,50.554
10.437,50,50.554
10.438,50,50.554
10.439,50,50.554
10.44,50,50.554
10.441,50,50.554
10.442,50,50.554
10.443,50,50.554
10.444,50,50.554
10.445,50,50.554
10.446,50,50.554
10.447,50,50.554
10.448,50,50.554
10.449,50,50.554
10.45,50,50.554
10.451,50,50.554
10.452,50,50.4016
10.453,50,50.4016
10.454,50,50.4016
10.455,50,50.4016
10.456,50,50.4016
10.457,50,50.4016
10.458,50,50.4016
10.459,50,50.4016
10.46,50,50.4016
10.461,50,50.4016
10.462,50,50.4016
10.463,50,50.4016
10.464,50,50.4016
10.465,50,50.4016
10.466,50,50.4016
10.467,50,50.4016
10.468,50,50.4016
10.469,50,50.4016
10.47,50,50.4016
10.471,50,50.4016
10.472,50,50.4016
10.473,50,50.4016
10.474,50,50.4016
10.475,50,50.4016
10.476,50,50.4016
10.477,50,50.4016
10.478,50,50.4016
10.479,50,50.4016
10.48,50,50.4016
10.481,50,50.4016
10.482,50,50.4016
10.483,50,50.4016
10.484,50,50.4016
10.485,50,50.4016
10.486,50,50.4016
10.487,50,50.4016
10.488,50,50.4016
10.489,50,50.4016
10.49,50,50.4016
10.491,50,50.4016
10.492,50,50.4016
10.493,50,50.4016
10.494,50,50.4016
10.495,50,50.4016
10.496,50,50.4016
10.497,50,50.4016
10.498,50,50.4016
10.499,50,50.4016
10.5,50,50.4016
10.501,50,50.4016
10.502,50,50.4016
10.503,50,50.4016
10.504,50,50.4016
10.505,50,50.4016
10.506,50,50.4016
10.507,50,50.4016
10.508,50,50.4016
10.509,50,50.4016
10.51,50,50.4016
10.511,50,50.4016
10.512,50,50.4016
10.513,50,50.4016
10.514,50,50.4016
10.515,50,50.2499
10.516,50,50.2499
10.517,50,50.2499
10.518,50,50.2499
10.519,50,50.2499
10.52,50,50.2499
10.521,50,50.2499
10.522,50,50.2499
10.523,50,50.2499
10.524,50,50.2499
10.525,50,50.2499
10.526,50,50.2499
10.527,50,50.2499
10.528,50,50.2499
10.529,50,50.2499
10.53,50,50.2499
10.531,50,50.2499
10.532,50,50.2499
10.533,50,50.2499
10.534,50,50.2499
10.535,50,50.2499
10.536,50,50.2499
10.537,50,50.2499
10.538,50,50.2499
10.539,50,50.2499
10.54,50,50.2499
10.541,50,50.2499
10.542,50,50.2499
10.543,50,50.2499
10.544,50,50.2499
10.545,50,50.2499
10.546,50,50.2499
10.547,50,50.2499
10.548,50,50.2499
10.549,50,50.2499
10.55,50,50.2499
10.551,50,50.2499
10.552,50,50.2499
10.553,50,50.2499
10.554,50,50.2499
10.555,50,50.2499
10.556,50,50.2499
10.557,50,50.2499
10.558,50,50.2499
10.559,50,50.2499
10.56,50,50.2499
10.561,50,50.0991
10.562,50,50.0991
10.563,50,50.0991
10.564,50,50.0991
10.565,50,50.0991
10.566,50,50.0991
10.567,50,50.0991
10.568,50,50.0991
10.569,50,50.0991
10.57,50,50.0991
10.571,50,50.0991
10.572,50,50.0991
10.573,50,50.0991
10.574,50,50.0991
10.575,50,50.0991
10.576,50,50.0991
10.577,50,50.0991
10.578,50,50.0991
10.579,50,50.0991
10.58,50,50.0991
10.581,50,50.0991
10.582,50,50.0991
10.583,50,50.0991
10.584,50,50.0991
10.585,50,50.0991
10.586,50,50.0991
10.587,50,50.0991
10.588,50,50.0991
10.589,50,50.0991
10.59,50,50.0991
10.591,50,50.0991
10.592,50,50.0991
10.593,50,50.0991
10.594,50,50.0991
10.595,50,50.0991
10.596,50,50.0991
10.597,50,50.0991
10.598,50,50.0991
10.599,50,50.0991
10.6,50,50.0991
10.601,50,50.0991
10.602,50,50.0991
10.603,50,50.0991
10.604,50,50.0991
10.605,50,50.0991
10.606,50,50.0991
10.607,50,50.0991
10.608,50,49.9489
10.609,50,49.9489
10.61,50,49.9489
10.611,50,49.9489
10.612,50,49.9489
10.613,50,49.9489
10.614,50,49.9489
10.615,50,49.9489
10.616,50,49.9489
10.617,50,49.9489
10.618,50,49.9489
10.619,50,49.9489
10.62,50,49.9489
10.621,50,49.9489
10.622,50,49.9489
10.623,50,49.9489
10.624,50,49.9489
10.625,50,49.9489
10.626,50,49.9489
10.627,50,49.9489
10.628,50,49.9489
10.629,50,49.9489
10.63,50,49.9489
10.631,50,49.9489
10.632,50,49.9489
10.633,50,49.9489
10.634,50,49.9489
10.635,50,49.9489
10.636,50,49.9489
10.637,50,49.9489
10.638,50,49.9489
10.639,50,49.9489
10.64,50,49.9489
10.641,50,49.9489
10.642,50,49.9489
10.643,50,49.9489
10.644,50,49.9489
10.645,50,49.9489
10.646,50,49.9489
10.647,50,49.9489
10.648,50,49.9489
10.649,50,49.9489
10.65,50,49.9489
10.651,50,49.9489
10.652,50,49.9489
10.653,50,49.9489
10.654,50,49.9489
10.655,50,49.7996
10.656,50,49.7996
10.657,50,49.7996
10.658,50,49.7996
10.659,50,49.7996
10.66,50,49.7996
10.661,50,49.7996
10.662,50,49.7996
10.663,50,49.7996
10.664,50,49.7996
10.665,50,49.7996
10.666,50,49.7996
10.667,50,49.7996
10.668,50,49.7996
10.669,50,49.7996
10.67,50,49.7996
10.671,50,49.7996
10.672,50,49.7996
10.673,50,49.7996
10.674,50,49.7996
10.675,50,49.7996
10.676,50,49.7996
10.677,50,49.7996
10.678,50,49.7996
10.679,50,49.7996
10.68,50,49.7996
10.681,50,49.7996
10.682,50,49.7996
10.683,50,49.7996
10.684,50,49.7996
10.685,50,49.7996
10.686,50,49.7996
10.687,50,49.7996
10.688,50,49.7996
10.689,50,49.7996
10.69,50,49.7996
10.691,50,49.7996
10.692,50,49.7996
10.693,50,49.7996
10.694,50,49.7996
10.695,50,49.7996
10.696,50,49.7996
10.697,50,49.7996
10.698,50,49.7996
10.699,50,49.7996
10.7,50,49.7996
10.701,50,49.7996
10.702,50,49.6509
10.703,50,49.6509
10.704,50,49.6509
10.705,50,49.6509
10.706,50,49.6509
10.707,50,49.6509
10.708,50,49.6509
10.709,50,49.6509
10.71,50,49.6509
10.711,50,49.6509
10.712,50,49.6509
10.713,50,49.6509
10.714,50,49.6509
10.715,50,49.6509
10.716,50,49.6509
10.717,50,49.6509
10.718,50,49.6509
10.719,50,49.6509
10.72,50,49.6509
10.721,50,49.6509
10.722,50,49.6509
10.723,50,49.6509
10.724,50,49.6509
10.725,50,49.6509
10.726,50,49.6509
10.727,50,49.6509
10.728,50,49.6509
10.729,50,49.6509
10.73,50,49.6509
10.731,50,49.6509
10.732,50,49.6509
10.733,50,49.6509
10.734,50,49.6509
10.735,50,49.6509
10.736,50,49.6509
10.737,50,49.6509
10.738,50,49.6509
10.739,50,49.6509
10.74,50,49.6509
10.741,50,49.6509
10.742,50,49.6509
10.743,50,49.6509
10.744,50,49.6509
10.745,50,49.6509
10.746,50,49.6509
10.747,50,49.6509
10.748,50,49.6509
10.749,50,49.6509
10.75,50,49.6509
10.751,50,49.6509
10.752,50,49.6509
10.753,50,49.6509
10.754,50,49.6509
10.755,50,49.6509
10.756,50,49.6509
10.757,50,49.6509
10.758,50,49.6509
10.759,50,49.6509
10.76,50,49.6509
10.761,50,49.6509
10.762,50,49.6509
10.763,50,49.6509
10.764,50,49.503
10.765,50,49.503
10.766,50,49.503
10.767,50,49.503
10.768,50,49.503
10.769,50,49.503
10.77,50,49.503
10.771,50,49.503
10.772,50,49.503
10.773,50,49.503
10.774,50,49.503
10.775,50,49.503
10.776,50,49.503
10.777,50,49.503
10.778,50,49.503
10.779,50,49.503
10.78,50,49.503
10.781,50,49.503
10.782,50,49.503
10.783,50,49.503
10.784,50,49.503
10.785,50,49.503
10.786,50,49.503
10.787,50,49.503
10.788,50,49.503
10.789,50,49.503
10.79,50,49.503
10.791,50,49.503
10.792,50,49.503
10.793,50,49.503
10.794,50,49.503
10.795,50,49.503
10.796,50,49.503
10.797,50,49.503
10.798,50,49.503
10.799,50,49.503
10.8,50,49.503
10.801,50,49.503
10.802,50,49.503
10.803,50,49.503
10.804,50,49.503
10.805,50,49.503
10.806,50,49.503
10.807,50,49.503
10.808,50,49.503
10.809,50,49.503
10.81,50,49.503
10.811,50,49.3559
10.812,50,49.3559
10.813,50,49.3559
10.814,50,49.3559
10.815,50,49.3559
10.816,50,49.3559
10.817,50,49.3559
10.818,50,49.3559
10.819,50,49.3559
10.82,50,49.3559
10.821,50,49.3559
10.822,50,49.3559
10.823,50,49.3559
10.824,50,49.3559
10.825,50,49.3559
10.826,50,49.3559
10.827,50,49.3559
10.828,50,49.3559
10.829,50,49.3559
10.83,50,49.3559
10.831,50,49.3559
10.832,50,49.3559
10.833,50,49.3559
10.834,50,49.3559
10.835,50,49.3559
10.836,50,49.3559
10.837,50,49.3559
10.838,50,49.3559
10.839,50,49.3559
10.84,50,49.3559
10.841,50,49.3559
10.842,50,49.3559
10.843,50,49.3559
10.844,50,49.3559
10.845,50,49.3559
10.846,50,49.3559
10.847,50,49.3559
10.848,50,49.3559
10.849,50,49.3559
10.85,50,49.3559
10.851,50,49.3559
10.852,50,49.3559
10.853,50,49.3559
10.854,50,49.3559
10.855,50,49.3559
10.856,50,49.3559
10.857,50,49.3559
10.858,50,49.2095
10.859,50,49.2095
10.86,50,49.2095
10.861,50,49.2095
10.862,50,49.2095
10.863,50,49.2095
10.864,50,49.2095
10.865,50,49.2095
10.866,50,49.2095
10.867,50,49.2095
10.868,50,49.2095
10.869,50,49.2095
10.87,50,49.2095
10.871,50,49.2095
10.872,50,49.2095
10.873,50,49.2095
10.874,50,49.2095
10.875,50,49.2095
10.876,50,49.2095
10.877,50,49.2095
10.878,50,49.2095
10.879,50,49.2095
10.88,50,49.2095
10.881,50,49.2095
10.882,50,49.2095
10.883,50,49.2095
10.884,50,49.2095
10.885,50,49.2095
10.886,50,49.2095
10.887,50,49.2095
10.888,50,49.2095
10.889,50,49.2095
10.89,50,49.2095
10.891,50,49.2095
10.892,50,49.2095
10.893,50,49.2095
10.894,50,49.2095
10.895,50,49.2095
10.896,50,49.2095
10.897,50,49.2095
10.898,50,49.2095
10.899,50,49.2095
10.9,50,49.2095
10.901,50,49.2095
10.902,50,49.2095
10.903,50,49.2095
10.904,50,49.2095
10.905,50,49.0638
10.906,50,49.0638
10.907,50,49.0638
10.908,50,49.0638
10.909,50,49.0638
10.91,50,49.0638
10.911,50,49.0638
10.912,50,49.0638
10.913,50,49.0638
10.914,50,49.0638
10.915,50,49.0638
10.916,50,49.0638
10.917,50,49.0638
10.918,50,49.0638
10.919,50,49.0638
10.92,50,49.0638
10.921,50,49.0638
10.922,50,49.0638
10.923,50,49.0638
10.924,50,49.0638
10.925,50,49.0638
10.926,50,49.0638
10.927,50,49.0638
10.928,50,49.0638
10.929,50,49.0638
10.93,50,49.0638
10.931,50,49.0638
10.932,50,49.0638
10.933,50,49.0638
10.934,50,49.0638
10.935,50,49.0638
10.936,50,49.0638
10.937,50,49.0638
10.938,50,49.0638
10.939,50,49.0638
10.94,50,49.0638
10.941,50,49.0638
10.942,50,49.0638
10.943,50,49.0638
10.944,50,49.0638
10.945,50,49.0638
10.946,50,49.0638
10.947,50,49.0638
10.948,50,49.0638
10.949,50,49.0638
10.95,50,49.0638
10.951,50,49.1698
10.952,50,49.1698
10.953,50,49.1698
10.954,50,49.1698
10.955,50,49.1698
10.956,50,49.1698
10.957,50,49.1698
10.958,50,49.1698
10.959,50,49.1698
10.96,50,49.1698
10.961,50,49.1698
10.962,50,49.1698
10.963,50,49.1698
10.964,50,49.1698
10.965,50,49.1698
10.966,50,49.1698
10.967,50,49.1698
10.968,50,49.1698
10.969,50,49.1698
10.97,50,49.1698
10.971,50,49.1698
10.972,50,49.1698
10.973,50,49.1698
10.974,50,49.1698
10.975,50,49.1698
10.976,50,49.1698
10.977,50,49.1698
10.978,50,49.1698
10.979,50,49.1698
10.98,50,49.1698
10.981,50,49.1698
10.982,50,49.1698
10.983,50,49.1698
10.984,50,49.1698
10.985,50,49.1698
10.986,50,49.1698
10.987,50,49.1698
10.988,50,49.1698
10.989,50,49.1698
10.99,50,49.1698
10.991,50,49.1698
10.992,50,49.1698
10.993,50,49.1698
10.994,50,49.1698
10.995,50,49.1698
10.996,50,49.1698
10.997,50,49.1698
10.998,50,49.1698
10.999,50,49.1698
11,50,49.1698
11.001,50,49.1698
11.002,50,49.1698
11.003,50,49.1698
11.004,50,49.1698
11.005,50,49.1698
11.006,50,49.1698
11.007,50,49.1698
11.008,50,49.1698
11.009,50,49.1698
11.01,50,49.1698
11.011,50,49.1698
11.012,50,49.1698
11.013,50,49.1698
11.014,50,49.4717
11.015,50,49.4717
11.016,50,49.4717
11.017,50,49.4717
11.018,50,49.4717
11.019,50,49.4717
11.02,50,49.4717
11.021,50,49.4717
11.022,50,49.4717
11.023,50,49.4717
11.024,50,49.4717
11.025,50,49.4717
11.026,50,49.4717
11.027,50,49.4717
11.028,50,49.4717
11.029,50,49.4717
11.03,50,49.4717
11.031,50,49.4717
11.032,50,49.4717
11.033,50,49.4717
11.034,50,49.4717
11.035,50,49.4717
11.036,50,49.4717
11.037,50,49.4717
11.038,50,49.4717
11.039,50,49.4717
11.04,50,49.4717
11.041,50,49.4717
11.042,50,49.4717
11.043,50,49.4717
11.044,50,49.4717
11.045,50,49.4717
11.046,50,49.4717
11.047,50,49.4717
11.048,50,49.4717
11.049,50,49.4717
11.05,50,49.4717
11.051,50,49.4717
11.052,50,49.4717
11.053,50,49.4717
11.054,50,49.4717
11.055,50,49.4717
11.056,50,49.4717
11.057,50,49.4717
11.058,50,49.4717
11.059,50,49.4717
11.06,50,49.4717
11.061,50,49.7715
11.062,50,49.7715
11.063,50,49.7715
11.064,50,49.7715
11.065,50,49.7715
