time,egsCarSpeed,egsGear,egsTargetGear,tShiftStart,valves_eds,valves_eds1,valves_eds2,valves_eds3,valves_eds4,valves_eds5,valves_mv1,valves_mv2,valves_mv3
28.78,101.953,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.79,101.953,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.8,101.953,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.81,101.953,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.82,101.953,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.83,101.953,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.84,99.353,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.85,99.353,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.86,99.353,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.87,99.353,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.88,99.353,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.89,99.353,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.9,99.353,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.91,99.353,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.92,99.353,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.93,99.353,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.94,96.755,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.95,96.755,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.96,96.755,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.97,96.755,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.98,96.755,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
28.99,96.755,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29,96.755,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.01,96.755,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.02,96.755,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.03,96.755,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.04,94.16,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.05,94.16,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.06,94.16,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.07,94.16,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.08,94.16,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.09,94.16,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.1,94.16,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.11,94.16,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.12,94.16,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.13,94.16,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.14,91.567,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.15,91.567,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.16,91.567,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.17,91.567,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.18,91.567,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.19,91.567,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.2,91.567,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.21,91.567,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.22,91.567,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.23,91.567,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.24,88.977,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.25,88.977,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.26,88.977,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.27,88.977,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.28,88.977,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.29,88.977,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.3,88.977,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.31,88.977,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.32,88.977,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.33,88.977,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.34,86.39,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.35,86.39,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.36,86.39,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.37,86.39,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.38,86.39,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.39,86.39,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.4,86.39,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.41,86.39,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.42,86.39,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.43,86.39,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.44,83.805,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.45,83.805,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.46,83.805,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.47,83.805,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.48,83.805,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.49,83.805,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.5,83.805,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.51,83.805,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.52,83.805,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.53,81.481,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.54,81.481,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.55,81.481,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.56,81.481,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.57,81.481,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.58,81.481,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.59,81.481,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.6,81.481,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.61,81.481,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.62,81.481,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.63,78.9,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.64,78.9,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.65,78.9,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.66,78.9,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.67,78.9,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.68,78.9,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.69,78.9,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.7,78.9,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.71,78.9,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.72,78.9,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.73,76.322,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.74,76.322,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.75,76.322,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.76,76.322,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.77,76.322,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.78,76.322,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.79,76.322,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.8,76.322,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.81,76.322,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.82,76.322,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.83,73.746,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.84,73.746,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.85,73.746,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.86,73.746,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.87,73.746,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.88,73.746,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.89,73.746,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.9,73.746,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.91,73.746,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.92,73.746,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.93,71.173,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.94,71.173,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.95,71.173,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.96,71.173,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.97,71.173,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.98,71.173,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
29.99,71.173,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30,71.173,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.01,71.173,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.02,71.173,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.03,68.601,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.04,68.601,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.05,68.601,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.06,68.601,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.07,68.601,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.08,68.601,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.09,68.601,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.1,68.601,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.11,68.601,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.12,68.601,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.13,66.031,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.14,66.031,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.15,66.031,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.16,66.031,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.17,66.031,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.18,66.031,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.19,66.031,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.2,66.031,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.21,66.031,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.22,63.72,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.23,63.72,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.24,63.72,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.25,63.72,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.26,63.72,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.27,63.72,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.28,63.72,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.29,63.72,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.3,63.72,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.31,63.72,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.32,61.154,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.33,61.154,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.34,61.154,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.35,61.154,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.36,61.154,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.37,61.154,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.38,61.154,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.39,61.154,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.4,61.154,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.41,61.154,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.42,58.59,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.43,58.59,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.44,58.59,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.45,58.59,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.46,58.59,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.47,58.59,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.48,58.59,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.49,58.59,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.5,58.59,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.51,58.59,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.52,56.028,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.53,56.028,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.54,56.028,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.55,56.028,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.56,56.028,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.57,56.028,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.58,56.028,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.59,56.028,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.6,56.028,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.61,56.028,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.62,53.467,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.63,53.467,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.64,53.467,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.65,53.467,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.66,53.467,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.67,53.467,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.68,53.467,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.69,53.467,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.7,53.467,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.71,51.141,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.72,51.141,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.73,51.141,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.74,51.141,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.75,51.141,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.76,51.141,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.77,51.141,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.78,51.141,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.79,51.141,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.8,51.141,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.81,48.556,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.82,48.556,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.83,48.556,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.84,48.556,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.85,48.556,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.86,48.556,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.87,48.556,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.88,48.556,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.89,48.556,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.9,48.556,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.91,45.998,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.92,45.998,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.93,45.998,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.94,45.998,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.95,45.998,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.96,45.998,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.97,45.998,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.98,45.998,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
30.99,45.998,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
31,45.998,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
31.01,43.444,6.0,6.0,24.89,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
31.02,43.444,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.03,43.444,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.04,43.444,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.05,43.444,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.06,43.444,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.07,43.444,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.08,43.444,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.09,43.444,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.1,43.444,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.11,40.892,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.12,40.892,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.13,40.892,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.14,40.892,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.15,40.892,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.16,40.892,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.17,40.892,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.18,40.892,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.19,40.892,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.2,40.892,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.21,38.341,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.22,38.341,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.23,38.341,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.24,38.341,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
31.25,38.341,6.0,5.0,31.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
