"time","heatCapacitor.T","TAmb","TDif","TRes"
9.231837595,323.8178222,293.15,2,323.8178222
9.232837595,323.8236816,293.15,2,323.8236816
9.233837595,323.8295402,293.15,2,323.8295402
9.234837595,323.8353981,293.15,2,323.8353981
9.235837595,323.8412551,293.15,2,323.8412551
9.236837595,323.8471114,293.15,2,323.8471114
9.237837595,323.852967,293.15,2,323.852967
9.238837595,323.8588217,293.15,2,323.8588217
9.239837595,323.8646757,293.15,2,323.8646757
9.240837595,323.8705289,293.15,2,323.8705289
9.241837595,323.8763814,293.15,2,323.8763814
9.242837595,323.882233,293.15,2,323.882233
9.243837595,323.8880839,293.15,2,323.8880839
9.244837595,323.893934,293.15,2,323.893934
9.245837595,323.8997834,293.15,2,323.8997834
9.246837595,323.9056319,293.15,2,323.9056319
9.247837595,323.9114797,293.15,2,323.9114797
9.248837595,323.9173267,293.15,2,323.9173267
9.249837595,323.923173,293.15,2,323.923173
9.250837595,323.9290184,293.15,2,323.9290184
9.251837595,323.9348631,293.15,2,323.9348631
9.252837595,323.940707,293.15,2,323.940707
9.253837595,323.9465505,293.15,2,323.9465505
9.254837595,323.9523931,293.15,2,323.9523931
9.255837595,323.958235,293.15,2,323.958235
9.256837595,323.9640762,293.15,2,323.9640762
9.257837595,323.9699165,293.15,2,323.9699165
9.258837595,323.9757562,293.15,2,323.9757562
9.259837595,323.981595,293.15,2,323.981595
9.260837595,323.9874331,293.15,2,323.9874331
9.261837595,323.9932704,293.15,2,323.9932704
9.262837595,323.9991069,293.15,2,323.9991069
9.263837595,324.0049427,293.15,2,324.0049427
9.264837595,324.0107777,293.15,2,324.0107777
9.265837595,324.0166119,293.15,2,324.0166119
9.266837595,324.0224454,293.15,2,324.0224454
9.267837595,324.0282781,293.15,2,324.0282781
9.268837595,324.03411,293.15,2,324.03411
9.269837595,324.0399412,293.15,2,324.0399412
9.270837595,324.0457716,293.15,2,324.0457716
9.271837595,324.0516012,293.15,2,324.0516012
9.272837595,324.0574301,293.15,2,324.0574301
9.273837595,324.0632582,293.15,2,324.0632582
9.274837595,324.0690855,293.15,2,324.0690855
9.275837595,324.0749121,293.15,2,324.0749121
9.276837595,324.0807379,293.15,2,324.0807379
9.277837595,324.086563,293.15,2,324.086563
9.278837595,324.0923872,293.15,2,324.0923872
9.279837595,324.0982107,293.15,2,324.0982107
9.280837595,324.1040335,293.15,2,324.1040335
9.281837595,324.1098554,293.15,2,324.1098554
9.282837595,324.1156766,293.15,2,324.1156766
9.283837595,324.1214971,293.15,2,324.1214971
9.284837595,324.1273167,293.15,2,324.1273167
9.285837595,324.1331356,293.15,2,324.1331356
9.286837595,324.1389538,293.15,2,324.1389538
9.287837595,324.1447711,293.15,2,324.1447711
9.288837595,324.1496868,293.15,2,324.1496868
9.288847595,324.1496558,293.15,2,324.1496558
9.288857595,324.1496248,293.15,2,324.1496248
9.288867595,324.1495938,293.15,2,324.1495938
9.288917595,324.1494388,293.15,2,324.1494388
9.289167595,324.1486638,293.15,2,324.1486638
9.290167595,324.1455646,293.15,2,324.1455646
9.291167595,324.1424657,293.15,2,324.1424657
9.292167595,324.139367,293.15,2,324.139367
9.293167595,324.1362685,293.15,2,324.1362685
9.294167595,324.1331702,293.15,2,324.1331702
9.295167595,324.1300721,293.15,2,324.1300721
9.296167595,324.1269745,293.15,2,324.1269745
9.297167595,324.1238773,293.15,2,324.1238773
9.298167595,324.1207804,293.15,2,324.1207804
9.299167595,324.1176837,293.15,2,324.1176837
9.300167595,324.1145873,293.15,2,324.1145873
9.301167595,324.1114912,293.15,2,324.1114912
9.302167595,324.1083953,293.15,2,324.1083953
9.303167595,324.1052998,293.15,2,324.1052998
9.304167595,324.1022045,293.15,2,324.1022045
9.305167595,324.0991095,293.15,2,324.0991095
9.306167595,324.0960147,293.15,2,324.0960147
9.307167595,324.0929205,293.15,2,324.0929205
9.308167595,324.0898266,293.15,2,324.0898266
9.309167595,324.0867329,293.15,2,324.0867329
9.310167595,324.0836396,293.15,2,324.0836396
9.311167595,324.0805465,293.15,2,324.0805465
9.312167595,324.0774538,293.15,2,324.0774538
9.313167595,324.0743613,293.15,2,324.0743613
9.314167595,324.0712692,293.15,2,324.0712692
9.315167595,324.0681773,293.15,2,324.0681773
9.316167595,324.0650858,293.15,2,324.0650858
9.317167595,324.0619945,293.15,2,324.0619945
9.318167595,324.0589035,293.15,2,324.0589035
9.319167595,324.0558129,293.15,2,324.0558129
9.320167595,324.0527225,293.15,2,324.0527225
9.321167595,324.0496325,293.15,2,324.0496325
9.322167595,324.0465427,293.15,2,324.0465427
9.323167595,324.0434532,293.15,2,324.0434532
9.324167595,324.040364,293.15,2,324.040364
9.325167595,324.0372752,293.15,2,324.0372752
9.326167595,324.0341867,293.15,2,324.0341867
9.327167595,324.0310985,293.15,2,324.0310985
9.328167595,324.0280107,293.15,2,324.0280107
9.329167595,324.0249232,293.15,2,324.0249232
9.330167595,324.0218359,293.15,2,324.0218359
9.331167595,324.018749,293.15,2,324.018749
9.332167595,324.0156624,293.15,2,324.0156624
9.333167595,324.012576,293.15,2,324.012576
9.334167595,324.00949,293.15,2,324.00949
9.335167595,324.0064043,293.15,2,324.0064043
9.336167595,324.0033189,293.15,2,324.0033189
9.337167595,324.0002338,293.15,2,324.0002338
9.338167595,323.997149,293.15,2,323.997149
9.339167595,323.9940645,293.15,2,323.9940645
9.340167595,323.9909803,293.15,2,323.9909803
9.341167595,323.9878964,293.15,2,323.9878964
9.342167595,323.9848128,293.15,2,323.9848128
9.343167595,323.9817296,293.15,2,323.9817296
9.344167595,323.9786466,293.15,2,323.9786466
9.345167595,323.9755639,293.15,2,323.9755639
9.346167595,323.9724816,293.15,2,323.9724816
9.347167595,323.9693995,293.15,2,323.9693995
9.348167595,323.9663178,293.15,2,323.9663178
9.349167595,323.9632363,293.15,2,323.9632363
9.350167595,323.9601552,293.15,2,323.9601552
9.351167595,323.9570743,293.15,2,323.9570743
9.352167595,323.9539938,293.15,2,323.9539938
9.353167595,323.9509136,293.15,2,323.9509136
9.354167595,323.9478337,293.15,2,323.9478337
9.355167595,323.944754,293.15,2,323.944754
9.356167595,323.9416747,293.15,2,323.9416747
9.357167595,323.9385957,293.15,2,323.9385957
9.358167595,323.935517,293.15,2,323.935517
9.359167595,323.9324386,293.15,2,323.9324386
9.360167595,323.9293606,293.15,2,323.9293606
9.361167595,323.9262829,293.15,2,323.9262829
9.362167595,323.9232054,293.15,2,323.9232054
9.363167595,323.9201283,293.15,2,323.9201283
9.364167595,323.9170515,293.15,2,323.9170515
9.365167595,323.9139749,293.15,2,323.9139749
9.366167595,323.9108987,293.15,2,323.9108987
9.367167595,323.9078228,293.15,2,323.9078228
9.368167595,323.9047472,293.15,2,323.9047472
9.369167595,323.9016719,293.15,2,323.9016719
9.370167595,323.8985969,293.15,2,323.8985969
9.371167595,323.8955223,293.15,2,323.8955223
9.372167595,323.8924479,293.15,2,323.8924479
9.373167595,323.8893738,293.15,2,323.8893738
9.374167595,323.8863,293.15,2,323.8863
9.375167595,323.8832266,293.15,2,323.8832266
9.376167595,323.8801534,293.15,2,323.8801534
9.377167595,323.8770806,293.15,2,323.8770806
9.378167595,323.8740081,293.15,2,323.8740081
9.379167595,323.8709358,293.15,2,323.8709358
9.380167595,323.8678639,293.15,2,323.8678639
9.381167595,323.8647923,293.15,2,323.8647923
9.382167595,323.861721,293.15,2,323.861721
9.383167595,323.85865,293.15,2,323.85865
9.384167595,323.8555793,293.15,2,323.8555793
9.385167595,323.8525089,293.15,2,323.8525089
9.386167595,323.8494388,293.15,2,323.8494388
9.387167595,323.846369,293.15,2,323.846369
9.388167595,323.8432995,293.15,2,323.8432995
9.389167595,323.8402304,293.15,2,323.8402304
9.390167595,323.8371615,293.15,2,323.8371615
9.391167595,323.8340929,293.15,2,323.8340929
9.392167595,323.8310247,293.15,2,323.8310247
9.393167595,323.8279567,293.15,2,323.8279567
9.394167595,323.8248891,293.15,2,323.8248891
9.395167595,323.8218218,293.15,2,323.8218218
9.396167595,323.8187547,293.15,2,323.8187547
9.397167595,323.815688,293.15,2,323.815688
9.398167595,323.8126216,293.15,2,323.8126216
9.399167595,323.8095555,293.15,2,323.8095555
9.400167595,323.8064897,293.15,2,323.8064897
9.401167595,323.8034242,293.15,2,323.8034242
9.402167595,323.800359,293.15,2,323.800359
9.403167595,323.7972941,293.15,2,323.7972941
9.404167595,323.7942296,293.15,2,323.7942296
9.405167595,323.7911653,293.15,2,323.7911653
9.406167595,323.7881013,293.15,2,323.7881013
9.407167595,323.7850377,293.15,2,323.7850377
9.408167595,323.7819743,293.15,2,323.7819743
9.409167595,323.7789113,293.15,2,323.7789113
9.410167595,323.7758485,293.15,2,323.7758485
9.411167595,323.7727861,293.15,2,323.7727861
9.412167595,323.769724,293.15,2,323.769724
9.413167595,323.7666622,293.15,2,323.7666622
9.414167595,323.7636006,293.15,2,323.7636006
9.415167595,323.7605394,293.15,2,323.7605394
9.416167595,323.7574785,293.15,2,323.7574785
9.417167595,323.7544179,293.15,2,323.7544179
9.418167595,323.7513576,293.15,2,323.7513576
9.419167595,323.7482976,293.15,2,323.7482976
9.420167595,323.7452379,293.15,2,323.7452379
9.421167595,323.7421784,293.15,2,323.7421784
9.422167595,323.7391193,293.15,2,323.7391193
9.423167595,323.7360604,293.15,2,323.7360604
9.424167595,323.7330019,293.15,2,323.7330019
9.425167595,323.7299436,293.15,2,323.7299436
9.426167595,323.7268857,293.15,2,323.7268857
9.427167595,323.723828,293.15,2,323.723828
9.428167595,323.7207707,293.15,2,323.7207707
9.429167595,323.7177137,293.15,2,323.7177137
9.430167595,323.714657,293.15,2,323.714657
9.431167595,323.7116006,293.15,2,323.7116006
9.432167595,323.7085445,293.15,2,323.7085445
9.433167595,323.7054886,293.15,2,323.7054886
9.434167595,323.7024331,293.15,2,323.7024331
9.435167595,323.699378,293.15,2,323.699378
9.436167595,323.6963231,293.15,2,323.6963231
9.437167595,323.6932685,293.15,2,323.6932685
9.438167595,323.6902142,293.15,2,323.6902142
9.439167595,323.6871602,293.15,2,323.6871602
9.440167595,323.6841066,293.15,2,323.6841066
9.441167595,323.6810532,293.15,2,323.6810532
9.442167595,323.6780001,293.15,2,323.6780001
9.443167595,323.6749474,293.15,2,323.6749474
9.444167595,323.6718949,293.15,2,323.6718949
9.445167595,323.6688428,293.15,2,323.6688428
9.446167595,323.6657909,293.15,2,323.6657909
9.447167595,323.6627394,293.15,2,323.6627394
9.448167595,323.6596882,293.15,2,323.6596882
9.449167595,323.6566372,293.15,2,323.6566372
9.450167595,323.6535866,293.15,2,323.6535866
9.451167595,323.6505363,293.15,2,323.6505363
9.452167595,323.6474863,293.15,2,323.6474863
9.453167595,323.6444366,293.15,2,323.6444366
9.454167595,323.6413872,293.15,2,323.6413872
9.455167595,323.6383381,293.15,2,323.6383381
9.456167595,323.6352893,293.15,2,323.6352893
9.457167595,323.6322408,293.15,2,323.6322408
9.458167595,323.6291926,293.15,2,323.6291926
9.459167595,323.6261447,293.15,2,323.6261447
9.460167595,323.6230972,293.15,2,323.6230972
9.461167595,323.6200499,293.15,2,323.6200499
9.462167595,323.6170029,293.15,2,323.6170029
9.463167595,323.6139563,293.15,2,323.6139563
9.464167595,323.6109099,293.15,2,323.6109099
9.465167595,323.6078639,293.15,2,323.6078639
9.466167595,323.6048181,293.15,2,323.6048181
9.467167595,323.6017727,293.15,2,323.6017727
9.468167595,323.5987275,293.15,2,323.5987275
9.469167595,323.5956827,293.15,2,323.5956827
9.470167595,323.5926382,293.15,2,323.5926382
9.471167595,323.589594,293.15,2,323.589594
9.472167595,323.58655,293.15,2,323.58655
9.473167595,323.5835064,293.15,2,323.5835064
9.474167595,323.5804631,293.15,2,323.5804631
9.475167595,323.5774201,293.15,2,323.5774201
9.476167595,323.5743774,293.15,2,323.5743774
9.477167595,323.571335,293.15,2,323.571335
9.478167595,323.5682929,293.15,2,323.5682929
9.479167595,323.5652512,293.15,2,323.5652512
9.480167595,323.5622097,293.15,2,323.5622097
9.481167595,323.5591685,293.15,2,323.5591685
9.482167595,323.5561276,293.15,2,323.5561276
9.483167595,323.5530871,293.15,2,323.5530871
9.484167595,323.5500468,293.15,2,323.5500468
9.485167595,323.5470069,293.15,2,323.5470069
9.486167595,323.5439672,293.15,2,323.5439672
9.487167595,323.5409279,293.15,2,323.5409279
9.488167595,323.5378888,293.15,2,323.5378888
9.489167595,323.5348501,293.15,2,323.5348501
9.490167595,323.5318117,293.15,2,323.5318117
9.491167595,323.5287735,293.15,2,323.5287735
9.492167595,323.5257357,293.15,2,323.5257357
9.493167595,323.5226982,293.15,2,323.5226982
9.494167595,323.519661,293.15,2,323.519661
9.495167595,323.5166241,293.15,2,323.5166241
9.496167595,323.5135875,293.15,2,323.5135875
9.497167595,323.5105512,293.15,2,323.5105512
9.498167595,323.5075152,293.15,2,323.5075152
9.499167595,323.5044795,293.15,2,323.5044795
9.500167595,323.5014441,293.15,2,323.5014441
9.501167595,323.498409,293.15,2,323.498409
9.502167595,323.4953743,293.15,2,323.4953743
9.503167595,323.4923398,293.15,2,323.4923398
9.504167595,323.4893056,293.15,2,323.4893056
9.505167595,323.4862718,293.15,2,323.4862718
9.506167595,323.4832382,293.15,2,323.4832382
9.507167595,323.480205,293.15,2,323.480205
9.508167595,323.477172,293.15,2,323.477172
9.509167595,323.4741394,293.15,2,323.4741394
9.510167595,323.4711071,293.15,2,323.4711071
9.511167595,323.468075,293.15,2,323.468075
9.512167595,323.4650433,293.15,2,323.4650433
9.513167595,323.4620119,293.15,2,323.4620119
9.514167595,323.4589808,293.15,2,323.4589808
9.515167595,323.45595,293.15,2,323.45595
9.516167595,323.4529195,293.15,2,323.4529195
9.517167595,323.4498893,293.15,2,323.4498893
9.518167595,323.4468594,293.15,2,323.4468594
9.519167595,323.4438298,293.15,2,323.4438298
9.520167595,323.4408005,293.15,2,323.4408005
9.521167595,323.4377715,293.15,2,323.4377715
9.522167595,323.4347428,293.15,2,323.4347428
9.523167595,323.4317145,293.15,2,323.4317145
9.524167595,323.4286864,293.15,2,323.4286864
9.525167595,323.4256586,293.15,2,323.4256586
9.526167595,323.4226312,293.15,2,323.4226312
9.527167595,323.419604,293.15,2,323.419604
9.528167595,323.4165772,293.15,2,323.4165772
9.529167595,323.4135506,293.15,2,323.4135506
9.530167595,323.4105244,293.15,2,323.4105244
9.531167595,323.4074985,293.15,2,323.4074985
9.532167595,323.4044728,293.15,2,323.4044728
9.533167595,323.4014475,293.15,2,323.4014475
9.534167595,323.3984225,293.15,2,323.3984225
9.535167595,323.3953978,293.15,2,323.3953978
9.536167595,323.3923734,293.15,2,323.3923734
9.537167595,323.3893493,293.15,2,323.3893493
9.538167595,323.3863255,293.15,2,323.3863255
9.539167595,323.383302,293.15,2,323.383302
9.540167595,323.3802788,293.15,2,323.3802788
9.541167595,323.3772559,293.15,2,323.3772559
9.542167595,323.3742333,293.15,2,323.3742333
9.543167595,323.371211,293.15,2,323.371211
9.544167595,323.368189,293.15,2,323.368189
9.545167595,323.3651672,293.15,2,323.3651672
9.546167595,323.3621456,293.15,2,323.3621456
9.547167595,323.3591244,293.15,2,323.3591244
9.548167595,323.3561034,293.15,2,323.3561034
9.549167595,323.3530828,293.15,2,323.3530828
9.550167595,323.3500624,293.15,2,323.3500624
9.551167595,323.3470424,293.15,2,323.3470424
9.552167595,323.3440226,293.15,2,323.3440226
9.553167595,323.3410032,293.15,2,323.3410032
9.554167595,323.3379841,293.15,2,323.3379841
9.555167595,323.3349652,293.15,2,323.3349652
9.556167595,323.3319467,293.15,2,323.3319467
9.557167595,323.3289285,293.15,2,323.3289285
9.558167595,323.3259105,293.15,2,323.3259105
9.559167595,323.3228929,293.15,2,323.3228929
9.560167595,323.3198756,293.15,2,323.3198756
9.561167595,323.3168585,293.15,2,323.3168585
9.562167595,323.3138418,293.15,2,323.3138418
9.563167595,323.3108254,293.15,2,323.3108254
9.564167595,323.3078093,293.15,2,323.3078093
9.565167595,323.3047935,293.15,2,323.3047935
9.566167595,323.3017779,293.15,2,323.3017779
9.567167595,323.2987627,293.15,2,323.2987627
9.568167595,323.2957478,293.15,2,323.2957478
9.569167595,323.2927332,293.15,2,323.2927332
9.570167595,323.2897189,293.15,2,323.2897189
9.571167595,323.2867049,293.15,2,323.2867049
9.572167595,323.2836912,293.15,2,323.2836912
9.573167595,323.2806778,293.15,2,323.2806778
9.574167595,323.2776647,293.15,2,323.2776647
9.575167595,323.2746519,293.15,2,323.2746519
9.576167595,323.2716394,293.15,2,323.2716394
9.577167595,323.2686272,293.15,2,323.2686272
9.578167595,323.2656153,293.15,2,323.2656153
9.579167595,323.2626037,293.15,2,323.2626037
9.580167595,323.2595924,293.15,2,323.2595924
9.581167595,323.2565814,293.15,2,323.2565814
9.582167595,323.2535707,293.15,2,323.2535707
9.583167595,323.2505603,293.15,2,323.2505603
9.584167595,323.2475502,293.15,2,323.2475502
9.585167595,323.2445405,293.15,2,323.2445405
9.586167595,323.241531,293.15,2,323.241531
9.587167595,323.2385218,293.15,2,323.2385218
9.588167595,323.2355129,293.15,2,323.2355129
9.589167595,323.2325043,293.15,2,323.2325043
9.590167595,323.2294961,293.15,2,323.2294961
9.591167595,323.2264881,293.15,2,323.2264881
9.592167595,323.2234804,293.15,2,323.2234804
9.593167595,323.2204731,293.15,2,323.2204731
9.594167595,323.217466,293.15,2,323.217466
9.595167595,323.2144592,293.15,2,323.2144592
9.596167595,323.2114528,293.15,2,323.2114528
9.597167595,323.2084466,293.15,2,323.2084466
9.598167595,323.2054408,293.15,2,323.2054408
9.599167595,323.2024352,293.15,2,323.2024352
9.600167595,323.1994299,293.15,2,323.1994299
9.601167595,323.196425,293.15,2,323.196425
9.602167595,323.1934203,293.15,2,323.1934203
9.603167595,323.190416,293.15,2,323.190416
9.604167595,323.1874119,293.15,2,323.1874119
9.605167595,323.1844082,293.15,2,323.1844082
9.606167595,323.1814047,293.15,2,323.1814047
9.607167595,323.1784016,293.15,2,323.1784016
9.608167595,323.1753988,293.15,2,323.1753988
9.609167595,323.1723962,293.15,2,323.1723962
9.610167595,323.169394,293.15,2,323.169394
9.611167595,323.166392,293.15,2,323.166392
9.612167595,323.1633904,293.15,2,323.1633904
9.613167595,323.1603891,293.15,2,323.1603891
9.614167595,323.1573881,293.15,2,323.1573881
9.615167595,323.1543873,293.15,2,323.1543873
9.616167595,323.1513869,293.15,2,323.1513869
9.617167595,323.1483868,293.15,2,323.1483868
9.618167595,323.145387,293.15,2,323.145387
9.619167595,323.1423874,293.15,2,323.1423874
9.620167595,323.1393882,293.15,2,323.1393882
9.621167595,323.1363893,293.15,2,323.1363893
9.622167595,323.1333907,293.15,2,323.1333907
9.623167595,323.1303924,293.15,2,323.1303924
