"time","J1.der(w)","clutch1.der(phi_rel)","clutch1.der(w_rel)","J2.der(phi)","clutch2.der(phi_rel)","clutch2.der(w_rel)","J1.w","J1.der(phi)","clutch1.phi_rel","clutch1.w_rel","clutch1.w_relfric","J2.phi","clutch2.phi_rel","clutch2.w_rel","clutch2.w_relfric","J1.phi","J1.flange_b.phi","clutch1.flange_a.phi","J1.flange_a.phi","torque.flange.phi","J1.a","clutch1.a_rel","clutch1.a_relfric","clutch1.fn","clutch1.f_normalized","sin2.y","clutch1.flange_b.tau","clutch1.tau0","clutch1.tau0_max","clutch1.sa","clutch1.lossPower","J2.w","J2.a","J2.der(w)","J2.der(phi,2)","clutch2.a_rel","clutch2.a_relfric","clutch2.fn","step1.y","clutch2.flange_b.tau","J3.flange_a.tau","clutch2.tau0","clutch2.tau0_max","clutch2.sa","clutch2.lossPower","J3.phi","J3.w","J3.a","J3.der(w)","clutch3.a_rel","clutch3.a_relfric","clutch3.fn","clutch3.flange_b.tau","clutch3.tau","clutch3.flange_a.tau","J4.flange_a.tau","J3.flange_b.tau","clutch3.tau0","clutch3.tau0_max","clutch3.sa","clutch3.lossPower","J4.phi","J4.w","J4.der(phi)","fixed.flange.tau","torque.tau","J1.der(phi,2)","clutch1.der(phi_rel,2)","clutch2.der(phi_rel,2)","clutch3.der(phi_rel,2)","clutch2.mode","clutch2.free"
0.795,-0.5214482168,9.505850967e-014,0,3.334641209,5.369084552e-016,0,3.334641209,3.334641209,-3.146050094,9.505850967e-014,9.505850967e-014,2.151939041,-1.397245261,5.369084552e-016,5.369084552e-016,5.297989135,5.297989135,5.297989135,5.297989135,5.297989135,-0.5214482168,0,0,10.83581494,0.5417907472,0.5417907472,1.042896434,5.417907472,5.959698219,1.042896434,9.913618072e-014,3.334641209,-0.5214482168,-0.5214482168,-0.5214482168,0,0,20,1,0.5214482168,-0.5214482168,10,11,0.5214482168,2.799699565e-016,0.75469378,3.334641209,-0.5214482168,-0.5214482168,0.5214482168,0.5214482168,0,0,0,-0,-0,0,0,0,0.5214482168,-0,2.375877273e-014,3.952393968e-014,3.952393968e-014,1.56434465,-1.56434465,-0.5214482168,0,0,0.5214482168,0,0
0.798,-0.2093017318,9.505850967e-014,0,3.33354506,5.369084552e-016,0,3.33354506,3.33354506,-3.146050094,9.505850967e-014,9.505850967e-014,2.161941278,-1.397245261,5.369084552e-016,5.369084552e-016,5.307991371,5.307991371,5.307991371,5.307991371,5.307991371,-0.2093017318,0,0,10.77236488,0.5386182438,0.5386182438,0.4186034635,5.386182438,5.924800682,0.4186034635,3.979182139e-014,3.33354506,-0.2093017318,-0.2093017318,-0.2093017318,0,0,20,1,0.2093017318,-0.2093017318,10,11,0.2093017318,1.123758695e-016,0.7646960169,3.33354506,-0.2093017318,-0.2093017318,0.2093017318,0.2093017318,0,0,0,-0,-0,0,0,0,0.2093017318,-0,2.464695115e-014,3.952393968e-014,3.952393968e-014,0.6279051953,-0.6279051953,-0.2093017318,0,0,0.2093017318,0,0
0.801,0.1047025303,9.505850967e-014,0,3.33339297,5.369084552e-016,0,3.33339297,3.33339297,-3.146050094,9.505850967e-014,9.505850967e-014,2.171941639,-1.397245261,5.369084552e-016,5.369084552e-016,5.317991733,5.317991733,5.317991733,5.317991733,5.317991733,0.1047025303,0,0,10.70876171,0.5354380854,0.5354380854,-0.2094050605,5.354380854,5.88981894,-0.2094050605,-1.990573297e-014,3.33339297,0.1047025303,0.1047025303,0.1047025303,0,0,20,1,-0.1047025303,0.1047025303,10,11,-0.1047025303,-5.621567378e-017,0.7746963781,3.33339297,0.1047025303,0.1047025303,-0.1047025303,-0.1047025303,0,0,0,-0,-0,0,0,0,-0.1047025303,-0,2.498001805e-014,3.952393968e-014,3.952393968e-014,-0.3141075908,0.3141075908,0.1047025303,0,0,-0.1047025303,0,0
0.804,0.4177774452,9.505850967e-014,0,3.334177412,5.369084552e-016,0,3.334177412,3.334177412,-3.146050094,9.505850967e-014,9.505850967e-014,2.181942899,-1.397245261,5.369084552e-016,5.369084552e-016,5.327992993,5.327992993,5.327992993,5.327992993,5.327992993,0.4177774452,0,0,10.64500635,0.5322503173,0.5322503173,-0.8355548904,5.322503173,5.85475349,-0.8355548904,-7.942660264e-014,3.334177412,0.4177774452,0.4177774452,0.4177774452,0,0,20,1,-0.4177774452,0.4177774452,10,11,-0.4177774452,-2.243082427e-016,0.7846976381,3.334177412,0.4177774452,0.4177774452,-0.4177774452,-0.4177774452,0,0,0,-0,-0,0,0,0,-0.4177774452,-0,2.531308496e-014,3.952393968e-014,3.952393968e-014,-1.253332336,1.253332336,0.4177774452,0,0,-0.4177774452,0,0
0.807,0.727144138,9.505850967e-014,0,3.335893582,5.369084552e-016,0,3.335893582,3.335893582,-3.146050094,9.505850967e-014,9.505850967e-014,2.191948372,-1.397245261,5.369084552e-016,5.369084552e-016,5.337998466,5.337998466,5.337998466,5.337998466,5.337998466,0.727144138,0,0,10.58109969,0.5290549847,0.5290549847,-1.454288276,5.290549847,5.819604832,-1.454288276,-1.382424762e-013,3.335893582,0.727144138,0.727144138,0.727144138,0,0,20,1,-0.727144138,0.727144138,10,11,-0.727144138,-3.904098358e-016,0.7947031112,3.335893582,0.727144138,0.727144138,-0.727144138,-0.727144138,0,0,0,-0,-0,0,0,0,-0.727144138,-0,2.520206266e-014,3.952393968e-014,3.952393968e-014,-2.181432414,2.181432414,0.727144138,0,0,-0.727144138,0,0
0.81,1.030056648,9.505850967e-014,0,3.338529119,5.369084552e-016,0,3.338529119,3.338529119,-3.146050094,9.505850967e-014,9.505850967e-014,2.201960101,-1.397245261,5.369084552e-016,5.369084552e-016,5.348010195,5.348010195,5.348010195,5.348010195,5.348010195,1.030056648,0,0,10.51704266,0.5258521331,0.5258521331,-2.060113296,5.258521331,5.784373464,-2.060113296,-1.958312997e-013,3.338529119,1.030056648,1.030056648,1.030056648,0,0,20,1,-1.030056648,1.030056648,10,11,-1.030056648,-5.530461236e-016,0.8047148407,3.338529119,1.030056648,1.030056648,-1.030056648,-1.030056648,0,0,0,-0,-0,0,0,0,-1.030056648,-0,2.531308496e-014,3.952393968e-014,3.952393968e-014,-3.090169944,3.090169944,1.030056648,0,0,-1.030056648,0,0
0.813,1.323826302,9.505850967e-014,0,3.342060466,5.369084552e-016,0,3.342060466,3.342060466,-3.146050094,9.505850967e-014,9.505850967e-014,2.211981027,-1.397245261,5.369084552e-016,5.369084552e-016,5.358031121,5.358031121,5.358031121,5.358031121,5.358031121,1.323826302,0,0,10.45283616,0.5226418079,0.5226418079,-2.647652604,5.226418079,5.749059887,-2.647652604,-2.516819107e-013,3.342060466,1.323826302,1.323826302,1.323826302,0,0,20,1,-1.323826302,1.323826302,10,11,-1.323826302,-7.107735348e-016,0.8147357661,3.342060466,1.323826302,1.323826302,-1.323826302,-1.323826302,0,0,0,-0,-0,0,0,0,-1.323826302,-0,2.520206266e-014,3.996802889e-014,3.996802889e-014,-3.971478906,3.971478906,1.323826302,0,0,-1.323826302,0,0
0.816,1.60584558,9.505850967e-014,0,3.346458225,5.369084552e-016,0,3.346458225,3.346458225,-3.146050094,9.505850967e-014,9.505850967e-014,2.222013555,-1.397245261,5.369084552e-016,5.369084552e-016,5.368063649,5.368063649,5.368063649,5.368063649,5.368063649,1.60584558,0,0,10.3884811,0.5194240549,0.5194240549,-3.211691161,5.194240549,5.713664604,-3.211691161,-3.052985753e-013,3.346458225,1.60584558,1.60584558,1.60584558,0,0,20,1,-1.60584558,1.60584558,10,11,-1.60584558,-8.621920698e-016,0.8247682944,3.346458225,1.60584558,1.60584558,-1.60584558,-1.60584558,0,0,0,-0,-0,0,0,0,-1.60584558,-0,2.542410726e-014,3.996802889e-014,3.996802889e-014,-4.817536741,4.817536741,1.60584558,0,0,-1.60584558,0,0
0.819,1.87361126,9.505850967e-014,0,3.3516806,5.369084552e-016,0,3.3516806,3.3516806,-3.146050094,9.505850967e-014,9.505850967e-014,2.232060502,-1.397245261,5.369084552e-016,5.369084552e-016,5.378110596,5.378110596,5.378110596,5.378110596,5.378110596,1.87361126,0,0,10.32397839,0.5161989197,0.5161989197,-3.747222519,5.161989197,5.678188117,-3.747222519,-3.562053881e-013,3.3516806,1.87361126,1.87361126,1.87361126,0,0,20,1,-1.87361126,1.87361126,10,11,-1.87361126,-1.005957727e-015,0.8348152418,3.3516806,1.87361126,1.87361126,-1.87361126,-1.87361126,0,0,0,-0,-0,0,0,0,-1.87361126,-0,2.531308496e-014,3.996802889e-014,3.996802889e-014,-5.620833779,5.620833779,1.87361126,0,0,-1.87361126,0,0
0.822,2.124746632,9.505850967e-014,0,3.357681111,5.369084552e-016,0,3.357681111,3.357681111,-3.146050094,9.505850967e-014,9.505850967e-014,2.242124298,-1.397245261,5.369084552e-016,5.369084552e-016,5.388174392,5.388174392,5.388174392,5.388174392,5.388174392,2.124746632,0,0,10.25932896,0.5129664481,0.5129664481,-4.249493265,5.129664481,5.64263093,-4.249493265,-4.039504966e-013,3.357681111,2.124746632,2.124746632,2.124746632,0,0,20,1,-2.124746632,2.124746632,10,11,-2.124746632,-1.140794432e-015,0.8448790373,3.357681111,2.124746632,2.124746632,-2.124746632,-2.124746632,0,0,0,-0,-0,0,0,0,-2.124746632,-0,2.553512957e-014,3.996802889e-014,3.996802889e-014,-6.374239897,6.374239897,2.124746632,0,0,-2.124746632,0,0
0.825,2.357022604,9.505850967e-014,0,3.364407041,5.369084552e-016,0,3.364407041,3.364407041,-3.146050094,9.505850967e-014,9.505850967e-014,2.252207207,-1.397245261,5.369084552e-016,5.369084552e-016,5.398257301,5.398257301,5.398257301,5.398257301,5.398257301,2.357022604,0,0,10.19453372,0.5097266862,0.5097266862,-4.714045208,5.097266862,5.606993548,-4.714045208,-4.48110112e-013,3.364407041,2.357022604,2.357022604,2.357022604,0,0,20,1,-2.357022604,2.357022604,10,11,-2.357022604,-1.265505365e-015,0.8549619464,3.364407041,2.357022604,2.357022604,-2.357022604,-2.357022604,0,0,0,-0,-0,0,0,0,-2.357022604,-0,2.597921878e-014,3.996802889e-014,3.996802889e-014,-7.071067812,7.071067812,2.357022604,0,0,-2.357022604,0,0
0.828,2.568377476,9.505850967e-014,0,3.371801438,5.369084552e-016,0,3.371801438,3.371801438,-3.146050094,9.505850967e-014,9.505850967e-014,2.2623114,-1.397245261,5.369084552e-016,5.369084552e-016,5.408361494,5.408361494,5.408361494,5.408361494,5.408361494,2.568377476,0,0,10.1295936,0.5064796799,0.5064796799,-5.136754952,5.064796799,5.571276479,-5.136754952,-4.882922703e-013,3.371801438,2.568377476,2.568377476,2.568377476,0,0,20,1,-2.568377476,2.568377476,10,11,-2.568377476,-1.378983583e-015,0.8650661398,3.371801438,2.568377476,2.568377476,-2.568377476,-2.568377476,0,0,0,-0,-0,0,0,0,-2.568377476,-0,2.609024108e-014,3.996802889e-014,3.996802889e-014,-7.705132428,7.705132428,2.568377476,0,0,-2.568377476,0,0
0.831,2.756935248,9.505850967e-014,0,3.379792581,5.369084552e-016,0,3.379792581,3.379792581,-3.146050094,9.505850967e-014,9.505850967e-014,2.272438734,-1.397245261,5.369084552e-016,5.369084552e-016,5.418488827,5.418488827,5.418488827,5.418488827,5.418488827,2.756935248,0,0,10.06450951,0.5032254755,0.5032254755,-5.513870495,5.032254755,5.53548023,-5.513870495,-5.241403118e-013,3.379792581,2.756935248,2.756935248,2.756935248,0,0,20,1,-2.756935248,2.756935248,10,11,-2.756935248,-1.480221845e-015,0.8751934729,3.379792581,2.756935248,2.756935248,-2.756935248,-2.756935248,0,0,0,-0,-0,0,0,0,-2.756935248,-0,2.620126338e-014,3.996802889e-014,3.996802889e-014,-8.270805743,8.270805743,2.756935248,0,0,-2.756935248,0,0
0.834,3.76342561,-0.002874341593,-1.263605015,3.38735714,5.369084552e-016,0,3.390231481,3.390231481,-3.146053827,-0.002874341593,-0.002874341593,2.28258954,-1.397245261,5.369084552e-016,5.369084552e-016,5.428643368,5.428643368,5.428643368,5.428643368,5.428643368,3.76342561,-1.263605015,-1.263605015,9.999282381,0.4999641191,0.4999641191,-4.999641191,4.999641191,5.49960531,-6.763210324,0.01437067662,3.38735714,2.499820595,2.499820595,2.499820595,0,0,20,1,-2.499820595,2.499820595,10,11,-2.499820595,-1.342174814e-015,0.8853442798,3.38735714,2.499820595,2.499820595,-2.499820595,-2.499820595,0,0,0,-0,-0,0,0,0,-2.499820595,-0,-2.26186847e-011,4.04121181e-014,4.04121181e-014,-8.7630668,8.7630668,3.76342561,-1.263605015,0,-2.499820595,0,0
0.837,4.210589686,-0.007380263993,-1.727111401,3.394832097,5.369084552e-016,0,3.402212361,3.402212361,-3.146068857,-0.007380263993,-0.007380263993,2.292762837,-1.397245261,5.369084552e-016,5.369084552e-016,5.438831694,5.438831694,5.438831694,5.438831694,5.438831694,4.210589686,-1.727111401,-1.727111401,9.933913141,0.496695657,0.496695657,-4.96695657,4.96695657,5.463652228,-7.190763629,0.03665745073,3.394832097,2.483478285,2.483478285,2.483478285,0,0,20,1,-2.483478285,2.483478285,10,11,-2.483478285,-1.33340049e-015,0.8955175759,3.394832097,2.483478285,2.483478285,-2.483478285,-2.483478285,0,0,0,-0,-0,0,0,0,-2.483478285,-0,-1.698097218e-011,4.04121181e-014,4.04121181e-014,-9.177546257,9.177546257,4.210589686,-1.727111401,0,-2.483478285,0,0
0.84,4.576363804,-0.01315553419,-2.109263125,3.402257974,5.369084552e-016,0,3.415413508,3.415413508,-3.146099372,-0.01315553419,-0.01315553419,2.302958484,-1.397245261,5.369084552e-016,5.369084552e-016,5.449057855,5.449057855,5.449057855,5.449057855,5.449057855,4.576363804,-2.109263125,-2.109263125,9.868402718,0.4934201359,0.4934201359,-4.934201359,4.934201359,5.427621495,-7.536884619,0.06491205469,3.402257974,2.467100679,2.467100679,2.467100679,0,0,20,1,-2.467100679,2.467100679,10,11,-2.467100679,-1.324607215e-015,0.9057132232,3.402257974,2.467100679,2.467100679,-2.467100679,-2.467100679,0,0,0,-0,-0,0,0,0,-2.467100679,-0,-5.051026264e-011,4.085620731e-014,4.085620731e-014,-9.510565163,9.510565163,4.576363804,-2.109263125,0,-2.467100679,0,0
0.843,4.857791598,-0.01995144351,-2.407103587,3.409634666,5.369084552e-016,0,3.429586109,3.429586109,-3.146148806,-0.01995144351,-0.01995144351,2.313176335,-1.397245261,5.369084552e-016,5.369084552e-016,5.459325141,5.459325141,5.459325141,5.459325141,5.459325141,4.857791598,-2.407103587,-2.407103587,9.802752043,0.4901376021,0.4901376021,-4.901376021,4.901376021,5.391513624,-7.798617211,0.0977895268,3.409634666,2.450688011,2.450688011,2.450688011,0,0,20,1,-2.450688011,2.450688011,10,11,-2.450688011,-1.315795114e-015,0.9159310744,3.409634666,2.450688011,2.450688011,-2.450688011,-2.450688011,0,0,0,-0,-0,0,0,0,-2.450688011,-0,-1.375898284e-010,4.085620731e-014,4.085620731e-014,-9.759167619,9.759167619,4.857791598,-2.407103587,0,-2.450688011,0,0
0.846,5.052665989,-0.02751158163,-2.618425476,3.416962067,5.369084552e-016,0,3.444473649,3.444473649,-3.14621984,-0.02751158163,-0.02751158163,2.323416242,-1.397245261,5.369084552e-016,5.369084552e-016,5.469636083,5.469636083,5.469636083,5.469636083,5.469636083,5.052665989,-2.618425476,-2.618425476,9.736962049,0.4868481024,0.4868481024,-4.868481024,4.868481024,5.355329127,-7.973754603,0.1339396131,3.416962067,2.434240512,2.434240512,2.434240512,0,0,20,1,-2.434240512,2.434240512,10,11,-2.434240512,-1.306964313e-015,0.9261709818,3.416962067,2.434240512,2.434240512,-2.434240512,-2.434240512,0,0,0,-0,-0,0,0,0,-2.434240512,-0,-1.999167498e-010,4.04121181e-014,4.04121181e-014,-9.921147013,9.921147013,5.052665989,-2.618425476,0,-2.434240512,0,0
0.849,5.159548768,-0.03557403387,-2.74179035,3.424240074,5.369084552e-016,0,3.459814108,3.459814108,-3.146314377,-0.03557403387,-0.03557403387,2.333678058,-1.397245261,5.369084552e-016,5.369084552e-016,5.479992435,5.479992435,5.479992435,5.479992435,5.479992435,5.159548768,-2.74179035,-2.74179035,9.671033671,0.4835516836,0.4835516836,-4.835516836,4.835516836,5.319068519,-8.060858869,0.1720188397,3.424240074,2.417758418,2.417758418,2.417758418,0,0,20,1,-2.417758418,2.417758418,10,11,-2.417758418,-1.298114937e-015,0.9364327975,3.424240074,2.417758418,2.417758418,-2.417758418,-2.417758418,0,0,0,-0,-0,0,0,0,-2.417758418,-0,-8.99619268e-011,4.04121181e-014,4.04121181e-014,-9.995065604,9.995065604,5.159548768,-2.74179035,0,-2.417758418,0,0
0.852,5.177783361,-0.04387374044,-2.776541399,3.431468583,5.369084552e-016,0,3.475342324,3.475342324,-3.146433523,-0.04387374044,-0.04387374044,2.343961634,-1.397245261,5.369084552e-016,5.369084552e-016,5.490395156,5.490395156,5.490395156,5.490395156,5.490395156,5.177783361,-2.776541399,-2.776541399,9.604967847,0.4802483923,0.4802483923,-4.802483923,4.802483923,5.282732316,-8.059273715,0.2107029331,3.431468583,2.401241962,2.401241962,2.401241962,0,0,20,1,-2.401241962,2.401241962,10,11,-2.401241962,-1.289247112e-015,0.946716373,3.431468583,2.401241962,2.401241962,-2.401241962,-2.401241962,0,0,0,-0,-0,0,0,0,-2.401241962,-0,8.50157722e-011,4.04121181e-014,4.04121181e-014,-9.980267284,9.980267284,5.177783361,-2.776541399,0,-2.401241962,0,0
0.855,5.107500649,-0.05214484188,-2.72280927,3.438647492,5.369084552e-016,0,3.490792334,3.490792334,-3.146577592,-0.05214484188,-0.05214484188,2.354266822,-1.397245261,5.369084552e-016,5.369084552e-016,5.500844414,5.500844414,5.500844414,5.500844414,5.500844414,5.107500649,-2.72280927,-2.72280927,9.538765515,0.4769382757,0.4769382757,-4.769382757,4.769382757,5.246321033,-7.969130303,0.2486987098,3.438647492,2.384691379,2.384691379,2.384691379,0,0,20,1,-2.384691379,2.384691379,10,11,-2.384691379,-1.280360964e-015,0.9570215613,3.438647492,2.384691379,2.384691379,-2.384691379,-2.384691379,0,0,0,-0,-0,0,0,0,-2.384691379,-0,1.866844235e-009,4.085620731e-014,4.085620731e-014,-9.876883406,9.876883406,5.107500649,-2.72280927,0,-2.384691379,0,0
0.858,4.949617804,-0.06012304088,-2.5815109,3.445776698,5.369084552e-016,0,3.505899739,3.505899739,-3.146746099,-0.06012304088,-0.06012304088,2.364593471,-1.397245261,5.369084552e-016,5.369084552e-016,5.51133957,5.51133957,5.51133957,5.51133957,5.51133957,4.949617804,-2.5815109,-2.5815109,9.472427615,0.4736213808,0.4736213808,-4.736213808,4.736213808,5.209835188,-7.791346088,0.2847555764,3.445776698,2.368106904,2.368106904,2.368106904,0,0,20,1,-2.368106904,2.368106904,10,11,-2.368106904,-1.271456619e-015,0.9673482101,3.445776698,2.368106904,2.368106904,-2.368106904,-2.368106904,0,0,0,-0,-0,0,0,0,-2.368106904,-0,1.955261952e-009,4.085620731e-014,4.085620731e-014,-9.685831611,9.685831611,4.949617804,-2.5815109,0,-2.368106904,0,0
0.861,4.705830144,-0.06754804363,-2.354341371,3.4528561,5.369084552e-016,0,3.520404143,3.520404143,-3.146937777,-0.06754804363,-0.06754804363,2.374941433,-1.397245261,5.369084552e-016,5.369084552e-016,5.52187921,5.52187921,5.52187921,5.52187921,5.52187921,4.705830144,-2.354341371,-2.354341371,9.405955092,0.4702977546,0.4702977546,-4.702977546,4.702977546,5.173275301,-7.527616671,0.3176769325,3.4528561,2.351488773,2.351488773,2.351488773,0,0,20,1,-2.351488773,2.351488773,10,11,-2.351488773,-1.262534205e-015,0.9776961727,3.4528561,2.351488773,2.351488773,-2.351488773,-2.351488773,0,0,0,-0,-0,0,0,0,-2.351488773,-0,2.834961377e-009,4.085620731e-014,4.085620731e-014,-9.40880769,9.40880769,4.705830144,-2.354341371,0,-2.351488773,0,0
0.864,4.37859608,-0.07416571193,-2.043758858,3.459885597,5.369084552e-016,0,3.534051309,3.534051309,-3.147150581,-0.07416571193,-0.07416571193,2.385310559,-1.397245261,5.369084552e-016,5.369084552e-016,5.53246114,5.53246114,5.53246114,5.53246114,5.53246114,4.37859608,-2.043758858,-2.043758858,9.339348889,0.4669674445,0.4669674445,-4.669674445,4.669674445,5.136641889,-7.180400747,0.3463297296,3.459885597,2.334837222,2.334837222,2.334837222,0,0,20,1,-2.334837222,2.334837222,10,11,-2.334837222,-1.253593846e-015,0.9880652983,3.459885597,2.334837222,2.334837222,-2.334837222,-2.334837222,0,0,0,-0,-0,0,0,0,-2.334837222,-0,3.434099005e-009,4.130029652e-014,4.130029652e-014,-9.048270525,9.048270525,4.37859608,-2.043758858,0,-2.334837222,0,0
0.867,3.971115293,-0.07973041112,-1.652962805,3.46686509,5.369084552e-016,0,3.546595501,3.546595501,-3.147381718,-0.07973041112,-0.07973041112,2.395700698,-1.397245261,5.369084552e-016,5.369084552e-016,5.543082416,5.543082416,5.543082416,5.543082416,5.543082416,3.971115293,-1.652962805,-1.652962805,9.272609954,0.4636304977,0.4636304977,-4.636304977,4.636304977,5.099935474,-6.752898279,0.3696545019,3.46686509,2.318152488,2.318152488,2.318152488,0,0,20,1,-2.318152488,2.318152488,10,11,-2.318152488,-1.244635671e-015,0.998455437,3.46686509,2.318152488,2.318152488,-2.318152488,-2.318152488,0,0,0,-0,-0,0,0,0,-2.318152488,-0,3.548286998e-009,4.085620731e-014,4.085620731e-014,-8.60742027,8.60742027,3.971115293,-1.652962805,0,-2.318152488,0,0
0.87,3.487300327,-0.08400720364,-1.185865519,3.473794479,5.369084552e-016,0,3.557801683,3.557801683,-3.147627676,-0.08400720364,-0.08400720364,2.4061117,-1.397245261,5.369084552e-016,5.369084552e-016,5.553739375,5.553739375,5.553739375,5.553739375,5.553739375,3.487300327,-1.185865519,-1.185865519,9.205739234,0.4602869617,0.4602869617,-4.602869617,4.602869617,5.063156578,-6.249022097,0.3866742052,3.473794479,2.301434808,2.301434808,2.301434808,0,0,20,1,-2.301434808,2.301434808,10,11,-2.301434808,-1.235659808e-015,1.008866439,3.473794479,2.301434808,2.301434808,-2.301434808,-2.301434808,0,0,0,-0,-0,0,0,0,-2.301434808,-0,3.759863532e-009,4.085620731e-014,4.085620731e-014,-8.090169944,8.090169944,3.487300327,-1.185865519,0,-2.301434808,0,0
0.873,2.931741856,-0.08677388992,-0.6470574365,3.480673666,5.369084552e-016,0,3.567447556,3.567447556,-3.147884251,-0.08677388992,-0.08677388992,2.416543415,-1.397245261,5.369084552e-016,5.369084552e-016,5.564427666,5.564427666,5.564427666,5.564427666,5.564427666,2.931741856,-0.6470574365,-0.6470574365,9.13873768,0.456936884,0.456936884,-4.56936884,4.56936884,5.026305724,-5.67336316,0.3965019087,3.480673666,2.28468442,2.28468442,2.28468442,0,0,20,1,-2.28468442,2.28468442,10,11,-2.28468442,-1.226666383e-015,1.019298154,3.480673666,2.28468442,2.28468442,-2.28468442,-2.28468442,0,0,0,-0,-0,0,0,0,-2.28468442,-0,3.806202464e-009,4.085620731e-014,4.085620731e-014,-7.501110696,7.501110696,2.931741856,-0.6470574365,0,-2.28468442,0,0
0.876,2.309667937,-0.08782302414,-0.04176637619,3.487502553,5.369084552e-016,0,3.575325577,3.575325577,-3.148146601,-0.08782302414,-0.08782302414,2.426995691,-1.397245261,5.369084552e-016,5.369084552e-016,5.575142292,5.575142292,5.575142292,5.575142292,5.575142292,2.309667937,-0.04176637619,-0.04176637619,9.071606244,0.4535803122,0.4535803122,-4.535803122,4.535803122,4.989383434,-5.03114981,0.3983479471,3.487502553,2.267901561,2.267901561,2.267901561,0,0,20,1,-2.267901561,2.267901561,10,11,-2.267901561,-1.217655524e-015,1.029750431,3.487502553,2.267901561,2.267901561,-2.267901561,-2.267901561,0,0,0,-0,-0,0,0,0,-2.267901561,-0,3.490371103e-009,4.085620731e-014,4.085620731e-014,-6.845471059,6.845471059,2.309667937,-0.04176637619,0,-2.267901561,0,0
0.879,1.626897596,-0.08696276633,0.6241888742,3.494281022,5.369084552e-016,0,3.581243788,3.581243788,-3.148409271,-0.08696276633,-0.08696276633,2.437468387,-1.397245261,5.369084552e-016,5.369084552e-016,5.585877658,5.585877658,5.585877658,5.585877658,5.585877658,1.626897596,0.6241888742,0.6241888742,9.004345881,0.450217294,0.450217294,-4.50217294,4.50217294,4.952390235,-4.32820136,0.3915214134,3.494281022,2.25108647,2.25108647,2.25108647,0,0,20,1,-2.25108647,2.25108647,10,11,-2.25108647,-1.208627359e-015,1.040223127,3.494281022,2.25108647,2.25108647,-2.25108647,-2.25108647,0,0,0,-0,-0,0,0,0,-2.25108647,-0,3.439854179e-009,4.263256415e-014,4.263256415e-014,-6.129070537,6.129070537,1.626897596,0.6241888742,0,-2.25108647,0,0
