Time,Noise,Noise_Filt,Noise_Filt_Sat,Sine,Sine_Filt,Sine_Filt_Quantized,
2.823,-0.561077,-0.383749,-0.383749,0.626461,1.43464,1.4,
2.824,-0.561077,-0.383749,-0.383749,0.624561,1.43326,1.4,
2.825,-0.561077,-0.383749,-0.383749,0.622661,1.43186,1.4,
2.826,-0.561077,-0.383749,-0.383749,0.62076,1.43047,1.4,
2.827,-0.561077,-0.383749,-0.383749,0.618858,1.42908,1.4,
2.828,-0.561077,-0.383749,-0.383749,0.616956,1.42768,1.4,
2.829,-0.561077,-0.383749,-0.383749,0.615053,1.42629,1.4,
2.83,-0.561077,-0.383749,-0.383749,0.61315,1.42489,1.4,
2.831,-0.561077,-0.383749,-0.383749,0.611246,1.42349,1.4,
2.832,-0.561077,-0.383749,-0.383749,0.609341,1.42209,1.4,
2.833,-0.561077,-0.383749,-0.383749,0.607436,1.42069,1.4,
2.834,-0.561077,-0.383749,-0.383749,0.60553,1.41928,1.4,
2.835,-0.561077,-0.383749,-0.383749,0.603624,1.41788,1.4,
2.836,-0.561077,-0.383749,-0.383749,0.601717,1.41647,1.4,
2.837,-0.561077,-0.383749,-0.383749,0.599809,1.41506,1.4,
2.838,-0.561077,-0.383749,-0.383749,0.597901,1.41365,1.4,
2.839,-0.561077,-0.383749,-0.383749,0.595992,1.41224,1.4,
2.84,-0.561077,-0.383749,-0.383749,0.594083,1.41083,1.4,
2.841,-0.561077,-0.383749,-0.383749,0.592173,1.40942,1.4,
2.842,-0.561077,-0.383749,-0.383749,0.590262,1.408,1.4,
2.843,-0.561077,-0.383749,-0.383749,0.588351,1.40659,1.4,
2.844,-0.561077,-0.383749,-0.383749,0.586439,1.40517,1.4,
2.845,-0.561077,-0.383749,-0.383749,0.584527,1.40375,1.4,
2.846,-0.561077,-0.383749,-0.383749,0.582614,1.40233,1.4,
2.847,-0.561077,-0.383749,-0.383749,0.5807,1.40091,1.4,
2.848,-0.561077,-0.383749,-0.383749,0.578786,1.39948,1.4,
2.849,-0.561077,-0.383749,-0.383749,0.576871,1.39806,1.4,
2.85,-0.756532,-0.459128,-0.459128,0.574956,1.39663,1.4,
2.851,-0.756532,-0.459128,-0.459128,0.57304,1.3952,1.4,
2.852,-0.756532,-0.459128,-0.459128,0.571124,1.39377,1.4,
2.853,-0.756532,-0.459128,-0.459128,0.569207,1.39234,1.4,
2.854,-0.756532,-0.459128,-0.459128,0.567289,1.39091,1.4,
2.855,-0.756532,-0.459128,-0.459128,0.565371,1.38948,1.4,
2.856,-0.756532,-0.459128,-0.459128,0.563452,1.38804,1.4,
2.857,-0.756532,-0.459128,-0.459128,0.561533,1.38661,1.4,
2.858,-0.756532,-0.459128,-0.459128,0.559613,1.38517,1.4,
2.859,-0.756532,-0.459128,-0.459128,0.557693,1.38373,1.4,
2.86,-0.756532,-0.459128,-0.459128,0.555772,1.38229,1.4,
2.861,-0.756532,-0.459128,-0.459128,0.55385,1.38085,1.4,
2.862,-0.756532,-0.459128,-0.459128,0.551928,1.37941,1.4,
2.863,-0.756532,-0.459128,-0.459128,0.550006,1.37796,1.4,
2.864,-0.756532,-0.459128,-0.459128,0.548083,1.37652,1.4,
2.865,-0.756532,-0.459128,-0.459128,0.546159,1.37507,1.4,
2.866,-0.756532,-0.459128,-0.459128,0.544235,1.37362,1.4,
2.867,-0.756532,-0.459128,-0.459128,0.54231,1.37217,1.4,
2.868,-0.756532,-0.459128,-0.459128,0.540384,1.37072,1.4,
2.869,-0.756532,-0.459128,-0.459128,0.538459,1.36927,1.4,
2.87,-0.756532,-0.459128,-0.459128,0.536532,1.36781,1.4,
2.871,-0.756532,-0.459128,-0.459128,0.534605,1.36636,1.4,
2.872,-0.756532,-0.459128,-0.459128,0.532678,1.3649,1.4,
2.873,-0.756532,-0.459128,-0.459128,0.53075,1.36344,1.4,
2.874,-0.756532,-0.459128,-0.459128,0.528821,1.36198,1.4,
2.875,-0.756532,-0.459128,-0.459128,0.526892,1.36052,1.4,
2.876,-0.756532,-0.459128,-0.459128,0.524962,1.35906,1.4,
2.877,-0.756532,-0.459128,-0.459128,0.523032,1.3576,1.4,
2.878,-0.756532,-0.459128,-0.459128,0.521102,1.35613,1.4,
2.879,-0.756532,-0.459128,-0.459128,0.51917,1.35466,1.4,
2.88,-0.756532,-0.459128,-0.459128,0.517239,1.3532,1.4,
2.881,-0.756532,-0.459128,-0.459128,0.515306,1.35173,1.4,
2.882,-0.756532,-0.459128,-0.459128,0.513374,1.35026,1.4,
2.883,-0.756532,-0.459128,-0.459128,0.511441,1.34879,1.4,
2.884,-0.756532,-0.459128,-0.459128,0.509507,1.34731,1.4,
2.885,-0.756532,-0.459128,-0.459128,0.507572,1.34584,1.4,
2.886,-0.756532,-0.459128,-0.459128,0.505638,1.34436,1.4,
2.887,-0.756532,-0.459128,-0.459128,0.503702,1.34289,1.4,
2.888,-0.756532,-0.459128,-0.459128,0.501767,1.34141,1.4,
2.889,-0.756532,-0.459128,-0.459128,0.49983,1.33993,1.4,
2.89,-0.756532,-0.459128,-0.459128,0.497894,1.33845,1.4,
2.891,-0.756532,-0.459128,-0.459128,0.495956,1.33696,1.4,
2.892,-0.756532,-0.459128,-0.459128,0.494019,1.33548,1.4,
2.893,-0.756532,-0.459128,-0.459128,0.49208,1.33399,1.4,
2.894,-0.756532,-0.459128,-0.459128,0.490141,1.33251,1.4,
2.895,-0.756532,-0.459128,-0.459128,0.488202,1.33102,1.4,
2.896,-0.756532,-0.459128,-0.459128,0.486262,1.32953,1.4,
2.897,-0.756532,-0.459128,-0.459128,0.484322,1.32804,1.4,
2.898,-0.756532,-0.459128,-0.459128,0.482382,1.32655,1.4,
2.899,-0.756532,-0.459128,-0.459128,0.48044,1.32506,1.4,
2.9,0.921785,-0.320948,-0.320948,0.478499,1.32356,1.3,
2.901,0.921785,-0.320948,-0.320948,0.476557,1.32206,1.3,
2.902,0.921785,-0.320948,-0.320948,0.474614,1.32057,1.3,
2.903,0.921785,-0.320948,-0.320948,0.472671,1.31907,1.3,
2.904,0.921785,-0.320948,-0.320948,0.470727,1.31757,1.3,
2.905,0.921785,-0.320948,-0.320948,0.468783,1.31607,1.3,
2.906,0.921785,-0.320948,-0.320948,0.466839,1.31457,1.3,
2.907,0.921785,-0.320948,-0.320948,0.464894,1.31306,1.3,
2.908,0.921785,-0.320948,-0.320948,0.462948,1.31156,1.3,
2.909,0.921785,-0.320948,-0.320948,0.461002,1.31005,1.3,
2.91,0.921785,-0.320948,-0.320948,0.459056,1.30854,1.3,
2.911,0.921785,-0.320948,-0.320948,0.457109,1.30703,1.3,
2.912,0.921785,-0.320948,-0.320948,0.455162,1.30552,1.3,
2.913,0.921785,-0.320948,-0.320948,0.453214,1.30401,1.3,
2.914,0.921785,-0.320948,-0.320948,0.451266,1.3025,1.3,
2.915,0.921785,-0.320948,-0.320948,0.449317,1.30099,1.3,
2.916,0.921785,-0.320948,-0.320948,0.447368,1.29947,1.3,
2.917,0.921785,-0.320948,-0.320948,0.445419,1.29795,1.3,
2.918,0.921785,-0.320948,-0.320948,0.443469,1.29643,1.3,
2.919,0.921785,-0.320948,-0.320948,0.441518,1.29492,1.3,
2.92,0.921785,-0.320948,-0.320948,0.439567,1.29339,1.3,
2.921,0.921785,-0.320948,-0.320948,0.437616,1.29187,1.3,
2.922,0.921785,-0.320948,-0.320948,0.435664,1.29035,1.3,
2.923,0.921785,-0.320948,-0.320948,0.433712,1.28882,1.3,
2.924,0.921785,-0.320948,-0.320948,0.431759,1.2873,1.3,
2.925,0.921785,-0.320948,-0.320948,0.429806,1.28577,1.3,
2.926,0.921785,-0.320948,-0.320948,0.427853,1.28424,1.3,
2.927,0.921785,-0.320948,-0.320948,0.425899,1.28271,1.3,
2.928,0.921785,-0.320948,-0.320948,0.423945,1.28118,1.3,
2.929,0.921785,-0.320948,-0.320948,0.42199,1.27965,1.3,
2.93,0.921785,-0.320948,-0.320948,0.420035,1.27812,1.3,
2.931,0.921785,-0.320948,-0.320948,0.418079,1.27658,1.3,
2.932,0.921785,-0.320948,-0.320948,0.416123,1.27505,1.3,
2.933,0.921785,-0.320948,-0.320948,0.414167,1.27351,1.3,
2.934,0.921785,-0.320948,-0.320948,0.41221,1.27197,1.3,
2.935,0.921785,-0.320948,-0.320948,0.410252,1.27043,1.3,
2.936,0.921785,-0.320948,-0.320948,0.408295,1.26889,1.3,
2.937,0.921785,-0.320948,-0.320948,0.406337,1.26735,1.3,
2.938,0.921785,-0.320948,-0.320948,0.404378,1.2658,1.3,
2.939,0.921785,-0.320948,-0.320948,0.402419,1.26426,1.3,
2.94,0.921785,-0.320948,-0.320948,0.40046,1.26271,1.3,
2.941,0.921785,-0.320948,-0.320948,0.3985,1.26116,1.3,
2.942,0.921785,-0.320948,-0.320948,0.39654,1.25962,1.3,
2.943,0.921785,-0.320948,-0.320948,0.39458,1.25807,1.3,
2.944,0.921785,-0.320948,-0.320948,0.392619,1.25651,1.3,
2.945,0.921785,-0.320948,-0.320948,0.390658,1.25496,1.3,
2.946,0.921785,-0.320948,-0.320948,0.388696,1.25341,1.3,
2.947,0.921785,-0.320948,-0.320948,0.386734,1.25185,1.3,
2.948,0.921785,-0.320948,-0.320948,0.384771,1.2503,1.3,
2.949,0.921785,-0.320948,-0.320948,0.382809,1.24874,1.3,
2.95,0.709379,-0.216228,-0.216228,0.380845,1.24718,1.3,
2.951,0.709379,-0.216228,-0.216228,0.378882,1.24562,1.3,
2.952,0.709379,-0.216228,-0.216228,0.376918,1.24406,1.3,
2.953,0.709379,-0.216228,-0.216228,0.374953,1.2425,1.3,
2.954,0.709379,-0.216228,-0.216228,0.372989,1.24093,1.3,
2.955,0.709379,-0.216228,-0.216228,0.371024,1.23937,1.3,
2.956,0.709379,-0.216228,-0.216228,0.369058,1.2378,1.3,
2.957,0.709379,-0.216228,-0.216228,0.367092,1.23623,1.3,
2.958,0.709379,-0.216228,-0.216228,0.365126,1.23466,1.3,
2.959,0.709379,-0.216228,-0.216228,0.363159,1.23309,1.3,
2.96,0.709379,-0.216228,-0.216228,0.361193,1.23152,1.2,
2.961,0.709379,-0.216228,-0.216228,0.359225,1.22995,1.2,
2.962,0.709379,-0.216228,-0.216228,0.357258,1.22838,1.2,
2.963,0.709379,-0.216228,-0.216228,0.35529,1.2268,1.2,
2.964,0.709379,-0.216228,-0.216228,0.353321,1.22523,1.2,
2.965,0.709379,-0.216228,-0.216228,0.351352,1.22365,1.2,
2.966,0.709379,-0.216228,-0.216228,0.349383,1.22207,1.2,
2.967,0.709379,-0.216228,-0.216228,0.347414,1.22049,1.2,
2.968,0.709379,-0.216228,-0.216228,0.345444,1.21891,1.2,
2.969,0.709379,-0.216228,-0.216228,0.343474,1.21733,1.2,
2.97,0.709379,-0.216228,-0.216228,0.341504,1.21574,1.2,
2.971,0.709379,-0.216228,-0.216228,0.339533,1.21416,1.2,
2.972,0.709379,-0.216228,-0.216228,0.337562,1.21257,1.2,
2.973,0.709379,-0.216228,-0.216228,0.33559,1.21099,1.2,
2.974,0.709379,-0.216228,-0.216228,0.333618,1.2094,1.2,
2.975,0.709379,-0.216228,-0.216228,0.331646,1.20781,1.2,
2.976,0.709379,-0.216228,-0.216228,0.329674,1.20622,1.2,
2.977,0.709379,-0.216228,-0.216228,0.327701,1.20463,1.2,
2.978,0.709379,-0.216228,-0.216228,0.325728,1.20303,1.2,
2.979,0.709379,-0.216228,-0.216228,0.323754,1.20144,1.2,
2.98,0.709379,-0.216228,-0.216228,0.321781,1.19984,1.2,
2.981,0.709379,-0.216228,-0.216228,0.319807,1.19825,1.2,
2.982,0.709379,-0.216228,-0.216228,0.317832,1.19665,1.2,
2.983,0.709379,-0.216228,-0.216228,0.315857,1.19505,1.2,
2.984,0.709379,-0.216228,-0.216228,0.313882,1.19345,1.2,
2.985,0.709379,-0.216228,-0.216228,0.311907,1.19185,1.2,
2.986,0.709379,-0.216228,-0.216228,0.309931,1.19024,1.2,
2.987,0.709379,-0.216228,-0.216228,0.307955,1.18864,1.2,
2.988,0.709379,-0.216228,-0.216228,0.305979,1.18704,1.2,
2.989,0.709379,-0.216228,-0.216228,0.304002,1.18543,1.2,
2.99,0.709379,-0.216228,-0.216228,0.302025,1.18382,1.2,
2.991,0.709379,-0.216228,-0.216228,0.300048,1.18221,1.2,
2.992,0.709379,-0.216228,-0.216228,0.298071,1.1806,1.2,
2.993,0.709379,-0.216228,-0.216228,0.296093,1.17899,1.2,
2.994,0.709379,-0.216228,-0.216228,0.294115,1.17738,1.2,
2.995,0.709379,-0.216228,-0.216228,0.292136,1.17577,1.2,
2.996,0.709379,-0.216228,-0.216228,0.290158,1.17415,1.2,
2.997,0.709379,-0.216228,-0.216228,0.288179,1.17254,1.2,
2.998,0.709379,-0.216228,-0.216228,0.286199,1.17092,1.2,
2.999,0.709379,-0.216228,-0.216228,0.28422,1.1693,1.2,
3,1.21611,-0.0534032,-0.0534032,0.28224,1.16768,1.2,
3.001,1.21611,-0.0534032,-0.0534032,0.28026,1.16606,1.2,
3.002,1.21611,-0.0534032,-0.0534032,0.278279,1.16444,1.2,
3.003,1.21611,-0.0534032,-0.0534032,0.276299,1.16282,1.2,
3.004,1.21611,-0.0534032,-0.0534032,0.274318,1.1612,1.2,
3.005,1.21611,-0.0534032,-0.0534032,0.272337,1.15957,1.2,
3.006,1.21611,-0.0534032,-0.0534032,0.270355,1.15794,1.2,
3.007,1.21611,-0.0534032,-0.0534032,0.268373,1.15632,1.2,
3.008,1.21611,-0.0534032,-0.0534032,0.266391,1.15469,1.2,
3.009,1.21611,-0.0534032,-0.0534032,0.264409,1.15306,1.2,
3.01,1.21611,-0.0534032,-0.0534032,0.262426,1.15143,1.2,
3.011,1.21611,-0.0534032,-0.0534032,0.260444,1.1498,1.2,
3.012,1.21611,-0.0534032,-0.0534032,0.25846,1.14816,1.2,
3.013,1.21611,-0.0534032,-0.0534032,0.256477,1.14653,1.2,
3.014,1.21611,-0.0534032,-0.0534032,0.254493,1.14489,1.2,
3.015,1.21611,-0.0534032,-0.0534032,0.25251,1.14326,1.2,
3.016,1.21611,-0.0534032,-0.0534032,0.250525,1.14162,1.2,
3.017,1.21611,-0.0534032,-0.0534032,0.248541,1.13998,1.2,
3.018,1.21611,-0.0534032,-0.0534032,0.246556,1.13834,1.2,
3.019,1.21611,-0.0534032,-0.0534032,0.244572,1.1367,1.2,
3.02,1.21611,-0.0534032,-0.0534032,0.242587,1.13506,1.1,
3.021,1.21611,-0.0534032,-0.0534032,0.240601,1.13341,1.1,
3.022,1.21611,-0.0534032,-0.0534032,0.238616,1.13177,1.1,
3.023,1.21611,-0.0534032,-0.0534032,0.23663,1.13012,1.1,
3.024,1.21611,-0.0534032,-0.0534032,0.234644,1.12848,1.1,
3.025,1.21611,-0.0534032,-0.0534032,0.232657,1.12683,1.1,
3.026,1.21611,-0.0534032,-0.0534032,0.230671,1.12518,1.1,
3.027,1.21611,-0.0534032,-0.0534032,0.228684,1.12353,1.1,
3.028,1.21611,-0.0534032,-0.0534032,0.226697,1.12188,1.1,
3.029,1.21611,-0.0534032,-0.0534032,0.22471,1.12023,1.1,
3.03,1.21611,-0.0534032,-0.0534032,0.222722,1.11857,1.1,
3.031,1.21611,-0.0534032,-0.0534032,0.220735,1.11692,1.1,
3.032,1.21611,-0.0534032,-0.0534032,0.218747,1.11526,1.1,
3.033,1.21611,-0.0534032,-0.0534032,0.216759,1.11361,1.1,
3.034,1.21611,-0.0534032,-0.0534032,0.21477,1.11195,1.1,
3.035,1.21611,-0.0534032,-0.0534032,0.212782,1.11029,1.1,
3.036,1.21611,-0.0534032,-0.0534032,0.210793,1.10863,1.1,
3.037,1.21611,-0.0534032,-0.0534032,0.208804,1.10697,1.1,
3.038,1.21611,-0.0534032,-0.0534032,0.206815,1.10531,1.1,
3.039,1.21611,-0.0534032,-0.0534032,0.204826,1.10364,1.1,
3.04,1.21611,-0.0534032,-0.0534032,0.202836,1.10198,1.1,
3.041,1.21611,-0.0534032,-0.0534032,0.200846,1.10031,1.1,
3.042,1.21611,-0.0534032,-0.0534032,0.198856,1.09865,1.1,
3.043,1.21611,-0.0534032,-0.0534032,0.196866,1.09698,1.1,
3.044,1.21611,-0.0534032,-0.0534032,0.194876,1.09531,1.1,
3.045,1.21611,-0.0534032,-0.0534032,0.192885,1.09364,1.1,
3.046,1.21611,-0.0534032,-0.0534032,0.190894,1.09197,1.1,
3.047,1.21611,-0.0534032,-0.0534032,0.188903,1.0903,1.1,
3.048,1.21611,-0.0534032,-0.0534032,0.186912,1.08862,1.1,
3.049,1.21611,-0.0534032,-0.0534032,0.184921,1.08695,1.1,
3.05,2.76855,0.295336,0.295336,0.182929,1.08527,1.1,
3.051,2.76855,0.295336,0.295336,0.180938,1.0836,1.1,
3.052,2.76855,0.295336,0.295336,0.178946,1.08192,1.1,
3.053,2.76855,0.295336,0.295336,0.176954,1.08024,1.1,
3.054,2.76855,0.295336,0.295336,0.174961,1.07856,1.1,
3.055,2.76855,0.295336,0.295336,0.172969,1.07688,1.1,
3.056,2.76855,0.295336,0.295336,0.170976,1.0752,1.1,
3.057,2.76855,0.295336,0.295336,0.168984,1.07352,1.1,
3.058,2.76855,0.295336,0.295336,0.166991,1.07183,1.1,
3.059,2.76855,0.295336,0.295336,0.164998,1.07015,1.1,
3.06,2.76855,0.295336,0.295336,0.163004,1.06846,1.1,
3.061,2.76855,0.295336,0.295336,0.161011,1.06677,1.1,
3.062,2.76855,0.295336,0.295336,0.159017,1.06509,1.1,
3.063,2.76855,0.295336,0.295336,0.157024,1.0634,1.1,
3.064,2.76855,0.295336,0.295336,0.15503,1.06171,1.1,
3.065,2.76855,0.295336,0.295336,0.153036,1.06001,1.1,
3.066,2.76855,0.295336,0.295336,0.151041,1.05832,1.1,
3.067,2.76855,0.295336,0.295336,0.149047,1.05663,1.1,
3.068,2.76855,0.295336,0.295336,0.147052,1.05493,1.1,
3.069,2.76855,0.295336,0.295336,0.145058,1.05324,1.1,
3.07,2.76855,0.295336,0.295336,0.143063,1.05154,1.1,
3.071,2.76855,0.295336,0.295336,0.141068,1.04984,1.1,
3.072,2.76855,0.295336,0.295336,0.139073,1.04815,1.1,
3.073,2.76855,0.295336,0.295336,0.137078,1.04645,1.1,
3.074,2.76855,0.295336,0.295336,0.135082,1.04474,1.1,
3.075,2.76855,0.295336,0.295336,0.133087,1.04304,1.1,
3.076,2.76855,0.295336,0.295336,0.131091,1.04134,1.1,
3.077,2.76855,0.295336,0.295336,0.129095,1.03964,1.1,
3.078,2.76855,0.295336,0.295336,0.1271,1.03793,1.1,
3.079,2.76855,0.295336,0.295336,0.125104,1.03622,1.1,
3.08,2.76855,0.295336,0.295336,0.123107,1.03452,1,
3.081,2.76855,0.295336,0.295336,0.121111,1.03281,1,
3.082,2.76855,0.295336,0.295336,0.119115,1.0311,1,
3.083,2.76855,0.295336,0.295336,0.117118,1.02939,1,
3.084,2.76855,0.295336,0.295336,0.115122,1.02768,1,
3.085,2.76855,0.295336,0.295336,0.113125,1.02597,1,
3.086,2.76855,0.295336,0.295336,0.111128,1.02425,1,
3.087,2.76855,0.295336,0.295336,0.109131,1.02254,1,
3.088,2.76855,0.295336,0.295336,0.107134,1.02082,1,
3.089,2.76855,0.295336,0.295336,0.105137,1.01911,1,
3.09,2.76855,0.295336,0.295336,0.10314,1.01739,1,
3.091,2.76855,0.295336,0.295336,0.101142,1.01567,1,
3.092,2.76855,0.295336,0.295336,0.0991447,1.01395,1,
3.093,2.76855,0.295336,0.295336,0.0971471,1.01223,1,
3.094,2.76855,0.295336,0.295336,0.0951494,1.01051,1,
3.095,2.76855,0.295336,0.295336,0.0931516,1.00879,1,
3.096,2.76855,0.295336,0.295336,0.0911537,1.00707,1,
3.097,2.76855,0.295336,0.295336,0.0891558,1.00534,1,
3.098,2.76855,0.295336,0.295336,0.0871577,1.00362,1,
3.099,2.76855,0.295336,0.295336,0.0851596,1.00189,1,
3.1,0.862413,0.388371,0.388371,0.0831613,1.00016,1,
3.101,0.862413,0.388371,0.388371,0.081163,0.998433,1,
3.102,0.862413,0.388371,0.388371,0.0791646,0.996704,1,
3.103,0.862413,0.388371,0.388371,0.0771661,0.994974,1,
3.104,0.862413,0.388371,0.388371,0.0751676,0.993242,1,
3.105,0.862413,0.388371,0.388371,0.073169,0.99151,1,
3.106,0.862413,0.388371,0.388371,0.0711703,0.989777,1,
3.107,0.862413,0.388371,0.388371,0.0691715,0.988042,1,
3.108,0.862413,0.388371,0.388371,0.0671727,0.986307,1,
3.109,0.862413,0.388371,0.388371,0.0651738,0.984571,1,
3.11,0.862413,0.388371,0.388371,0.0631748,0.982834,1,
3.111,0.862413,0.388371,0.388371,0.0611758,0.981095,1,
3.112,0.862413,0.388371,0.388371,0.0591767,0.979356,1,
3.113,0.862413,0.388371,0.388371,0.0571775,0.977616,1,
3.114,0.862413,0.388371,0.388371,0.0551783,0.975875,1,
3.115,0.862413,0.388371,0.388371,0.053179,0.974133,1,
3.116,0.862413,0.388371,0.388371,0.0511797,0.97239,1,
3.117,0.862413,0.388371,0.388371,0.0491803,0.970646,1,
3.118,0.862413,0.388371,0.388371,0.0471809,0.968901,1,
3.119,0.862413,0.388371,0.388371,0.0451815,0.967155,1,
3.12,0.862413,0.388371,0.388371,0.043182,0.965408,1,
3.121,0.862413,0.388371,0.388371,0.0411824,0.96366,1,
3.122,0.862413,0.388371,0.388371,0.0391828,0.961911,1,
3.123,0.862413,0.388371,0.388371,0.0371832,0.960161,1,
3.124,0.862413,0.388371,0.388371,0.0351835,0.95841,1,
3.125,0.862413,0.388371,0.388371,0.0331838,0.956659,1,
3.126,0.862413,0.388371,0.388371,0.031184,0.954906,1,
3.127,0.862413,0.388371,0.388371,0.0291843,0.953152,1,
3.128,0.862413,0.388371,0.388371,0.0271845,0.951398,1,
3.129,0.862413,0.388371,0.388371,0.0251846,0.949642,1,
3.13,0.862413,0.388371,0.388371,0.0231848,0.947886,1,
3.131,0.862413,0.388371,0.388371,0.0211849,0.946128,1,
3.132,0.862413,0.388371,0.388371,0.019185,0.94437,1,
3.133,0.862413,0.388371,0.388371,0.0171851,0.942611,1,
3.134,0.862413,0.388371,0.388371,0.0151852,0.94085,1,
3.135,0.862413,0.388371,0.388371,0.0131852,0.939089,1,
3.136,0.862413,0.388371,0.388371,0.0111852,0.937327,1,
3.137,0.862413,0.388371,0.388371,0.00918527,0.935564,1,
3.138,0.862413,0.388371,0.388371,0.00718529,0.9338,1,
3.139,0.862413,0.388371,0.388371,0.0051853,0.932035,1,
3.14,0.862413,0.388371,0.388371,0.00318531,0.930269,0.9,
3.141,0.862413,0.388371,0.388371,0.00118531,0.928503,0.9,
3.142,0.862413,0.388371,0.388371,-0.000814693,0.926735,0.9,
3.143,0.862413,0.388371,0.388371,-0.00281469,0.924966,0.9,
3.144,0.862413,0.388371,0.388371,-0.00481469,0.923197,0.9,
3.145,0.862413,0.388371,0.388371,-0.00681468,0.921426,0.9,
3.146,0.862413,0.388371,0.388371,-0.00881466,0.919655,0.9,
3.147,0.862413,0.388371,0.388371,-0.0108146,0.917883,0.9,
3.148,0.862413,0.388371,0.388371,-0.0128146,0.91611,0.9,
3.149,0.862413,0.388371,0.388371,-0.0148146,0.914336,0.9,
3.15,-2.42044,0.0663976,0.0663976,-0.0168145,0.912561,0.9,
3.151,-2.42044,0.0663976,0.0663976,-0.0188144,0.910785,0.9,
3.152,-2.42044,0.0663976,0.0663976,-0.0208143,0.909008,0.9,
3.153,-2.42044,0.0663976,0.0663976,-0.0228142,0.90723,0.9,
3.154,-2.42044,0.0663976,0.0663976,-0.0248141,0.905452,0.9,
3.155,-2.42044,0.0663976,0.0663976,-0.0268139,0.903672,0.9,
3.156,-2.42044,0.0663976,0.0663976,-0.0288137,0.901892,0.9,
3.157,-2.42044,0.0663976,0.0663976,-0.0308135,0.90011,0.9,
3.158,-2.42044,0.0663976,0.0663976,-0.0328132,0.898328,0.9,
3.159,-2.42044,0.0663976,0.0663976,-0.0348129,0.896545,0.9,
3.16,-2.42044,0.0663976,0.0663976,-0.0368126,0.894761,0.9,
3.161,-2.42044,0.0663976,0.0663976,-0.0388123,0.892976,0.9,
3.162,-2.42044,0.0663976,0.0663976,-0.0408119,0.89119,0.9,
3.163,-2.42044,0.0663976,0.0663976,-0.0428114,0.889404,0.9,
3.164,-2.42044,0.0663976,0.0663976,-0.0448109,0.887616,0.9,
3.165,-2.42044,0.0663976,0.0663976,-0.0468104,0.885828,0.9,
3.166,-2.42044,0.0663976,0.0663976,-0.0488098,0.884038,0.9,
3.167,-2.42044,0.0663976,0.0663976,-0.0508092,0.882248,0.9,
3.168,-2.42044,0.0663976,0.0663976,-0.0528086,0.880457,0.9,
3.169,-2.42044,0.0663976,0.0663976,-0.0548078,0.878665,0.9,
3.17,-2.42044,0.0663976,0.0663976,-0.0568071,0.876873,0.9,
3.171,-2.42044,0.0663976,0.0663976,-0.0588062,0.875079,0.9,
3.172,-2.42044,0.0663976,0.0663976,-0.0608053,0.873284,0.9,
3.173,-2.42044,0.0663976,0.0663976,-0.0628044,0.871489,0.9,
3.174,-2.42044,0.0663976,0.0663976,-0.0648033,0.869693,0.9,
3.175,-2.42044,0.0663976,0.0663976,-0.0668023,0.867895,0.9,
3.176,-2.42044,0.0663976,0.0663976,-0.0688011,0.866097,0.9,
3.177,-2.42044,0.0663976,0.0663976,-0.0707999,0.864299,0.9,
3.178,-2.42044,0.0663976,0.0663976,-0.0727986,0.862499,0.9,
3.179,-2.42044,0.0663976,0.0663976,-0.0747972,0.860698,0.9,
3.18,-2.42044,0.0663976,0.0663976,-0.0767958,0.858897,0.9,
3.181,-2.42044,0.0663976,0.0663976,-0.0787943,0.857095,0.9,
3.182,-2.42044,0.0663976,0.0663976,-0.0807927,0.855291,0.9,
3.183,-2.42044,0.0663976,0.0663976,-0.082791,0.853487,0.9,
3.184,-2.42044,0.0663976,0.0663976,-0.0847893,0.851683,0.9,
3.185,-2.42044,0.0663976,0.0663976,-0.0867874,0.849877,0.9,
3.186,-2.42044,0.0663976,0.0663976,-0.0887855,0.84807,0.9,
3.187,-2.42044,0.0663976,0.0663976,-0.0907835,0.846263,0.9,
3.188,-2.42044,0.0663976,0.0663976,-0.0927814,0.844455,0.9,
3.189,-2.42044,0.0663976,0.0663976,-0.0947792,0.842646,0.9,
3.19,-2.42044,0.0663976,0.0663976,-0.0967769,0.840836,0.9,
3.191,-2.42044,0.0663976,0.0663976,-0.0987745,0.839025,0.9,
3.192,-2.42044,0.0663976,0.0663976,-0.100772,0.837214,0.9,
3.193,-2.42044,0.0663976,0.0663976,-0.102769,0.835401,0.9,
3.194,-2.42044,0.0663976,0.0663976,-0.104767,0.833588,0.9,
3.195,-2.42044,0.0663976,0.0663976,-0.106764,0.831774,0.9,
3.196,-2.42044,0.0663976,0.0663976,-0.108761,0.829959,0.9,
3.197,-2.42044,0.0663976,0.0663976,-0.110758,0.828143,0.9,
3.198,-2.42044,0.0663976,0.0663976,-0.112755,0.826327,0.9,
3.199,-2.42044,0.0663976,0.0663976,-0.114752,0.82451,0.9,
3.2,0.189091,0.0867141,0.0867141,-0.116748,0.822691,0.8,
3.201,0.189091,0.0867141,0.0867141,-0.118745,0.820872,0.8,
3.202,0.189091,0.0867141,0.0867141,-0.120741,0.819053,0.8,
3.203,0.189091,0.0867141,0.0867141,-0.122738,0.817232,0.8,
3.204,0.189091,0.0867141,0.0867141,-0.124734,0.815411,0.8,
3.205,0.189091,0.0867141,0.0867141,-0.12673,0.813588,0.8,
3.206,0.189091,0.0867141,0.0867141,-0.128726,0.811765,0.8,
3.207,0.189091,0.0867141,0.0867141,-0.130721,0.809941,0.8,
