"time","block_in_0031","block_in_3263","key_1_0_0031","key_1_0_3263","key_0_0_0031","key_0_0_3263","rst","enc"
17.598,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.599,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.6,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.601,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.602,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.603,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.604,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.605,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.606,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.607,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.608,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.609,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.61,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.611,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.612,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.613,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.614,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.615,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.616,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.617,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.618,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.619,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.62,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.621,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.622,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.623,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.624,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.625,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.626,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.627,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.628,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.629,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.63,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.631,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.632,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.633,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.634,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.635,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.636,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.637,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.638,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.639,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.64,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.641,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.642,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.643,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.644,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.645,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.646,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.647,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.648,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.649,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.65,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.651,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.652,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.653,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.654,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.655,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.656,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.657,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.658,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.659,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.66,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.661,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.662,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.663,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.664,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.665,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.666,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.667,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.668,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.669,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.67,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.671,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.672,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.673,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.674,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.675,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.676,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.677,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.678,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.679,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.68,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.681,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.682,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.683,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.684,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.685,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.686,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.687,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.688,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.689,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.69,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.691,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.692,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.693,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.694,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.695,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.696,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.697,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.698,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.699,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.7,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.701,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.702,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.703,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.704,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.705,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.706,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.707,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.708,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.709,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.71,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.711,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.712,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.713,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.714,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.715,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.716,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.717,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.718,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.719,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.72,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.721,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.722,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.723,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.724,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.725,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.726,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.727,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.728,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.729,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.73,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.731,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.732,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.733,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.734,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.735,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.736,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.737,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.738,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.739,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.74,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.741,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.742,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.743,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.744,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.745,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.746,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.747,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.748,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.749,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.75,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.751,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.752,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.753,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.754,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.755,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.756,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.757,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.758,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.759,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.76,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.761,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.762,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.763,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.764,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.765,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.766,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.767,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.768,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.769,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.77,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.771,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.772,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.773,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.774,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.775,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.776,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.777,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.778,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.779,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.78,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.781,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.782,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.783,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.784,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.785,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.786,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.787,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.788,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.789,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.79,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.791,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.792,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.793,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.794,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.795,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.796,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.797,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.798,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.799,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.8,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.801,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.802,-2021161081,-2021161081,-1682120719,322197369,-1682120719,322197369,0,0
17.803,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,1,1
17.804,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
17.805,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
17.806,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
17.807,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
17.808,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
17.809,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
17.81,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
17.811,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
17.812,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
17.813,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
17.814,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
17.815,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
17.816,-921190444,1939369951,-1682120719,322197369,-1682120719,322197369,0,1
