"time","clutch1.phi_rel","clutch1.w_rel","clutch2.phi_rel","clutch2.w_rel","clutch3.phi_rel","clutch3.w_rel","freqHz","J1.phi","J1.w","T2"
0.9079584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.141856554,-3.436129382,0.2,5.689228896,3.51571354,0.4
0.9089584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.145285554,-3.421920887,0.2,5.692742485,3.511505044,0.4
0.9099584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.14870029,-3.407611934,0.2,5.696251807,3.507196091,0.4
0.9109584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.152100659,-3.393203488,0.2,5.699756761,3.502787645,0.4
0.9119584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.155486564,-3.378696609,0.2,5.703257251,3.498280766,0.4
0.9129584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.158857918,-3.364092339,0.2,5.706753189,3.493676497,0.4
0.9139584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.162214622,-3.349391928,0.2,5.710244477,3.488976085,0.4
0.9149584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.165556581,-3.334596725,0.2,5.71373102,3.484180882,0.4
0.9159584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.1688837,-3.31970818,0.2,5.717212723,3.479292337,0.4
0.9169584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.172195876,-3.304727991,0.2,5.720689484,3.474312148,0.4
0.9179584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.175493028,-3.289657666,0.2,5.72416122,3.469241824,0.4
0.9189584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.178775069,-3.274498841,0.2,5.727627845,3.464082999,0.4
0.9199584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.182041912,-3.259253324,0.2,5.731089272,3.458837482,0.4
0.9209584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.185293468,-3.243923013,0.2,5.734545413,3.45350717,0.4
0.9219584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.188529655,-3.228509892,0.2,5.737996183,3.448094049,0.4
0.9229584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.191750379,-3.213016295,0.2,5.741441491,3.442600452,0.4
0.9239584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.194955574,-3.197444032,0.2,5.744881271,3.43702819,0.4
0.9249584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.198145168,-3.181795126,0.2,5.74831545,3.431379283,0.4
0.9259584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.201319094,-3.166071614,0.2,5.75174396,3.425655771,0.4
0.9269584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.204477278,-3.150275866,0.2,5.755166728,3.419860023,0.4
0.9279584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.207619641,-3.134410438,0.2,5.758583674,3.413994595,0.4
0.9289584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.210746106,-3.118478187,0.2,5.761994723,3.408062344,0.4
0.9299584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.213856601,-3.102481667,0.2,5.765399803,3.402065825,0.4
0.9309584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.216951068,-3.086423618,0.2,5.768798854,3.396007775,0.4
0.9319584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.220029439,-3.070306712,0.2,5.772191809,3.38989087,0.4
0.9329584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.223091665,-3.054133659,0.2,5.775578619,3.383717816,0.4
0.9339584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.226137692,-3.037907288,0.2,5.778959231,3.377491446,0.4
0.9349584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.229167478,-3.021630523,0.2,5.7823336,3.37121468,0.4
0.9359584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.23218096,-3.00530605,0.2,5.785701667,3.364890208,0.4
0.9369584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.235178098,-2.988936879,0.2,5.789063389,3.358521036,0.4
0.9379584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.238158856,-2.972526186,0.2,5.792418731,3.352110343,0.4
0.9389584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.241123178,-2.956076695,0.2,5.795767638,3.345660852,0.4
0.9399584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.244071031,-2.939591534,0.2,5.799110074,3.339175692,0.4
0.9409584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.247002394,-2.923074046,0.2,5.802446022,3.332658204,0.4
0.9419584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.249917218,-2.90652709,0.2,5.80577543,3.326111247,0.4
0.9429584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.252815477,-2.889953868,0.2,5.809098272,3.319538025,0.4
0.9439584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.255697164,-2.87335779,0.2,5.812414544,3.312941948,0.4
0.9449584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.258562237,-2.85674186,0.2,5.815724201,3.306326017,0.4
0.9459584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.26141068,-2.84010933,0.2,5.819027228,3.299693488,0.4
0.9469584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.264242497,-2.82346362,0.2,5.82232363,3.293047777,0.4
0.9479584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.267057656,-2.806807851,0.2,5.825613373,3.286392009,0.4
0.9489584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.269856149,-2.790145305,0.2,5.828896449,3.279729463,0.4
0.9499584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.272637991,-2.773479371,0.2,5.832172876,3.273063528,0.4
0.9509584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.275403161,-2.756813258,0.2,5.83544263,3.266397415,0.4
0.9519584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.278151657,-2.740150253,0.2,5.83870571,3.25973441,0.4
0.9529584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.280883509,-2.72349368,0.2,5.841962146,3.253077837,0.4
0.9539584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.283598702,-2.706846806,0.2,5.845211923,3.246430963,0.4
0.9549584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.286297245,-2.690212902,0.2,5.848455051,3.239797059,0.4
0.9559584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.288979178,-2.67359519,0.2,5.851691568,3.233179347,0.4
0.9569584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.291644496,-2.656996965,0.2,5.85492147,3.226581122,0.4
0.9579584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.294293217,-2.640421461,0.2,5.858144776,3.220005619,0.4
0.9589584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.296925392,-2.623871762,0.2,5.861361534,3.21345592,0.4
0.9599584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.299541025,-2.607351163,0.2,5.864571751,3.20693532,0.4
0.9609584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.302140142,-2.590862841,0.2,5.867775453,3.200446998,0.4
0.9619584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.304722805,-2.574409703,0.2,5.8709727,3.19399386,0.4
0.9629584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.307289028,-2.557995018,0.2,5.874163507,3.187579175,0.4
0.9639584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.309838846,-2.541621882,0.2,5.877347909,3.18120604,0.4
0.9649584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.312372328,-2.525292997,0.2,5.880525975,3.174877155,0.4
0.9659584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.3148895,-2.509011575,0.2,5.883697731,3.168595732,0.4
0.9669584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.317390403,-2.49278061,0.2,5.886863219,3.162364767,0.4
0.9679584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.319875118,-2.476602566,0.2,5.890022518,3.156186723,0.4
0.9689584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.322343678,-2.460480571,0.2,5.893175662,3.150064728,0.4
0.9699584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.324796133,-2.444417498,0.2,5.896322701,3.144001656,0.4
0.9709584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.327232571,-2.428415545,0.2,5.899463723,3.137999702,0.4
0.9719584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.329653034,-2.412477729,0.2,5.90259877,3.132061886,0.4
0.9729584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.33205758,-2.396606779,0.2,5.905727901,3.126190937,0.4
0.9739584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.334446305,-2.380804603,0.2,5.90885121,3.12038876,0.4
0.9749584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.336819259,-2.365074082,0.2,5.911968748,3.114658239,0.4
0.9759584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.339176508,-2.349417781,0.2,5.915080581,3.109001938,0.4
0.9769584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.341518152,-2.333837296,0.2,5.918186809,3.103421453,0.4
0.9779584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.343844251,-2.318335346,0.2,5.921287493,3.097919503,0.4
0.9789584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.346154878,-2.302914296,0.2,5.924382704,3.092498453,0.4
0.9799584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.348450136,-2.287575466,0.2,5.927472546,3.087159623,0.4
0.9809584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.350730096,-2.272321335,0.2,5.930557089,3.081905492,0.4
0.9819584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.352994834,-2.257154058,0.2,5.933636412,3.076738215,0.4
0.9829584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.355244449,-2.242075108,0.2,5.936710612,3.071659266,0.4
0.9839584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.357479026,-2.227086385,0.2,5.939779772,3.066670542,0.4
0.9849584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.35969866,-2.212189297,0.2,5.942843991,3.061773455,0.4
0.9859584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.361903442,-2.197385545,0.2,5.945903356,3.056969703,0.4
0.9869584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.364093467,-2.1826764,0.2,5.948957966,3.052260557,0.4
0.9879584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.366268831,-2.168063354,0.2,5.952007914,3.047647511,0.4
0.9889584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.368429634,-2.153547287,0.2,5.955053301,3.043131445,0.4
0.9899584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.370575972,-2.139129581,0.2,5.958094223,3.038713739,0.4
0.9909584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.37270794,-2.124811512,0.2,5.961130775,3.034395669,0.4
0.9919584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.374825638,-2.110594176,0.2,5.964163057,3.030178333,0.4
0.9929584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.376929169,-2.096478177,0.2,5.967191172,3.026062334,0.4
0.9939584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.379018633,-2.082464516,0.2,5.970215221,3.022048673,0.4
0.9949584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.381094133,-2.068553766,0.2,5.973235305,3.018137923,0.4
0.9959584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.383155774,-2.05474647,0.2,5.97625153,3.014330627,0.4
0.9969584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.385203659,-2.041043072,0.2,5.979263999,3.01062723,0.4
0.9979584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.387237891,-2.027443943,0.2,5.982272816,3.0070281,0.4
0.9981250824,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.38757561,-2.025187573,0.2,5.982773938,3.006438397,0.4
0.9982917491,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.387912954,-2.022934107,0.2,5.983274962,3.005851597,0.4
0.9984584157,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.388249921,-2.020683544,0.2,5.983775888,3.005267701,0.4
0.9986250824,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.388586515,-2.018435884,0.2,5.984276717,3.004686708,0.4
0.9987917491,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.388922733,-2.01619113,0.2,5.98477745,3.00410862,0.4
0.9988473046,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.389034723,-2.015443524,0.2,5.98494434,3.00391657,0.4
0.9988914747,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.389123732,-2.014849361,0.2,5.985077019,3.003764108,0.4
0.9989256447,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.389192572,-2.014389856,0.2,5.985179656,3.003646304,0.4
0.9989356447,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.389212715,-2.014255403,0.2,5.985209693,3.003611851,0.4
0.9989456447,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.389232851,-2.014121008,0.2,5.985239727,3.003577455,0.4
0.9989956447,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.389333523,-2.013449089,0.2,5.985389897,3.003405536,0.4
0.9992456447,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.389836401,-2.010093238,0.2,5.986140625,3.002549686,0.4
1.000245645,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.391839795,-1.996733393,0.2,5.989141487,2.999189841,0.4
1.0003012,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.391950704,-1.995994245,0.2,5.989308104,2.999006248,0.4
1.000323289,-3.149810525,1.220811646e-016,-1.397245037,1.078026557e-013,-1.391994791,-1.995700448,0.2,5.989374349,2.998933341,0.4
1.000333289,-3.149810525,-4.939001876e-011,-1.397245037,1.078026557e-013,-1.392014747,-1.995567459,0.2,5.989404338,2.998900352,0.4
1.000343289,-3.149810525,-4.696130704e-006,-1.397245037,1.078026557e-013,-1.392034701,-1.995432926,0.2,5.989434326,2.998870516,0.4
1.000393289,-3.149810526,-2.863557612e-005,-1.397245037,1.078026557e-013,-1.392134449,-1.994760257,0.2,5.989584265,2.998721786,0.4
1.000642079,-3.149810549,-0.0001594087754,-1.397245037,1.078026557e-013,-1.392630305,-1.991412985,0.2,5.990330224,2.997993183,0.4
1.001015634,-3.149810654,-0.0003942417446,-1.397245037,1.078026557e-013,-1.393373268,-1.986386396,0.2,5.991449943,2.996936979,0.4
1.001425345,-3.149810888,-0.0007050440958,-1.397245037,1.078026557e-013,-1.394185983,-1.980872329,0.2,5.992677605,2.995830827,0.4
1.001878542,-3.149811312,-0.001113696559,-1.397245037,1.078026557e-013,-1.395082325,-1.974771847,0.2,5.994035054,2.994670965,0.4
1.00238331,-3.149812084,-0.001648881023,-1.397245037,1.078026557e-013,-1.396077408,-1.967975725,0.2,5.995546434,2.993457702,0.4
1.002948658,-3.149813273,-0.002348511119,-1.397245037,1.078026557e-013,-1.397187847,-1.960362144,0.2,5.997238482,2.992197233,0.4
1.00358471,-3.14981509,-0.003262045976,-1.397245037,1.078026557e-013,-1.398432013,-1.951794107,0.2,5.999141294,2.990903249,0.4
1.004302919,-3.149817887,-0.004454099433,-1.397245037,1.078026557e-013,-1.399830334,-1.942116448,0.2,6.001288946,2.989599735,0.4
1.005116328,-3.149822163,-0.006009210568,-1.397245037,1.078026557e-013,-1.40140561,-1.931152266,0.2,6.003720216,2.988324758,0.4
1.006039884,-3.149828677,-0.008037910218,-1.397245037,1.078026557e-013,-1.403183386,-1.918698578,0.2,6.006479579,2.987135333,0.4
1.007039884,-3.149837984,-0.01054848209,-1.397245037,1.078026557e-013,-1.40509534,-1.905208327,0.2,6.009466239,2.986155654,0.4
1.008039884,-3.149849975,-0.01338339992,-1.397245037,1.078026557e-013,-1.406993799,-1.891712085,0.2,6.012452088,2.98549433,0.4
1.009039884,-3.149864951,-0.01654049701,-1.397245037,1.078026557e-013,-1.40887876,-1.878209849,0.2,6.015437424,2.985149191,0.4
1.010039884,-3.149883254,-0.02001700515,-1.397245037,1.078026557e-013,-1.410750215,-1.864701618,0.2,6.018422581,2.985117468,0.4
1.011039884,-3.149905182,-0.02381018773,-1.397245037,1.078026557e-013,-1.41260816,-1.851187388,0.2,6.021407852,2.985396421,0.4
1.012039884,-3.149931068,-0.02791667416,-1.397245037,1.078026557e-013,-1.414452586,-1.837667158,0.2,6.024393564,2.985982677,0.4
1.013039884,-3.149961208,-0.03233313784,-1.397245037,1.078026557e-013,-1.41628349,-1.824140925,0.2,6.027380007,2.986872908,0.4
1.014039884,-3.149995924,-0.03705564249,-1.397245037,1.078026557e-013,-1.418100865,-1.810608686,0.2,6.030367495,2.988063174,0.4
1.015039884,-3.150035508,-0.04208026427,-1.397245037,1.078026557e-013,-1.419904704,-1.797070441,0.2,6.033356317,2.98954955,0.4
1.016039884,-3.150080268,-0.04740253867,-1.397245037,1.078026557e-013,-1.421695002,-1.783526185,0.2,6.036346775,2.991327568,0.4
1.017039884,-3.150130489,-0.05301804812,-1.397245037,1.078026557e-013,-1.423471753,-1.769975917,0.2,6.039339145,2.99339281,0.4
1.018039884,-3.150186448,-0.05892210401,-1.397245037,1.078026557e-013,-1.425234951,-1.756419635,0.2,6.042333702,2.995740584,0.4
1.019039884,-3.150248453,-0.06510922767,-1.397245037,1.078026557e-013,-1.426984589,-1.742857336,0.2,6.045330744,2.998365409,0.4
1.020039884,-3.150316774,-0.0715741804,-1.397245037,1.078026557e-013,-1.428720663,-1.729289019,0.2,6.048330537,3.001262044,0.4
1.021039884,-3.150391694,-0.07831115477,-1.397245037,1.078026557e-013,-1.430443165,-1.71571468,0.2,6.051333358,3.00442468,0.4
1.022039884,-3.150473482,-0.08531413514,-1.397245037,1.078026557e-013,-1.43215209,-1.702134318,0.2,6.05433947,3.007847298,0.4
1.023039884,-3.150562403,-0.09257694815,-1.397245037,1.078026557e-013,-1.433847432,-1.68854793,0.2,6.057349131,3.011523723,0.4
1.024039884,-3.150658714,-0.1000932088,-1.397245037,1.078026557e-013,-1.435529184,-1.674955514,0.2,6.060362594,3.015447568,0.4
1.025039884,-3.150762665,-0.1078562835,-1.397245037,1.078026557e-013,-1.437197341,-1.661357068,0.2,6.063380101,3.019612196,0.4
1.026039884,-3.150874501,-0.1158593057,-1.397245037,1.078026557e-013,-1.438851896,-1.647752589,0.2,6.06640189,3.02401074,0.4
1.027039884,-3.150994455,-0.1240951761,-1.397245037,1.078026557e-013,-1.440492844,-1.634142076,0.2,6.069428192,3.028636097,0.4
1.028039884,-3.151122756,-0.132556507,-1.397245037,1.078026557e-013,-1.442120178,-1.620525526,0.2,6.072459225,3.033480878,0.4
1.029039884,-3.151259627,-0.1412358919,-1.397245037,1.078026557e-013,-1.443733893,-1.606902937,0.2,6.07549521,3.038537674,0.4
1.030039884,-3.151405282,-0.1501255826,-1.397245037,1.078026557e-013,-1.445333982,-1.593274307,0.2,6.078536353,3.043798735,0.4
1.031039884,-3.151559929,-0.1592177487,-1.397245037,1.078026557e-013,-1.44692044,-1.579639634,0.2,6.081582856,3.049256227,0.4
1.032039884,-3.151723768,-0.1685043772,-1.397245037,1.078026557e-013,-1.44849326,-1.565998915,0.2,6.084634914,3.054902137,0.4
1.033039884,-3.151896988,-0.1779771671,-1.397245037,1.078026557e-013,-1.450052436,-1.552352149,0.2,6.087692709,3.060728161,0.4
1.034039884,-3.152079773,-0.1876277556,-1.397245037,1.078026557e-013,-1.451597962,-1.538699332,0.2,6.090756419,3.066725933,0.4
1.035039884,-3.152272296,-0.197447526,-1.397245037,1.078026557e-013,-1.453129832,-1.525040464,0.2,6.093826211,3.072886835,0.4
1.036039884,-3.15247472,-0.2074277384,-1.397245037,1.078026557e-013,-1.454648041,-1.511375542,0.2,6.096902242,3.079202125,0.4
1.037039884,-3.152687201,-0.2175595454,-1.397245037,1.078026557e-013,-1.456152581,-1.497704564,0.2,6.099984663,3.085662954,0.4
1.038039884,-3.152909886,-0.2278338992,-1.397245037,1.078026557e-013,-1.457643448,-1.484027528,0.2,6.103073614,3.092260272,0.4
1.039039884,-3.153142913,-0.2382417278,-1.397245037,1.078026557e-013,-1.459120634,-1.470344431,0.2,6.106169226,3.098985004,0.4
1.040039884,-3.153386411,-0.2487737527,-1.397245037,1.078026557e-013,-1.460584135,-1.456655272,0.2,6.109271623,3.105827869,0.4
1.041039884,-3.153640498,-0.2594206834,-1.397245037,1.078026557e-013,-1.462033943,-1.442960048,0.2,6.112380917,3.112779577,0.4
1.042039884,-3.153905287,-0.2701730537,-1.397245037,1.078026557e-013,-1.463470053,-1.429258758,0.2,6.115497214,3.119830657,0.4
1.043039884,-3.154180875,-0.2810213872,-1.397245037,1.078026557e-013,-1.464892458,-1.4155514,0.2,6.118620608,3.126971632,0.4
