Time,heatCapacitor_T,switch_Controll,
8.225,50.6508,0,
8.226,50.6567,0,
8.227,50.6626,0,
8.228,50.6684,0,
8.229,50.6743,0,
8.23,50.6801,0,
8.231,50.686,0,
8.232,50.6919,0,
8.233,50.6977,0,
8.234,50.7036,0,
8.235,50.7094,0,
8.236,50.7153,0,
8.237,50.7211,0,
8.238,50.727,0,
8.239,50.7328,0,
8.24,50.7387,0,
8.241,50.7445,0,
8.242,50.7504,0,
8.243,50.7562,0,
8.244,50.7621,0,
8.245,50.7679,0,
8.246,50.7738,0,
8.247,50.7796,0,
8.248,50.7855,0,
8.249,50.7913,0,
8.25,50.7971,0,
8.251,50.803,0,
8.252,50.8088,0,
8.253,50.8147,0,
8.254,50.8205,0,
8.255,50.8264,0,
8.256,50.8322,0,
8.257,50.838,0,
8.258,50.8439,0,
8.259,50.8497,0,
8.26,50.8556,0,
8.261,50.8614,0,
8.262,50.8672,0,
8.263,50.8731,0,
8.264,50.8789,0,
8.265,50.8847,0,
8.266,50.8906,0,
8.267,50.8964,0,
8.268,50.9022,0,
8.269,50.9081,0,
8.27,50.9139,0,
8.271,50.9197,0,
8.272,50.9255,0,
8.273,50.9314,0,
8.274,50.9372,0,
8.275,50.943,0,
8.276,50.9488,0,
8.277,50.9547,0,
8.278,50.9605,0,
8.279,50.9663,0,
8.28,50.9721,0,
8.281,50.978,0,
8.282,50.9838,0,
8.283,50.9896,0,
8.284,50.9954,0,
8.285,50.9993,1,
8.286,50.9962,1,
8.287,50.9931,1,
8.288,50.99,1,
8.289,50.9869,1,
8.29,50.9838,1,
8.291,50.9807,1,
8.292,50.9776,1,
8.293,50.9745,1,
8.294,50.9715,1,
8.295,50.9684,1,
8.296,50.9653,1,
8.297,50.9622,1,
8.298,50.9591,1,
8.299,50.956,1,
8.3,50.9529,1,
8.301,50.9498,1,
8.302,50.9467,1,
8.303,50.9436,1,
8.304,50.9405,1,
8.305,50.9374,1,
8.306,50.9343,1,
8.307,50.9312,1,
8.308,50.9281,1,
8.309,50.925,1,
8.31,50.9219,1,
8.311,50.9189,1,
8.312,50.9158,1,
8.313,50.9127,1,
8.314,50.9096,1,
8.315,50.9065,1,
8.316,50.9034,1,
8.317,50.9003,1,
8.318,50.8972,1,
8.319,50.8941,1,
8.32,50.891,1,
8.321,50.888,1,
8.322,50.8849,1,
8.323,50.8818,1,
8.324,50.8787,1,
8.325,50.8756,1,
8.326,50.8725,1,
8.327,50.8694,1,
8.328,50.8663,1,
8.329,50.8633,1,
8.33,50.8602,1,
8.331,50.8571,1,
8.332,50.854,1,
8.333,50.8509,1,
8.334,50.8478,1,
8.335,50.8448,1,
8.336,50.8417,1,
8.337,50.8386,1,
8.338,50.8355,1,
8.339,50.8324,1,
8.34,50.8293,1,
8.341,50.8263,1,
8.342,50.8232,1,
8.343,50.8201,1,
8.344,50.817,1,
8.345,50.8139,1,
8.346,50.8108,1,
8.347,50.8078,1,
8.348,50.8047,1,
8.349,50.8016,1,
8.35,50.7985,1,
8.351,50.7954,1,
8.352,50.7924,1,
8.353,50.7893,1,
8.354,50.7862,1,
8.355,50.7831,1,
8.356,50.7801,1,
8.357,50.777,1,
8.358,50.7739,1,
8.359,50.7708,1,
8.36,50.7677,1,
8.361,50.7647,1,
8.362,50.7616,1,
8.363,50.7585,1,
8.364,50.7554,1,
8.365,50.7524,1,
8.366,50.7493,1,
8.367,50.7462,1,
8.368,50.7431,1,
8.369,50.7401,1,
8.37,50.737,1,
8.371,50.7339,1,
8.372,50.7308,1,
8.373,50.7278,1,
8.374,50.7247,1,
8.375,50.7216,1,
8.376,50.7186,1,
8.377,50.7155,1,
8.378,50.7124,1,
8.379,50.7093,1,
8.38,50.7063,1,
8.381,50.7032,1,
8.382,50.7001,1,
8.383,50.6971,1,
8.384,50.694,1,
8.385,50.6909,1,
8.386,50.6879,1,
8.387,50.6848,1,
8.388,50.6817,1,
8.389,50.6787,1,
8.39,50.6756,1,
8.391,50.6725,1,
8.392,50.6695,1,
8.393,50.6664,1,
8.394,50.6633,1,
8.395,50.6603,1,
8.396,50.6572,1,
8.397,50.6541,1,
8.398,50.6511,1,
8.399,50.648,1,
8.4,50.6449,1,
8.401,50.6419,1,
8.402,50.6388,1,
8.403,50.6357,1,
8.404,50.6327,1,
8.405,50.6296,1,
8.406,50.6265,1,
8.407,50.6235,1,
8.408,50.6204,1,
8.409,50.6174,1,
8.41,50.6143,1,
8.411,50.6112,1,
8.412,50.6082,1,
8.413,50.6051,1,
8.414,50.6021,1,
8.415,50.599,1,
8.416,50.5959,1,
8.417,50.5929,1,
8.418,50.5898,1,
8.419,50.5868,1,
8.42,50.5837,1,
8.421,50.5806,1,
8.422,50.5776,1,
8.423,50.5745,1,
8.424,50.5715,1,
8.425,50.5684,1,
8.426,50.5654,1,
8.427,50.5623,1,
8.428,50.5593,1,
8.429,50.5562,1,
8.43,50.5531,1,
8.431,50.5501,1,
8.432,50.547,1,
8.433,50.544,1,
8.434,50.5409,1,
8.435,50.5379,1,
8.436,50.5348,1,
8.437,50.5318,1,
8.438,50.5287,1,
8.439,50.5257,1,
8.44,50.5226,1,
8.441,50.5196,1,
8.442,50.5165,1,
8.443,50.5134,1,
8.444,50.5104,1,
8.445,50.5073,1,
8.446,50.5043,1,
8.447,50.5012,1,
8.448,50.4982,1,
8.449,50.4951,1,
8.45,50.4921,1,
8.451,50.489,1,
8.452,50.486,1,
8.453,50.483,1,
8.454,50.4799,1,
8.455,50.4769,1,
8.456,50.4738,1,
8.457,50.4708,1,
8.458,50.4677,1,
8.459,50.4647,1,
8.46,50.4616,1,
8.461,50.4586,1,
8.462,50.4555,1,
8.463,50.4525,1,
8.464,50.4494,1,
8.465,50.4464,1,
8.466,50.4434,1,
8.467,50.4403,1,
8.468,50.4373,1,
8.469,50.4342,1,
8.47,50.4312,1,
8.471,50.4281,1,
8.472,50.4251,1,
8.473,50.422,1,
8.474,50.419,1,
8.475,50.416,1,
8.476,50.4129,1,
8.477,50.4099,1,
8.478,50.4068,1,
8.479,50.4038,1,
8.48,50.4008,1,
8.481,50.3977,1,
8.482,50.3947,1,
8.483,50.3916,1,
8.484,50.3886,1,
8.485,50.3856,1,
8.486,50.3825,1,
8.487,50.3795,1,
8.488,50.3765,1,
8.489,50.3734,1,
8.49,50.3704,1,
8.491,50.3673,1,
8.492,50.3643,1,
8.493,50.3613,1,
8.494,50.3582,1,
8.495,50.3552,1,
8.496,50.3522,1,
8.497,50.3491,1,
8.498,50.3461,1,
8.499,50.3431,1,
8.5,50.34,1,
8.501,50.337,1,
8.502,50.334,1,
8.503,50.3309,1,
8.504,50.3279,1,
8.505,50.3249,1,
8.506,50.3218,1,
8.507,50.3188,1,
8.508,50.3158,1,
8.509,50.3127,1,
8.51,50.3097,1,
8.511,50.3067,1,
8.512,50.3036,1,
8.513,50.3006,1,
8.514,50.2976,1,
8.515,50.2945,1,
8.516,50.2915,1,
8.517,50.2885,1,
8.518,50.2855,1,
8.519,50.2824,1,
8.52,50.2794,1,
8.521,50.2764,1,
8.522,50.2733,1,
8.523,50.2703,1,
8.524,50.2673,1,
8.525,50.2643,1,
8.526,50.2612,1,
8.527,50.2582,1,
8.528,50.2552,1,
8.529,50.2522,1,
8.53,50.2491,1,
8.531,50.2461,1,
8.532,50.2431,1,
8.533,50.2401,1,
8.534,50.237,1,
8.535,50.234,1,
8.536,50.231,1,
8.537,50.228,1,
8.538,50.2249,1,
8.539,50.2219,1,
8.54,50.2189,1,
8.541,50.2159,1,
8.542,50.2129,1,
8.543,50.2098,1,
8.544,50.2068,1,
8.545,50.2038,1,
8.546,50.2008,1,
8.547,50.1978,1,
8.548,50.1947,1,
8.549,50.1917,1,
8.55,50.1887,1,
8.551,50.1857,1,
8.552,50.1827,1,
8.553,50.1796,1,
8.554,50.1766,1,
8.555,50.1736,1,
8.556,50.1706,1,
8.557,50.1676,1,
8.558,50.1646,1,
8.559,50.1615,1,
8.56,50.1585,1,
8.561,50.1555,1,
8.562,50.1525,1,
8.563,50.1495,1,
8.564,50.1465,1,
8.565,50.1435,1,
8.566,50.1404,1,
8.567,50.1374,1,
8.568,50.1344,1,
8.569,50.1314,1,
8.57,50.1284,1,
8.571,50.1254,1,
8.572,50.1224,1,
8.573,50.1193,1,
8.574,50.1163,1,
8.575,50.1133,1,
8.576,50.1103,1,
8.577,50.1073,1,
8.578,50.1043,1,
8.579,50.1013,1,
8.58,50.0983,1,
8.581,50.0952,1,
8.582,50.0922,1,
8.583,50.0892,1,
8.584,50.0862,1,
8.585,50.0832,1,
8.586,50.0802,1,
8.587,50.0772,1,
8.588,50.0742,1,
8.589,50.0712,1,
8.59,50.0682,1,
8.591,50.0652,1,
8.592,50.0621,1,
8.593,50.0591,1,
8.594,50.0561,1,
8.595,50.0531,1,
8.596,50.0501,1,
8.597,50.0471,1,
8.598,50.0441,1,
8.599,50.0411,1,
8.6,50.0381,1,
8.601,50.0351,1,
8.602,50.0321,1,
8.603,50.0291,1,
8.604,50.0261,1,
8.605,50.0231,1,
8.606,50.0201,1,
8.607,50.0171,1,
8.608,50.0141,1,
8.609,50.0111,1,
8.61,50.0081,1,
8.611,50.0051,1,
8.612,50.0021,1,
8.613,49.9991,1,
8.614,49.9961,1,
8.615,49.9931,1,
8.616,49.9901,1,
8.617,49.9871,1,
8.618,49.9841,1,
8.619,49.9811,1,
8.62,49.9781,1,
8.621,49.9751,1,
8.622,49.9721,1,
8.623,49.9691,1,
8.624,49.9661,1,
8.625,49.9631,1,
8.626,49.9601,1,
8.627,49.9571,1,
8.628,49.9541,1,
8.629,49.9511,1,
8.63,49.9481,1,
8.631,49.9451,1,
8.632,49.9421,1,
8.633,49.9391,1,
8.634,49.9361,1,
8.635,49.9331,1,
8.636,49.9301,1,
8.637,49.9271,1,
8.638,49.9241,1,
8.639,49.9211,1,
8.64,49.9181,1,
8.641,49.9151,1,
8.642,49.9121,1,
8.643,49.9092,1,
8.644,49.9062,1,
8.645,49.9032,1,
8.646,49.9002,1,
8.647,49.8972,1,
8.648,49.8942,1,
8.649,49.8912,1,
8.65,49.8882,1,
8.651,49.8852,1,
8.652,49.8822,1,
8.653,49.8792,1,
8.654,49.8763,1,
8.655,49.8733,1,
8.656,49.8703,1,
8.657,49.8673,1,
8.658,49.8643,1,
8.659,49.8613,1,
8.66,49.8583,1,
8.661,49.8553,1,
8.662,49.8524,1,
8.663,49.8494,1,
8.664,49.8464,1,
8.665,49.8434,1,
8.666,49.8404,1,
8.667,49.8374,1,
8.668,49.8344,1,
8.669,49.8315,1,
8.67,49.8285,1,
8.671,49.8255,1,
8.672,49.8225,1,
8.673,49.8195,1,
8.674,49.8165,1,
8.675,49.8136,1,
8.676,49.8106,1,
8.677,49.8076,1,
8.678,49.8046,1,
8.679,49.8016,1,
8.68,49.7986,1,
8.681,49.7957,1,
8.682,49.7927,1,
8.683,49.7897,1,
8.684,49.7867,1,
8.685,49.7837,1,
8.686,49.7808,1,
8.687,49.7778,1,
8.688,49.7748,1,
8.689,49.7718,1,
8.69,49.7688,1,
8.691,49.7659,1,
8.692,49.7629,1,
8.693,49.7599,1,
8.694,49.7569,1,
8.695,49.754,1,
8.696,49.751,1,
8.697,49.748,1,
8.698,49.745,1,
8.699,49.7421,1,
8.7,49.7391,1,
8.701,49.7361,1,
8.702,49.7331,1,
8.703,49.7302,1,
8.704,49.7272,1,
8.705,49.7242,1,
8.706,49.7212,1,
8.707,49.7183,1,
8.708,49.7153,1,
8.709,49.7123,1,
8.71,49.7093,1,
8.711,49.7064,1,
8.712,49.7034,1,
8.713,49.7004,1,
8.714,49.6975,1,
8.715,49.6945,1,
8.716,49.6915,1,
8.717,49.6885,1,
8.718,49.6856,1,
8.719,49.6826,1,
8.72,49.6796,1,
8.721,49.6767,1,
8.722,49.6737,1,
8.723,49.6707,1,
8.724,49.6678,1,
8.725,49.6648,1,
8.726,49.6618,1,
8.727,49.6589,1,
8.728,49.6559,1,
8.729,49.6529,1,
8.73,49.65,1,
8.731,49.647,1,
8.732,49.644,1,
8.733,49.6411,1,
8.734,49.6381,1,
8.735,49.6351,1,
8.736,49.6322,1,
8.737,49.6292,1,
8.738,49.6262,1,
8.739,49.6233,1,
8.74,49.6203,1,
8.741,49.6173,1,
8.742,49.6144,1,
8.743,49.6114,1,
8.744,49.6084,1,
8.745,49.6055,1,
8.746,49.6025,1,
8.747,49.5996,1,
8.748,49.5966,1,
8.749,49.5936,1,
8.75,49.5907,1,
8.751,49.5877,1,
8.752,49.5848,1,
8.753,49.5818,1,
8.754,49.5788,1,
8.755,49.5759,1,
8.756,49.5729,1,
8.757,49.57,1,
8.758,49.567,1,
8.759,49.564,1,
8.76,49.5611,1,
8.761,49.5581,1,
8.762,49.5552,1,
8.763,49.5522,1,
8.764,49.5493,1,
8.765,49.5463,1,
8.766,49.5434,1,
8.767,49.5404,1,
8.768,49.5374,1,
8.769,49.5345,1,
8.77,49.5315,1,
8.771,49.5286,1,
8.772,49.5256,1,
8.773,49.5227,1,
8.774,49.5197,1,
8.775,49.5168,1,
8.776,49.5138,1,
8.777,49.5109,1,
8.778,49.5079,1,
8.779,49.505,1,
8.78,49.502,1,
8.781,49.499,1,
8.782,49.4961,1,
8.783,49.4931,1,
8.784,49.4902,1,
8.785,49.4872,1,
8.786,49.4843,1,
8.787,49.4813,1,
8.788,49.4784,1,
8.789,49.4754,1,
8.79,49.4725,1,
8.791,49.4695,1,
8.792,49.4666,1,
8.793,49.4637,1,
8.794,49.4607,1,
8.795,49.4578,1,
8.796,49.4548,1,
8.797,49.4519,1,
8.798,49.4489,1,
8.799,49.446,1,
8.8,49.443,1,
8.801,49.4401,1,
8.802,49.4371,1,
8.803,49.4342,1,
8.804,49.4312,1,
8.805,49.4283,1,
8.806,49.4254,1,
8.807,49.4224,1,
8.808,49.4195,1,
8.809,49.4165,1,
8.81,49.4136,1,
8.811,49.4106,1,
8.812,49.4077,1,
8.813,49.4048,1,
8.814,49.4018,1,
8.815,49.3989,1,
8.816,49.3959,1,
8.817,49.393,1,
8.818,49.3901,1,
8.819,49.3871,1,
8.82,49.3842,1,
8.821,49.3812,1,
8.822,49.3783,1,
8.823,49.3754,1,
8.824,49.3724,1,
8.825,49.3695,1,
8.826,49.3665,1,
8.827,49.3636,1,
8.828,49.3607,1,
8.829,49.3577,1,
8.83,49.3548,1,
8.831,49.3519,1,
8.832,49.3489,1,
8.833,49.346,1,
8.834,49.343,1,
8.835,49.3401,1,
8.836,49.3372,1,
8.837,49.3342,1,
8.838,49.3313,1,
8.839,49.3284,1,
8.84,49.3254,1,
8.841,49.3225,1,
8.842,49.3196,1,
8.843,49.3166,1,
8.844,49.3137,1,
8.845,49.3108,1,
8.846,49.3078,1,
8.847,49.3049,1,
8.848,49.302,1,
8.849,49.299,1,
8.85,49.2961,1,
8.851,49.2932,1,
8.852,49.2903,1,
8.853,49.2873,1,
8.854,49.2844,1,
8.855,49.2815,1,
8.856,49.2785,1,
8.857,49.2756,1,
8.858,49.2727,1,
8.859,49.2697,1,
8.86,49.2668,1,
8.861,49.2639,1,
8.862,49.261,1,
8.863,49.258,1,
8.864,49.2551,1,
8.865,49.2522,1,
8.866,49.2493,1,
8.867,49.2463,1,
8.868,49.2434,1,
8.869,49.2405,1,
8.87,49.2376,1,
8.871,49.2346,1,
8.872,49.2317,1,
8.873,49.2288,1,
8.874,49.2259,1,
8.875,49.2229,1,
8.876,49.22,1,
8.877,49.2171,1,
8.878,49.2142,1,
8.879,49.2112,1,
8.88,49.2083,1,
8.881,49.2054,1,
8.882,49.2025,1,
8.883,49.1996,1,
8.884,49.1966,1,
8.885,49.1937,1,
8.886,49.1908,1,
8.887,49.1879,1,
8.888,49.185,1,
8.889,49.182,1,
8.89,49.1791,1,
8.891,49.1762,1,
8.892,49.1733,1,
8.893,49.1704,1,
8.894,49.1674,1,
8.895,49.1645,1,
8.896,49.1616,1,
8.897,49.1587,1,
8.898,49.1558,1,
8.899,49.1529,1,
8.9,49.1499,1,
8.901,49.147,1,
8.902,49.1441,1,
8.903,49.1412,1,
8.904,49.1383,1,
8.905,49.1354,1,
8.906,49.1325,1,
8.907,49.1295,1,
8.908,49.1266,1,
8.909,49.1237,1,
8.91,49.1208,1,
8.911,49.1179,1,
8.912,49.115,1,
8.913,49.1121,1,
8.914,49.1091,1,
8.915,49.1062,1,
8.916,49.1033,1,
8.917,49.1004,1,
8.918,49.0975,1,
8.919,49.0946,1,
8.92,49.0917,1,
8.921,49.0888,1,
8.922,49.0859,1,
8.923,49.083,1,
8.924,49.08,1,
8.925,49.0771,1,
8.926,49.0742,1,
8.927,49.0713,1,
8.928,49.0684,1,
8.929,49.0655,1,
8.93,49.0626,1,
8.931,49.0597,1,
8.932,49.0568,1,
8.933,49.0539,1,
8.934,49.051,1,
8.935,49.0481,1,
8.936,49.0452,1,
8.937,49.0423,1,
8.938,49.0394,1,
8.939,49.0364,1,
8.94,49.0335,1,
8.941,49.0306,1,
8.942,49.0277,1,
8.943,49.0248,1,
8.944,49.0219,1,
8.945,49.019,1,
8.946,49.0161,1,
8.947,49.0132,1,
8.948,49.0103,1,
8.949,49.0074,1,
8.95,49.0045,1,
8.951,49.0016,1,
8.952,49.0027,0,
8.953,49.0088,0,
8.954,49.0148,0,
8.955,49.0209,0,
8.956,49.027,0,
8.957,49.0331,0,
8.958,49.0391,0,
8.959,49.0452,0,
8.96,49.0513,0,
8.961,49.0574,0,
8.962,49.0634,0,
8.963,49.0695,0,
8.964,49.0756,0,
8.965,49.0816,0,
8.966,49.0877,0,
8.967,49.0938,0,
8.968,49.0998,0,
8.969,49.1059,0,
8.97,49.112,0,
8.971,49.118,0,
8.972,49.1241,0,
8.973,49.1301,0,
8.974,49.1362,0,
8.975,49.1423,0,
8.976,49.1483,0,
8.977,49.1544,0,
8.978,49.1604,0,
8.979,49.1665,0,
8.98,49.1726,0,
8.981,49.1786,0,
8.982,49.1847,0,
8.983,49.1907,0,
8.984,49.1968,0,
8.985,49.2028,0,
8.986,49.2089,0,
8.987,49.2149,0,
8.988,49.221,0,
8.989,49.227,0,
8.99,49.2331,0,
8.991,49.2391,0,
8.992,49.2451,0,
8.993,49.2512,0,
8.994,49.2572,0,
8.995,49.2633,0,
8.996,49.2693,0,
8.997,49.2754,0,
8.998,49.2814,0,
8.999,49.2874,0,
9,49.2935,0,
9.001,49.2995,0,
9.002,49.3056,0,
9.003,49.3116,0,
9.004,49.3176,0,
9.005,49.3237,0,
9.006,49.3297,0,
9.007,49.3357,0,
9.008,49.3418,0,
9.009,49.3478,0,
9.01,49.3538,0,
9.011,49.3599,0,
9.012,49.3659,0,
9.013,49.3719,0,
9.014,49.378,0,
9.015,49.384,0,
9.016,49.39,0,
9.017,49.396,0,
9.018,49.4021,0,
9.019,49.4081,0,
9.02,49.4141,0,
9.021,49.4201,0,
9.022,49.4262,0,
9.023,49.4322,0,
9.024,49.4382,0,
9.025,49.4442,0,
9.026,49.4502,0,
9.027,49.4563,0,
9.028,49.4623,0,
9.029,49.4683,0,
9.03,49.4743,0,
9.031,49.4803,0,
9.032,49.4863,0,
9.033,49.4924,0,
9.034,49.4984,0,
9.035,49.5044,0,
9.036,49.5104,0,
9.037,49.5164,0,
9.038,49.5224,0,
9.039,49.5284,0,
9.04,49.5344,0,
9.041,49.5404,0,
9.042,49.5464,0,
9.043,49.5525,0,
9.044,49.5585,0,
9.045,49.5645,0,
9.046,49.5705,0,
9.047,49.5765,0,
9.048,49.5825,0,
9.049,49.5885,0,
9.05,49.5945,0,
9.051,49.6005,0,
9.052,49.6065,0,
9.053,49.6125,0,
9.054,49.6185,0,
9.055,49.6245,0,
9.056,49.6305,0,
9.057,49.6365,0,
9.058,49.6425,0,
9.059,49.6484,0,
9.06,49.6544,0,
9.061,49.6604,0,
9.062,49.6664,0,
9.063,49.6724,0,
9.064,49.6784,0,
9.065,49.6844,0,
9.066,49.6904,0,
9.067,49.6964,0,
9.068,49.7023,0,
9.069,49.7083,0,
9.07,49.7143,0,
9.071,49.7203,0,
9.072,49.7263,0,
9.073,49.7323,0,
9.074,49.7383,0,
9.075,49.7442,0,
9.076,49.7502,0,
9.077,49.7562,0,
9.078,49.7622,0,
9.079,49.7681,0,
9.08,49.7741,0,
9.081,49.7801,0,
9.082,49.7861,0,
9.083,49.7921,0,
9.084,49.798,0,
9.085,49.804,0,
9.086,49.81,0,
9.087,49.8159,0,
9.088,49.8219,0,
9.089,49.8279,0,
9.09,49.8339,0,
9.091,49.8398,0,
9.092,49.8458,0,
9.093,49.8518,0,
9.094,49.8577,0,
9.095,49.8637,0,
9.096,49.8697,0,
9.097,49.8756,0,
9.098,49.8816,0,
9.099,49.8875,0,
9.1,49.8935,0,
9.101,49.8995,0,
9.102,49.9054,0,
9.103,49.9114,0,
9.104,49.9173,0,
9.105,49.9233,0,
9.106,49.9293,0,
9.107,49.9352,0,
9.108,49.9412,0,
9.109,49.9471,0,
9.11,49.9531,0,
9.111,49.959,0,
9.112,49.965,0,
9.113,49.9709,0,
9.114,49.9769,0,
9.115,49.9828,0,
9.116,49.9888,0,
9.117,49.9947,0,
9.118,50.0007,0,
9.119,50.0066,0,
9.12,50.0126,0,
9.121,50.0185,0,
9.122,50.0245,0,
9.123,50.0304,0,
9.124,50.0363,0,
9.125,50.0423,0,
9.126,50.0482,0,
9.127,50.0542,0,
9.128,50.0601,0,
9.129,50.0661,0,
9.13,50.072,0,
9.131,50.0779,0,
9.132,50.0839,0,
9.133,50.0898,0,
9.134,50.0957,0,
9.135,50.1017,0,
9.136,50.1076,0,
9.137,50.1135,0,
9.138,50.1195,0,
9.139,50.1254,0,
9.14,50.1313,0,
9.141,50.1373,0,
9.142,50.1432,0,
9.143,50.1491,0,
9.144,50.155,0,
9.145,50.161,0,
9.146,50.1669,0,
9.147,50.1728,0,
9.148,50.1787,0,
9.149,50.1847,0,
9.15,50.1906,0,
9.151,50.1965,0,
9.152,50.2024,0,
9.153,50.2084,0,
9.154,50.2143,0,
9.155,50.2202,0,
9.156,50.2261,0,
9.157,50.232,0,
9.158,50.2379,0,
9.159,50.2439,0,
9.16,50.2498,0,
9.161,50.2557,0,
9.162,50.2616,0,
9.163,50.2675,0,
9.164,50.2734,0,
9.165,50.2793,0,
9.166,50.2852,0,
9.167,50.2912,0,
9.168,50.2971,0,
9.169,50.303,0,
9.17,50.3089,0,
9.171,50.3148,0,
9.172,50.3207,0,
9.173,50.3266,0,
9.174,50.3325,0,
9.175,50.3384,0,
9.176,50.3443,0,
9.177,50.3502,0,
9.178,50.3561,0,
9.179,50.362,0,
9.18,50.3679,0,
9.181,50.3738,0,
9.182,50.3797,0,
9.183,50.3856,0,
9.184,50.3915,0,
9.185,50.3974,0,
9.186,50.4033,0,
9.187,50.4092,0,
9.188,50.4151,0,
9.189,50.421,0,
9.19,50.4269,0,
9.191,50.4328,0,
9.192,50.4387,0,
9.193,50.4445,0,
9.194,50.4504,0,
9.195,50.4563,0,
9.196,50.4622,0,
9.197,50.4681,0,
9.198,50.474,0,
9.199,50.4799,0,
9.2,50.4858,0,
9.201,50.4917,0,
9.202,50.4975,0,
9.203,50.5034,0,
9.204,50.5093,0,
9.205,50.5152,0,
9.206,50.5211,0,
9.207,50.5269,0,
9.208,50.5328,0,
9.209,50.5387,0,
9.21,50.5446,0,
9.211,50.5505,0,
9.212,50.5563,0,
9.213,50.5622,0,
9.214,50.5681,0,
9.215,50.574,0,
9.216,50.5798,0,
9.217,50.5857,0,
9.218,50.5916,0,
9.219,50.5975,0,
9.22,50.6033,0,
9.221,50.6092,0,
9.222,50.6151,0,
9.223,50.6209,0,
9.224,50.6268,0,
9.225,50.6327,0,
9.226,50.6385,0,
9.227,50.6444,0,
9.228,50.6503,0,
9.229,50.6561,0,
9.23,50.662,0,
9.231,50.6679,0,
9.232,50.6737,0,
9.233,50.6796,0,
9.234,50.6854,0,
9.235,50.6913,0,
9.236,50.6972,0,
9.237,50.703,0,
9.238,50.7089,0,
9.239,50.7147,0,
9.24,50.7206,0,
9.241,50.7264,0,
9.242,50.7323,0,
9.243,50.7381,0,
9.244,50.744,0,
9.245,50.7498,0,
9.246,50.7557,0,
9.247,50.7615,0,
9.248,50.7674,0,
9.249,50.7732,0,
9.25,50.7791,0,
9.251,50.7849,0,
9.252,50.7908,0,
9.253,50.7966,0,
9.254,50.8025,0,
9.255,50.8083,0,
9.256,50.8142,0,
9.257,50.82,0,
9.258,50.8258,0,
9.259,50.8317,0,
9.26,50.8375,0,
9.261,50.8434,0,
9.262,50.8492,0,
9.263,50.855,0,
9.264,50.8609,0,
9.265,50.8667,0,
9.266,50.8726,0,
9.267,50.8784,0,
9.268,50.8842,0,
9.269,50.8901,0,
9.27,50.8959,0,
9.271,50.9017,0,
9.272,50.9076,0,
9.273,50.9134,0,
9.274,50.9192,0,
9.275,50.925,0,
9.276,50.9309,0,
9.277,50.9367,0,
9.278,50.9425,0,
9.279,50.9483,0,
9.28,50.9542,0,
9.281,50.96,0,
9.282,50.9658,0,
9.283,50.9716,0,
9.284,50.9775,0,
9.285,50.9833,0,
9.286,50.9891,0,
9.287,50.9949,0,
9.288,50.9996,1,
9.289,50.9965,1,
9.29,50.9934,1,
9.291,50.9903,1,
9.292,50.9872,1,
9.293,50.9841,1,
9.294,50.981,1,
9.295,50.9779,1,
9.296,50.9748,1,
9.297,50.9717,1,
9.298,50.9686,1,
9.299,50.9655,1,
9.3,50.9624,1,
9.301,50.9593,1,
9.302,50.9562,1,
9.303,50.9531,1,
9.304,50.9501,1,
9.305,50.947,1,
9.306,50.9439,1,
9.307,50.9408,1,
9.308,50.9377,1,
9.309,50.9346,1,
9.31,50.9315,1,
9.311,50.9284,1,
9.312,50.9253,1,
9.313,50.9222,1,
9.314,50.9191,1,
9.315,50.916,1,
9.316,50.9129,1,
9.317,50.9098,1,
9.318,50.9068,1,
9.319,50.9037,1,
9.32,50.9006,1,
9.321,50.8975,1,
9.322,50.8944,1,
9.323,50.8913,1,
9.324,50.8882,1,
9.325,50.8851,1,
9.326,50.882,1,
9.327,50.879,1,
9.328,50.8759,1,
9.329,50.8728,1,
9.33,50.8697,1,
9.331,50.8666,1,
9.332,50.8635,1,
9.333,50.8604,1,
9.334,50.8574,1,
9.335,50.8543,1,
9.336,50.8512,1,
9.337,50.8481,1,
9.338,50.845,1,
9.339,50.8419,1,
9.34,50.8389,1,
9.341,50.8358,1,
9.342,50.8327,1,
9.343,50.8296,1,
9.344,50.8265,1,
9.345,50.8234,1,
9.346,50.8204,1,
9.347,50.8173,1,
9.348,50.8142,1,
9.349,50.8111,1,
9.35,50.808,1,
9.351,50.805,1,
9.352,50.8019,1,
9.353,50.7988,1,
9.354,50.7957,1,
9.355,50.7926,1,
9.356,50.7896,1,
9.357,50.7865,1,
9.358,50.7834,1,
9.359,50.7803,1,
9.36,50.7773,1,
9.361,50.7742,1,
9.362,50.7711,1,
9.363,50.768,1,
9.364,50.7649,1,
9.365,50.7619,1,
9.366,50.7588,1,
9.367,50.7557,1,
9.368,50.7526,1,
9.369,50.7496,1,
9.37,50.7465,1,
9.371,50.7434,1,
9.372,50.7403,1,
9.373,50.7373,1,
9.374,50.7342,1,
9.375,50.7311,1,
9.376,50.7281,1,
9.377,50.725,1,
9.378,50.7219,1,
9.379,50.7188,1,
9.38,50.7158,1,
9.381,50.7127,1,
9.382,50.7096,1,
9.383,50.7066,1,
9.384,50.7035,1,
9.385,50.7004,1,
9.386,50.6973,1,
9.387,50.6943,1,
9.388,50.6912,1,
9.389,50.6881,1,
9.39,50.6851,1,
9.391,50.682,1,
9.392,50.6789,1,
9.393,50.6759,1,
9.394,50.6728,1,
9.395,50.6697,1,
9.396,50.6667,1,
9.397,50.6636,1,
