"time",	"outputs[1]",	"outputs[2]",	"outputs[3]",	"outputs[4]"
1.3462,	2.964678,	2.462251,	2.463831,	2.465601
1.3464,	2.962691,	2.462251,	2.463831,	2.465601
1.3466,	2.960703,	2.462251,	2.463831,	2.465601
1.3468,	2.958714,	2.462251,	2.463831,	2.465601
1.347,	2.956724,	2.462251,	2.463831,	2.465601
1.3472,	2.954732,	2.462251,	2.463831,	2.465601
1.3474,	2.952739,	2.462251,	2.463831,	2.465601
1.3476,	2.950745,	2.462251,	2.463831,	2.465601
1.3478,	2.94875,	2.462251,	2.463831,	2.465601
1.348,	2.946755,	2.462251,	2.463831,	2.465601
1.3482,	2.944758,	2.462251,	2.463831,	2.465601
1.3484,	2.942761,	2.462251,	2.463831,	2.465601
1.3486,	2.940763,	2.462251,	2.463831,	2.465601
1.3488,	2.938765,	2.462251,	2.463831,	2.465601
1.349,	2.936766,	2.462251,	2.463831,	2.465601
1.3492,	2.934767,	2.462251,	2.463831,	2.465601
1.3494,	2.932768,	2.462251,	2.463831,	2.465601
1.3496,	2.930768,	2.462251,	2.463831,	2.465601
1.3498,	2.928768,	2.462251,	2.463831,	2.465601
1.35,	2.926768,	2.462251,	2.463831,	2.465601
1.3502,	2.924768,	2.462251,	2.463831,	2.465601
1.3504,	2.922768,	2.462251,	2.463831,	2.465601
1.3506,	2.920768,	2.462251,	2.463831,	2.465601
1.3508,	2.918769,	2.462251,	2.463831,	2.465601
1.351,	2.91677,	2.462251,	2.463831,	2.465601
1.3512,	2.914771,	2.462251,	2.463831,	2.465601
1.3514,	2.912772,	2.462251,	2.463831,	2.465601
1.3516,	2.910775,	2.462251,	2.463831,	2.465601
1.3518,	2.908778,	2.462251,	2.463831,	2.465601
1.352,	2.906781,	2.462251,	2.463831,	2.465601
1.3522,	2.904785,	2.462251,	2.463831,	2.465601
1.3524,	2.902791,	2.462251,	2.463831,	2.465601
1.3526,	2.900797,	2.462251,	2.463831,	2.465601
1.3528,	2.898804,	2.462251,	2.463831,	2.465601
1.353,	2.896812,	2.462251,	2.463831,	2.465601
1.3532,	2.894822,	2.462251,	2.463831,	2.465601
1.3534,	2.892833,	2.462251,	2.463831,	2.465601
1.3536,	2.890845,	2.462251,	2.463831,	2.465601
1.3538,	2.888858,	2.462251,	2.463831,	2.465601
1.354,	2.886873,	2.462251,	2.463831,	2.465601
1.3542,	2.88489,	2.462251,	2.463831,	2.465601
1.3544,	2.882908,	2.462251,	2.463831,	2.465601
1.3546,	2.880928,	2.462251,	2.463831,	2.465601
1.3548,	2.87895,	2.462251,	2.463831,	2.465601
1.355,	2.876973,	2.462251,	2.463831,	2.465601
1.3552,	2.874999,	2.462251,	2.463831,	2.465601
1.3554,	2.873027,	2.462251,	2.463831,	2.465601
1.3556,	2.871056,	2.462251,	2.463831,	2.465601
1.3558,	2.869088,	2.462251,	2.463831,	2.465601
1.356,	2.867123,	2.462251,	2.463831,	2.465601
1.3562,	2.865159,	2.462251,	2.463831,	2.465601
1.3564,	2.863198,	2.462251,	2.463831,	2.465601
1.3566,	2.86124,	2.462251,	2.463831,	2.465601
1.3568,	2.859284,	2.462251,	2.463831,	2.465601
1.357,	2.857331,	2.462251,	2.463831,	2.465601
1.3572,	2.85538,	2.462251,	2.463831,	2.465601
1.3574,	2.853433,	2.462251,	2.463831,	2.465601
1.3576,	2.851488,	2.462251,	2.463831,	2.465601
1.3578,	2.849546,	2.462251,	2.463831,	2.465601
1.358,	2.847607,	2.462251,	2.463831,	2.465601
1.3582,	2.845672,	2.462251,	2.463831,	2.465601
1.3584,	2.843739,	2.462251,	2.463831,	2.465601
1.3586,	2.84181,	2.462251,	2.463831,	2.465601
1.3588,	2.839885,	2.462251,	2.463831,	2.465601
1.359,	2.837962,	2.462251,	2.463831,	2.465601
1.3592,	2.836043,	2.462251,	2.463831,	2.465601
1.3594,	2.834128,	2.462251,	2.463831,	2.465601
1.3596,	2.832217,	2.462251,	2.463831,	2.465601
1.3598,	2.830309,	2.462251,	2.463831,	2.465601
1.36,	2.828405,	2.462251,	2.463831,	2.465601
1.3602,	2.826505,	2.462251,	2.463831,	2.465601
1.3604,	2.824608,	2.462251,	2.463831,	2.465601
1.3606,	2.822716,	2.462251,	2.463831,	2.465601
1.3608,	2.820828,	2.462251,	2.463831,	2.465601
1.361,	2.818944,	2.462251,	2.463831,	2.465601
1.3612,	2.817065,	2.462251,	2.463831,	2.465601
1.3614,	2.815189,	2.462251,	2.463831,	2.465601
1.3616,	2.813318,	2.462251,	2.463831,	2.465601
1.3618,	2.811452,	2.462251,	2.463831,	2.465601
1.362,	2.80959,	2.462251,	2.463831,	2.465601
1.3622,	2.807733,	2.462251,	2.463831,	2.465601
1.3624,	2.80588,	2.462251,	2.463831,	2.465601
1.3626,	2.804033,	2.462251,	2.463831,	2.465601
1.3628,	2.80219,	2.462251,	2.463831,	2.465601
1.363,	2.800352,	2.462251,	2.463831,	2.465601
1.3632,	2.798519,	2.462251,	2.463831,	2.465601
1.3634,	2.796691,	2.462251,	2.463831,	2.465601
1.3636,	2.794868,	2.462251,	2.463831,	2.465601
1.3638,	2.79305,	2.462251,	2.463831,	2.465601
1.364,	2.791238,	2.462251,	2.463831,	2.465601
1.3642,	2.789431,	2.462251,	2.463831,	2.465601
1.3644,	2.78763,	2.462251,	2.463831,	2.465601
1.3646,	2.785834,	2.462251,	2.463831,	2.465601
1.3648,	2.784043,	2.462251,	2.463831,	2.465601
1.365,	2.782258,	2.462251,	2.463831,	2.465601
1.3652,	2.780479,	2.462251,	2.463831,	2.465601
1.3654,	2.778706,	2.462251,	2.463831,	2.465601
1.3656,	2.776938,	2.462251,	2.463831,	2.465601
1.3658,	2.775177,	2.462251,	2.463831,	2.465601
1.366,	2.773421,	2.462251,	2.463831,	2.465601
1.3662,	2.771671,	2.462251,	2.463831,	2.465601
1.3664,	2.769928,	2.462251,	2.463831,	2.465601
1.3666,	2.768191,	2.462251,	2.463831,	2.465601
1.3668,	2.76646,	2.462251,	2.463831,	2.465601
1.367,	2.764735,	2.462251,	2.463831,	2.465601
1.3672,	2.763017,	2.462251,	2.463831,	2.465601
1.3674,	2.761305,	2.462251,	2.463831,	2.465601
1.3676,	2.7596,	2.462251,	2.463831,	2.465601
1.3678,	2.757901,	2.462251,	2.463831,	2.465601
1.368,	2.756209,	2.462251,	2.463831,	2.465601
1.3682,	2.754524,	2.462251,	2.463831,	2.465601
1.3684,	2.752845,	2.462251,	2.463831,	2.465601
1.3686,	2.751174,	2.462251,	2.463831,	2.465601
1.3688,	2.749509,	2.462251,	2.463831,	2.465601
1.369,	2.747851,	2.462251,	2.463831,	2.465601
1.3692,	2.746201,	2.462251,	2.463831,	2.465601
1.3694,	2.744557,	2.462251,	2.463831,	2.465601
1.3696,	2.742921,	2.462251,	2.463831,	2.465601
1.3698,	2.741292,	2.462251,	2.463831,	2.465601
1.37,	2.73967,	2.462251,	2.463831,	2.465601
1.3702,	2.738056,	2.462251,	2.463831,	2.465601
1.3704,	2.736449,	2.462251,	2.463831,	2.465601
1.3706,	2.734849,	2.462251,	2.463831,	2.465601
1.3708,	2.733258,	2.462251,	2.463831,	2.465601
1.371,	2.731674,	2.462251,	2.463831,	2.465601
1.3712,	2.730097,	2.462251,	2.463831,	2.465601
1.3714,	2.728528,	2.462251,	2.463831,	2.465601
1.3716,	2.726968,	2.462251,	2.463831,	2.465601
1.3718,	2.725415,	2.462251,	2.463831,	2.465601
1.372,	2.72387,	2.462251,	2.463831,	2.465601
1.3722,	2.722333,	2.462251,	2.463831,	2.465601
1.3724,	2.720804,	2.462251,	2.463831,	2.465601
1.3726,	2.719283,	2.462251,	2.463831,	2.465601
1.3728,	2.71777,	2.462251,	2.463831,	2.465601
1.373,	2.716266,	2.462251,	2.463831,	2.465601
1.3732,	2.71477,	2.462251,	2.463831,	2.465601
1.3734,	2.713282,	2.462251,	2.463831,	2.465601
1.3736,	2.711803,	2.462251,	2.463831,	2.465601
1.3738,	2.710332,	2.462251,	2.463831,	2.465601
1.374,	2.70887,	2.462251,	2.463831,	2.465601
1.3742,	2.707416,	2.462251,	2.463831,	2.465601
1.3744,	2.705971,	2.462251,	2.463831,	2.465601
1.3746,	2.704535,	2.462251,	2.463831,	2.465601
1.3748,	2.703107,	2.462251,	2.463831,	2.465601
1.375,	2.701689,	2.462251,	2.463831,	2.465601
1.3752,	2.700279,	2.462251,	2.463831,	2.465601
1.3754,	2.698878,	2.462251,	2.463831,	2.465601
1.3756,	2.697486,	2.462251,	2.463831,	2.465601
1.3758,	2.696104,	2.462251,	2.463831,	2.465601
1.376,	2.69473,	2.462251,	2.463831,	2.465601
1.3762,	2.693365,	2.462251,	2.463831,	2.465601
1.3764,	2.69201,	2.462251,	2.463831,	2.465601
1.3766,	2.690664,	2.462251,	2.463831,	2.465601
1.3768,	2.689327,	2.462251,	2.463831,	2.465601
1.377,	2.688,	2.462251,	2.463831,	2.465601
1.3772,	2.686682,	2.462251,	2.463831,	2.465601
1.3774,	2.685374,	2.462251,	2.463831,	2.465601
1.3776,	2.684075,	2.462251,	2.463831,	2.465601
1.3778,	2.682786,	2.462251,	2.463831,	2.465601
1.378,	2.681506,	2.462251,	2.463831,	2.465601
1.3782,	2.680236,	2.462251,	2.463831,	2.465601
1.3784,	2.678976,	2.462251,	2.463831,	2.465601
1.3786,	2.677725,	2.462251,	2.463831,	2.465601
1.3788,	2.676485,	2.462251,	2.463831,	2.465601
1.379,	2.675254,	2.462251,	2.463831,	2.465601
1.3792,	2.674033,	2.462251,	2.463831,	2.465601
1.3794,	2.672822,	2.462251,	2.463831,	2.465601
1.3796,	2.671621,	2.462251,	2.463831,	2.465601
1.3798,	2.67043,	2.462251,	2.463831,	2.465601
1.38,	2.66925,	2.462251,	2.463831,	2.465601
1.3802,	2.668079,	2.462251,	2.463831,	2.465601
1.3804,	2.666919,	2.462251,	2.463831,	2.465601
1.3806,	2.665769,	2.462251,	2.463831,	2.465601
1.3808,	2.664629,	2.462251,	2.463831,	2.465601
1.381,	2.6635,	2.462251,	2.463831,	2.465601
1.3812,	2.662381,	2.462251,	2.463831,	2.465601
1.3814,	2.661273,	2.462251,	2.463831,	2.465601
1.3816,	2.660174,	2.462251,	2.463831,	2.465601
1.3818,	2.659087,	2.462251,	2.463831,	2.465601
1.382,	2.65801,	2.462251,	2.463831,	2.465601
1.3822,	2.656944,	2.462251,	2.463831,	2.465601
1.3824,	2.655888,	2.462251,	2.463831,	2.465601
1.3826,	2.654843,	2.462251,	2.463831,	2.465601
1.3828,	2.653809,	2.462251,	2.463831,	2.465601
1.383,	2.652785,	2.462251,	2.463831,	2.465601
1.3832,	2.651773,	2.462251,	2.463831,	2.465601
1.3834,	2.650771,	2.462251,	2.463831,	2.465601
1.3836,	2.64978,	2.462251,	2.463831,	2.465601
1.3838,	2.6488,	2.462251,	2.463831,	2.465601
1.384,	2.647831,	2.462251,	2.463831,	2.465601
1.3842,	2.646873,	2.462251,	2.463831,	2.465601
1.3844,	2.645926,	2.462251,	2.463831,	2.465601
1.3846,	2.64499,	2.462251,	2.463831,	2.465601
1.3848,	2.644065,	2.462251,	2.463831,	2.465601
1.385,	2.643152,	2.462251,	2.463831,	2.465601
1.3852,	2.642249,	2.462251,	2.463831,	2.465601
1.3854,	2.641358,	2.462251,	2.463831,	2.465601
1.3856,	2.640478,	2.462251,	2.463831,	2.465601
1.3858,	2.63961,	2.462251,	2.463831,	2.465601
1.386,	2.638753,	2.462251,	2.463831,	2.465601
1.3862,	2.637907,	2.462251,	2.463831,	2.465601
1.3864,	2.637072,	2.462251,	2.463831,	2.465601
1.3866,	2.636249,	2.462251,	2.463831,	2.465601
1.3868,	2.635438,	2.462251,	2.463831,	2.465601
1.387,	2.634638,	2.462251,	2.463831,	2.465601
1.3872,	2.633849,	2.462251,	2.463831,	2.465601
1.3874,	2.633072,	2.462251,	2.463831,	2.465601
1.3876,	2.632307,	2.462251,	2.463831,	2.465601
1.3878,	2.631553,	2.462251,	2.463831,	2.465601
1.388,	2.630811,	2.462251,	2.463831,	2.465601
1.3882,	2.63008,	2.462251,	2.463831,	2.465601
1.3884,	2.629362,	2.462251,	2.463831,	2.465601
1.3886,	2.628655,	2.462251,	2.463831,	2.465601
1.3888,	2.62796,	2.462251,	2.463831,	2.465601
1.389,	2.627276,	2.462251,	2.463831,	2.465601
1.3892,	2.626605,	2.462251,	2.463831,	2.465601
1.3894,	2.625945,	2.462251,	2.463831,	2.465601
1.3896,	2.625297,	2.462251,	2.463831,	2.465601
1.3898,	2.624661,	2.462251,	2.463831,	2.465601
1.39,	2.624037,	2.462251,	2.463831,	2.465601
1.3902,	2.623425,	2.462251,	2.463831,	2.465601
1.3904,	2.622825,	2.462251,	2.463831,	2.465601
1.3906,	2.622237,	2.462251,	2.463831,	2.465601
1.3908,	2.621661,	2.462251,	2.463831,	2.465601
1.391,	2.621097,	2.462251,	2.463831,	2.465601
1.3912,	2.620545,	2.462251,	2.463831,	2.465601
1.3914,	2.620005,	2.462251,	2.463831,	2.465601
1.3916,	2.619477,	2.462251,	2.463831,	2.465601
1.3918,	2.618962,	2.462251,	2.463831,	2.465601
1.392,	2.618458,	2.462251,	2.463831,	2.465601
1.3922,	2.617967,	2.462251,	2.463831,	2.465601
1.3924,	2.617488,	2.462251,	2.463831,	2.465601
1.3926,	2.617021,	2.462251,	2.463831,	2.465601
1.3928,	2.616566,	2.462251,	2.463831,	2.465601
1.393,	2.616124,	2.462251,	2.463831,	2.465601
1.3932,	2.615694,	2.462251,	2.463831,	2.465601
1.3934,	2.615276,	2.462251,	2.463831,	2.465601
1.3936,	2.61487,	2.462251,	2.463831,	2.465601
1.3938,	2.614477,	2.462251,	2.463831,	2.465601
1.394,	2.614096,	2.462251,	2.463831,	2.465601
1.3942,	2.613728,	2.462251,	2.463831,	2.465601
1.3944,	2.613371,	2.462251,	2.463831,	2.465601
1.3946,	2.613028,	2.462251,	2.463831,	2.465601
1.3948,	2.612696,	2.462251,	2.463831,	2.465601
1.395,	2.612377,	2.462251,	2.463831,	2.465601
1.3952,	2.61207,	2.462251,	2.463831,	2.465601
1.3954,	2.611776,	2.462251,	2.463831,	2.465601
1.3956,	2.611494,	2.462251,	2.463831,	2.465601
1.3958,	2.611225,	2.462251,	2.463831,	2.465601
1.396,	2.610968,	2.462251,	2.463831,	2.465601
1.3962,	2.610724,	2.462251,	2.463831,	2.465601
1.3964,	2.610492,	2.462251,	2.463831,	2.465601
1.3966,	2.610272,	2.462251,	2.463831,	2.465601
1.3968,	2.610065,	2.462251,	2.463831,	2.465601
1.397,	2.609871,	2.462251,	2.463831,	2.465601
1.3972,	2.609689,	2.462251,	2.463831,	2.465601
1.3974,	2.609519,	2.462251,	2.463831,	2.465601
1.3976,	2.609362,	2.462251,	2.463831,	2.465601
1.3978,	2.609218,	2.462251,	2.463831,	2.465601
1.398,	2.609086,	2.462251,	2.463831,	2.465601
1.3982,	2.608967,	2.462251,	2.463831,	2.465601
1.3984,	2.60886,	2.462251,	2.463831,	2.465601
1.3986,	2.608766,	2.462251,	2.463831,	2.465601
1.3988,	2.608684,	2.462251,	2.463831,	2.465601
1.399,	2.608615,	2.462251,	2.463831,	2.465601
1.3992,	2.608559,	2.462251,	2.463831,	2.465601
1.3994,	2.608515,	2.462251,	2.463831,	2.465601
1.3996,	2.608483,	2.462251,	2.463831,	2.465601
1.3998,	2.608464,	2.462251,	2.463831,	2.465601
1.4,	2.608458,	2.462251,	2.463831,	2.465601
1.4002,	2.608464,	2.462251,	2.463831,	2.465601
1.4004,	2.608483,	2.462251,	2.463831,	2.465601
1.4006,	2.608515,	2.462251,	2.463831,	2.465601
1.4008,	2.608559,	2.462251,	2.463831,	2.465601
1.401,	2.608615,	2.462251,	2.463831,	2.465601
1.4012,	2.608684,	2.462251,	2.463831,	2.465601
1.4014,	2.608766,	2.462251,	2.463831,	2.465601
1.4016,	2.60886,	2.462251,	2.463831,	2.465601
1.4018,	2.608967,	2.462251,	2.463831,	2.465601
1.402,	2.609086,	2.462251,	2.463831,	2.465601
1.4022,	2.609218,	2.462251,	2.463831,	2.465601
1.4024,	2.609362,	2.462251,	2.463831,	2.465601
1.4026,	2.609519,	2.462251,	2.463831,	2.465601
1.4028,	2.609689,	2.462251,	2.463831,	2.465601
1.403,	2.609871,	2.462251,	2.463831,	2.465601
1.4032,	2.610065,	2.462251,	2.463831,	2.465601
1.4034,	2.610272,	2.462251,	2.463831,	2.465601
1.4036,	2.610492,	2.462251,	2.463831,	2.465601
1.4038,	2.610724,	2.462251,	2.463831,	2.465601
1.404,	2.610968,	2.462251,	2.463831,	2.465601
1.4042,	2.611225,	2.462251,	2.463831,	2.465601
1.4044,	2.611494,	2.462251,	2.463831,	2.465601
1.4046,	2.611776,	2.462251,	2.463831,	2.465601
1.4048,	2.61207,	2.462251,	2.463831,	2.465601
1.405,	2.612377,	2.462251,	2.463831,	2.465601
1.4052,	2.612696,	2.462251,	2.463831,	2.465601
1.4054,	2.613028,	2.462251,	2.463831,	2.465601
1.4056,	2.613371,	2.462251,	2.463831,	2.465601
1.4058,	2.613728,	2.462251,	2.463831,	2.465601
1.406,	2.614096,	2.462251,	2.463831,	2.465601
1.4062,	2.614477,	2.462251,	2.463831,	2.465601
1.4064,	2.61487,	2.462251,	2.463831,	2.465601
1.4066,	2.615276,	2.462251,	2.463831,	2.465601
1.4068,	2.615694,	2.462251,	2.463831,	2.465601
1.407,	2.616124,	2.462251,	2.463831,	2.465601
1.4072,	2.616566,	2.462251,	2.463831,	2.465601
1.4074,	2.617021,	2.462251,	2.463831,	2.465601
1.4076,	2.617488,	2.462251,	2.463831,	2.465601
1.4078,	2.617967,	2.462251,	2.463831,	2.465601
1.408,	2.618458,	2.462251,	2.463831,	2.465601
1.4082,	2.618962,	2.462251,	2.463831,	2.465601
1.4084,	2.619477,	2.462251,	2.463831,	2.465601
1.4086,	2.620005,	2.462251,	2.463831,	2.465601
1.4088,	2.620545,	2.462251,	2.463831,	2.465601
1.409,	2.621097,	2.462251,	2.463831,	2.465601
1.4092,	2.621661,	2.462251,	2.463831,	2.465601
1.4094,	2.622237,	2.462251,	2.463831,	2.465601
1.4096,	2.622825,	2.462251,	2.463831,	2.465601
1.4098,	2.623425,	2.462251,	2.463831,	2.465601
1.41,	2.624037,	2.462251,	2.463831,	2.465601
1.4102,	2.624661,	2.462251,	2.463831,	2.465601
1.4104,	2.625297,	2.462251,	2.463831,	2.465601
1.4106,	2.625945,	2.462251,	2.463831,	2.465601
1.4108,	2.626605,	2.462251,	2.463831,	2.465601
1.411,	2.627276,	2.462251,	2.463831,	2.465601
1.4112,	2.62796,	2.462251,	2.463831,	2.465601
1.4114,	2.628655,	2.462251,	2.463831,	2.465601
1.4116,	2.629362,	2.462251,	2.463831,	2.465601
1.4118,	2.63008,	2.462251,	2.463831,	2.465601
1.412,	2.630811,	2.462251,	2.463831,	2.465601
1.4122,	2.631553,	2.462251,	2.463831,	2.465601
1.4124,	2.632307,	2.462251,	2.463831,	2.465601
1.4126,	2.633072,	2.462251,	2.463831,	2.465601
1.4128,	2.633849,	2.462251,	2.463831,	2.465601
1.413,	2.634638,	2.462251,	2.463831,	2.465601
1.4132,	2.635438,	2.462251,	2.463831,	2.465601
1.4134,	2.636249,	2.462251,	2.463831,	2.465601
1.4136,	2.637072,	2.462251,	2.463831,	2.465601
1.4138,	2.637907,	2.462251,	2.463831,	2.465601
1.414,	2.638753,	2.462251,	2.463831,	2.465601
1.4142,	2.63961,	2.462251,	2.463831,	2.465601
1.4144,	2.640478,	2.462251,	2.463831,	2.465601
1.4146,	2.641358,	2.462251,	2.463831,	2.465601
1.4148,	2.642249,	2.462251,	2.463831,	2.465601
1.415,	2.643152,	2.462251,	2.463831,	2.465601
1.4152,	2.644065,	2.462251,	2.463831,	2.465601
1.4154,	2.64499,	2.462251,	2.463831,	2.465601
1.4156,	2.645926,	2.462251,	2.463831,	2.465601
1.4158,	2.646873,	2.462251,	2.463831,	2.465601
1.416,	2.647831,	2.462251,	2.463831,	2.465601
1.4162,	2.6488,	2.462251,	2.463831,	2.465601
1.4164,	2.64978,	2.462251,	2.463831,	2.465601
1.4166,	2.650771,	2.462251,	2.463831,	2.465601
1.4168,	2.651773,	2.462251,	2.463831,	2.465601
1.417,	2.652785,	2.462251,	2.463831,	2.465601
1.4172,	2.653809,	2.462251,	2.463831,	2.465601
1.4174,	2.654843,	2.462251,	2.463831,	2.465601
1.4176,	2.655888,	2.462251,	2.463831,	2.465601
1.4178,	2.656944,	2.462251,	2.463831,	2.465601
1.418,	2.65801,	2.462251,	2.463831,	2.465601
1.4182,	2.659087,	2.462251,	2.463831,	2.465601
1.4184,	2.660174,	2.462251,	2.463831,	2.465601
1.4186,	2.661273,	2.462251,	2.463831,	2.465601
1.4188,	2.662381,	2.462251,	2.463831,	2.465601
1.419,	2.6635,	2.462251,	2.463831,	2.465601
1.4192,	2.664629,	2.462251,	2.463831,	2.465601
1.4194,	2.665769,	2.462251,	2.463831,	2.465601
1.4196,	2.666919,	2.462251,	2.463831,	2.465601
1.4198,	2.668079,	2.462251,	2.463831,	2.465601
1.42,	2.66925,	2.462251,	2.463831,	2.465601
1.4202,	2.67043,	2.462251,	2.463831,	2.465601
1.4204,	2.671621,	2.462251,	2.463831,	2.465601
1.4206,	2.672822,	2.462251,	2.463831,	2.465601
1.4208,	2.674033,	2.462251,	2.463831,	2.465601
1.421,	2.675254,	2.462251,	2.463831,	2.465601
1.4212,	2.676485,	2.462251,	2.463831,	2.465601
1.4214,	2.677725,	2.462251,	2.463831,	2.465601
1.4216,	2.678976,	2.462251,	2.463831,	2.465601
1.4218,	2.680236,	2.462251,	2.463831,	2.465601
1.422,	2.681506,	2.462251,	2.463831,	2.465601
1.4222,	2.682786,	2.462251,	2.463831,	2.465601
1.4224,	2.684075,	2.462251,	2.463831,	2.465601
1.4226,	2.685374,	2.462251,	2.463831,	2.465601
1.4228,	2.686682,	2.462251,	2.463831,	2.465601
1.423,	2.688,	2.462251,	2.463831,	2.465601
1.4232,	2.689327,	2.462251,	2.463831,	2.465601
1.4234,	2.690664,	2.462251,	2.463831,	2.465601
1.4236,	2.69201,	2.462251,	2.463831,	2.465601
1.4238,	2.693365,	2.462251,	2.463831,	2.465601
1.424,	2.69473,	2.462251,	2.463831,	2.465601
1.4242,	2.696104,	2.462251,	2.463831,	2.465601
1.4244,	2.697486,	2.462251,	2.463831,	2.465601
1.4246,	2.698878,	2.462251,	2.463831,	2.465601
1.4248,	2.700279,	2.462251,	2.463831,	2.465601
1.425,	2.701689,	2.462251,	2.463831,	2.465601
1.4252,	2.703107,	2.462251,	2.463831,	2.465601
1.4254,	2.704535,	2.462251,	2.463831,	2.465601
1.4256,	2.705971,	2.462251,	2.463831,	2.465601
1.4258,	2.707416,	2.462251,	2.463831,	2.465601
1.426,	2.70887,	2.462251,	2.463831,	2.465601
1.4262,	2.710332,	2.462251,	2.463831,	2.465601
1.4264,	2.711803,	2.462251,	2.463831,	2.465601
1.4266,	2.713282,	2.462251,	2.463831,	2.465601
1.4268,	2.71477,	2.462251,	2.463831,	2.465601
1.427,	2.716266,	2.462251,	2.463831,	2.465601
1.4272,	2.71777,	2.462251,	2.463831,	2.465601
1.4274,	2.719283,	2.462251,	2.463831,	2.465601
1.4276,	2.720804,	2.462251,	2.463831,	2.465601
1.4278,	2.722333,	2.462251,	2.463831,	2.465601
1.428,	2.72387,	2.462251,	2.463831,	2.465601
1.4282,	2.725415,	2.462251,	2.463831,	2.465601
1.4284,	2.726968,	2.462251,	2.463831,	2.465601
1.4286,	2.728528,	2.462251,	2.463831,	2.465601
1.4288,	2.730097,	2.462251,	2.463831,	2.465601
1.429,	2.731674,	2.462251,	2.463831,	2.465601
1.4292,	2.733258,	2.462251,	2.463831,	2.465601
1.4294,	2.734849,	2.462251,	2.463831,	2.465601
1.4296,	2.736449,	2.462251,	2.463831,	2.465601
1.4298,	2.738056,	2.462251,	2.463831,	2.465601
1.43,	2.73967,	2.462251,	2.463831,	2.465601
1.4302,	2.741292,	2.462251,	2.463831,	2.465601
1.4304,	2.742921,	2.462251,	2.463831,	2.465601
1.4306,	2.744557,	2.462251,	2.463831,	2.465601
1.4308,	2.746201,	2.462251,	2.463831,	2.465601
1.431,	2.747851,	2.462251,	2.463831,	2.465601
1.4312,	2.749509,	2.462251,	2.463831,	2.465601
1.4314,	2.751174,	2.462251,	2.463831,	2.465601
1.4316,	2.752845,	2.462251,	2.463831,	2.465601
1.4318,	2.754524,	2.462251,	2.463831,	2.465601
1.432,	2.756209,	2.462251,	2.463831,	2.465601
1.4322,	2.757901,	2.462251,	2.463831,	2.465601
1.4324,	2.7596,	2.462251,	2.463831,	2.465601
1.4326,	2.761305,	2.462251,	2.463831,	2.465601
1.4328,	2.763017,	2.462251,	2.463831,	2.465601
1.433,	2.764735,	2.462251,	2.463831,	2.465601
1.4332,	2.76646,	2.462251,	2.463831,	2.465601
1.4334,	2.768191,	2.462251,	2.463831,	2.465601
1.4336,	2.769928,	2.462251,	2.463831,	2.465601
1.4338,	2.771671,	2.462251,	2.463831,	2.465601
1.434,	2.773421,	2.462251,	2.463831,	2.465601
1.4342,	2.775177,	2.462251,	2.463831,	2.465601
1.4344,	2.776938,	2.462251,	2.463831,	2.465601
1.4346,	2.778706,	2.462251,	2.463831,	2.465601
1.4348,	2.780479,	2.462251,	2.463831,	2.465601
1.435,	2.782258,	2.462251,	2.463831,	2.465601
1.4352,	2.784043,	2.462251,	2.463831,	2.465601
1.4354,	2.785834,	2.462251,	2.463831,	2.465601
1.4356,	2.78763,	2.462251,	2.463831,	2.465601
1.4358,	2.789431,	2.462251,	2.463831,	2.465601
1.436,	2.791238,	2.462251,	2.463831,	2.465601
1.4362,	2.79305,	2.462251,	2.463831,	2.465601
1.4364,	2.794868,	2.462251,	2.463831,	2.465601
1.4366,	2.796691,	2.462251,	2.463831,	2.465601
1.4368,	2.798519,	2.462251,	2.463831,	2.465601
1.437,	2.800352,	2.462251,	2.463831,	2.465601
1.4372,	2.80219,	2.462251,	2.463831,	2.465601
1.4374,	2.804033,	2.462251,	2.463831,	2.465601
1.4376,	2.80588,	2.462251,	2.463831,	2.465601
1.4378,	2.807733,	2.462251,	2.463831,	2.465601
1.438,	2.80959,	2.462251,	2.463831,	2.465601
1.4382,	2.811452,	2.462251,	2.463831,	2.465601
