"Time","iAC","iAC_0","iAC_1","Losses","uAC","uAC_0","uAC_1","uDC"
95.18237982,-531.1234976,530.5858599,0.537637647,3.545609769,-538.6977806,0.530047692,538.1677329,533.6371476
95.18239732,-531.1139039,530.5762615,0.537642461,3.545551129,-538.6977959,0.530038089,538.1677578,533.637182
95.18248482,-531.0659351,530.5282621,0.537673049,3.545257922,-538.6978719,0.529990059,538.1678818,533.637354
95.18292232,-530.8260784,530.2880895,0.537988904,3.543791762,-538.6982475,0.529749571,538.168498,533.6382097
95.18510982,-529.6264768,529.082836,0.543640734,3.53645783,-538.7000162,0.528538667,538.1714775,533.6423832
95.18902885,-527.4759898,526.9052533,0.570736499,3.523305729,-538.7027275,0.52633399,538.1763935,533.6494226
95.19304469,-525.2706077,524.6495161,0.621091655,3.509811813,-538.7048966,0.5240279,538.1808687,533.6560529
95.19723432,-522.9678571,522.2698677,0.697989407,3.495715974,-538.7065018,0.521571357,538.1849304,533.6623404
95.20167611,-520.5243594,519.7176832,0.806676186,3.480752186,-538.7074694,0.518910488,538.1885589,533.6683037
95.2064516,-517.8947939,516.9400933,0.9547006,3.464642187,-538.7076659,0.515984877,538.1916811,533.6739074
95.21164729,-515.0309048,513.8784807,1.152424047,3.447089431,-538.7068858,0.512725544,538.1941603,533.6790528
95.21735637,-511.8804662,510.4667292,1.41373704,3.427772813,-538.7048329,0.509052483,538.1957804,533.6835621
95.22368062,-508.3861828,506.629153,1.75702982,3.406340051,-538.7010954,0.504871618,538.1962238,533.6871565
95.23073233,-504.4844989,502.2780145,2.206484374,3.382400621,-538.695112,0.50007103,538.195041,533.6894259
95.23863643,-500.1042832,497.3105049,2.793778256,3.355518118,-538.6861259,0.494516232,538.1916097,533.6897875
95.24753285,-495.1653506,491.6050304,3.560320261,3.325201946,-538.673125,0.488044222,538.1850808,533.687431
95.25757908,-489.5767768,485.0166006,4.560176189,3.290898273,-538.6547616,0.480455944,538.1743056,533.6812445
95.26895309,-483.234949,477.3710565,5.863892425,3.251980254,-538.629247,0.471506693,538.1577403,533.6697173
95.28185659,-476.0212913,468.4578018,7.563489463,3.207737703,-538.5942123,0.460893851,538.1333185,533.6508095
95.29651878,-467.7995801,458.0205985,9.778981655,3.157366579,-538.5465249,0.448241169,538.0982837,533.6217809
95.3132006,-458.4127499,445.7458604,12.66688954,3.099959136,-538.482045,0.433078538,538.0489665,533.5789625
95.33219968,-447.6790578,431.2477025,16.43135531,3.034496238,-538.3953049,0.414815932,537.980489,533.5174541
95.3538559,-435.3874399,414.0487783,21.33866154,2.959844598,-538.2790828,0.392709724,537.886373,533.4307222
95.37855802,-421.2918375,393.5556354,27.73620219,2.874763671,-538.1238371,0.365819067,537.758018,533.310065
95.40675122,-405.1042055,369.0269222,36.07728326,2.777930386,-537.9169532,0.332949306,537.5840039,533.1438972
95.43894596,-386.4858155,339.5322514,46.95356409,2.667995545,-537.6417371,0.292578395,537.3491587,532.9167936
95.4757284,-365.0363441,303.8988198,61.13752424,2.543695337,-537.276065,0.242761053,537.033304,532.6082038
95.51777257,-340.2800584,260.6419546,79.63810384,2.404057462,-536.7905662,0.18100367,536.6095626,532.1907172
95.56585493,-311.6481865,207.8745031,103.7736834,2.24876846,-536.1461613,0.104100716,536.0420606,531.6277104
95.62087166,-278.4562561,143.1883234,135.2679327,2.078814552,-535.2907113,0.007920383,535.2827909,530.8701369
95.66249548,-253.0317149,91.1996763,161.8320386,1.957223158,-534.5588227,-0.070632292,534.629455,530.2156601
95.68900211,-236.6979571,56.72653223,179.9714249,1.883544393,-534.0543441,-0.123244769,534.1775889,529.7619875
95.69983212,-229.9919587,42.33617098,187.6557878,1.854373601,-533.8395712,-0.145319471,533.9848906,529.5683104
95.71099728,-223.0586083,27.31519698,195.7434113,1.824901989,-533.6128708,-0.168428046,533.7812989,529.363564
95.72216245,-216.1050489,12.10625403,203.9987948,1.79606667,-533.3807944,-0.191892349,533.5726868,529.1536497
95.72598939,-213.7170036,6.850046414,206.8669572,1.786334225,-533.3000092,-0.200016711,533.5000259,529.0805085
95.73055493,-210.8649375,0.550521532,210.314416,1.77482661,-533.2028028,-0.209763685,533.4125665,528.9924536
95.73055494,-210.8649313,0.5505077,210.3144236,1.774826585,-533.2028026,-0.209763706,533.4125663,528.9924534
95.73055495,-210.864925,0.550493868,210.3144312,1.77482656,-533.2028024,-0.209763728,533.4125661,528.9924532
95.73055496,-210.8649188,0.550480035,210.3144387,1.774826534,-533.2028022,-0.209763749,533.4125659,528.992453
95.73055497,-210.8649125,0.550466203,210.3144463,1.774826509,-533.202802,-0.20976377,533.4125657,528.9924528
95.73055498,-210.8649063,0.550452371,210.3144539,1.774826484,-533.2028018,-0.209763792,533.4125656,528.9924526
95.73055499,-210.8649,0.550438538,210.3144615,1.774826459,-533.2028015,-0.209763813,533.4125654,528.9924524
95.73055519,-210.864775,0.550161891,210.3146131,1.774825958,-533.2027973,-0.209764241,533.4125615,528.9924485
95.73055719,-210.8635249,0.547395418,210.3161295,1.774820941,-533.2027545,-0.209768524,533.412523,528.9924098
95.7305676,-210.8570226,0.533006116,210.3240165,1.774794851,-533.202532,-0.209790801,533.4123228,528.9922081
95.73056761,-210.8570163,0.532992283,210.324024,1.774794826,-533.2025318,-0.209790822,533.4123226,528.9922079
95.73056762,-210.8570101,0.532978451,210.3240316,1.774787496,-533.195653,-0.216669419,533.4123224,528.9922077
95.73056779,-210.8569039,0.532743532,210.3241604,1.774662363,-533.078192,-0.334127071,533.4123191,528.9922045
95.73056949,-210.855848,0.530405388,210.3254426,1.773419925,-531.9091022,-1.503184142,533.4122864,528.9921715
95.73058649,-210.8458687,0.508183464,210.3376852,1.761884799,-520.7979659,-12.61399327,533.4119592,528.991842
95.73063945,-210.8206419,0.450676604,210.3699653,1.734328614,-492.0439973,-41.36694235,533.4109396,528.9908154
95.73069419,-210.8022877,0.40667548,210.3956123,1.715481214,-470.0428863,-63.36699973,533.409886,528.9897545
95.73075462,-210.7886758,0.371395111,210.4172807,1.701772295,-452.4021027,-81.00661997,533.4087227,528.9885832
95.73082241,-210.7793383,0.343678427,210.4356599,1.691880963,-438.5430944,-94.86432352,533.4074179,528.9872693
95.73090035,-210.7739045,0.322408895,210.4514956,1.684818457,-427.9075674,-105.4983504,533.4059178,528.9857588
95.73099277,-210.7722089,0.306673693,210.4655352,1.679894224,-420.0390695,-113.3650694,533.404139,528.9839676
95.73110694,-210.7743484,0.295690169,210.4786582,1.676617275,-414.546203,-118.8557387,533.4019417,528.9817551
95.73125617,-210.7808586,0.288736232,210.4921224,1.674625943,-411.0677949,-122.3312746,533.3990695,528.9788629
95.73146843,-210.7932449,0.285054079,210.5081908,1.673627551,-409.2246744,-124.1703101,533.3949846,528.9747495
95.73181597,-210.8159264,0.283714214,210.5322122,1.673341759,-408.5513973,-124.8368997,533.3882969,528.9680152
95.73257472,-210.8670292,0.283460546,210.5835686,1.673478976,-408.4172642,-124.9564343,533.3736985,528.9533142
95.73636847,-211.1277027,0.282356976,210.8453457,1.674237411,-407.8290073,-125.4717488,533.3007561,528.8798492
95.75533726,-212.5568989,0.276748038,212.2801509,1.678640389,-404.8428407,-128.0945263,532.9373669,528.5135953
95.80989658,-217.8075202,0.260610568,217.5469096,1.697109694,-396.2587222,-135.647894,531.9066162,527.4723251
95.89959049,-229.9322765,0.233883924,229.6983926,1.745540205,-382.0776346,-148.1934765,530.2711111,525.8125405
96.01210083,-250.7675078,0.200126343,250.5673815,1.836514455,-364.2405594,-164.1140161,528.3545755,523.8542968
96.12525038,-277.3016328,0.16590035,277.1357325,1.959798339,-346.258826,-180.3583102,526.6171362,522.0637515
96.23238738,-306.8162106,0.133322845,306.6828878,2.103634688,-329.2520455,-195.9290674,525.1811128,520.5686635
96.32373344,-334.7830054,0.105403846,334.6776015,2.245259678,-314.7707182,-209.3667663,524.1374846,519.4690716
96.40056887,-359.9281574,0.081873792,359.8462836,2.37658224,-302.6364312,-220.7625576,523.3989889,518.6802605
96.44973227,-376.6539406,0.066772675,376.5871679,2.465909341,-294.8845641,-228.1118227,522.9963868,518.2441909
96.49494102,-392.3876357,0.052894609,392.3347411,2.551336527,-287.7852391,-234.8905769,522.675816,517.8921382
96.53371041,-406.1026726,0.040963284,406.0617094,2.626887305,-281.7013759,-240.7380504,522.4394263,517.628306
96.56577527,-417.5719952,0.031111261,417.5408839,2.690834693,-276.6911954,-245.5799036,522.271099,517.4370298
96.58604192,-424.8696544,0.024864629,424.8447897,2.731883111,-273.5210713,-248.656417,522.1774884,517.3288174
96.60468008,-431.6079386,0.019139522,431.5887991,2.770033463,-270.6198596,-251.4803182,522.1001778,517.2380244
96.62073395,-437.4292853,0.014188621,437.4150967,2.803183101,-268.1144905,-253.9258551,522.0403456,517.1665444
96.63125576,-441.2519998,0.010959656,441.2410401,2.825047853,-266.4820984,-255.5224315,522.0045299,517.12308
96.64101998,-444.8038267,0.007945405,444.7958813,2.84543127,-264.959558,-257.014145,521.973703,517.0851463
96.64945076,-447.8734981,0.005358549,447.8681396,2.863100623,-263.6537537,-258.2951997,521.9489534,517.0542547
96.65475991,-449.8077617,0.003717019,449.8040447,2.874259577,-262.8256395,-259.1086165,521.934256,517.0356871
96.65972043,-451.6157321,0.002196491,451.6135356,2.884707526,-262.0588189,-259.8623254,521.9211442,517.0189579
96.66297175,-452.801082,0.00119038,452.7998916,2.89156668,-261.5516285,-260.361247,521.9128755,517.0083174
96.66607691,-453.9333755,0.000238812,453.9331366,2.898125618,-261.0720157,-260.8332032,521.9052189,516.9983953
96.66863335,-454.8657234,-0.000551374,454.8662747,2.903531363,-260.6738586,-261.225233,521.8990916,516.9904025
96.67158208,-455.9412954,-0.001456512,455.9427519,2.909773107,-260.2178545,-261.6743674,521.8922219,516.9813807
96.67613628,-457.6027494,-0.002860388,457.6056097,2.91942666,-259.5108188,-262.3712094,521.8820281,516.9678626
96.68400181,-460.4728649,-0.005279669,460.4781445,2.936136626,-258.2929691,-263.5726432,521.8656123,516.9457041
96.69805329,-465.6012073,-0.009606425,465.6108137,2.966100566,-256.1168005,-265.7232355,521.840036,516.9098667
96.72334091,-474.8280934,-0.01738788,474.8454813,3.020355041,-252.2091056,-269.5970033,521.8061089,516.857478
96.7690175,-491.4546792,-0.031444754,491.486124,3.11923592,-245.1696711,-276.6144563,521.7841275,516.8022292
96.85083692,-520.9236225,-0.056602032,520.9802246,3.298034097,-232.633903,-289.2359921,521.869895,516.8290339
97.00149459,-572.9995193,-0.102819633,573.1023389,3.625295147,-209.8066986,-312.6264341,522.4331328,517.2880746
97.2553654,-648.8288486,-0.180121794,649.0089704,4.129936483,-172.1596325,-352.2816061,524.4412386,519.1444484
97.559893,-708.4115215,-0.271298712,708.6828202,4.560311946,-128.4317826,-399.7307656,528.1625482,522.7465088
97.8127514,-722.0816223,-0.345152594,722.4267749,4.686607244,-93.32293799,-438.4758775,531.7988154,526.3553692
98.03480692,-700.7486924,-0.408232546,701.156925,4.572760235,-63.31807474,-471.5510289,534.8691037,529.4682664
98.23716095,-650.5194219,-0.463991275,650.9834132,4.266813381,-36.56564028,-500.5573797,537.12302,531.8225901
98.42320643,-576.4212529,-0.513610287,576.9348632,3.816651685,-12.37895048,-525.9897507,538.3687012,533.2164207
98.45160346,-562.6841837,-0.521032028,563.2052158,3.734602287,-8.719156818,-529.7517062,538.470863,533.3460494
98.48000049,-548.2911477,-0.528415176,548.8195629,3.649206791,-5.064693907,-533.4803984,538.5450923,533.4490576
98.50839752,-533.2399088,-0.535753467,533.7756623,3.560557158,-1.41806892,-537.1720719,538.5901408,533.5242014
98.51532244,-529.4694834,-0.53753818,530.0070216,3.538458295,-0.528932474,-538.0676503,538.5965828,533.5381824
98.51532245,-529.469478,-0.537538183,530.0070162,3.538458263,-0.528931411,-538.0676514,538.5965828,533.5381824
98.51532263,-529.4693822,-0.537538227,530.0069204,3.538457678,-0.528931315,-538.0676516,538.5965829,533.5381828
98.51532438,-529.4684244,-0.537538674,530.0059631,3.53845183,-0.528930357,-538.067654,538.5965843,533.5381861
98.51534188,-529.4588463,-0.537543383,529.9963897,3.538393352,-0.528920774,-538.0676775,538.5965983,533.5382192
98.51542938,-529.4109486,-0.537573447,529.948522,3.538100959,-0.528872846,-538.0677951,538.596668,533.5383847
98.51586688,-529.1712846,-0.537886746,529.7091713,3.536638865,-0.528632869,-538.0683792,538.5970121,533.5392078
98.51805438,-527.9685752,-0.543527308,528.5121025,3.529325276,-0.52742452,-538.0711986,538.5986232,533.5432186
98.52197228,-525.7961902,-0.570598176,526.3667883,3.516213481,-0.525225067,-538.0758275,538.6010525,533.5499657
98.52598688,-523.5458383,-0.620922072,524.1667603,3.502761168,-0.522924393,-538.0800099,538.6029343,533.5562978
98.53017517,-521.1718682,-0.697779952,521.8696481,3.488709027,-0.520473568,-538.0837678,538.6042414,533.562276
98.53461546,-518.6257654,-0.806415415,519.4321809,3.473791856,-0.517818832,-538.0870761,538.604895,533.5679132
98.5393893,-515.8547782,-0.954373444,516.8091517,3.457732258,-0.51489989,-538.0898564,538.6047563,533.5731685
98.54458315,-512.8004175,-1.152010763,513.9524282,3.440234621,-0.511647895,-538.0919663,538.6036142,533.5779375
98.55029017,-509.3967084,-1.413211844,510.8099202,3.420978853,-0.507982989,-538.0931839,538.6011669,533.5820365
98.55661209,-505.568124,-1.756359087,507.3244831,3.399613789,-0.503811261,-538.0931855,538.5969968,533.5851803
98.56366116,-501.2271065,-2.205624296,503.4327308,3.375750151,-0.499020983,-538.0915151,538.5905361,533.5869524
98.57156229,-496.2710526,-2.792671795,499.0637244,3.348952928,-0.493477887,-538.0875437,538.5810216,533.586763
98.58045534,-490.5786057,-3.558893187,494.1374989,3.318733099,-0.487019225,-538.0804152,538.5674344,533.5837944
98.59049776,-484.0050505,-4.558331937,488.5633824,3.284538607,-0.479446239,-538.0689733,538.5484195,533.5769272
98.60186744,-476.3765491,-5.861505413,482.2380545,3.245744627,-0.470514573,-538.0516666,538.5221812,533.5646427
98.61476603,-467.4828818,-7.560396436,475.0432782,3.201643257,-0.459922025,-538.0264214,538.4863434,533.5448933
98.62942264,-457.0682545,-9.774970467,466.8432249,3.151433048,-0.447292837,-537.9904737,538.4377665,533.514931
98.64609813,-444.8196062,-12.66168463,457.4812908,3.094209173,-0.432157489,-537.9401474,538.3723049,533.4710798
98.66509002,-430.3516759,-16.42459896,446.7762749,3.028955775,-0.413926663,-537.8705595,538.2844862,533.4084339
98.6867381,-413.1878606,-21.32988964,434.5177502,2.954543202,-0.391857579,-537.7752287,538.1670863,533.3204562
98.711431,-392.7355966,-27.72481304,420.4604096,2.869734888,-0.365010419,-537.6455547,538.0105652,533.1984444
98.73961375,-368.2545974,-36.06249752,404.3170949,2.773211996,-0.332191768,-537.4701233,537.802315,533.0308182
98.7717967,-338.8157537,-46.9343734,385.7501271,2.663629663,-0.291881088,-537.2337755,537.5256565,532.802165
98.80856581,-303.2477976,-61.11262561,364.3604232,2.539728197,-0.24213493,-536.9163573,537.1584923,532.4919577
98.85059497,-260.0678999,-79.60581639,339.6737163,2.400538644,-0.180461903,-536.4910317,536.6714936,532.0728247
98.89866048,-207.391118,-103.731843,311.122961,2.245749179,-0.103659171,-535.9219868,536.025646,531.5082034
98.95365833,-142.8119479,-135.2137603,278.0257082,2.07634439,-0.00759818,-535.1613086,535.1689067,530.749139
99.01662512,-63.24900772,-176.3058365,239.5548442,1.895706868,0.113056716,-534.1446802,534.0316234,529.7298873
99.04067119,-31.28351479,-193.41406,224.6975748,1.831308842,0.162130383,-533.7149544,533.552824,529.2979098
99.05193017,-16.01662036,-201.6923928,217.7090131,1.802142054,0.185675587,-533.5057836,533.320108,529.0874487
99.06318915,-0.558719726,-210.1411851,210.6999048,1.773640246,0.209582256,-533.29151,533.0819278,528.8717351
99.06318916,-0.558705912,-210.1411927,210.6998986,1.773640221,0.209582277,-533.2915098,533.0819275,528.8717349
99.06318917,-0.558692098,-210.1412002,210.6998923,1.773640196,0.209582299,-533.2915096,533.0819273,528.8717347
99.06318918,-0.558678284,-210.1412078,210.6998861,1.773640171,0.20958232,-533.2915094,533.0819271,528.8717345
99.06318919,-0.558664469,-210.1412154,210.6998799,1.773640146,0.209582341,-533.2915092,533.0819269,528.8717343
99.0631892,-0.558650655,-210.141223,210.6998736,1.773640121,0.209582363,-533.2915091,533.0819267,528.8717341
99.06318921,-0.558636841,-210.1412306,210.6998674,1.773640096,0.209582384,-533.2915089,533.0819265,528.8717339
99.06318941,-0.558360557,-210.1413822,210.6997427,1.773639596,0.209582812,-533.291505,533.0819222,528.87173
99.06319141,-0.555597713,-210.1428981,210.6984958,1.773634594,0.209587091,-533.2914665,533.0818794,528.8716913
99.06320785,-0.532885231,-210.1553603,210.6882455,1.773593473,0.209622265,-533.2911499,533.0815276,528.8713724
99.06320786,-0.532871416,-210.1553679,210.6882393,1.773593448,0.209622287,-533.2911497,533.0815274,528.8713722
99.06320787,-0.532857602,-210.1553754,210.688233,1.773586112,0.216507462,-533.2911495,533.074642,528.871372
99.06320804,-0.53262299,-210.1555042,210.6881272,1.773461172,0.333811775,-533.2911462,532.9573344,528.8713687
99.06320974,-0.530287898,-210.1567861,210.687074,1.77222064,1.501342669,-533.2911135,531.7897708,528.8713358
99.06322674,-0.508094984,-210.1690263,210.6771213,1.760702921,12.59764704,-533.2907861,520.693139,528.8710061
99.06331174,-0.422559271,-210.2175153,210.6400745,1.720924128,55.36472778,-533.2891491,477.9244213,528.8693576
99.06373674,-0.272654358,-210.3211373,210.5937917,1.668933092,130.313167,-533.2809647,402.9677977,528.8611159
99.06586174,-0.291617305,-210.4566009,210.7482182,1.674875968,120.8112309,-533.2400585,412.4288276,528.8199198
99.07648674,-0.272747922,-211.230498,211.5032459,1.672709855,130.1438673,-533.0359292,402.892062,528.6142611
