"Time","WKM1_live","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","percentOpening","F1_generalFault","F1_openedSensorFB","F1_closedSensorFB","percentOpening2","outputFlow","F1_generalFault1","F1_openedSensorFB1","F1_closedSensorFB1","percentOpening3","outputFlow2","F1_generalFault2","F1_openedSensorFB2","F1_closedSensorFB2","outputValue","FloMGT1_weighedWeight","value","outputFlow3","tankLevel","F2_openedSensorFB","F2_closedSensorFB","percentOpening4","F2_generalFault","outputFlow42","F2_autoOpenCmd","F2_autoCloseCmd","F2_autoOpenCmd1","F2_autoCloseCmd1","F2_autoOpenCmd2","F2_autoCloseCmd2","F2_autoOpenCmd3","F2_autoCloseCmd3","outputFlow4","F2_openedSensorFB1","F2_closedSensorFB1","F2_generalFault1","outputFlow22","percentOpening22","F2_openedSensorFB2","F2_closedSensorFB2","F2_generalFault2","outputFlow32","percentOpening32","F2_openedSensorFB3","F2_closedSensorFB3","F2_generalFault3","percentOpening42","tankLevel2","value2","flow","SyrMGT1_weighingWeight","outputValue2","speedVal","speedPercent","F3_openedSensorFB","F3_closedSensorFB","F3_generalFault","outputFlow5","percentOpening5","F3_openedSensorFB1","F3_closedSensorFB1","F3_generalFault1","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","KNEAD1_mixtureLevel","outputValue3"
2.490000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,1.147221755981400E+01,1.147221755981400E+01,0.000000000000000E+00,11,1.147221755981400E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.375491638183600E+02,3.375491638183600E+02,337,3.375491638183600E+02
2.500000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,8.694431304931600E+00,8.694431304931600E+00,0.000000000000000E+00,8,8.694431304931600E+00,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.403268737793000E+02,3.403268737793000E+02,340,3.403268737793000E+02
2.510000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,5.916652679443400E+00,5.916652679443400E+00,0.000000000000000E+00,5,5.916653156280500E+00,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.431045837402300E+02,3.431045837402300E+02,343,3.431045837402300E+02
2.520000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,0,1,0,1,1,0,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1,0,0,1.000000000000000E+02,3.138875961303700E+00,3.138875961303700E+00,0.000000000000000E+00,3,3.138875961303700E+00,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,3.458822937011700E+02,3.458822937011700E+02,345,3.458822937011700E+02
2.530000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,0,0,0,1.111111268401100E-01,8.000000762939500E+01,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.638876557350200E+00,1.638876557350200E+00,1.111111268401100E-01,1,1.638876557350200E+00,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.540000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,4.402764797210700E+00,4.402764797210700E+00,1.388888955116300E-01,4,4.402764797210700E+00,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.550000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,7.180541515350300E+00,7.180541515350300E+00,1.388888955116300E-01,7,7.180541515350300E+00,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.560000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,9.958325386047401E+00,9.958325386047401E+00,1.388888955116300E-01,9,9.958325386047401E+00,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.570000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.273611164093000E+01,1.273611164093000E+01,1.388888955116300E-01,12,1.273611164093000E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.580000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.551389789581300E+01,1.551389789581300E+01,1.388888955116300E-01,15,1.551389884948700E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.590000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,1.829168319702100E+01,1.829168319702100E+01,1.388888955116300E-01,18,1.829168319702100E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.600000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,2.106946945190400E+01,2.106946945190400E+01,1.388888955116300E-01,21,2.106946945190400E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.610000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,2.384725570678700E+01,2.384725570678700E+01,1.388888955116300E-01,23,2.384725570678700E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.620000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,2.662504196167000E+01,2.662504196167000E+01,1.388888955116300E-01,26,2.662504386901900E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.630000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,2.940282821655300E+01,2.940282821655300E+01,1.388888955116300E-01,29,2.940283012390100E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.640000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,3.218061447143600E+01,3.218061447143600E+01,1.388888955116300E-01,32,3.218061447143600E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.650000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,3.495840072631800E+01,3.495840072631800E+01,1.388888955116300E-01,34,3.495840072631800E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.660000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,3.773618698120100E+01,3.773618698120100E+01,1.388888955116300E-01,37,3.773619079589800E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.670000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,4.051397323608400E+01,4.051397323608400E+01,1.388888955116300E-01,40,4.051397705078100E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.680000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,4.329175949096700E+01,4.329175949096700E+01,1.388888955116300E-01,43,4.329176330566400E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.690000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,4.606954574585000E+01,4.606954574585000E+01,1.388888955116300E-01,46,4.606954574585000E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.700000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,4.884733200073200E+01,4.884733200073200E+01,1.388888955116300E-01,48,4.884733200073200E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.710000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,5.162511825561500E+01,5.162511825561500E+01,1.388888955116300E-01,51,5.162511825561500E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.720000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,5.440290451049800E+01,5.440290451049800E+01,1.388888955116300E-01,54,5.440290451049800E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.730000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,5.718069076538100E+01,5.718069076538100E+01,1.388888955116300E-01,57,5.718069076538100E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
2.740000000000000E+02,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.034555554390000E-01,0,9.034555554390000E-01,2.777777910232500E-01,9.034555554390000E-01,0,1,0.000000000000000E+00,0,5.555555820465100E-01,0,1,1,0,0,1,0,1,0.000000000000000E+00,1,0,0,1.388888955116300E-01,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,5.995847702026400E+01,5.995847702026400E+01,1.388888955116300E-01,59,5.995847702026400E+01,5.000000000000000E+03,1.000000000000000E+02,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,3.478822631835900E+02,3.478822631835900E+02,347,3.478822631835900E+02
