"Time","iAC[3]","iAC[2]","iAC[1]"
0.0893202,-244.143,243.935,0.207717
0.0893402,-248.221,248.02,0.201697
0.0893602,-252.477,252.282,0.195669
0.0893802,-256.905,256.716,0.189633
0.0894002,-261.501,261.317,0.183589
0.0894202,-266.259,266.081,0.177538
0.0894402,-271.175,271.003,0.171481
0.0894602,-276.244,276.079,0.165416
0.0894802,-281.462,281.302,0.159345
0.0895002,-286.823,286.669,0.153268
0.0895202,-292.322,292.175,0.147184
0.0895402,-297.955,297.814,0.141095
0.0895602,-303.717,303.582,0.135
0.0895802,-309.602,309.473,0.1289
0.0896002,-315.606,315.483,0.122795
0.0896202,-321.724,321.607,0.116685
0.0896402,-327.949,327.839,0.11057
0.0896602,-334.278,334.174,0.104451
0.0896802,-340.706,340.607,0.0983278
0.0897002,-347.226,347.134,0.0922007
0.0897202,-353.834,353.748,0.08607
0.0897402,-360.524,360.445,0.0799359
0.0897602,-367.292,367.219,0.0737987
0.0897802,-374.133,374.065,0.0676585
0.0898002,-381.04,380.978,0.0615157
0.0898202,-388.008,387.953,0.0553704
0.0898402,-395.033,394.984,0.049223
0.0898602,-402.109,402.066,0.0430736
0.0898802,-409.231,409.194,0.0369225
0.0899002,-416.393,416.362,0.0307699
0.0899202,-423.59,423.565,0.0246162
0.0899402,-430.817,430.798,0.0184615
0.0899602,-438.068,438.056,0.012306
0.0899802,-445.339,445.332,0.00615004
0.0900002,-452.623,452.623,-6.15645e-06
0.0900202,-459.915,459.921,-0.00616235
0.0900402,-467.211,467.223,-0.0123183
0.0900602,-474.504,474.522,-0.0184738
0.0900802,-481.789,481.814,-0.0246285
0.0901002,-489.062,489.093,-0.0307823
0.0901202,-496.316,496.353,-0.0369348
0.0901402,-503.547,503.59,-0.0430859
0.0901602,-510.749,510.798,-0.0492353
0.0901802,-517.916,517.971,-0.0553827
0.0902002,-525.044,525.105,-0.061528
0.0902202,-532.127,532.195,-0.0676708
0.0902402,-539.16,539.234,-0.073811
0.0902602,-546.137,546.217,-0.0799482
0.0902802,-553.054,553.14,-0.0860823
0.0903002,-559.905,559.997,-0.092213
0.0903202,-566.685,566.784,-0.09834
0.0903402,-573.389,573.493,-0.104463
0.0903602,-580.011,580.122,-0.110582
0.0903802,-586.547,586.664,-0.116697
0.0904002,-592.991,593.114,-0.122807
0.0904202,-599.338,599.467,-0.128912
0.0904402,-605.584,605.719,-0.135012
0.0904602,-611.723,611.864,-0.141107
0.0904802,-617.749,617.897,-0.147196
0.0905002,-623.659,623.812,-0.15328
0.0905202,-629.447,629.607,-0.159357
0.0905402,-635.108,635.274,-0.165428
0.0905602,-640.638,640.81,-0.171493
0.0905802,-646.031,646.209,-0.177551
0.0906002,-651.283,651.467,-0.183601
0.0906202,-656.389,656.578,-0.189645
0.0906402,-661.344,661.539,-0.195681
0.0906602,-666.143,666.345,-0.201709
0.0906802,-670.782,670.99,-0.20773
0.0907002,-675.257,675.471,-0.213742
0.0907202,-679.562,679.782,-0.219745
0.0907402,-683.693,683.919,-0.22574
0.0907602,-687.646,687.878,-0.231726
0.0907802,-691.416,691.654,-0.237703
0.0908002,-694.999,695.242,-0.243671
0.0908202,-698.39,698.64,-0.249629
0.0908402,-701.585,701.841,-0.255577
0.0908602,-704.581,704.842,-0.261515
0.0908802,-707.372,707.639,-0.267443
0.0909002,-709.954,710.228,-0.27336
0.0909202,-712.324,712.604,-0.279266
0.0909402,-714.478,714.763,-0.285162
0.0909602,-716.411,716.702,-0.291046
0.0909802,-718.12,718.417,-0.296918
0.0910002,-719.6,719.903,-0.302779
0.0910202,-720.849,721.157,-0.308628
0.0910402,-721.861,722.176,-0.314465
0.0910602,-722.634,722.955,-0.320289
0.0910802,-723.164,723.49,-0.326101
0.0911002,-723.448,723.78,-0.331899
0.0911202,-723.481,723.819,-0.337685
0.0911402,-723.261,723.604,-0.343458
0.0911602,-722.783,723.133,-0.349216
0.0911802,-722.046,722.401,-0.354961
0.0912002,-721.045,721.406,-0.360692
0.0912202,-719.778,720.144,-0.366409
0.0912402,-718.241,718.613,-0.372111
0.0912602,-716.431,716.809,-0.377799
0.0912802,-714.346,714.729,-0.383472
0.0913002,-711.982,712.371,-0.389129
0.0913202,-709.337,709.732,-0.394771
0.0913402,-706.408,706.808,-0.400398
0.0913602,-703.192,703.598,-0.406009
0.0913802,-699.687,700.099,-0.411603
0.0914002,-695.89,696.307,-0.417182
0.0914202,-691.799,692.222,-0.422744
0.0914402,-687.412,687.84,-0.428289
0.0914602,-682.725,683.159,-0.433818
0.0914802,-677.738,678.177,-0.439329
0.0915002,-672.447,672.892,-0.444823
0.0915202,-666.851,667.301,-0.450299
0.0915402,-660.948,661.404,-0.455758
0.0915602,-654.736,655.197,-0.461199
0.0915802,-648.213,648.68,-0.466621
0.0916002,-641.378,641.85,-0.472025
0.0916202,-634.228,634.705,-0.477411
0.0916402,-626.762,627.245,-0.482777
0.0916602,-618.979,619.467,-0.488125
0.0916802,-610.878,611.371,-0.493453
0.0917002,-602.456,602.955,-0.498761
0.0917202,-593.713,594.217,-0.504051
0.0917402,-584.648,585.157,-0.50932
0.0917602,-575.259,575.774,-0.514569
0.0917802,-565.546,566.066,-0.519797
0.0918002,-555.508,556.033,-0.525006
0.0918202,-545.143,545.674,-0.530193
0.0918402,-534.452,534.987,-0.53536
0.0918602,-523.395,524.011,-0.61558
0.0918802,-511.761,512.957,-1.19607
0.0919002,-499.515,501.857,-2.34271
0.0919202,-486.656,490.711,-4.05455
0.0919402,-473.187,479.517,-6.33064
0.0919602,-459.105,468.275,-9.16998
0.0919802,-444.412,456.984,-12.5716
0.0920002,-429.108,445.642,-16.5345
0.0920202,-413.191,434.249,-21.0576
0.0920402,-396.664,422.804,-26.1399
0.0920602,-379.526,411.306,-31.7803
0.0920802,-361.777,399.754,-37.9779
0.0921002,-343.417,388.148,-44.7314
0.0921202,-324.447,376.486,-52.0399
0.0921402,-304.866,364.769,-59.9022
0.0921602,-284.677,352.994,-68.3172
0.0921802,-263.878,341.161,-77.2838
0.0922002,-242.47,329.27,-86.8008
0.0922202,-220.453,317.32,-96.8671
0.0922402,-197.829,305.311,-107.481
0.0922602,-174.598,293.241,-118.643
0.0922802,-150.759,281.109,-130.35
0.0923002,-126.315,268.916,-142.602
0.0923202,-101.265,256.661,-155.397
0.0923402,-75.6095,244.343,-168.734
0.0923602,-49.3501,231.962,-182.612
0.0923802,-22.4873,219.517,-197.03
0.0924002,-0.283186,209.639,-209.355
0.0924202,-0.277287,211.094,-210.817
0.0924402,-0.271377,212.782,-212.51
0.0924602,-0.265456,214.697,-214.431
0.0924802,-0.259525,216.835,-216.576
0.0925002,-0.253584,219.193,-218.94
0.0925202,-0.247632,221.766,-221.519
0.0925402,-0.241671,224.55,-224.309
0.0925602,-0.2357,227.541,-227.305
0.0925802,-0.22972,230.734,-230.505
0.0926002,-0.223731,234.125,-233.902
0.0926202,-0.217733,237.71,-237.492
0.0926402,-0.211727,241.483,-241.272
0.0926602,-0.205712,245.441,-245.235
0.0926802,-0.199689,249.579,-249.379
0.0927002,-0.193658,253.892,-253.699
0.0927202,-0.187619,258.376,-258.188
0.0927402,-0.181573,263.026,-262.844
0.0927602,-0.17552,267.836,-267.661
0.0927802,-0.16946,272.804,-272.634
0.0928002,-0.163393,277.922,-277.759
0.0928202,-0.15732,283.188,-283.03
0.0928402,-0.15124,288.595,-288.444
0.0928602,-0.145155,294.139,-293.994
0.0928802,-0.139064,299.815,-299.676
0.0929002,-0.132967,305.618,-305.485
0.0929202,-0.126865,311.543,-311.417
0.0929402,-0.120759,317.585,-317.465
0.0929602,-0.114647,323.739,-323.624
0.0929802,-0.108531,329.999,-329.891
0.0930002,-0.10241,336.361,-336.259
0.0930202,-0.0962858,342.82,-342.723
0.0930402,-0.0901575,349.369,-349.279
0.0930602,-0.0840257,356.005,-355.921
0.0930802,-0.0778905,362.722,-362.644
0.0931002,-0.0717523,369.514,-369.442
0.0931202,-0.0656112,376.377,-376.311
0.0931402,-0.0594675,383.305,-383.245
0.0931602,-0.0533215,390.292,-390.239
0.0931802,-0.0471734,397.335,-397.287
0.0932002,-0.0410234,404.426,-404.385
0.0932202,-0.0348718,411.562,-411.527
0.0932402,-0.0287188,418.736,-418.707
0.0932602,-0.0225647,425.943,-425.92
0.0932802,-0.0164097,433.178,-433.162
0.0933002,-0.010254,440.437,-440.426
0.0933202,-0.00409799,447.712,-447.708
0.0933402,0.00205823,454.999,-455.001
0.0933602,0.00821437,462.293,-462.301
0.0933802,0.0143702,469.588,-469.603
0.0934002,0.0205254,476.879,-476.9
0.0934202,0.0266799,484.161,-484.188
0.0934402,0.0328333,491.428,-491.461
0.0934602,0.0389853,498.675,-498.714
0.0934802,0.0451359,505.897,-505.942
0.0935002,0.0512847,513.087,-513.139
0.0935202,0.0574314,520.242,-520.299
0.0935402,0.0635759,527.355,-527.419
0.0935602,0.0697178,534.422,-534.492
0.0935802,0.075857,541.437,-541.513
0.0936002,0.0819933,548.395,-548.477
0.0936202,0.0881262,555.291,-555.379
0.0936402,0.0942557,562.119,-562.213
0.0936602,0.100382,568.874,-568.974
0.0936802,0.106503,575.551,-575.657
0.0937002,0.112621,582.145,-582.258
0.0937202,0.118734,588.651,-588.77
0.0937402,0.124843,595.063,-595.188
0.0937602,0.130946,601.377,-601.508
0.0937802,0.137045,607.588,-607.725
0.0938002,0.143137,613.69,-613.833
0.0938202,0.149225,619.678,-619.827
0.0938402,0.155306,625.548,-625.703
0.0938602,0.161382,631.295,-631.456
0.0938802,0.16745,636.913,-637.08
0.0939002,0.173513,642.397,-642.571
0.0939202,0.179568,647.744,-647.924
0.0939402,0.185617,652.948,-653.134
0.0939602,0.191658,658.004,-658.196
0.0939802,0.197691,662.908,-663.106
0.0940002,0.203717,667.655,-667.859
0.0940202,0.209734,672.24,-672.45
0.0940402,0.215744,676.659,-676.874
0.0940602,0.221745,680.907,-681.128
0.0940802,0.227737,684.979,-685.207
0.0941002,0.23372,688.872,-689.105
0.0941202,0.239694,692.58,-692.82
0.0941402,0.245658,696.1,-696.345
0.0941602,0.251613,699.426,-699.678
0.0941802,0.257558,702.556,-702.814
0.0942002,0.263492,705.484,-705.747
0.0942202,0.269416,708.206,-708.476
0.0942402,0.27533,710.719,-710.994
0.0942602,0.281233,713.018,-713.299
0.0942802,0.287124,715.098,-715.386
0.0943002,0.293005,716.958,-717.251
0.0943202,0.298873,718.591,-718.89
0.0943402,0.30473,719.995,-720.3
0.0943602,0.310575,721.165,-721.476
0.0943802,0.316408,722.099,-722.415
0.0944002,0.322228,722.792,-723.114
0.0944202,0.328035,723.241,-723.569
0.0944402,0.33383,723.441,-723.775
0.0944602,0.339611,723.391,-723.731
0.0944802,0.345379,723.086,-723.431
0.0945002,0.351133,722.523,-722.874
0.0945202,0.356873,721.699,-722.055
0.0945402,0.362599,720.61,-720.972
0.0945602,0.368311,719.253,-719.622
0.0945802,0.374009,717.626,-718
0.0946002,0.379691,715.726,-716.105
0.0946202,0.385359,713.548,-713.934
0.0946402,0.391012,711.092,-711.483
0.0946602,0.396649,708.353,-708.749
0.0946802,0.40227,705.329,-705.731
0.0947002,0.407875,702.018,-702.426
0.0947202,0.413465,698.416,-698.83
0.0947402,0.419038,694.522,-694.941
0.0947602,0.424594,690.333,-690.758
0.0947802,0.430134,685.847,-686.277
0.0948002,0.435657,681.061,-681.496
0.0948202,0.441162,675.973,-676.414
0.0948402,0.446651,670.582,-671.028
0.0948602,0.452121,664.884,-665.336
0.0948802,0.457574,658.879,-659.337
0.0949002,0.463008,652.564,-653.027
0.0949202,0.468425,645.938,-646.406
0.0949402,0.473822,638.998,-639.472
0.0949602,0.479202,631.744,-632.223
0.0949802,0.484562,624.174,-624.658
0.0950002,0.489903,616.285,-616.775
0.0950202,0.495225,608.078,-608.573
0.0950402,0.500527,599.55,-600.051
0.0950602,0.505809,590.701,-591.206
0.0950802,0.511072,581.528,-582.039
0.0951002,0.516314,572.032,-572.549
0.0951202,0.521536,562.212,-562.733
0.0951402,0.526737,552.065,-552.592
0.0951602,0.531918,541.593,-542.125
0.0951802,0.537077,530.793,-531.33
0.0952002,0.746566,519.563,-520.31
0.0952202,1.51637,507.725,-509.242
0.0952402,2.85201,495.276,-498.128
0.0952602,4.75254,482.214,-486.967
0.0952802,7.21699,468.541,-475.758
0.0953002,10.2444,454.256,-464.501
0.0953202,13.8337,439.36,-453.193
0.0953402,17.9839,423.852,-441.836
0.0953602,22.694,407.732,-430.426
0.0953802,27.963,391.002,-418.965
0.0954002,33.7898,373.66,-407.45
0.0954202,40.1733,355.708,-395.881
0.0954402,47.1125,337.145,-384.258
0.0954602,54.6062,317.972,-372.579
0.0954802,62.6534,298.189,-360.843
0.0955002,71.2529,277.797,-349.05
0.0955202,80.4036,256.796,-337.199
0.0955402,90.1043,235.185,-325.29
0.0955602,100.354,212.967,-313.321
0.0955802,111.151,190.141,-301.292
0.0956002,122.495,166.707,-289.203
0.0956202,134.385,142.667,-277.052
0.0956402,146.818,118.022,-264.84
0.0956602,159.795,92.7701,-252.565
0.0956802,173.313,66.9141,-240.227
0.0957002,187.371,40.454,-227.825
0.0957202,201.969,13.3906,-215.36
0.0957402,209.827,0.281221,-210.108
0.0957602,211.367,0.275318,-211.642
0.0957802,213.137,0.269405,-213.407
0.0958002,215.134,0.26348,-215.398
0.0958202,217.353,0.257546,-217.611
0.0958402,219.79,0.251601,-220.041
0.0958602,222.44,0.245646,-222.686
0.0958802,225.301,0.239682,-225.54
0.0959002,228.366,0.233708,-228.6
0.0959202,231.632,0.227725,-231.86
0.0959402,235.095,0.221733,-235.317
0.0959602,238.75,0.215732,-238.966
0.0959802,242.592,0.209722,-242.802
0.0960002,246.617,0.203705,-246.821
0.0960202,250.821,0.197679,-251.018
0.0960402,255.198,0.191646,-255.39
0.0960602,259.744,0.185605,-259.93
0.0960802,264.455,0.179556,-264.635
0.0961002,269.325,0.173501,-269.499
0.0961202,274.35,0.167438,-274.518
0.0961402,279.525,0.161369,-279.687
0.0961602,284.845,0.155294,-285.001
0.0961802,290.306,0.149213,-290.455
0.0962002,295.901,0.143125,-296.044
0.0962202,301.627,0.137032,-301.764
0.0962402,307.478,0.130934,-307.609
0.0962602,313.449,0.12483,-313.574
0.0962802,319.535,0.118722,-319.654
0.0963002,325.732,0.112609,-325.845
0.0963202,332.034,0.106491,-332.14
0.0963402,338.435,0.100369,-338.535
0.0963602,344.931,0.0942435,-345.026
0.0963802,351.517,0.088114,-351.605
0.0964002,358.187,0.081981,-358.269
0.0964202,364.936,0.0758448,-365.012
0.0964402,371.759,0.0697055,-371.829
0.0964602,378.651,0.0635636,-378.715
0.0964802,385.606,0.0574191,-385.663
0.0965002,392.619,0.0512724,-392.67
0.0965202,399.685,0.0451236,-399.73
0.0965402,406.799,0.038973,-406.838
0.0965602,413.954,0.0328209,-413.987
0.0965802,421.147,0.0266676,-421.173
0.0966002,428.371,0.0205131,-428.391
0.0966202,435.621,0.0143579,-435.635
0.0966402,442.892,0.00820206,-442.9
0.0966602,450.179,0.00204592,-450.181
0.0966802,457.475,-0.0041103,-457.471
0.0967002,464.777,-0.0102664,-464.767
0.0967202,472.078,-0.016422,-472.062
0.0967402,479.373,-0.022577,-479.351
0.0967602,486.657,-0.0287311,-486.629
0.0967802,493.925,-0.0348841,-493.89
0.0968002,501.17,-0.0410357,-501.129
0.0968202,508.389,-0.0471857,-508.342
0.0968402,515.575,-0.0533338,-515.521
0.0968602,522.723,-0.0594798,-522.663
0.0968802,529.828,-0.0656235,-529.762
0.0969002,536.884,-0.0717646,-536.813
0.0969202,543.888,-0.0779028,-543.81
0.0969402,550.832,-0.084038,-550.748
0.0969602,557.712,-0.0901698,-557.622
0.0969802,564.522,-0.0962981,-564.426
0.0970002,571.259,-0.102423,-571.156
0.0970202,577.915,-0.108543,-577.807
0.0970402,584.487,-0.114659,-584.372
0.0970602,590.968,-0.120771,-590.848
0.0970802,597.355,-0.126878,-597.228
0.0971002,603.641,-0.13298,-603.508
0.0971202,609.823,-0.139076,-609.684
0.0971402,615.894,-0.145167,-615.749
0.0971602,621.85,-0.151253,-621.698
0.0971802,627.685,-0.157332,-627.528
0.0972002,633.396,-0.163405,-633.232
0.0972202,638.976,-0.169472,-638.807
0.0972402,644.422,-0.175532,-644.246
0.0972602,649.728,-0.181585,-649.546
0.0972802,654.889,-0.187631,-654.701
0.0973002,659.901,-0.19367,-659.707
0.0973202,664.759,-0.199701,-664.56
0.0973402,669.459,-0.205724,-669.253
0.0973602,673.995,-0.211739,-673.783
0.0973802,678.364,-0.217745,-678.146
0.0974002,682.56,-0.223743,-682.336
0.0974202,686.579,-0.229732,-686.349
0.0974402,690.416,-0.235712,-690.181
0.0974602,694.068,-0.241683,-693.827
0.0974802,697.53,-0.247644,-697.283
0.0975002,700.798,-0.253596,-700.544
0.0975202,703.867,-0.259537,-703.607
0.0975402,706.732,-0.265468,-706.467
0.0975602,709.391,-0.271389,-709.12
0.0975802,711.839,-0.277299,-711.562
0.0976002,714.071,-0.283198,-713.788
0.0976202,716.085,-0.289086,-715.795
0.0976402,717.875,-0.294962,-717.58
0.0976602,719.438,-0.300827,-719.137
0.0976802,720.77,-0.30668,-720.464
0.0977002,721.868,-0.312521,-721.555
0.0977202,722.727,-0.318349,-722.409
0.0977402,723.345,-0.324165,-723.021
0.0977602,723.717,-0.329968,-723.387
0.0977802,723.84,-0.335758,-723.505
0.0978002,723.711,-0.341535,-723.37
0.0978202,723.326,-0.347298,-722.979
0.0978402,722.682,-0.353048,-722.329
0.0978602,721.775,-0.358784,-721.416
0.0978802,720.603,-0.364505,-720.239
0.0979002,719.162,-0.370212,-718.792
0.0979202,717.45,-0.375905,-717.074
0.0979402,715.463,-0.381582,-715.081
0.0979602,713.198,-0.387245,-712.811
0.0979802,710.653,-0.392892,-710.26
0.0980002,707.825,-0.398524,-707.426
0.0980202,704.711,-0.40414,-704.307
0.0980402,701.309,-0.40974,-700.899
0.0980602,697.615,-0.415324,-697.2
0.0980802,693.628,-0.420892,-693.207
0.0981002,689.346,-0.426443,-688.919
0.0981202,684.765,-0.431977,-684.333
0.0981402,679.884,-0.437494,-679.446
0.0981602,674.7,-0.442994,-674.257
0.0981802,669.212,-0.448476,-668.764
0.0982002,663.418,-0.453941,-662.964
0.0982202,657.314,-0.459387,-656.855
0.0982402,650.901,-0.464816,-650.436
0.0982602,644.175,-0.470226,-643.705
0.0982802,637.136,-0.475618,-636.661
0.0983002,629.782,-0.48099,-629.301
0.0983202,622.11,-0.486344,-621.624
0.0983402,614.121,-0.491679,-613.629
0.0983602,605.812,-0.496994,-605.315
0.0983802,597.182,-0.50229,-596.679
0.0984002,588.229,-0.507565,-587.722
0.0984202,578.954,-0.512821,-578.441
0.0984402,569.355,-0.518057,-568.837
0.0984602,559.43,-0.523272,-558.907
0.0984802,549.18,-0.528466,-548.652
0.0985002,538.603,-0.53364,-538.07
0.0985202,527.704,-0.548109,-527.156
0.0985402,516.665,-0.939832,-515.725
0.0985602,505.581,-1.89802,-503.683
0.0985802,494.45,-3.42172,-491.029
0.0986002,483.273,-5.50998,-477.763
0.0986202,472.047,-8.16183,-463.886
0.0986402,460.773,-11.3763,-449.396
0.0986602,449.448,-15.1523,-434.296
0.0986802,438.073,-19.4889,-418.584
0.0987002,426.645,-24.3851,-402.26
0.0987202,415.165,-29.8397,-385.326
0.0987402,403.632,-35.8518,-367.78
0.0987602,392.044,-42.4203,-349.624
0.0987802,380.401,-49.544,-330.857
0.0988002,368.702,-57.222,-311.48
0.0988202,356.947,-65.453,-291.494
0.0988402,345.134,-74.2359,-270.898
0.0988602,333.263,-83.5697,-249.693
0.0988802,321.333,-93.4531,-227.88
0.0989002,309.343,-103.885,-205.458
0.0989202,297.294,-114.864,-182.429
0.0989402,285.183,-126.39,-158.793
0.0989602,273.011,-138.46,-134.551
0.0989802,260.777,-151.074,-109.702
0.0990002,248.48,-164.231,-84.249
0.0990202,236.12,-177.929,-58.191
0.0990402,223.697,-192.167,-31.5293
0.0990602,211.209,-206.944,-4.26457
0.0990802,210.597,-210.318,-0.279255
0.0991002,212.208,-211.934,-0.273348
0.0991202,214.047,-213.78,-0.267431
0.0991402,216.112,-215.85,-0.261503
0.0991602,218.397,-218.142,-0.255565
0.0991802,220.899,-220.65,-0.249617
0.0992002,223.614,-223.37,-0.243659
0.0992202,226.536,-226.298,-0.237692
0.0992402,229.662,-229.43,-0.231715
0.0992602,232.988,-232.762,-0.225728
0.0992802,236.508,-236.289,-0.219733
0.0993002,240.219,-240.006,-0.21373
0.0993202,244.116,-243.909,-0.207717
0.0993402,248.195,-247.993,-0.201697
0.0993602,252.45,-252.255,-0.195669
0.0993802,256.878,-256.688,-0.189633
0.0994002,261.473,-261.289,-0.183589
0.0994202,266.23,-266.053,-0.177538
0.0994402,271.146,-270.974,-0.171481
0.0994602,276.215,-276.049,-0.165416
0.0994802,281.432,-281.273,-0.159345
0.0995002,286.792,-286.639,-0.153268
0.0995202,292.292,-292.144,-0.147184
0.0995402,297.924,-297.783,-0.141095
0.0995602,303.686,-303.551,-0.135
0.0995802,309.571,-309.442,-0.1289
0.0996002,315.574,-315.451,-0.122795
0.0996202,321.691,-321.574,-0.116685
0.0996402,327.916,-327.806,-0.11057
0.0996602,334.245,-334.141,-0.104451
0.0996802,340.672,-340.574,-0.0983278
0.0997002,347.192,-347.1,-0.0922007
0.0997202,353.8,-353.713,-0.08607
0.0997402,360.49,-360.41,-0.0799359
0.0997602,367.257,-367.184,-0.0737987
0.0997802,374.097,-374.03,-0.0676585
0.0998002,381.004,-380.942,-0.0615157
0.0998202,387.972,-387.917,-0.0553704
0.0998402,394.997,-394.948,-0.049223
0.0998602,402.072,-402.029,-0.0430736
0.0998802,409.194,-409.157,-0.0369225
0.0999002,416.356,-416.325,-0.0307699
