"Time","In1","Out1"
1.159000000000000E+00,9.164030000000000E-01,5.951613700000000E-01
1.160000000000000E+00,9.168030000000000E-01,6.043254000000000E-01
1.161000000000000E+00,9.172020000000000E-01,6.043254000000000E-01
1.162000000000000E+00,9.176000000000000E-01,6.043254000000000E-01
1.163000000000000E+00,9.179970000000000E-01,6.043254000000000E-01
1.164000000000000E+00,9.183930000000000E-01,6.043254000000000E-01
1.165000000000000E+00,9.187880000000000E-01,6.043254000000000E-01
1.166000000000000E+00,9.191830000000000E-01,6.043254000000000E-01
1.167000000000000E+00,9.195759999999999E-01,6.043254000000000E-01
1.168000000000000E+00,9.199680000000000E-01,6.043254000000000E-01
1.169000000000000E+00,9.203600000000000E-01,6.043254000000000E-01
1.170000000000000E+00,9.207510000000000E-01,6.135290000000000E-01
1.171000000000000E+00,9.211400000000000E-01,6.135290000000000E-01
1.172000000000000E+00,9.215290000000000E-01,6.135290000000000E-01
1.173000000000000E+00,9.219170000000000E-01,6.135290000000000E-01
1.174000000000000E+00,9.223040000000000E-01,6.135290000000000E-01
1.175000000000000E+00,9.226900000000000E-01,6.135290000000000E-01
1.176000000000000E+00,9.230750000000000E-01,6.135290000000000E-01
1.177000000000000E+00,9.234590000000000E-01,6.135290000000000E-01
1.178000000000000E+00,9.238420000000001E-01,6.135290000000000E-01
1.179000000000000E+00,9.242250000000000E-01,6.135290000000000E-01
1.180000000000000E+00,9.246060000000000E-01,6.227712500000000E-01
1.181000000000000E+00,9.249860000000000E-01,6.227712500000000E-01
1.182000000000000E+00,9.253660000000000E-01,6.227712500000000E-01
1.183000000000000E+00,9.257450000000000E-01,6.227712500000000E-01
1.184000000000000E+00,9.261220000000000E-01,6.227712500000000E-01
1.185000000000000E+00,9.264990000000000E-01,6.227712500000000E-01
1.186000000000000E+00,9.268750000000000E-01,6.227712500000000E-01
1.187000000000000E+00,9.272500000000000E-01,6.227712500000000E-01
1.188000000000000E+00,9.276240000000000E-01,6.227712500000000E-01
1.189000000000000E+00,9.279970000000000E-01,6.227712500000000E-01
1.190000000000000E+00,9.283690000000000E-01,6.320512200000000E-01
1.191000000000000E+00,9.287400000000000E-01,6.320512200000000E-01
1.192000000000000E+00,9.291100000000000E-01,6.320512200000000E-01
1.193000000000000E+00,9.294800000000000E-01,6.320512200000000E-01
1.194000000000000E+00,9.298480000000000E-01,6.320512200000000E-01
1.195000000000000E+00,9.302160000000000E-01,6.320512200000000E-01
1.196000000000000E+00,9.305820000000000E-01,6.320512200000000E-01
1.197000000000000E+00,9.309480000000000E-01,6.320512200000000E-01
1.198000000000000E+00,9.313129999999999E-01,6.320512200000000E-01
1.199000000000000E+00,9.316759999999999E-01,6.320512200000000E-01
1.200000000000000E+00,9.320390000000000E-01,6.413679799999999E-01
1.201000000000000E+00,9.324010000000000E-01,6.413679799999999E-01
1.202000000000000E+00,9.327620000000000E-01,6.413679799999999E-01
1.203000000000000E+00,9.331220000000000E-01,6.413679799999999E-01
1.204000000000000E+00,9.334810000000000E-01,6.413679799999999E-01
1.205000000000000E+00,9.338390000000000E-01,6.413679799999999E-01
1.206000000000000E+00,9.341960000000000E-01,6.413679799999999E-01
1.207000000000000E+00,9.345530000000000E-01,6.413679799999999E-01
1.208000000000000E+00,9.349080000000000E-01,6.413679799999999E-01
1.209000000000000E+00,9.352630000000000E-01,6.413679799999999E-01
1.210000000000000E+00,9.356160000000000E-01,6.507206100000000E-01
1.211000000000000E+00,9.359690000000001E-01,6.507206100000000E-01
1.212000000000000E+00,9.363200000000000E-01,6.507206100000000E-01
1.213000000000000E+00,9.366710000000000E-01,6.507206100000000E-01
1.214000000000000E+00,9.370210000000000E-01,6.507206100000000E-01
1.215000000000000E+00,9.373690000000000E-01,6.507206100000000E-01
1.216000000000000E+00,9.377170000000000E-01,6.507206100000000E-01
1.217000000000000E+00,9.380640000000000E-01,6.507206100000000E-01
1.218000000000000E+00,9.384100000000000E-01,6.507206100000000E-01
1.219000000000000E+00,9.387550000000000E-01,6.507206100000000E-01
1.220000000000000E+00,9.390990000000000E-01,6.601081600000001E-01
1.221000000000000E+00,9.394430000000000E-01,6.601081600000001E-01
1.222000000000000E+00,9.397850000000000E-01,6.601081600000001E-01
1.223000000000000E+00,9.401260000000000E-01,6.601081600000001E-01
1.224000000000000E+00,9.404660000000000E-01,6.601081600000001E-01
1.225000000000000E+00,9.408060000000000E-01,6.601081600000001E-01
1.226000000000000E+00,9.411440000000000E-01,6.601081600000001E-01
1.227000000000000E+00,9.414820000000000E-01,6.601081600000001E-01
1.228000000000000E+00,9.418180000000000E-01,6.601081600000001E-01
1.229000000000000E+00,9.421540000000000E-01,6.601081600000001E-01
1.230000000000000E+00,9.424890000000000E-01,6.695297000000000E-01
1.231000000000000E+00,9.428230000000000E-01,6.695297000000000E-01
1.232000000000000E+00,9.431550000000000E-01,6.695297000000000E-01
1.233000000000000E+00,9.434870000000000E-01,6.695297000000000E-01
1.234000000000000E+00,9.438180000000000E-01,6.695297000000000E-01
1.235000000000000E+00,9.441480000000000E-01,6.695297000000000E-01
1.236000000000000E+00,9.444770000000000E-01,6.695297000000000E-01
1.237000000000000E+00,9.448050000000000E-01,6.695297000000000E-01
1.238000000000000E+00,9.451330000000000E-01,6.695297000000000E-01
1.239000000000000E+00,9.454590000000000E-01,6.695297000000000E-01
1.240000000000000E+00,9.457840000000000E-01,6.789842900000000E-01
1.241000000000000E+00,9.461079999999999E-01,6.789842900000000E-01
1.242000000000000E+00,9.464320000000001E-01,6.789842900000000E-01
1.243000000000000E+00,9.467540000000000E-01,6.789842900000000E-01
1.244000000000000E+00,9.470760000000000E-01,6.789842900000000E-01
1.245000000000000E+00,9.473960000000000E-01,6.789842900000000E-01
1.246000000000000E+00,9.477160000000000E-01,6.789842900000000E-01
1.247000000000000E+00,9.480340000000000E-01,6.789842900000000E-01
1.248000000000000E+00,9.483520000000000E-01,6.789842900000000E-01
1.249000000000000E+00,9.486690000000000E-01,6.789842900000000E-01
1.250000000000000E+00,9.489850000000000E-01,6.884709800000000E-01
1.251000000000000E+00,9.492990000000000E-01,6.884709800000000E-01
1.252000000000000E+00,9.496130000000000E-01,6.884709800000000E-01
1.253000000000000E+00,9.499260000000000E-01,6.884709800000000E-01
1.254000000000000E+00,9.502380000000000E-01,6.884709800000000E-01
1.255000000000000E+00,9.505490000000000E-01,6.884709800000000E-01
1.256000000000000E+00,9.508590000000000E-01,6.884709800000000E-01
1.257000000000000E+00,9.511690000000000E-01,6.884709800000000E-01
1.258000000000000E+00,9.514770000000000E-01,6.884709800000000E-01
1.259000000000000E+00,9.517840000000000E-01,6.884709800000000E-01
1.260000000000000E+00,9.520900000000000E-01,6.979888200000000E-01
1.261000000000000E+00,9.523960000000000E-01,6.979888200000000E-01
1.262000000000000E+00,9.527000000000000E-01,6.979888200000000E-01
1.263000000000000E+00,9.530040000000000E-01,6.979888200000000E-01
1.264000000000000E+00,9.533060000000000E-01,6.979888200000000E-01
1.265000000000000E+00,9.536080000000000E-01,6.979888200000000E-01
1.266000000000000E+00,9.539080000000000E-01,6.979888200000000E-01
1.267000000000000E+00,9.542079999999999E-01,6.979888200000000E-01
1.268000000000000E+00,9.545060000000000E-01,6.979888200000000E-01
1.269000000000000E+00,9.548040000000000E-01,6.979888200000000E-01
1.270000000000000E+00,9.551010000000000E-01,7.075368600000000E-01
1.271000000000000E+00,9.553970000000001E-01,7.075368600000000E-01
1.272000000000000E+00,9.556920000000000E-01,7.075368600000000E-01
1.273000000000000E+00,9.559850000000000E-01,7.075368600000000E-01
1.274000000000000E+00,9.562780000000000E-01,7.075368600000000E-01
1.275000000000000E+00,9.565700000000000E-01,7.075368600000000E-01
1.276000000000000E+00,9.568610000000000E-01,7.075368600000000E-01
1.277000000000000E+00,9.571510000000000E-01,7.075368600000000E-01
1.278000000000000E+00,9.574410000000000E-01,7.075368600000000E-01
1.279000000000000E+00,9.577290000000001E-01,7.075368600000000E-01
1.280000000000000E+00,9.580160000000000E-01,7.171141500000000E-01
1.281000000000000E+00,9.583020000000000E-01,7.171141500000000E-01
1.282000000000000E+00,9.585870000000000E-01,7.171141500000000E-01
1.283000000000000E+00,9.588719999999999E-01,7.171141500000000E-01
1.284000000000000E+00,9.591550000000000E-01,7.171141500000000E-01
1.285000000000000E+00,9.594370000000000E-01,7.171141500000000E-01
1.286000000000000E+00,9.597190000000000E-01,7.171141500000000E-01
1.287000000000000E+00,9.599990000000000E-01,7.171141500000000E-01
1.288000000000000E+00,9.602790000000000E-01,7.171141500000000E-01
1.289000000000000E+00,9.605570000000000E-01,7.171141500000000E-01
1.290000000000000E+00,9.608350000000000E-01,7.267197200000000E-01
1.291000000000000E+00,9.611120000000000E-01,7.267197200000000E-01
1.292000000000000E+00,9.613870000000000E-01,7.267197200000000E-01
1.293000000000000E+00,9.616620000000000E-01,7.267197200000000E-01
1.294000000000000E+00,9.619360000000000E-01,7.267197200000000E-01
1.295000000000000E+00,9.622090000000000E-01,7.267197200000000E-01
1.296000000000000E+00,9.624800000000000E-01,7.267197200000000E-01
1.297000000000000E+00,9.627510000000000E-01,7.267197200000000E-01
1.298000000000000E+00,9.630210000000000E-01,7.267197200000000E-01
1.299000000000000E+00,9.632900000000000E-01,7.267197200000000E-01
1.300000000000000E+00,9.635580000000000E-01,7.363526200000000E-01
1.301000000000000E+00,9.638250000000000E-01,7.363526200000000E-01
1.302000000000000E+00,9.640910000000000E-01,7.363526200000000E-01
1.303000000000000E+00,9.643560000000000E-01,7.363526200000000E-01
1.304000000000000E+00,9.646200000000000E-01,7.363526200000000E-01
1.305000000000000E+00,9.648840000000000E-01,7.363526200000000E-01
1.306000000000000E+00,9.651459999999999E-01,7.363526200000000E-01
1.307000000000000E+00,9.654070000000000E-01,7.363526200000000E-01
1.308000000000000E+00,9.656670000000001E-01,7.363526200000000E-01
1.309000000000000E+00,9.659270000000000E-01,7.363526200000000E-01
1.310000000000000E+00,9.661850000000000E-01,7.460118900000000E-01
1.311000000000000E+00,9.664420000000000E-01,7.460118900000000E-01
1.312000000000000E+00,9.666990000000000E-01,7.460118900000000E-01
1.313000000000000E+00,9.669540000000000E-01,7.460118900000000E-01
1.314000000000000E+00,9.672090000000000E-01,7.460118900000000E-01
1.315000000000000E+00,9.674620000000000E-01,7.460118900000000E-01
1.316000000000000E+00,9.677150000000000E-01,7.460118900000000E-01
1.317000000000000E+00,9.679660000000000E-01,7.460118900000000E-01
1.318000000000000E+00,9.682170000000000E-01,7.460118900000000E-01
1.319000000000000E+00,9.684660000000000E-01,7.460118900000000E-01
1.320000000000000E+00,9.687150000000000E-01,7.556965500000000E-01
1.321000000000000E+00,9.689630000000000E-01,7.556965500000000E-01
1.322000000000000E+00,9.692100000000000E-01,7.556965500000000E-01
1.323000000000000E+00,9.694550000000000E-01,7.556965500000000E-01
1.324000000000000E+00,9.697000000000000E-01,7.556965500000000E-01
1.325000000000000E+00,9.699440000000000E-01,7.556965500000000E-01
1.326000000000000E+00,9.701870000000000E-01,7.556965500000000E-01
1.327000000000000E+00,9.704290000000000E-01,7.556965500000000E-01
1.328000000000000E+00,9.706690000000000E-01,7.556965500000000E-01
1.329000000000000E+00,9.709090000000000E-01,7.556965500000000E-01
1.330000000000000E+00,9.711480000000000E-01,7.654056400000000E-01
1.331000000000000E+00,9.713860000000000E-01,7.654056400000000E-01
1.332000000000000E+00,9.716230000000000E-01,7.654056400000000E-01
1.333000000000000E+00,9.718590000000000E-01,7.654056400000000E-01
1.334000000000000E+00,9.720950000000000E-01,7.654056400000000E-01
1.335000000000000E+00,9.723290000000000E-01,7.654056400000000E-01
1.336000000000000E+00,9.725620000000000E-01,7.654056400000000E-01
1.337000000000000E+00,9.727940000000000E-01,7.654056400000000E-01
1.338000000000000E+00,9.730250000000000E-01,7.654056400000000E-01
1.339000000000000E+00,9.732550000000000E-01,7.654056400000000E-01
1.340000000000000E+00,9.734850000000000E-01,7.751381899999999E-01
1.341000000000000E+00,9.737130000000001E-01,7.751381899999999E-01
1.342000000000000E+00,9.739400000000000E-01,7.751381899999999E-01
1.343000000000000E+00,9.741660000000000E-01,7.751381899999999E-01
1.344000000000000E+00,9.743920000000000E-01,7.751381899999999E-01
1.345000000000000E+00,9.746160000000000E-01,7.751381899999999E-01
1.346000000000000E+00,9.748400000000000E-01,7.751381899999999E-01
1.347000000000000E+00,9.750620000000000E-01,7.751381899999999E-01
1.348000000000000E+00,9.752830000000000E-01,7.751381899999999E-01
1.349000000000000E+00,9.755040000000000E-01,7.751381899999999E-01
1.350000000000000E+00,9.757230000000000E-01,7.848932300000000E-01
1.351000000000000E+00,9.759420000000000E-01,7.848932300000000E-01
1.352000000000000E+00,9.761590000000000E-01,7.848932300000000E-01
1.353000000000000E+00,9.763760000000000E-01,7.848932300000000E-01
1.354000000000000E+00,9.765920000000000E-01,7.848932300000000E-01
1.355000000000000E+00,9.768060000000000E-01,7.848932300000000E-01
1.356000000000000E+00,9.770200000000000E-01,7.848932300000000E-01
1.357000000000000E+00,9.772320000000000E-01,7.848932300000000E-01
1.358000000000000E+00,9.774440000000000E-01,7.848932300000000E-01
1.359000000000000E+00,9.776550000000001E-01,7.848932300000000E-01
1.360000000000000E+00,9.778650000000000E-01,7.946697800000000E-01
1.361000000000000E+00,9.780730000000000E-01,7.946697800000000E-01
1.362000000000000E+00,9.782810000000000E-01,7.946697800000000E-01
1.363000000000000E+00,9.784880000000000E-01,7.946697800000000E-01
1.364000000000000E+00,9.786940000000000E-01,7.946697800000000E-01
1.365000000000000E+00,9.788990000000000E-01,7.946697800000000E-01
1.366000000000000E+00,9.791020000000000E-01,7.946697800000000E-01
1.367000000000000E+00,9.793050000000000E-01,7.946697800000000E-01
1.368000000000000E+00,9.795070000000000E-01,7.946697800000000E-01
1.369000000000000E+00,9.797080000000000E-01,7.946697800000000E-01
1.370000000000000E+00,9.799080000000000E-01,8.044668600000000E-01
1.371000000000000E+00,9.801070000000000E-01,8.044668600000000E-01
1.372000000000000E+00,9.803050000000000E-01,8.044668600000000E-01
1.373000000000000E+00,9.805020000000000E-01,8.044668600000000E-01
1.374000000000000E+00,9.806980000000000E-01,8.044668600000000E-01
1.375000000000000E+00,9.808930000000000E-01,8.044668600000000E-01
1.376000000000000E+00,9.810870000000000E-01,8.044668600000000E-01
1.377000000000000E+00,9.812800000000000E-01,8.044668600000000E-01
1.378000000000000E+00,9.814720000000000E-01,8.044668600000000E-01
1.379000000000000E+00,9.816630000000000E-01,8.044668600000000E-01
1.380000000000000E+00,9.818540000000000E-01,8.142834900000000E-01
1.381000000000000E+00,9.820430000000000E-01,8.142834900000000E-01
1.382000000000000E+00,9.822310000000000E-01,8.142834900000000E-01
1.383000000000000E+00,9.824180000000000E-01,8.142834900000000E-01
1.384000000000000E+00,9.826040000000000E-01,8.142834900000000E-01
1.385000000000000E+00,9.827890000000000E-01,8.142834900000000E-01
1.386000000000000E+00,9.829740000000000E-01,8.142834900000000E-01
1.387000000000000E+00,9.831569999999999E-01,8.142834900000000E-01
1.388000000000000E+00,9.833390000000000E-01,8.142834900000000E-01
1.389000000000000E+00,9.835210000000000E-01,8.142834900000000E-01
1.390000000000000E+00,9.837010000000000E-01,8.241187000000000E-01
1.391000000000000E+00,9.838800000000000E-01,8.241187000000000E-01
1.392000000000000E+00,9.840580000000000E-01,8.241187000000000E-01
1.393000000000000E+00,9.842360000000000E-01,8.241187000000000E-01
1.394000000000000E+00,9.844120000000000E-01,8.241187000000000E-01
1.395000000000000E+00,9.845880000000000E-01,8.241187000000000E-01
1.396000000000000E+00,9.847620000000000E-01,8.241187000000000E-01
1.397000000000000E+00,9.849350000000000E-01,8.241187000000000E-01
1.398000000000000E+00,9.851080000000000E-01,8.241187000000000E-01
1.399000000000000E+00,9.852790000000000E-01,8.241187000000000E-01
1.400000000000000E+00,9.854500000000000E-01,8.339714900000000E-01
1.401000000000000E+00,9.856190000000000E-01,8.339714900000000E-01
1.402000000000000E+00,9.857880000000000E-01,8.339714900000000E-01
1.403000000000000E+00,9.859550000000000E-01,8.339714900000000E-01
1.404000000000000E+00,9.861220000000001E-01,8.339714900000000E-01
1.405000000000000E+00,9.862870000000000E-01,8.339714900000000E-01
1.406000000000000E+00,9.864520000000000E-01,8.339714900000000E-01
1.407000000000000E+00,9.866150000000000E-01,8.339714900000000E-01
