"time","FMU_Interface_OUT0_PrimaryAngle","FMU_Interface_OUT1_SecondaryAngle","FMU_Interface_OUT2_PrimarySpeed","FMU_Interface_OUT3_SecondarySpeed","FMU_Interface_OUT4_PrimaryAcceleration","FMU_Interface_OUT5_SecondaryAcceleration","FMU_Interface_OUT6_PrimaryTorque","FMU_Interface_OUT7_SecondaryTorque","FMU_Interface_OUT8_TorqueFriction","FMU_Interface_OUT9_SpringActualAngle"
8.678,1.073e+05,1.0729e+05,2200,2200,-2.842e-09,-2.842e-09,-10,87.749,77.75,149.14
8.679,1.0731e+05,1.073e+05,2200,2200,6.9344e-14,6.9344e-14,-10,87.748,77.75,149.14
8.68,1.0733e+05,1.0732e+05,2200,2200,6.9355e-14,6.9355e-14,-10,87.748,77.749,149.14
8.681,1.0734e+05,1.0733e+05,2200,2200,-6.9366e-14,-6.9366e-14,-10,87.749,77.749,149.14
8.682,1.0735e+05,1.0734e+05,2200,2200,-6.9376e-14,-6.9376e-14,-10,87.747,77.749,149.14
8.683,1.0737e+05,1.0736e+05,2200,2200,0,0,-10,87.748,77.749,149.14
8.684,1.0738e+05,1.0737e+05,2200,2200,-6.9398e-14,-6.9398e-14,-10,87.748,77.749,149.14
8.685,1.0739e+05,1.0738e+05,2200,2200,0,0,-10,87.747,77.749,149.14
8.686,1.074e+05,1.074e+05,2200,2200,0,0,-10,87.748,77.749,149.14
8.687,1.0742e+05,1.0741e+05,2200,2200,0,0,-10,87.748,77.749,149.14
8.688,1.0743e+05,1.0742e+05,2200,2200,0,0,-10,87.747,77.749,149.14
8.689,1.0744e+05,1.0743e+05,2200,2200,0,0,-10,87.747,77.749,149.14
8.69,1.0746e+05,1.0745e+05,2200,2200,0,0,-10,87.747,77.748,149.14
8.691,1.0747e+05,1.0746e+05,2200,2200,0,0,-10,87.746,77.748,149.14
8.692,1.0748e+05,1.0747e+05,2200,2200,-2.8421e-09,-2.8421e-09,-10,87.747,77.748,149.14
8.693,1.075e+05,1.0749e+05,2200,2200,-2.8421e-09,-2.8421e-09,-10,87.747,77.748,149.14
8.694,1.0751e+05,1.075e+05,2200,2200,2.8421e-09,2.8421e-09,-10,87.746,77.748,149.14
8.695,1.0752e+05,1.0751e+05,2200,2200,2.8421e-09,2.8421e-09,-10,87.747,77.748,149.14
8.696,1.0754e+05,1.0753e+05,2200,2200,2.8421e-09,2.8421e-09,-10,87.746,77.748,149.14
8.697,1.0755e+05,1.0754e+05,2200,2200,5.6841e-09,5.6841e-09,-10,87.746,77.748,149.14
8.698,1.0756e+05,1.0755e+05,2200,2200,-2.842e-09,-2.842e-09,-10,87.747,77.748,149.14
8.699,1.0758e+05,1.0757e+05,2200,2200,-2.842e-09,-2.842e-09,-10,87.746,77.748,149.14
8.7,1.0759e+05,1.0758e+05,2200,2200,-2.842e-09,-2.842e-09,-10,87.746,77.747,149.14
8.701,1.076e+05,1.0759e+05,2200,2200,-2.842e-09,-2.842e-09,-10,87.746,77.747,149.14
8.702,1.0762e+05,1.0761e+05,2200,2200,6.9591e-14,6.9591e-14,-10,87.745,77.747,149.14
8.703,1.0763e+05,1.0762e+05,2200,2200,-6.9602e-14,-6.9602e-14,-10,87.745,77.747,149.14
8.704,1.0764e+05,1.0763e+05,2200,2200,6.9613e-14,6.9613e-14,-10,87.746,77.747,149.14
8.705,1.0766e+05,1.0765e+05,2200,2200,-6.9624e-14,-6.9624e-14,-10,87.745,77.747,149.14
8.706,1.0767e+05,1.0766e+05,2200,2200,0,0,-10,87.745,77.747,149.14
8.707,1.0768e+05,1.0767e+05,2200,2200,0,0,-10,87.746,77.747,149.14
8.708,1.077e+05,1.0769e+05,2200,2200,0,0,-10,87.745,77.747,149.14
8.709,1.0771e+05,1.077e+05,2200,2200,0,0,-10,87.745,77.746,149.14
8.71,1.0772e+05,1.0771e+05,2200,2200,0,0,-10,87.745,77.746,149.14
8.711,1.0774e+05,1.0773e+05,2200,2200,0,0,-10,87.744,77.746,149.14
8.712,1.0775e+05,1.0774e+05,2200,2200,0,0,-10,87.745,77.746,149.14
8.713,1.0776e+05,1.0775e+05,2200,2200,0,0,-10,87.745,77.746,149.14
8.714,1.0777e+05,1.0776e+05,2200,2200,-2.8421e-09,-2.8421e-09,-10,87.744,77.746,149.14
8.715,1.0779e+05,1.0778e+05,2200,2200,0,0,-10,87.744,77.746,149.14
8.716,1.078e+05,1.0779e+05,2200,2200,-2.8421e-09,-2.8421e-09,-10,87.744,77.746,149.14
8.717,1.0781e+05,1.078e+05,2200,2200,2.8421e-09,2.8421e-09,-10,87.744,77.746,149.14
8.718,1.0783e+05,1.0782e+05,2200,2200,5.6841e-09,5.6841e-09,-10,87.744,77.745,149.14
8.719,1.0784e+05,1.0783e+05,2200,2200,2.8421e-09,2.8421e-09,-10,87.744,77.745,149.14
8.72,1.0785e+05,1.0784e+05,2200,2200,5.6841e-09,5.6841e-09,-10,87.743,77.745,149.14
8.721,1.0787e+05,1.0786e+05,2200,2200,2.842e-09,2.842e-09,-10,87.744,77.745,149.14
8.722,1.0788e+05,1.0787e+05,2200,2200,-2.842e-09,-2.842e-09,-10,87.743,77.745,149.14
8.723,1.0789e+05,1.0788e+05,2200,2200,-2.842e-09,-2.842e-09,-10,87.743,77.745,149.14
8.724,1.0791e+05,1.079e+05,2200,2200,-2.842e-09,-2.842e-09,-10,87.744,77.745,149.14
8.725,1.0792e+05,1.0791e+05,2200,2200,6.9839e-14,6.9839e-14,-10,87.743,77.745,149.14
8.726,1.0793e+05,1.0792e+05,2200,2200,-6.985e-14,-6.985e-14,-10,87.743,77.745,149.14
8.727,1.0795e+05,1.0794e+05,2200,2200,-6.9861e-14,-6.9861e-14,-10,87.743,77.744,149.14
8.728,1.0796e+05,1.0795e+05,2200,2200,-6.9871e-14,-6.9871e-14,-10,87.743,77.744,149.14
8.729,1.0797e+05,1.0796e+05,2200,2200,-6.9882e-14,-6.9882e-14,-10,87.742,77.744,149.14
8.73,1.0799e+05,1.0798e+05,2200,2200,0,0,-10,87.743,77.744,149.14
8.731,1.08e+05,1.0799e+05,2200,2200,0,0,-10,87.742,77.744,149.14
8.732,1.0801e+05,1.08e+05,2200,2200,0,0,-10,87.742,77.744,149.14
8.733,1.0803e+05,1.0802e+05,2200,2200,0,0,-10,87.743,77.744,149.14
8.734,1.0804e+05,1.0803e+05,2200,2200,0,0,-10,87.742,77.744,149.14
8.735,1.0805e+05,1.0804e+05,2200,2200,0,0,-10,87.742,77.744,149.14
8.736,1.0807e+05,1.0806e+05,2200,2200,0,0,-10,87.742,77.743,149.14
8.737,1.0808e+05,1.0807e+05,2200,2200,-2.8421e-09,-2.8421e-09,-10,87.741,77.743,149.14
8.738,1.0809e+05,1.0808e+05,2200,2200,-2.8421e-09,-2.8421e-09,-10,87.741,77.743,149.14
8.739,1.0811e+05,1.0809e+05,2200,2200,-2.8421e-09,-2.8421e-09,-10.44,87.742,77.763,149.13
8.74,1.0812e+05,1.0811e+05,2200,2200,-2.8421e-09,-2.8421e-09,-10.792,87.741,77.769,149.1
8.741,1.0813e+05,1.0812e+05,2200,2200,2.8421e-09,2.8421e-09,-10.794,87.742,77.732,149.08
8.742,1.0815e+05,1.0813e+05,2200,2200,5.6841e-09,5.6841e-09,-10.794,87.77,77.717,149.06
8.743,1.0816e+05,1.0815e+05,2200,2200,2.842e-09,2.842e-09,-10.794,87.957,77.716,149.04
8.744,1.0817e+05,1.0816e+05,2200,2200,2.842e-09,2.842e-09,-10.794,88.476,77.754,149.02
8.745,1.0818e+05,1.0817e+05,2200,2200,-2.842e-09,-2.842e-09,-10.794,89.104,77.815,148.99
8.746,1.082e+05,1.0819e+05,2200,2200,-2.842e-09,-2.842e-09,-10.794,89.401,77.911,148.97
8.747,1.0821e+05,1.082e+05,2200,2200,7.0076e-14,7.0076e-14,-10.794,89.409,78.021,148.95
8.748,1.0822e+05,1.0821e+05,2200,2200,-2.842e-09,-2.842e-09,-10.813,89.447,78.107,148.93
8.749,1.0824e+05,1.0823e+05,2200,2200,7.0097e-14,7.0097e-14,-11.052,89.52,78.182,148.9
8.75,1.0825e+05,1.0824e+05,2200,2200,-7.0108e-14,-7.0108e-14,-11.515,89.555,78.233,148.88
8.751,1.0826e+05,1.0825e+05,2200,2200,0,0,-11.886,89.614,78.257,148.86
8.752,1.0828e+05,1.0827e+05,2200,2200,0,0,-11.992,89.685,78.14,148.84
8.753,1.0829e+05,1.0828e+05,2200,2200,0,0,-11.992,89.764,78.243,148.81
8.754,1.083e+05,1.0829e+05,2200,2200,0,0,-11.992,89.949,78.304,148.79
8.755,1.0832e+05,1.0831e+05,2200,2200,0,0,-11.992,90.313,78.332,148.77
8.756,1.0833e+05,1.0832e+05,2200,2200,0,0,-11.994,90.782,78.384,148.75
8.757,1.0834e+05,1.0833e+05,2200,2200,0,0,-12.063,91.094,78.459,148.73
8.758,1.0836e+05,1.0835e+05,2200,2200,0,0,-12.176,91.154,78.536,148.7
8.759,1.0837e+05,1.0836e+05,2200,2200,0,0,-12.279,91.211,78.605,148.68
8.76,1.0838e+05,1.0837e+05,2200,2200,0,0,-12.456,91.318,78.669,148.66
8.761,1.084e+05,1.0839e+05,2200,2200,0,0,-12.77,91.318,78.718,148.64
8.762,1.0841e+05,1.084e+05,2200,2200,2.8421e-09,2.8421e-09,-13.073,91.337,78.744,148.61
8.763,1.0842e+05,1.0841e+05,2200,2200,2.8421e-09,2.8421e-09,-13.212,91.508,78.759,148.59
8.764,1.0844e+05,1.0842e+05,2200,2200,0,0,-13.226,91.693,78.781,148.57
8.765,1.0845e+05,1.0844e+05,2200,2200,0,0,-13.226,91.872,78.808,148.55
8.766,1.0846e+05,1.0845e+05,2200,2200,0,0,-13.268,92.155,78.847,148.53
8.767,1.0848e+05,1.0846e+05,2200,2200,-2.842e-09,-2.842e-09,-13.34,92.507,78.899,148.5
8.768,1.0849e+05,1.0848e+05,2200,2200,2.842e-09,2.842e-09,-13.37,92.795,78.966,148.48
8.769,1.085e+05,1.0849e+05,2200,2200,0,0,-13.49,92.927,79.039,148.46
8.77,1.0852e+05,1.085e+05,2200,2200,0,0,-13.689,92.946,79.102,148.44
8.771,1.0853e+05,1.0852e+05,2200,2200,7.0334e-14,7.0334e-14,-13.832,92.983,79.152,148.41
8.772,1.0854e+05,1.0853e+05,2200,2200,7.0345e-14,7.0345e-14,-14.029,93.079,79.194,148.39
8.773,1.0856e+05,1.0854e+05,2200,2200,0,0,-14.302,93.201,79.226,148.37
8.774,1.0857e+05,1.0856e+05,2200,2200,-7.0366e-14,-7.0366e-14,-14.451,93.334,79.249,148.35
8.775,1.0858e+05,1.0857e+05,2200,2200,0,0,-14.477,93.506,79.274,148.33
8.776,1.0859e+05,1.0858e+05,2200,2200,0,0,-14.494,93.75,79.308,148.3
8.777,1.0861e+05,1.086e+05,2200,2200,0,0,-14.528,94,79.354,148.28
8.778,1.0862e+05,1.0861e+05,2200,2200,0,0,-14.613,94.223,79.408,148.26
8.779,1.0863e+05,1.0862e+05,2200,2200,0,0,-14.728,94.479,79.467,148.24
8.78,1.0865e+05,1.0864e+05,2200,2200,0,0,-14.831,94.66,79.53,148.22
8.781,1.0866e+05,1.0865e+05,2200,2200,0,0,-14.977,94.677,79.588,148.19
8.782,1.0867e+05,1.0866e+05,2200,2200,0,0,-15.17,94.718,79.634,148.17
8.783,1.0869e+05,1.0868e+05,2200,2200,0,0,-15.347,94.863,79.672,148.15
8.784,1.087e+05,1.0869e+05,2200,2200,-2.8421e-09,-2.8421e-09,-15.508,94.998,79.706,148.13
8.785,1.0871e+05,1.087e+05,2200,2200,-2.8421e-09,-2.8421e-09,-15.655,95.151,79.736,148.11
8.786,1.0873e+05,1.0872e+05,2200,2200,2.8421e-09,2.8421e-09,-15.741,95.346,79.767,148.08
8.787,1.0874e+05,1.0873e+05,2200,2200,2.8421e-09,2.8421e-09,-15.758,95.539,79.805,148.06
8.788,1.0875e+05,1.0874e+05,2200,2200,2.842e-09,2.842e-09,-15.787,95.769,79.851,148.04
8.789,1.0877e+05,1.0875e+05,2200,2200,2.842e-09,2.842e-09,-15.906,96.007,79.906,148.02
8.79,1.0878e+05,1.0877e+05,2200,2200,-2.842e-09,-2.842e-09,-16.046,96.178,79.961,148
8.791,1.0879e+05,1.0878e+05,2200,2200,-2.842e-09,-2.842e-09,-16.145,96.327,80.015,147.98
8.792,1.0881e+05,1.0879e+05,2200,2200,0,0,-16.283,96.443,80.069,147.95
8.793,1.0882e+05,1.0881e+05,2200,2200,7.0571e-14,7.0571e-14,-16.463,96.497,80.114,147.93
8.794,1.0883e+05,1.0882e+05,2200,2200,0,0,-16.612,96.597,80.151,147.91
8.795,1.0885e+05,1.0883e+05,2200,2200,-7.0592e-14,-7.0592e-14,-16.759,96.784,80.185,147.89
8.796,1.0886e+05,1.0885e+05,2200,2200,0,0,-16.891,96.968,80.219,147.87
8.797,1.0887e+05,1.0886e+05,2200,2200,0,0,-16.959,97.129,80.256,147.84
8.798,1.0889e+05,1.0887e+05,2200,2200,0,0,-17.023,97.313,80.296,147.82
8.799,1.089e+05,1.0889e+05,2200,2200,0,0,-17.095,97.533,80.342,147.8
8.8,1.0891e+05,1.089e+05,2200,2200,0,0,-17.171,97.738,80.394,147.78
8.801,1.0893e+05,1.0891e+05,2200,2200,0,0,-17.315,97.896,80.448,147.76
8.802,1.0894e+05,1.0893e+05,2200,2200,0,0,-17.472,98.039,80.498,147.74
8.803,1.0895e+05,1.0894e+05,2200,2200,0,0,-17.577,98.162,80.545,147.71
8.804,1.0896e+05,1.0895e+05,2200,2200,0,0,-17.711,98.252,80.589,147.69
8.805,1.0898e+05,1.0897e+05,2200,2200,0,0,-17.884,98.376,80.628,147.67
8.806,1.0899e+05,1.0898e+05,2200,2200,0,0,-18.013,98.544,80.663,147.65
8.807,1.09e+05,1.0899e+05,2200,2200,-2.8421e-09,-2.8421e-09,-18.112,98.72,80.699,147.63
8.808,1.0902e+05,1.0901e+05,2200,2200,-2.8421e-09,-2.8421e-09,-18.206,98.912,80.739,147.61
8.809,1.0903e+05,1.0902e+05,2200,2200,2.8421e-09,2.8421e-09,-18.283,99.089,80.781,147.58
8.81,1.0904e+05,1.0903e+05,2200,2200,2.8421e-09,2.8421e-09,-18.362,99.251,80.827,147.56
8.811,1.0906e+05,1.0905e+05,2200,2200,0,0,-18.462,99.454,80.876,147.54
8.812,1.0907e+05,1.0906e+05,2200,2200,2.842e-09,2.842e-09,-18.591,99.636,80.927,147.52
8.813,1.0908e+05,1.0907e+05,2200,2200,2.842e-09,2.842e-09,-18.735,99.744,80.975,147.5
8.814,1.091e+05,1.0908e+05,2200,2200,-2.842e-09,-2.842e-09,-18.862,99.869,81.019,147.48
8.815,1.0911e+05,1.091e+05,2200,2200,0,0,-18.987,100.01,81.061,147.45
8.816,1.0912e+05,1.0911e+05,2200,2200,7.0818e-14,7.0818e-14,-19.12,100.13,81.101,147.43
8.817,1.0914e+05,1.0912e+05,2200,2200,7.0829e-14,7.0829e-14,-19.248,100.29,81.138,147.41
8.818,1.0915e+05,1.0914e+05,2200,2200,-7.0839e-14,-7.0839e-14,-19.365,100.48,81.176,147.39
8.819,1.0916e+05,1.0915e+05,2200,2200,-7.0851e-14,-7.0851e-14,-19.451,100.65,81.216,147.37
8.82,1.0918e+05,1.0916e+05,2200,2200,0,0,-19.523,100.82,81.26,147.35
8.821,1.0919e+05,1.0918e+05,2200,2200,0,0,-19.631,100.99,81.306,147.33
8.822,1.092e+05,1.0919e+05,2200,2200,0,0,-19.745,101.16,81.352,147.3
8.823,1.0922e+05,1.092e+05,2200,2200,0,0,-19.849,101.33,81.4,147.28
8.824,1.0923e+05,1.0922e+05,2200,2200,0,0,-19.992,101.47,81.447,147.26
8.825,1.0924e+05,1.0923e+05,2200,2200,0,0,-20.134,101.59,81.49,147.24
8.826,1.0926e+05,1.0924e+05,2200,2200,0,0,-20.238,101.72,81.53,147.22
8.827,1.0927e+05,1.0926e+05,2200,2200,0,0,-20.361,101.87,81.57,147.2
8.828,1.0928e+05,1.0927e+05,2200,2200,0,0,-20.492,102.04,81.609,147.18
8.829,1.093e+05,1.0928e+05,2200,2200,0,0,-20.593,102.2,81.648,147.15
8.83,1.0931e+05,1.093e+05,2200,2200,0,0,-20.692,102.37,81.689,147.13
8.831,1.0932e+05,1.0931e+05,2200,2200,-2.8421e-09,-2.8421e-09,-20.786,102.55,81.732,147.11
8.832,1.0934e+05,1.0932e+05,2200,2200,-2.8421e-09,-2.8421e-09,-20.876,102.71,81.778,147.09
8.833,1.0935e+05,1.0934e+05,2200,2200,0,0,-20.997,102.86,81.824,147.07
8.834,1.0936e+05,1.0935e+05,2200,2200,0,0,-21.124,103.03,81.868,147.05
8.835,1.0937e+05,1.0936e+05,2200,2200,2.842e-09,2.842e-09,-21.24,103.18,81.913,147.03
8.836,1.0939e+05,1.0938e+05,2200,2200,2.842e-09,2.842e-09,-21.368,103.3,81.956,147.01
8.837,1.094e+05,1.0939e+05,2200,2200,0,0,-21.495,103.44,81.996,146.98
8.838,1.0941e+05,1.094e+05,2200,2200,-2.842e-09,-2.842e-09,-21.604,103.6,82.036,146.96
8.839,1.0943e+05,1.0941e+05,2200,2200,0,0,-21.715,103.75,82.075,146.94
8.84,1.0944e+05,1.0943e+05,2200,2200,7.1076e-14,7.1076e-14,-21.828,103.92,82.116,146.92
8.841,1.0945e+05,1.0944e+05,2200,2200,0,0,-21.934,104.09,82.157,146.9
8.842,1.0947e+05,1.0945e+05,2200,2200,-7.1098e-14,-7.1098e-14,-22.028,104.25,82.2,146.88
8.843,1.0948e+05,1.0947e+05,2200,2200,0,0,-22.124,104.42,82.244,146.86
8.844,1.0949e+05,1.0948e+05,2200,2200,0,0,-22.245,104.57,82.289,146.84
8.845,1.0951e+05,1.0949e+05,2200,2200,0,0,-22.37,104.71,82.333,146.81
8.846,1.0952e+05,1.0951e+05,2200,2200,0,0,-22.484,104.87,82.375,146.79
8.847,1.0953e+05,1.0952e+05,2200,2200,0,0,-22.608,105.02,82.418,146.77
8.848,1.0955e+05,1.0953e+05,2200,2200,0,0,-22.728,105.15,82.458,146.75
8.849,1.0956e+05,1.0955e+05,2200,2200,0,0,-22.834,105.3,82.497,146.73
8.85,1.0957e+05,1.0956e+05,2200,2200,0,0,-22.95,105.46,82.538,146.71
8.851,1.0959e+05,1.0957e+05,2200,2200,0,0,-23.058,105.63,82.578,146.69
8.852,1.096e+05,1.0959e+05,2200,2200,-2.8421e-09,-2.8421e-09,-23.156,105.79,82.62,146.67
8.853,1.0961e+05,1.096e+05,2200,2200,-2.8421e-09,-2.8421e-09,-23.267,105.95,82.662,146.65
8.854,1.0963e+05,1.0961e+05,2200,2200,2.8421e-09,2.8421e-09,-23.372,106.1,82.705,146.62
8.855,1.0964e+05,1.0963e+05,2200,2200,2.8421e-09,2.8421e-09,-23.473,106.26,82.749,146.6
8.856,1.0965e+05,1.0964e+05,2200,2200,0,0,-23.603,106.4,82.792,146.58
8.857,1.0967e+05,1.0965e+05,2200,2200,2.842e-09,2.842e-09,-23.728,106.55,82.833,146.56
8.858,1.0968e+05,1.0967e+05,2200,2200,0,0,-23.833,106.7,82.875,146.54
8.859,1.0969e+05,1.0968e+05,2200,2200,-2.842e-09,-2.842e-09,-23.951,106.84,82.915,146.52
8.86,1.0971e+05,1.0969e+05,2200,2200,0,0,-24.067,106.99,82.955,146.5
8.861,1.0972e+05,1.0971e+05,2200,2200,0,0,-24.17,107.15,82.995,146.48
8.862,1.0973e+05,1.0972e+05,2200,2200,0,0,-24.28,107.31,83.036,146.46
8.863,1.0975e+05,1.0973e+05,2200,2200,-7.1324e-14,-7.1324e-14,-24.387,107.48,83.077,146.44
8.864,1.0976e+05,1.0974e+05,2200,2200,-7.1335e-14,-7.1335e-14,-24.49,107.63,83.119,146.41
8.865,1.0977e+05,1.0976e+05,2200,2200,0,0,-24.6,107.77,83.162,146.39
8.866,1.0978e+05,1.0977e+05,2200,2200,0,0,-24.71,107.93,83.204,146.37
8.867,1.098e+05,1.0978e+05,2200,2200,0,0,-24.826,108.08,83.246,146.35
8.868,1.0981e+05,1.098e+05,2200,2200,0,0,-24.947,108.22,83.287,146.33
8.869,1.0982e+05,1.0981e+05,2200,2200,0,0,-25.061,108.37,83.328,146.31
8.87,1.0984e+05,1.0982e+05,2200,2200,0,0,-25.171,108.52,83.368,146.29
8.871,1.0985e+05,1.0984e+05,2200,2200,0,0,-25.28,108.67,83.408,146.27
8.872,1.0986e+05,1.0985e+05,2200,2200,0,0,-25.388,108.83,83.448,146.25
8.873,1.0988e+05,1.0986e+05,2200,2200,0,0,-25.5,108.99,83.488,146.23
8.874,1.0989e+05,1.0988e+05,2200,2200,0,0,-25.604,109.14,83.529,146.21
8.875,1.099e+05,1.0989e+05,2200,2200,0,0,-25.706,109.3,83.571,146.19
8.876,1.0992e+05,1.099e+05,2200,2200,-2.8421e-09,-2.8421e-09,-25.822,109.45,83.613,146.16
8.877,1.0993e+05,1.0992e+05,2200,2200,-2.8421e-09,-2.8421e-09,-25.933,109.59,83.654,146.14
8.878,1.0994e+05,1.0993e+05,2200,2200,2.8421e-09,2.8421e-09,-26.04,109.74,83.695,146.12
8.879,1.0996e+05,1.0994e+05,2200,2200,0,0,-26.162,109.89,83.736,146.1
8.88,1.0997e+05,1.0996e+05,2200,2200,2.842e-09,2.842e-09,-26.276,110.04,83.776,146.08
8.881,1.0998e+05,1.0997e+05,2200,2200,2.842e-09,2.842e-09,-26.379,110.19,83.816,146.06
8.882,1.1e+05,1.0998e+05,2200,2200,-2.842e-09,-2.842e-09,-26.492,110.34,83.856,146.04
8.883,1.1001e+05,1.1e+05,2200,2200,-2.842e-09,-2.842e-09,-26.6,110.49,83.896,146.02
8.884,1.1002e+05,1.1001e+05,2200,2200,0,0,-26.704,110.64,83.936,146
8.885,1.1004e+05,1.1002e+05,2200,2200,7.156e-14,7.156e-14,-26.817,110.8,83.977,145.98
8.886,1.1005e+05,1.1004e+05,2200,2200,-7.1572e-14,-7.1572e-14,-26.922,110.95,84.018,145.96
8.887,1.1006e+05,1.1005e+05,2200,2200,-7.1582e-14,-7.1582e-14,-27.026,111.1,84.059,145.94
8.888,1.1008e+05,1.1006e+05,2200,2200,0,0,-27.143,111.24,84.1,145.92
8.889,1.1009e+05,1.1007e+05,2200,2200,0,0,-27.255,111.39,84.14,145.9
8.89,1.101e+05,1.1009e+05,2200,2200,0,0,-27.363,111.54,84.18,145.88
8.891,1.1012e+05,1.101e+05,2200,2200,0,0,-27.479,111.68,84.22,145.86
8.892,1.1013e+05,1.1011e+05,2200,2200,0,0,-27.588,111.84,84.259,145.83
8.893,1.1014e+05,1.1013e+05,2200,2200,0,0,-27.692,111.99,84.299,145.81
8.894,1.1015e+05,1.1014e+05,2200,2200,0,0,-27.801,112.13,84.339,145.79
8.895,1.1017e+05,1.1015e+05,2200,2200,0,0,-27.908,112.29,84.379,145.77
8.896,1.1018e+05,1.1017e+05,2200,2200,0,0,-28.017,112.44,84.419,145.75
8.897,1.1019e+05,1.1018e+05,2200,2200,0,0,-28.124,112.59,84.459,145.73
8.898,1.1021e+05,1.1019e+05,2200,2200,0,0,-28.23,112.74,84.5,145.71
8.899,1.1022e+05,1.1021e+05,2200,2200,-2.8421e-09,-2.8421e-09,-28.343,112.88,84.54,145.69
8.9,1.1023e+05,1.1022e+05,2200,2200,-2.8421e-09,-2.8421e-09,-28.454,113.03,84.58,145.67
8.901,1.1025e+05,1.1023e+05,2200,2200,0,0,-28.562,113.18,84.619,145.65
8.902,1.1026e+05,1.1025e+05,2200,2200,2.8421e-09,2.8421e-09,-28.674,113.33,84.659,145.63
8.903,1.1027e+05,1.1026e+05,2200,2200,0,0,-28.782,113.47,84.698,145.61
8.904,1.1029e+05,1.1027e+05,2200,2200,2.842e-09,2.842e-09,-28.886,113.62,84.738,145.59
8.905,1.103e+05,1.1029e+05,2200,2200,0,0,-28.997,113.77,84.777,145.57
8.906,1.1031e+05,1.103e+05,2200,2200,-2.842e-09,-2.842e-09,-29.102,113.92,84.817,145.55
8.907,1.1033e+05,1.1031e+05,2200,2200,0,0,-29.207,114.07,84.856,145.53
8.908,1.1034e+05,1.1033e+05,2200,2200,7.1808e-14,7.1808e-14,-29.32,114.22,84.896,145.51
8.909,1.1035e+05,1.1034e+05,2200,2200,7.1819e-14,7.1819e-14,-29.425,114.36,84.936,145.49
8.91,1.1037e+05,1.1035e+05,2200,2200,-7.183e-14,-7.183e-14,-29.53,114.51,84.976,145.47
8.911,1.1038e+05,1.1037e+05,2200,2200,-7.184e-14,-7.184e-14,-29.646,114.65,85.015,145.45
8.912,1.1039e+05,1.1038e+05,2200,2200,0,0,-29.753,114.8,85.054,145.43
8.913,1.1041e+05,1.1039e+05,2200,2200,0,0,-29.858,114.95,85.093,145.41
8.914,1.1042e+05,1.104e+05,2200,2200,0,0,-29.97,115.09,85.132,145.39
8.915,1.1043e+05,1.1042e+05,2200,2200,0,0,-30.075,115.24,85.171,145.37
8.916,1.1045e+05,1.1043e+05,2200,2200,0,0,-30.179,115.39,85.21,145.35
8.917,1.1046e+05,1.1044e+05,2200,2200,0,0,-30.289,115.54,85.249,145.33
8.918,1.1047e+05,1.1046e+05,2200,2200,0,0,-30.394,115.69,85.289,145.31
8.919,1.1049e+05,1.1047e+05,2200,2200,0,0,-30.5,115.83,85.328,145.29
8.92,1.105e+05,1.1048e+05,2200,2200,0,0,-30.61,115.97,85.367,145.27
8.921,1.1051e+05,1.105e+05,2200,2200,-2.8421e-09,-2.8421e-09,-30.716,116.12,85.406,145.25
8.922,1.1053e+05,1.1051e+05,2200,2200,0,0,-30.824,116.27,85.445,145.23
8.923,1.1054e+05,1.1052e+05,2200,2200,2.8421e-09,2.8421e-09,-30.933,116.41,85.484,145.21
8.924,1.1055e+05,1.1054e+05,2200,2200,0,0,-31.039,116.56,85.522,145.19
8.925,1.1056e+05,1.1055e+05,2200,2200,0,0,-31.146,116.7,85.561,145.17
8.926,1.1058e+05,1.1056e+05,2200,2200,0,0,-31.252,116.85,85.6,145.15
8.927,1.1059e+05,1.1058e+05,2200,2200,-2.842e-09,-2.842e-09,-31.357,117,85.638,145.13
8.928,1.106e+05,1.1059e+05,2200,2200,2.842e-09,2.842e-09,-31.465,117.14,85.677,145.11
8.929,1.1062e+05,1.106e+05,2200,2200,0,0,-31.57,117.29,85.716,145.09
8.93,1.1063e+05,1.1062e+05,2200,2200,0,0,-31.675,117.43,85.755,145.07
8.931,1.1064e+05,1.1063e+05,2200,2200,-7.2056e-14,-7.2056e-14,-31.785,117.58,85.794,145.05
8.932,1.1066e+05,1.1064e+05,2200,2200,7.2066e-14,7.2066e-14,-31.89,117.72,85.832,145.03
8.933,1.1067e+05,1.1066e+05,2200,2200,0,0,-31.995,117.87,85.87,145.01
8.934,1.1068e+05,1.1067e+05,2200,2200,0,0,-32.105,118.01,85.909,144.99
8.935,1.107e+05,1.1068e+05,2200,2200,0,0,-32.21,118.15,85.947,144.97
8.936,1.1071e+05,1.107e+05,2200,2200,0,0,-32.314,118.3,85.985,144.95
8.937,1.1072e+05,1.1071e+05,2200,2200,0,0,-32.422,118.44,86.023,144.93
8.938,1.1074e+05,1.1072e+05,2200,2200,0,0,-32.525,118.59,86.062,144.91
8.939,1.1075e+05,1.1073e+05,2200,2200,0,0,-32.63,118.73,86.1,144.89
8.94,1.1076e+05,1.1075e+05,2200,2200,0,0,-32.738,118.87,86.138,144.87
8.941,1.1078e+05,1.1076e+05,2200,2200,0,0,-32.841,119.02,86.177,144.85
8.942,1.1079e+05,1.1077e+05,2200,2200,0,0,-32.947,119.16,86.215,144.83
8.943,1.108e+05,1.1079e+05,2200,2200,0,0,-33.055,119.3,86.253,144.81
