"time","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uDC","Losses","uAC[3]"
8.596000E-002,2.476587E+002,-2.037650E-001,-2.474550E+002,3.662184E+002,1.624532E+002,5.241776E+002,1.822556E+003,-5.286716E+002
8.598000E-002,2.476587E+002,-2.037650E-001,-2.474550E+002,3.662184E+002,1.624532E+002,5.241776E+002,1.822556E+003,-5.286716E+002
8.600000E-002,2.476587E+002,-2.037650E-001,-2.474550E+002,3.662184E+002,1.624532E+002,5.241776E+002,1.822556E+003,-5.286716E+002
8.602000E-002,2.703114E+002,-1.735613E-001,-2.701378E+002,3.503299E+002,1.767685E+002,5.225590E+002,1.926760E+003,-5.270984E+002
8.604000E-002,2.703114E+002,-1.735613E-001,-2.701378E+002,3.503299E+002,1.767685E+002,5.225590E+002,1.926760E+003,-5.270984E+002
8.606000E-002,2.703114E+002,-1.735613E-001,-2.701378E+002,3.503299E+002,1.767685E+002,5.225590E+002,1.926760E+003,-5.270984E+002
8.608000E-002,2.703114E+002,-1.735613E-001,-2.701378E+002,3.503299E+002,1.767685E+002,5.225590E+002,1.926760E+003,-5.270984E+002
8.610000E-002,2.703114E+002,-1.735613E-001,-2.701378E+002,3.503299E+002,1.767685E+002,5.225590E+002,1.926760E+003,-5.270984E+002
8.612000E-002,2.968310E+002,-1.431862E-001,-2.966878E+002,3.344415E+002,1.912551E+002,5.211041E+002,2.054376E+003,-5.256965E+002
8.614000E-002,2.968310E+002,-1.431862E-001,-2.966878E+002,3.344415E+002,1.912551E+002,5.211041E+002,2.054376E+003,-5.256965E+002
8.616000E-002,2.968310E+002,-1.431862E-001,-2.966878E+002,3.344415E+002,1.912551E+002,5.211041E+002,2.054376E+003,-5.256965E+002
8.618000E-002,2.968310E+002,-1.431862E-001,-2.966878E+002,3.344415E+002,1.912551E+002,5.211041E+002,2.054376E+003,-5.256965E+002
8.620000E-002,2.968310E+002,-1.431862E-001,-2.966878E+002,3.344415E+002,1.912551E+002,5.211041E+002,2.054376E+003,-5.256965E+002
8.622000E-002,3.265957E+002,-1.126699E-001,-3.264830E+002,3.185784E+002,2.059084E+002,5.198348E+002,2.203407E+003,-5.244869E+002
8.624000E-002,3.265957E+002,-1.126699E-001,-3.264830E+002,3.185784E+002,2.059084E+002,5.198348E+002,2.203407E+003,-5.244869E+002
8.626000E-002,3.265957E+002,-1.126699E-001,-3.264830E+002,3.185784E+002,2.059084E+002,5.198348E+002,2.203407E+003,-5.244869E+002
8.628000E-002,3.265957E+002,-1.126699E-001,-3.264830E+002,3.185784E+002,2.059084E+002,5.198348E+002,2.203407E+003,-5.244869E+002
8.630000E-002,3.265957E+002,-1.126699E-001,-3.264830E+002,3.185784E+002,2.059084E+002,5.198348E+002,2.203407E+003,-5.244869E+002
8.632000E-002,3.589804E+002,-8.204236E-002,-3.588984E+002,3.027658E+002,2.207234E+002,5.187724E+002,2.371682E+003,-5.234892E+002
8.634000E-002,3.589804E+002,-8.204236E-002,-3.588984E+002,3.027658E+002,2.207234E+002,5.187724E+002,2.371682E+003,-5.234892E+002
8.636000E-002,3.589804E+002,-8.204236E-002,-3.588984E+002,3.027658E+002,2.207234E+002,5.187724E+002,2.371682E+003,-5.234892E+002
8.638000E-002,3.589804E+002,-8.204236E-002,-3.588984E+002,3.027658E+002,2.207234E+002,5.187724E+002,2.371682E+003,-5.234892E+002
8.640000E-002,3.589804E+002,-8.204236E-002,-3.588984E+002,3.027658E+002,2.207234E+002,5.187724E+002,2.371682E+003,-5.234892E+002
8.642000E-002,3.933138E+002,-5.133402E-002,-3.932625E+002,2.870204E+002,2.356863E+002,5.179211E+002,2.556495E+003,-5.227067E+002
8.644000E-002,3.933138E+002,-5.133402E-002,-3.932625E+002,2.870204E+002,2.356863E+002,5.179211E+002,2.556495E+003,-5.227067E+002
8.646000E-002,3.933138E+002,-5.133402E-002,-3.932625E+002,2.870204E+002,2.356863E+002,5.179211E+002,2.556495E+003,-5.227067E+002
8.648000E-002,3.933138E+002,-5.133402E-002,-3.932625E+002,2.870204E+002,2.356863E+002,5.179211E+002,2.556495E+003,-5.227067E+002
8.650000E-002,3.933138E+002,-5.133402E-002,-3.932625E+002,2.870204E+002,2.356863E+002,5.179211E+002,2.556495E+003,-5.227067E+002
8.652000E-002,4.289758E+002,-2.057485E-002,-4.289553E+002,2.713678E+002,2.507929E+002,5.173039E+002,2.755170E+003,-5.221608E+002
8.654000E-002,4.289758E+002,-2.057485E-002,-4.289553E+002,2.713678E+002,2.507929E+002,5.173039E+002,2.755170E+003,-5.221608E+002
8.656000E-002,4.289758E+002,-2.057485E-002,-4.289553E+002,2.713678E+002,2.507929E+002,5.173039E+002,2.755170E+003,-5.221608E+002
8.658000E-002,4.289758E+002,-2.057485E-002,-4.289553E+002,2.713678E+002,2.507929E+002,5.173039E+002,2.755170E+003,-5.221608E+002
8.660000E-002,4.289758E+002,-2.057485E-002,-4.289553E+002,2.713678E+002,2.507929E+002,5.173039E+002,2.755170E+003,-5.221608E+002
8.662000E-002,4.653080E+002,1.020476E-002,-4.653182E+002,2.558257E+002,2.660305E+002,5.169266E+002,2.964433E+003,-5.218562E+002
8.664000E-002,4.653080E+002,1.020476E-002,-4.653182E+002,2.558257E+002,2.660305E+002,5.169266E+002,2.964433E+003,-5.218562E+002
8.666000E-002,4.653080E+002,1.020476E-002,-4.653182E+002,2.558257E+002,2.660305E+002,5.169266E+002,2.964433E+003,-5.218562E+002
8.668000E-002,4.653080E+002,1.020476E-002,-4.653182E+002,2.558257E+002,2.660305E+002,5.169266E+002,2.964433E+003,-5.218562E+002
8.670000E-002,4.653080E+002,1.020476E-002,-4.653182E+002,2.558257E+002,2.660305E+002,5.169266E+002,2.964433E+003,-5.218562E+002
8.672000E-002,5.016292E+002,4.097412E-002,-5.016702E+002,2.404064E+002,2.813805E+002,5.167847E+002,3.180471E+003,-5.217869E+002
8.674000E-002,5.016292E+002,4.097412E-002,-5.016702E+002,2.404064E+002,2.813805E+002,5.167847E+002,3.180471E+003,-5.217869E+002
8.676000E-002,5.016292E+002,4.097412E-002,-5.016702E+002,2.404064E+002,2.813805E+002,5.167847E+002,3.180471E+003,-5.217869E+002
8.678000E-002,5.016292E+002,4.097412E-002,-5.016702E+002,2.404064E+002,2.813805E+002,5.167847E+002,3.180471E+003,-5.217869E+002
8.680000E-002,5.016292E+002,4.097412E-002,-5.016702E+002,2.404064E+002,2.813805E+002,5.167847E+002,3.180471E+003,-5.217869E+002
8.682000E-002,5.373105E+002,7.170315E-002,-5.373822E+002,2.251325E+002,2.968357E+002,5.168946E+002,3.399451E+003,-5.219682E+002
8.684000E-002,5.373105E+002,7.170315E-002,-5.373822E+002,2.251325E+002,2.968357E+002,5.168946E+002,3.399451E+003,-5.219682E+002
8.686000E-002,5.373105E+002,7.170315E-002,-5.373822E+002,2.251325E+002,2.968357E+002,5.168946E+002,3.399451E+003,-5.219682E+002
8.688000E-002,5.373105E+002,7.170315E-002,-5.373822E+002,2.251325E+002,2.968357E+002,5.168946E+002,3.399451E+003,-5.219682E+002
8.690000E-002,5.373105E+002,7.170315E-002,-5.373822E+002,2.251325E+002,2.968357E+002,5.168946E+002,3.399451E+003,-5.219682E+002
8.692000E-002,5.716757E+002,1.023614E-001,-5.717780E+002,2.100078E+002,3.123693E+002,5.172347E+002,3.616782E+003,-5.223771E+002
8.694000E-002,5.716757E+002,1.023614E-001,-5.717780E+002,2.100078E+002,3.123693E+002,5.172347E+002,3.616782E+003,-5.223771E+002
8.696000E-002,5.716757E+002,1.023614E-001,-5.717780E+002,2.100078E+002,3.123693E+002,5.172347E+002,3.616782E+003,-5.223771E+002
8.698000E-002,5.716757E+002,1.023614E-001,-5.717780E+002,2.100078E+002,3.123693E+002,5.172347E+002,3.616782E+003,-5.223771E+002
8.700000E-002,5.716757E+002,1.023614E-001,-5.717780E+002,2.100078E+002,3.123693E+002,5.172347E+002,3.616782E+003,-5.223771E+002
8.702000E-002,6.040718E+002,1.329186E-001,-6.042047E+002,1.950455E+002,3.279643E+002,5.178026E+002,3.827716E+003,-5.230098E+002
8.704000E-002,6.040718E+002,1.329186E-001,-6.042047E+002,1.950455E+002,3.279643E+002,5.178026E+002,3.827716E+003,-5.230098E+002
8.706000E-002,6.040718E+002,1.329186E-001,-6.042047E+002,1.950455E+002,3.279643E+002,5.178026E+002,3.827716E+003,-5.230098E+002
8.708000E-002,6.040718E+002,1.329186E-001,-6.042047E+002,1.950455E+002,3.279643E+002,5.178026E+002,3.827716E+003,-5.230098E+002
8.710000E-002,6.040718E+002,1.329186E-001,-6.042047E+002,1.950455E+002,3.279643E+002,5.178026E+002,3.827716E+003,-5.230098E+002
8.712000E-002,6.338540E+002,1.633446E-001,-6.340173E+002,1.802536E+002,3.435983E+002,5.185850E+002,4.027226E+003,-5.238519E+002
8.714000E-002,6.338540E+002,1.633446E-001,-6.340173E+002,1.802536E+002,3.435983E+002,5.185850E+002,4.027226E+003,-5.238519E+002
8.716000E-002,6.338540E+002,1.633446E-001,-6.340173E+002,1.802536E+002,3.435983E+002,5.185850E+002,4.027226E+003,-5.238519E+002
8.718000E-002,6.338540E+002,1.633446E-001,-6.340173E+002,1.802536E+002,3.435983E+002,5.185850E+002,4.027226E+003,-5.238519E+002
8.720000E-002,6.338540E+002,1.633446E-001,-6.340173E+002,1.802536E+002,3.435983E+002,5.185850E+002,4.027226E+003,-5.238519E+002
8.722000E-002,6.604167E+002,1.936094E-001,-6.606103E+002,1.656337E+002,3.592434E+002,5.195572E+002,4.210273E+003,-5.248771E+002
8.724000E-002,6.604167E+002,1.936094E-001,-6.606103E+002,1.656337E+002,3.592434E+002,5.195572E+002,4.210273E+003,-5.248771E+002
8.726000E-002,6.604167E+002,1.936094E-001,-6.606103E+002,1.656337E+002,3.592434E+002,5.195572E+002,4.210273E+003,-5.248771E+002
8.728000E-002,6.604167E+002,1.936094E-001,-6.606103E+002,1.656337E+002,3.592434E+002,5.195572E+002,4.210273E+003,-5.248771E+002
8.730000E-002,6.604167E+002,1.936094E-001,-6.606103E+002,1.656337E+002,3.592434E+002,5.195572E+002,4.210273E+003,-5.248771E+002
8.732000E-002,6.831199E+002,2.236831E-001,-6.833436E+002,1.511891E+002,3.748725E+002,5.206962E+002,4.371443E+003,-5.260616E+002
8.734000E-002,6.831199E+002,2.236831E-001,-6.833436E+002,1.511891E+002,3.748725E+002,5.206962E+002,4.371443E+003,-5.260616E+002
8.736000E-002,6.831199E+002,2.236831E-001,-6.833436E+002,1.511891E+002,3.748725E+002,5.206962E+002,4.371443E+003,-5.260616E+002
8.738000E-002,6.831199E+002,2.236831E-001,-6.833436E+002,1.511891E+002,3.748725E+002,5.206962E+002,4.371443E+003,-5.260616E+002
8.740000E-002,6.831199E+002,2.236831E-001,-6.833436E+002,1.511891E+002,3.748725E+002,5.206962E+002,4.371443E+003,-5.260616E+002
8.742000E-002,7.014096E+002,2.535361E-001,-7.016631E+002,1.369201E+002,3.904565E+002,5.219746E+002,4.505817E+003,-5.273766E+002
8.744000E-002,7.014096E+002,2.535361E-001,-7.016631E+002,1.369201E+002,3.904565E+002,5.219746E+002,4.505817E+003,-5.273766E+002
8.746000E-002,7.014096E+002,2.535361E-001,-7.016631E+002,1.369201E+002,3.904565E+002,5.219746E+002,4.505817E+003,-5.273766E+002
8.748000E-002,7.014096E+002,2.535361E-001,-7.016631E+002,1.369201E+002,3.904565E+002,5.219746E+002,4.505817E+003,-5.273766E+002
8.750000E-002,7.014096E+002,2.535361E-001,-7.016631E+002,1.369201E+002,3.904565E+002,5.219746E+002,4.505817E+003,-5.273766E+002
8.752000E-002,7.147370E+002,2.831390E-001,-7.150202E+002,1.228247E+002,4.059640E+002,5.233600E+002,4.608552E+003,-5.287887E+002
8.754000E-002,7.147370E+002,2.831390E-001,-7.150202E+002,1.228247E+002,4.059640E+002,5.233600E+002,4.608552E+003,-5.287887E+002
8.756000E-002,7.147370E+002,2.831390E-001,-7.150202E+002,1.228247E+002,4.059640E+002,5.233600E+002,4.608552E+003,-5.287887E+002
8.758000E-002,7.147370E+002,2.831390E-001,-7.150202E+002,1.228247E+002,4.059640E+002,5.233600E+002,4.608552E+003,-5.287887E+002
8.760000E-002,7.147370E+002,2.831390E-001,-7.150202E+002,1.228247E+002,4.059640E+002,5.233600E+002,4.608552E+003,-5.287887E+002
8.762000E-002,7.225546E+002,3.124622E-001,-7.228671E+002,1.088984E+002,4.213609E+002,5.248149E+002,4.674950E+003,-5.302593E+002
8.764000E-002,7.225546E+002,3.124622E-001,-7.228671E+002,1.088984E+002,4.213609E+002,5.248149E+002,4.674950E+003,-5.302593E+002
8.766000E-002,7.225546E+002,3.124622E-001,-7.228671E+002,1.088984E+002,4.213609E+002,5.248149E+002,4.674950E+003,-5.302593E+002
8.768000E-002,7.225546E+002,3.124622E-001,-7.228671E+002,1.088984E+002,4.213609E+002,5.248149E+002,4.674950E+003,-5.302593E+002
8.770000E-002,7.225546E+002,3.124622E-001,-7.228671E+002,1.088984E+002,4.213609E+002,5.248149E+002,4.674950E+003,-5.302593E+002
8.772000E-002,7.244327E+002,3.414773E-001,-7.247742E+002,9.513749E+001,4.366151E+002,5.263044E+002,4.701406E+003,-5.317526E+002
8.774000E-002,7.244327E+002,3.414773E-001,-7.247742E+002,9.513749E+001,4.366151E+002,5.263044E+002,4.701406E+003,-5.317526E+002
8.776000E-002,7.244327E+002,3.414773E-001,-7.247742E+002,9.513749E+001,4.366151E+002,5.263044E+002,4.701406E+003,-5.317526E+002
8.778000E-002,7.244327E+002,3.414773E-001,-7.247742E+002,9.513749E+001,4.366151E+002,5.263044E+002,4.701406E+003,-5.317526E+002
8.780000E-002,7.244327E+002,3.414773E-001,-7.247742E+002,9.513749E+001,4.366151E+002,5.263044E+002,4.701406E+003,-5.317526E+002
8.782000E-002,7.198973E+002,3.701553E-001,-7.202674E+002,8.153392E+001,4.516896E+002,5.277844E+002,4.684369E+003,-5.332235E+002
8.784000E-002,7.198973E+002,3.701553E-001,-7.202674E+002,8.153392E+001,4.516896E+002,5.277844E+002,4.684369E+003,-5.332235E+002
8.786000E-002,7.198973E+002,3.701553E-001,-7.202674E+002,8.153392E+001,4.516896E+002,5.277844E+002,4.684369E+003,-5.332235E+002
8.788000E-002,7.198973E+002,3.701553E-001,-7.202674E+002,8.153392E+001,4.516896E+002,5.277844E+002,4.684369E+003,-5.332235E+002
8.790000E-002,7.198973E+002,3.701553E-001,-7.202674E+002,8.153392E+001,4.516896E+002,5.277844E+002,4.684369E+003,-5.332235E+002
8.792000E-002,7.085546E+002,3.984679E-001,-7.089531E+002,6.807954E+001,4.665479E+002,5.292110E+002,4.621338E+003,-5.346274E+002
8.794000E-002,7.085546E+002,3.984679E-001,-7.089531E+002,6.807954E+001,4.665479E+002,5.292110E+002,4.621338E+003,-5.346274E+002
8.796000E-002,7.085546E+002,3.984679E-001,-7.089531E+002,6.807954E+001,4.665479E+002,5.292110E+002,4.621338E+003,-5.346274E+002
8.798000E-002,7.085546E+002,3.984679E-001,-7.089531E+002,6.807954E+001,4.665479E+002,5.292110E+002,4.621338E+003,-5.346274E+002
8.800000E-002,7.085546E+002,3.984679E-001,-7.089531E+002,6.807954E+001,4.665479E+002,5.292110E+002,4.621338E+003,-5.346274E+002
8.802000E-002,6.900707E+002,4.263874E-001,-6.904971E+002,5.476541E+001,4.811533E+002,5.305392E+002,4.510817E+003,-5.359187E+002
8.804000E-002,6.900707E+002,4.263874E-001,-6.904971E+002,5.476541E+001,4.811533E+002,5.305392E+002,4.510817E+003,-5.359187E+002
8.806000E-002,6.900707E+002,4.263874E-001,-6.904971E+002,5.476541E+001,4.811533E+002,5.305392E+002,4.510817E+003,-5.359187E+002
8.808000E-002,6.900707E+002,4.263874E-001,-6.904971E+002,5.476541E+001,4.811533E+002,5.305392E+002,4.510817E+003,-5.359187E+002
8.810000E-002,6.900707E+002,4.263874E-001,-6.904971E+002,5.476541E+001,4.811533E+002,5.305392E+002,4.510817E+003,-5.359187E+002
8.812000E-002,6.641148E+002,4.538860E-001,-6.645687E+002,4.157964E+001,4.954661E+002,5.317182E+002,4.352004E+003,-5.370458E+002
8.814000E-002,6.641148E+002,4.538860E-001,-6.645687E+002,4.157964E+001,4.954661E+002,5.317182E+002,4.352004E+003,-5.370458E+002
8.816000E-002,6.641148E+002,4.538860E-001,-6.645687E+002,4.157964E+001,4.954661E+002,5.317182E+002,4.352004E+003,-5.370458E+002
8.818000E-002,6.641148E+002,4.538860E-001,-6.645687E+002,4.157964E+001,4.954661E+002,5.317182E+002,4.352004E+003,-5.370458E+002
8.820000E-002,6.641148E+002,4.538860E-001,-6.645687E+002,4.157964E+001,4.954661E+002,5.317182E+002,4.352004E+003,-5.370458E+002
8.822000E-002,6.304514E+002,4.809368E-001,-6.309323E+002,2.851140E+001,5.094487E+002,5.326998E+002,4.145509E+003,-5.379601E+002
8.824000E-002,6.304514E+002,4.809368E-001,-6.309323E+002,2.851140E+001,5.094487E+002,5.326998E+002,4.145509E+003,-5.379601E+002
8.826000E-002,6.304514E+002,4.809368E-001,-6.309323E+002,2.851140E+001,5.094487E+002,5.326998E+002,4.145509E+003,-5.379601E+002
8.828000E-002,6.304514E+002,4.809368E-001,-6.309323E+002,2.851140E+001,5.094487E+002,5.326998E+002,4.145509E+003,-5.379601E+002
8.830000E-002,6.304514E+002,4.809368E-001,-6.309323E+002,2.851140E+001,5.094487E+002,5.326998E+002,4.145509E+003,-5.379601E+002
8.832000E-002,5.888613E+002,5.075129E-001,-5.893688E+002,1.554715E+001,5.230606E+002,5.334306E+002,3.892856E+003,-5.386077E+002
8.834000E-002,5.888613E+002,5.075129E-001,-5.893688E+002,1.554715E+001,5.230606E+002,5.334306E+002,3.892856E+003,-5.386077E+002
8.836000E-002,5.888613E+002,5.075129E-001,-5.893688E+002,1.554715E+001,5.230606E+002,5.334306E+002,3.892856E+003,-5.386077E+002
8.838000E-002,5.888613E+002,5.075129E-001,-5.893688E+002,1.554715E+001,5.230606E+002,5.334306E+002,3.892856E+003,-5.386077E+002
8.840000E-002,5.888613E+002,5.075129E-001,-5.893688E+002,1.554715E+001,5.230606E+002,5.334306E+002,3.892856E+003,-5.386077E+002
8.842000E-002,5.391814E+002,5.335881E-001,-5.397150E+002,2.672848E+000,5.362615E+002,5.338565E+002,3.596797E+003,-5.389343E+002
8.844000E-002,5.391814E+002,5.335881E-001,-5.397150E+002,2.672848E+000,5.362615E+002,5.338565E+002,3.596797E+003,-5.389343E+002
8.846000E-002,5.391814E+002,5.335881E-001,-5.397150E+002,2.672848E+000,5.362615E+002,5.338565E+002,3.596797E+003,-5.389343E+002
8.848000E-002,5.391814E+002,5.335881E-001,-5.397150E+002,2.672848E+000,5.362615E+002,5.338565E+002,3.596797E+003,-5.389343E+002
8.850000E-002,5.391814E+002,5.335881E-001,-5.397150E+002,2.672848E+000,5.362615E+002,5.338565E+002,3.596797E+003,-5.389343E+002
8.852000E-002,4.788523E+002,5.467659E+000,-4.843200E+002,4.733842E-001,5.384161E+002,5.339274E+002,3.259609E+003,-5.388895E+002
8.854000E-002,4.788523E+002,5.467659E+000,-4.843200E+002,4.733842E-001,5.384161E+002,5.339274E+002,3.259609E+003,-5.388895E+002
8.856000E-002,4.788523E+002,5.467659E+000,-4.843200E+002,4.733842E-001,5.384161E+002,5.339274E+002,3.259609E+003,-5.388895E+002
8.858000E-002,4.788523E+002,5.467659E+000,-4.843200E+002,4.733842E-001,5.384161E+002,5.339274E+002,3.259609E+003,-5.388895E+002
8.860000E-002,4.788523E+002,5.467659E+000,-4.843200E+002,4.733842E-001,5.384161E+002,5.339274E+002,3.259609E+003,-5.388895E+002
8.862000E-002,4.033252E+002,2.428695E+001,-4.276121E+002,3.790379E-001,5.380744E+002,5.336236E+002,2.914021E+003,-5.384534E+002
8.864000E-002,4.033252E+002,2.428695E+001,-4.276121E+002,3.790379E-001,5.380744E+002,5.336236E+002,2.914021E+003,-5.384534E+002
8.866000E-002,4.033252E+002,2.428695E+001,-4.276121E+002,3.790379E-001,5.380744E+002,5.336236E+002,2.914021E+003,-5.384534E+002
8.868000E-002,4.033252E+002,2.428695E+001,-4.276121E+002,3.790379E-001,5.380744E+002,5.336236E+002,2.914021E+003,-5.384534E+002
8.870000E-002,4.033252E+002,2.428695E+001,-4.276121E+002,3.790379E-001,5.380744E+002,5.336236E+002,2.914021E+003,-5.384534E+002
8.872000E-002,3.125187E+002,5.706660E+001,-3.695853E+002,2.554519E-001,5.373630E+002,5.329375E+002,2.571120E+003,-5.376185E+002
8.874000E-002,3.125187E+002,5.706660E+001,-3.695853E+002,2.554519E-001,5.373630E+002,5.329375E+002,2.571120E+003,-5.376185E+002
8.876000E-002,3.125187E+002,5.706660E+001,-3.695853E+002,2.554519E-001,5.373630E+002,5.329375E+002,2.571120E+003,-5.376185E+002
8.878000E-002,3.125187E+002,5.706660E+001,-3.695853E+002,2.554519E-001,5.373630E+002,5.329375E+002,2.571120E+003,-5.376185E+002
8.880000E-002,3.125187E+002,5.706660E+001,-3.695853E+002,2.554519E-001,5.373630E+002,5.329375E+002,2.571120E+003,-5.376185E+002
8.882000E-002,2.064683E+002,1.036716E+002,-3.101399E+002,1.027966E-001,5.362727E+002,5.318600E+002,2.241936E+003,-5.363755E+002
8.884000E-002,2.064683E+002,1.036716E+002,-3.101399E+002,1.027966E-001,5.362727E+002,5.318600E+002,2.241936E+003,-5.363755E+002
8.886000E-002,2.064683E+002,1.036716E+002,-3.101399E+002,1.027966E-001,5.362727E+002,5.318600E+002,2.241936E+003,-5.363755E+002
8.888000E-002,2.064683E+002,1.036716E+002,-3.101399E+002,1.027966E-001,5.362727E+002,5.318600E+002,2.241936E+003,-5.363755E+002
8.890000E-002,2.064683E+002,1.036716E+002,-3.101399E+002,1.027966E-001,5.362727E+002,5.318600E+002,2.241936E+003,-5.363755E+002
8.892000E-002,8.523603E+001,1.639557E+002,-2.491918E+002,-7.871962E-002,5.347931E+002,5.303810E+002,1.940102E+003,-5.347144E+002
8.894000E-002,8.523603E+001,1.639557E+002,-2.491918E+002,-7.871962E-002,5.347931E+002,5.303810E+002,1.940102E+003,-5.347144E+002
8.896000E-002,8.523603E+001,1.639557E+002,-2.491918E+002,-7.871962E-002,5.347931E+002,5.303810E+002,1.940102E+003,-5.347144E+002
8.898000E-002,8.523603E+001,1.639557E+002,-2.491918E+002,-7.871962E-002,5.347931E+002,5.303810E+002,1.940102E+003,-5.347144E+002
8.900000E-002,8.523603E+001,1.639557E+002,-2.491918E+002,-7.871962E-002,5.347931E+002,5.303810E+002,1.940102E+003,-5.347144E+002
8.902000E-002,2.734954E-001,2.120758E+002,-2.123493E+002,-1.297248E+002,5.329453E+002,5.285220E+002,1.676769E+003,-4.032205E+002
8.904000E-002,2.734954E-001,2.120758E+002,-2.123493E+002,-1.297248E+002,5.329453E+002,5.285220E+002,1.676769E+003,-4.032205E+002
8.906000E-002,2.734954E-001,2.120758E+002,-2.123493E+002,-1.297248E+002,5.329453E+002,5.285220E+002,1.676769E+003,-4.032205E+002
8.908000E-002,2.734954E-001,2.120758E+002,-2.123493E+002,-1.297248E+002,5.329453E+002,5.285220E+002,1.676769E+003,-4.032205E+002
8.910000E-002,2.734954E-001,2.120758E+002,-2.123493E+002,-1.297248E+002,5.329453E+002,5.285220E+002,1.676769E+003,-4.032205E+002
8.912000E-002,2.437193E-001,2.234127E+002,-2.236564E+002,-1.436786E+002,5.310767E+002,5.266307E+002,1.719227E+003,-3.873981E+002
8.914000E-002,2.437193E-001,2.234127E+002,-2.236564E+002,-1.436786E+002,5.310767E+002,5.266307E+002,1.719227E+003,-3.873981E+002
8.916000E-002,2.437193E-001,2.234127E+002,-2.236564E+002,-1.436786E+002,5.310767E+002,5.266307E+002,1.719227E+003,-3.873981E+002
8.918000E-002,2.437193E-001,2.234127E+002,-2.236564E+002,-1.436786E+002,5.310767E+002,5.266307E+002,1.719227E+003,-3.873981E+002
8.920000E-002,2.437193E-001,2.234127E+002,-2.236564E+002,-1.436786E+002,5.310767E+002,5.266307E+002,1.719227E+003,-3.873981E+002
8.922000E-002,2.137898E-001,2.399380E+002,-2.401518E+002,-1.577609E+002,5.293120E+002,5.248329E+002,1.788997E+003,-3.715510E+002
8.924000E-002,2.137898E-001,2.399380E+002,-2.401518E+002,-1.577609E+002,5.293120E+002,5.248329E+002,1.788997E+003,-3.715510E+002
